ts_ms,ped_x,ped_y,veh_x,veh_y,ped_speed_mps,veh_speed_mps,distance_m,rel_speed_mps
83000,3600.0,1400.0,3683.64,1342.08,1.2,2.56,101.73679766927985,1.36
83000,3600.0,1400.0,3821.42,1335.83,1.2,14.13,230.53113737627731,12.930000000000001
83000,3600.0,1400.0,3591.07,1485.88,1.2,19.77,86.34303272412903,18.57
83000,3600.0,1400.0,3525.35,1512.17,1.2,12.34,134.7394945812104,11.14
83000,3600.0,1400.0,3764.25,1224.16,1.2,13.11,240.6195505356952,11.91
83000,3600.0,1400.0,3609.18,1455.91,1.2,13.46,56.658631293034304,12.260000000000002
83000,3600.0,1400.0,3894.64,1321.41,1.2,9.49,304.94117088382785,8.290000000000001
83000,3600.0,1400.0,3524.27,1519.83,1.2,3.23,141.75423027197454,2.0300000000000002
83000,3600.0,1400.0,3542.29,1450.17,1.2,5.87,76.46877140375679,4.67
83000,3600.0,1400.0,3632.86,1415.15,1.2,0.31,36.18427973581913,-0.8899999999999999
83000,3600.0,1400.0,3546.05,1530.8,1.2,0.0,141.4893723924167,-1.2
84000,3600.0,1400.0,3550.06,1453.42,1.2,0.09,73.1279700251553,-1.1099999999999999
84000,3600.0,1400.0,3642.3,1409.07,1.2,0.0,43.26147131108712,-1.2
84000,3600.0,1400.0,3659.87,1334.22,1.2,12.51,88.94619328560375,11.31
84000,3600.0,1400.0,3669.13,1420.29,1.2,0.0,72.04610329504305,-1.2
84000,3600.0,1400.0,4045.79,1343.13,1.2,4.1,449.40284934566216,2.8999999999999995
84000,3600.0,1400.0,3630.07,1424.96,1.2,0.0,39.079489505366006,-1.2
84000,3600.0,1400.0,3645.75,1409.81,1.2,0.0,46.78994122672093,-1.2
84000,3600.0,1400.0,4038.49,1341.35,1.2,1.52,442.3949622226725,0.32000000000000006
84000,3600.0,1400.0,3668.57,1383.0,1.2,0.0,70.64591212518968,-1.2
84000,3600.0,1400.0,3674.48,1419.36,1.2,0.0,76.9550518159789,-1.2
84000,3600.0,1400.0,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2
84000,3600.0,1400.0,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2
84000,3600.0,1400.0,3650.11,1405.04,1.2,0.0,50.36282061203495,-1.2
84000,3600.0,1400.0,3463.47,1607.99,1.2,11.36,248.7976708090332,10.16
84000,3600.0,1400.0,3932.45,1366.36,1.2,17.87,334.14765014885245,16.67
84000,3600.0,1400.0,4104.11,1317.59,1.2,11.07,510.80162509530027,9.870000000000001
84000,3600.0,1400.0,3633.12,1420.42,1.2,0.0,38.90900666940748,-1.2
84000,3600.0,1400.0,3654.65,1402.31,1.2,0.0,54.69879888992088,-1.2
84000,3600.0,1400.0,3663.74,1420.89,1.2,0.0,67.07592489112601,-1.2
84000,3600.0,1400.0,3647.2,1377.99,1.2,0.0,52.07955548965431,-1.2
84000,3600.0,1400.0,3665.35,1387.46,1.2,0.0,66.54227303000692,-1.2
84000,3600.0,1400.0,3626.99,1429.53,1.2,0.0,40.00601204819079,-1.2
84000,3600.0,1400.0,4013.15,1349.78,1.2,9.96,416.19102693354654,8.760000000000002
84000,3600.0,1400.0,3570.01,1463.59,1.2,0.21,70.30709921480175,-0.99
84000,3600.0,1400.0,3754.04,1403.02,1.2,18.09,154.0696011548027,16.89
84000,3600.0,1400.0,3823.55,1113.81,1.2,18.67,363.1519222033667,17.470000000000002
84000,3600.0,1400.0,3576.68,1467.83,1.2,0.04,71.72678230619297,-1.16
84000,3600.0,1400.0,3369.47,1748.36,1.2,0.39,417.73049984409806,-0.8099999999999999
84000,3600.0,1400.0,3653.29,1407.08,1.2,0.0,53.75825983046694,-1.2
84000,3600.0,1400.0,3553.96,1457.33,1.2,0.0,73.52829727390666,-1.2
84000,3600.0,1400.0,3623.91,1434.09,1.2,0.0,41.63911862659904,-1.2
84000,3600.0,1400.0,3644.51,1364.71,1.2,3.85,56.80250170547083,2.6500000000000004
84000,3600.0,1400.0,3649.8,1382.79,1.2,0.0,52.68988612627683,-1.2
84000,3600.0,1400.0,3679.82,1418.27,1.2,0.22,81.88421887030508,-0.98
84000,3600.0,1400.0,3636.86,1398.74,1.2,14.98,36.88152925245927,13.780000000000001
84000,3600.0,1400.0,3640.93,1342.25,1.2,3.79,70.78366619496327,2.59
84000,3600.0,1400.0,4049.94,1339.02,1.2,3.57,454.05348143142794,2.37
84000,3600.0,1400.0,3404.97,1699.69,1.2,11.74,357.5622980684626,10.540000000000001
84000,3600.0,1400.0,3569.92,1467.33,1.2,0.05,73.74371363038334,-1.15
84000,3600.0,1400.0,3636.16,1416.01,1.2,0.0,39.545741869384486,-1.2
84000,3600.0,1400.0,3620.83,1438.65,1.2,0.0,43.90571033476174,-1.2
84000,3600.0,1400.0,3660.39,1587.36,1.2,4.08,196.8520299615931,2.88
84000,3600.0,1400.0,3583.68,1472.51,1.2,2.88,74.32390261551127,1.68
84000,3600.0,1400.0,3604.13,1352.47,1.2,11.27,47.709095568874474,10.07
84000,3600.0,1400.0,3645.73,1372.7,1.2,0.0,53.25901707692322,-1.2
84000,3600.0,1400.0,3824.16,1671.45,1.2,11.15,352.040918218323,9.950000000000001
84000,3600.0,1400.0,3952.58,1358.96,1.2,17.4,354.9604738558928,16.2
84000,3600.0,1400.0,3686.9,1346.13,1.2,5.26,102.2427840974609,4.06
84000,3600.0,1400.0,3833.66,1331.18,1.2,13.1,243.5840470966847,11.9
84000,3600.0,1400.0,3598.94,1471.08,1.2,17.18,71.0879033310168,15.98
84000,3600.0,1400.0,3531.94,1502.09,1.2,12.04,122.69690990403946,10.84
84000,3600.0,1400.0,3771.38,1212.74,1.2,13.47,253.8452520729904,12.270000000000001
84000,3600.0,1400.0,3614.37,1448.21,1.2,9.29,50.306073192011326,8.09
84000,3600.0,1400.0,3885.18,1323.4,1.2,9.66,295.28832079850343,8.46
84000,3600.0,1400.0,3680.71,1339.78,1.2,0.0,100.70031032722794,-1.2
84000,3600.0,1400.0,3521.79,1523.73,1.2,4.62,146.3759440618574,3.42
84000,3600.0,1400.0,3535.86,1443.72,1.2,9.1,77.62330835515829,7.8999999999999995
84000,3600.0,1400.0,3633.04,1414.9,1.2,0.32,36.24433197066819,-0.8799999999999999
84000,3600.0,1400.0,3550.53,1529.85,1.2,3.27,138.95432127141623,2.0700000000000003
84000,3600.0,1400.0,3593.18,1361.28,1.2,0.0,39.316037440210124,-1.2
85000,3600.0,1400.0,3550.07,1453.43,1.2,0.01,73.12844726917146,-1.19
85000,3600.0,1400.0,3642.3,1409.07,1.2,0.0,43.26147131108712,-1.2
85000,3600.0,1400.0,3651.05,1333.43,1.2,8.9,83.89080640928427,7.7
85000,3600.0,1400.0,3669.13,1420.29,1.2,0.0,72.04610329504305,-1.2
85000,3600.0,1400.0,4040.94,1344.12,1.2,4.95,444.466711914402,3.75
85000,3600.0,1400.0,3630.07,1424.96,1.2,0.0,39.079489505366006,-1.2
85000,3600.0,1400.0,3645.75,1409.81,1.2,0.0,46.78994122672093,-1.2
85000,3600.0,1400.0,4041.69,1340.7,1.2,3.26,445.6529435558572,2.0599999999999996
85000,3600.0,1400.0,3668.57,1383.0,1.2,0.0,70.64591212518968,-1.2
85000,3600.0,1400.0,3674.48,1419.36,1.2,0.0,76.9550518159789,-1.2
85000,3600.0,1400.0,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2
85000,3600.0,1400.0,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2
85000,3600.0,1400.0,3650.11,1405.04,1.2,0.0,50.36282061203495,-1.2
85000,3600.0,1400.0,3468.36,1600.7,1.2,8.78,240.01995667027353,7.579999999999999
85000,3600.0,1400.0,3916.18,1369.7,1.2,16.61,317.6285289453702,15.41
85000,3600.0,1400.0,4105.83,1326.8,1.2,9.38,511.0990402064946,8.180000000000001
85000,3600.0,1400.0,3633.12,1420.42,1.2,0.0,38.90900666940748,-1.2
85000,3600.0,1400.0,3654.65,1402.31,1.2,0.0,54.69879888992088,-1.2
85000,3600.0,1400.0,3663.74,1420.89,1.2,0.0,67.07592489112601,-1.2
85000,3600.0,1400.0,3647.2,1377.99,1.2,0.0,52.07955548965431,-1.2
85000,3600.0,1400.0,3665.35,1387.46,1.2,0.0,66.54227303000692,-1.2
85000,3600.0,1400.0,3626.99,1429.53,1.2,0.0,40.00601204819079,-1.2
85000,3600.0,1400.0,3999.98,1352.49,1.2,13.45,402.79175823246436,12.25
85000,3600.0,1400.0,3571.54,1464.56,1.2,1.81,70.55469651270562,0.6100000000000001
85000,3600.0,1400.0,3737.65,1406.39,1.2,16.74,137.79823874055873,15.54
85000,3600.0,1400.0,3826.42,1094.13,1.2,19.98,380.5554799237556,18.78
85000,3600.0,1400.0,3577.58,1468.41,1.2,1.07,71.9901694677823,-0.1299999999999999
85000,3600.0,1400.0,3369.47,1748.04,1.2,0.32,417.4636780607387,-0.8799999999999999
85000,3600.0,1400.0,3653.29,1407.08,1.2,0.0,53.75825983046694,-1.2
85000,3600.0,1400.0,3553.96,1457.33,1.2,0.0,73.52829727390666,-1.2
85000,3600.0,1400.0,3623.91,1434.09,1.2,0.0,41.63911862659904,-1.2
85000,3600.0,1400.0,3644.81,1366.64,1.2,1.95,55.86435088676846,0.75
85000,3600.0,1400.0,3649.8,1382.79,1.2,0.0,52.68988612627683,-1.2
85000,3600.0,1400.0,3679.8,1418.27,1.2,0.02,81.86472317182798,-1.18
85000,3600.0,1400.0,3645.78,1396.5,1.2,8.77,45.91359711458054,7.569999999999999
85000,3600.0,1400.0,3642.0,1348.9,1.2,6.74,66.14537020835238,5.54
85000,3600.0,1400.0,4051.07,1339.37,1.2,1.21,455.1265118623614,0.010000000000000009
85000,3600.0,1400.0,3397.81,1710.39,1.2,12.88,370.4358894599713,11.680000000000001
85000,3600.0,1400.0,3569.92,1467.32,1.2,0.01,73.73458347342844,-1.19
85000,3600.0,1400.0,3636.16,1416.01,1.2,0.0,39.545741869384486,-1.2
85000,3600.0,1400.0,3620.83,1438.65,1.2,0.0,43.90571033476174,-1.2
85000,3600.0,1400.0,3665.21,1590.02,1.2,5.77,200.89784593170728,4.569999999999999
85000,3600.0,1400.0,3585.8,1473.69,1.2,2.43,75.04569341407942,1.2300000000000002
85000,3600.0,1400.0,3598.15,1359.28,1.2,9.06,40.76200314017948,7.86
85000,3600.0,1400.0,3645.73,1372.7,1.2,0.0,53.25901707692322,-1.2
85000,3600.0,1400.0,3811.69,1672.04,1.2,12.49,344.7004753405484,11.290000000000001
85000,3600.0,1400.0,3970.38,1355.31,1.2,18.17,373.0664022664063,16.970000000000002
85000,3600.0,1400.0,3686.33,1352.54,1.2,6.75,98.51558506145102,5.55
85000,3600.0,1400.0,3844.99,1328.51,1.2,11.65,255.20760215949662,10.450000000000001
85000,3600.0,1400.0,3607.32,1458.66,1.2,14.98,59.11495580646248,13.780000000000001
85000,3600.0,1400.0,3537.95,1493.3,1.2,10.65,112.04950914662686,9.450000000000001
85000,3600.0,1400.0,3579.33,1473.34,1.2,0.0,76.19714233486707,-1.2
85000,3600.0,1400.0,3779.11,1200.28,1.2,14.62,268.26939911216124,13.42
85000,3600.0,1400.0,3616.3,1445.36,1.2,3.44,48.199788381278154,2.24
85000,3600.0,1400.0,3873.7,1325.79,1.2,11.72,283.58211174190785,10.520000000000001
85000,3600.0,1400.0,3680.99,1342.12,1.2,2.61,99.54634347880378,1.41
85000,3600.0,1400.0,3518.37,1529.09,1.2,6.36,152.73403353542392,5.16
85000,3600.0,1400.0,3527.4,1435.34,1.2,11.92,80.74450817238272,10.72
85000,3600.0,1400.0,3633.04,1414.9,1.2,0.0,36.24433197066819,-1.2
85000,3600.0,1400.0,3553.66,1525.17,1.2,5.64,133.47256085053598,4.4399999999999995
85000,3600.0,1400.0,3593.54,1360.52,1.2,0.84,40.005024684406855,-0.36
85000,3600.0,1400.0,3553.19,1563.83,1.2,0.0,170.38616434440905,-1.2
86000,3600.0,1400.0,3550.07,1453.43,1.2,0.0,73.12844726917146,-1.2
86000,3600.0,1400.0,3642.3,1409.07,1.2,0.0,43.26147131108712,-1.2
86000,3600.0,1400.0,3646.13,1333.56,1.2,4.93,80.884179540872,3.7299999999999995
86000,3600.0,1400.0,3669.13,1420.29,1.2,0.0,72.04610329504305,-1.2
86000,3600.0,1400.0,4035.73,1345.18,1.2,5.32,439.16496365261196,4.12
86000,3600.0,1400.0,3630.07,1424.96,1.2,0.0,39.079489505366006,-1.2
86000,3600.0,1400.0,3645.75,1409.81,1.2,0.0,46.78994122672093,-1.2
86000,3600.0,1400.0,4044.34,1340.16,1.2,2.7,448.35126987664495,1.5000000000000002
86000,3600.0,1400.0,3668.57,1383.0,1.2,0.0,70.64591212518968,-1.2
86000,3600.0,1400.0,3674.48,1419.36,1.2,0.0,76.9550518159789,-1.2
86000,3600.0,1400.0,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2
86000,3600.0,1400.0,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2
86000,3600.0,1400.0,3650.11,1405.04,1.2,0.0,50.36282061203495,-1.2
86000,3600.0,1400.0,3473.52,1592.89,1.2,9.36,230.65936464839237,8.16
86000,3600.0,1400.0,3897.92,1373.45,1.2,18.64,299.1007002666494,17.44
86000,3600.0,1400.0,4106.35,1329.79,1.2,3.03,511.19445086972564,1.8299999999999998
86000,3600.0,1400.0,3633.12,1420.42,1.2,0.0,38.90900666940748,-1.2
86000,3600.0,1400.0,3654.65,1402.31,1.2,0.0,54.69879888992088,-1.2
86000,3600.0,1400.0,3663.74,1420.89,1.2,0.0,67.07592489112601,-1.2
86000,3600.0,1400.0,3647.2,1377.99,1.2,0.0,52.07955548965431,-1.2
86000,3600.0,1400.0,3665.35,1387.46,1.2,0.0,66.54227303000692,-1.2
86000,3600.0,1400.0,3626.99,1429.53,1.2,0.0,40.00601204819079,-1.2
86000,3600.0,1400.0,3984.77,1355.61,1.2,15.52,387.32212046305847,14.32
86000,3600.0,1400.0,3572.91,1465.43,1.2,1.62,70.81633286184774,0.42000000000000015
86000,3600.0,1400.0,3719.66,1410.09,1.2,18.57,120.0846522250032,17.37
86000,3600.0,1400.0,3826.31,1076.37,1.2,17.83,394.9083349335641,16.63
86000,3600.0,1400.0,3581.02,1470.63,1.2,4.1,73.13574570618677,2.8999999999999995
86000,3600.0,1400.0,3369.98,1746.25,1.2,1.94,415.6901044047116,0.74
86000,3600.0,1400.0,3653.29,1407.08,1.2,0.0,53.75825983046694,-1.2
86000,3600.0,1400.0,3553.96,1457.33,1.2,0.0,73.52829727390666,-1.2
86000,3600.0,1400.0,3623.91,1434.09,1.2,0.0,41.63911862659904,-1.2
86000,3600.0,1400.0,3644.85,1366.93,1.2,0.29,55.723849472196264,-0.9099999999999999
86000,3600.0,1400.0,3649.8,1382.79,1.2,0.0,52.68988612627683,-1.2
86000,3600.0,1400.0,3679.8,1418.27,1.2,0.01,81.86472317182798,-1.19
86000,3600.0,1400.0,3652.39,1389.18,1.2,10.62,53.49564935581196,9.42
86000,3600.0,1400.0,3643.02,1355.31,1.2,6.49,62.03157663641964,5.29
86000,3600.0,1400.0,4051.5,1341.38,1.2,2.62,455.2895281027228,1.4200000000000002
86000,3600.0,1400.0,3392.18,1718.81,1.2,10.12,380.5640136691855,8.92
86000,3600.0,1400.0,3569.91,1467.32,1.2,0.01,73.73866353548863,-1.19
86000,3600.0,1400.0,3636.16,1416.01,1.2,0.0,39.545741869384486,-1.2
86000,3600.0,1400.0,3620.83,1438.65,1.2,0.0,43.90571033476174,-1.2
86000,3600.0,1400.0,3666.86,1597.56,1.2,7.9,208.56704725339523,6.7
86000,3600.0,1400.0,3590.59,1474.11,1.2,3.11,74.70502125024785,1.91
86000,3600.0,1400.0,3593.64,1367.8,1.2,9.69,32.82209012235516,8.49
86000,3600.0,1400.0,3645.73,1372.7,1.2,0.0,53.25901707692322,-1.2
86000,3600.0,1400.0,3799.08,1672.63,1.2,12.62,337.57956588040105,11.42
86000,3600.0,1400.0,3988.25,1351.63,1.2,18.24,391.25147846366025,17.04
86000,3600.0,1400.0,3685.89,1359.09,1.2,5.59,95.13527316405826,4.39
86000,3600.0,1400.0,3857.22,1325.95,1.2,12.5,267.6668281651649,11.3
86000,3600.0,1400.0,3611.78,1452.05,1.2,7.98,53.36638361365702,6.78
86000,3600.0,1400.0,3545.24,1482.82,1.2,12.77,99.28650462172597,11.57
86000,3600.0,1400.0,3577.81,1472.35,1.2,1.82,75.6764071557311,0.6200000000000001
86000,3600.0,1400.0,3788.39,1185.31,1.2,17.55,285.6266587698004,16.35
86000,3600.0,1400.0,3617.22,1443.99,1.2,1.65,47.240327052212436,0.44999999999999996
86000,3600.0,1400.0,3862.75,1328.08,1.2,11.19,272.41521414928354,9.99
86000,3600.0,1400.0,3678.74,1342.32,1.2,2.39,97.60619857365603,1.1900000000000002
86000,3600.0,1400.0,3514.48,1535.2,1.2,7.25,159.97721837811787,6.05
86000,3600.0,1400.0,3518.61,1426.79,1.2,12.26,85.68568258466509,11.06
86000,3600.0,1400.0,3633.04,1414.9,1.2,0.0,36.24433197066819,-1.2
86000,3600.0,1400.0,3558.49,1517.88,1.2,8.75,124.9750955190675,7.55
86000,3600.0,1400.0,3594.51,1358.65,1.2,2.12,41.71285892863243,0.9200000000000002
86000,3600.0,1400.0,3552.37,1565.06,1.2,1.48,171.79470451675743,0.28
86000,3600.0,1400.0,3928.85,1314.1,1.2,0.0,339.8839985936377,-1.2
87000,3600.0,1400.0,3550.07,1453.43,1.2,0.0,73.12844726917146,-1.2
87000,3600.0,1400.0,3642.3,1409.07,1.2,0.0,43.26147131108712,-1.2
87000,3600.0,1400.0,3641.06,1336.01,1.2,6.02,76.03054451994933,4.819999999999999
87000,3600.0,1400.0,3669.13,1420.29,1.2,0.0,72.04610329504305,-1.2
87000,3600.0,1400.0,4028.86,1346.58,1.2,7.01,432.17426577712854,5.81
87000,3600.0,1400.0,3630.07,1424.96,1.2,0.0,39.079489505366006,-1.2
87000,3600.0,1400.0,3645.75,1409.81,1.2,0.0,46.78994122672093,-1.2
87000,3600.0,1400.0,4045.06,1340.01,1.2,0.74,449.084851336582,-0.45999999999999996
87000,3600.0,1400.0,3668.57,1383.0,1.2,0.0,70.64591212518968,-1.2
87000,3600.0,1400.0,3674.48,1419.36,1.2,0.0,76.9550518159789,-1.2
87000,3600.0,1400.0,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2
87000,3600.0,1400.0,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2
87000,3600.0,1400.0,3650.11,1405.04,1.2,0.0,50.36282061203495,-1.2
87000,3600.0,1400.0,3479.15,1584.36,1.2,10.22,220.43895322741835,9.020000000000001
87000,3600.0,1400.0,3878.68,1377.41,1.2,19.64,279.5940816612539,18.44
87000,3600.0,1400.0,4106.39,1331.85,1.2,2.13,510.95523737407797,0.9299999999999999
87000,3600.0,1400.0,3633.12,1420.42,1.2,0.0,38.90900666940748,-1.2
87000,3600.0,1400.0,3654.65,1402.31,1.2,0.0,54.69879888992088,-1.2
87000,3600.0,1400.0,3663.74,1420.89,1.2,0.0,67.07592489112601,-1.2
87000,3600.0,1400.0,3647.2,1377.99,1.2,0.0,52.07955548965431,-1.2
87000,3600.0,1400.0,3665.35,1387.46,1.2,0.0,66.54227303000692,-1.2
87000,3600.0,1400.0,3626.99,1429.53,1.2,0.0,40.00601204819079,-1.2
87000,3600.0,1400.0,3969.02,1358.85,1.2,16.08,371.3072621158924,14.879999999999999
87000,3600.0,1400.0,3573.86,1466.03,1.2,1.12,71.0159172298717,-0.07999999999999985
87000,3600.0,1400.0,3701.61,1413.79,1.2,18.67,102.5414852632827,17.470000000000002
87000,3600.0,1400.0,3825.12,1059.04,1.2,17.44,408.5740275641612,16.240000000000002
87000,3600.0,1400.0,3581.3,1470.82,1.2,0.34,73.24726889106503,-0.8599999999999999
87000,3600.0,1400.0,3372.65,1742.25,1.2,4.81,410.8808647284514,3.6099999999999994
87000,3600.0,1400.0,3653.29,1407.08,1.2,0.0,53.75825983046694,-1.2
87000,3600.0,1400.0,3553.96,1457.33,1.2,0.0,73.52829727390666,-1.2
87000,3600.0,1400.0,3623.91,1434.09,1.2,0.0,41.63911862659904,-1.2
87000,3600.0,1400.0,3644.86,1367.02,1.2,0.09,55.67854164756843,-1.1099999999999999
87000,3600.0,1400.0,3649.8,1382.79,1.2,0.0,52.68988612627683,-1.2
87000,3600.0,1400.0,3679.8,1418.27,1.2,0.0,81.86472317182798,-1.2
87000,3600.0,1400.0,3659.7,1378.89,1.2,12.58,63.322366506629976,11.38
87000,3600.0,1400.0,3643.81,1360.25,1.2,5.0,59.15554580933216,3.8
87000,3600.0,1400.0,4049.83,1342.31,1.2,2.0,453.51423902673656,0.8
87000,3600.0,1400.0,3385.05,1729.47,1.2,12.82,393.3878282306151,11.620000000000001
87000,3600.0,1400.0,3569.91,1467.31,1.2,0.0,73.72953410947339,-1.2
87000,3600.0,1400.0,3636.16,1416.01,1.2,0.0,39.545741869384486,-1.2
87000,3600.0,1400.0,3620.83,1438.65,1.2,0.0,43.90571033476174,-1.2
87000,3600.0,1400.0,3666.87,1606.41,1.2,8.84,216.9716225684825,7.64
87000,3600.0,1400.0,3595.07,1471.09,1.2,5.34,71.26073954148937,4.14
87000,3600.0,1400.0,3590.83,1378.28,1.2,10.9,23.576414061515006,9.700000000000001
87000,3600.0,1400.0,3645.73,1372.7,1.2,0.0,53.25901707692322,-1.2
87000,3600.0,1400.0,3787.48,1673.18,1.2,11.62,331.3247090091532,10.42
87000,3600.0,1400.0,4006.41,1347.9,1.2,18.55,409.7358882255738,17.35
87000,3600.0,1400.0,3681.29,1365.45,1.2,7.86,88.32760950008775,6.66
87000,3600.0,1400.0,3868.11,1323.68,1.2,11.12,278.7610347591644,9.92
87000,3600.0,1400.0,3613.72,1449.18,1.2,3.46,51.05791613452316,2.26
87000,3600.0,1400.0,3550.41,1475.37,1.2,9.06,90.22086787434489,7.86
87000,3600.0,1400.0,3577.5,1472.16,1.2,0.36,75.58647762662322,-0.84
87000,3600.0,1400.0,3797.73,1170.24,1.2,17.66,303.12837297092466,16.46
87000,3600.0,1400.0,3617.62,1443.41,1.2,0.71,46.849679828148275,-0.49
87000,3600.0,1400.0,3851.5,1330.42,1.2,11.48,260.9475548841184,10.280000000000001
87000,3600.0,1400.0,3675.96,1340.58,1.2,3.28,96.43991912066296,2.08
87000,3600.0,1400.0,3508.99,1543.82,1.2,10.22,170.1969814655948,9.020000000000001
87000,3600.0,1400.0,3508.84,1417.31,1.2,13.61,92.78890935882355,12.41
87000,3600.0,1400.0,3633.04,1414.9,1.2,0.0,36.24433197066819,-1.2
87000,3600.0,1400.0,3564.51,1508.76,1.2,10.94,114.40401085626317,9.74
87000,3600.0,1400.0,3597.63,1354.92,1.2,4.86,45.14225625730279,3.66
87000,3600.0,1400.0,3551.54,1566.3,1.2,1.49,173.21680518933488,0.29000000000000004
87000,3600.0,1400.0,3928.48,1314.18,1.2,0.38,339.5057919977213,-0.82
87000,3600.0,1400.0,3554.72,1474.77,1.2,0.0,87.41184873917274,-1.2
88000,3600.0,1400.0,3550.07,1453.43,1.2,0.0,73.12844726917146,-1.2
88000,3600.0,1400.0,3642.3,1409.07,1.2,0.0,43.26147131108712,-1.2
88000,3600.0,1400.0,3640.91,1342.12,1.2,6.24,70.878223030773,5.04
88000,3600.0,1400.0,3669.13,1420.29,1.2,0.0,72.04610329504305,-1.2
88000,3600.0,1400.0,4020.15,1348.35,1.2,8.89,423.31282168155514,7.69
88000,3600.0,1400.0,3630.07,1424.96,1.2,0.0,39.079489505366006,-1.2
88000,3600.0,1400.0,3645.75,1409.81,1.2,0.0,46.78994122672093,-1.2
88000,3600.0,1400.0,4047.87,1339.44,1.2,2.86,451.9458490792895,1.66
88000,3600.0,1400.0,3668.57,1383.0,1.2,0.0,70.64591212518968,-1.2
88000,3600.0,1400.0,3674.48,1419.36,1.2,0.0,76.9550518159789,-1.2
88000,3600.0,1400.0,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2
88000,3600.0,1400.0,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2
88000,3600.0,1400.0,3650.11,1405.04,1.2,0.0,50.36282061203495,-1.2
88000,3600.0,1400.0,3484.07,1576.9,1.2,8.94,211.5026593213428,7.739999999999999
88000,3600.0,1400.0,3862.51,1380.73,1.2,16.5,263.2163235819544,15.3
88000,3600.0,1400.0,4104.54,1332.96,1.2,2.59,508.97443275669553,1.39
88000,3600.0,1400.0,3633.12,1420.42,1.2,0.0,38.90900666940748,-1.2
88000,3600.0,1400.0,3654.65,1402.31,1.2,0.0,54.69879888992088,-1.2
88000,3600.0,1400.0,3663.74,1420.89,1.2,0.0,67.07592489112601,-1.2
88000,3600.0,1400.0,3647.2,1377.99,1.2,0.0,52.07955548965431,-1.2
88000,3600.0,1400.0,3665.35,1387.46,1.2,0.0,66.54227303000692,-1.2
88000,3600.0,1400.0,3626.99,1429.53,1.2,0.0,40.00601204819079,-1.2
88000,3600.0,1400.0,3952.16,1362.31,1.2,17.21,354.17114746969423,16.01
88000,3600.0,1400.0,3576.25,1467.56,1.2,2.83,71.61296041918663,1.6300000000000001
88000,3600.0,1400.0,3690.33,1416.11,1.2,11.67,91.75533227011924,10.47
88000,3600.0,1400.0,3821.1,1040.72,1.2,18.84,421.8617408583053,17.64
88000,3600.0,1400.0,3581.32,1470.84,1.2,0.03,73.2615042160614,-1.17
88000,3600.0,1400.0,3376.83,1736.01,1.2,7.51,403.37026290989775,6.31
88000,3600.0,1400.0,3653.29,1407.08,1.2,0.0,53.75825983046694,-1.2
88000,3600.0,1400.0,3553.96,1457.33,1.2,0.0,73.52829727390666,-1.2
88000,3600.0,1400.0,3623.91,1434.09,1.2,0.0,41.63911862659904,-1.2
88000,3600.0,1400.0,3644.87,1367.09,1.2,0.07,55.64517050023295,-1.13
88000,3600.0,1400.0,3649.8,1382.79,1.2,0.0,52.68988612627683,-1.2
88000,3600.0,1400.0,3679.8,1418.27,1.2,0.0,81.86472317182798,-1.2
88000,3600.0,1400.0,3668.14,1367.23,1.2,14.39,75.6103994170113,13.190000000000001
88000,3600.0,1400.0,3644.01,1361.49,1.2,1.26,58.4799127906328,0.06000000000000005
88000,3600.0,1400.0,4047.27,1342.83,1.2,2.61,450.90892849887103,1.41
88000,3600.0,1400.0,3378.81,1738.8,1.2,11.22,404.61148784976433,10.020000000000001
88000,3600.0,1400.0,3569.91,1467.31,1.2,0.0,73.72953410947339,-1.2
88000,3600.0,1400.0,3636.16,1416.01,1.2,0.0,39.545741869384486,-1.2
88000,3600.0,1400.0,3620.83,1438.65,1.2,0.0,43.90571033476174,-1.2
88000,3600.0,1400.0,3661.52,1614.39,1.2,10.34,223.04210925293913,9.14
88000,3600.0,1400.0,3602.57,1465.69,1.2,8.67,65.74025403054058,7.47
88000,3600.0,1400.0,3590.27,1390.13,1.2,11.91,13.859646460137366,10.71
88000,3600.0,1400.0,3645.73,1372.7,1.2,0.0,53.25901707692322,-1.2
88000,3600.0,1400.0,3775.82,1674.74,1.2,11.82,326.1820657240371,10.620000000000001
88000,3600.0,1400.0,4021.92,1344.72,1.2,15.82,425.5259860455059,14.620000000000001
88000,3600.0,1400.0,3675.62,1373.28,1.2,9.67,80.20188775833138,8.47
88000,3600.0,1400.0,3880.39,1321.12,1.2,12.55,291.2741088734115,11.350000000000001
88000,3600.0,1400.0,3614.29,1448.34,1.2,1.02,50.407932907430265,-0.17999999999999994
88000,3600.0,1400.0,3552.93,1471.74,1.2,4.43,85.80333618222555,3.2299999999999995
88000,3600.0,1400.0,3574.59,1470.3,1.2,3.45,74.7513083497539,2.25
88000,3600.0,1400.0,3807.64,1154.35,1.2,18.66,321.6493309490943,17.46
