시각,경과초,시각ms,IMU시각ms,위험,원시위험,GPS유효,위도,경도,속도,방향,이동방향유효,GPS이동방향,차체방향유효,차체방향,후진판정,IMU요회전속도,방향가속도크기,방향자이로크기,방향자세cos,자기모델잔차,자기모델반경,방향채택,방향거부,GPS원시속도,GPS원시방향유효,GPS원시방향,가속도,자이로,자력계,충격값,충격피크,마지막충격발생값,마지막충격발생ms,송신,지팡이수신,GPS위성,GPS_HDOP,원시위도,원시경도,GPS채택,GPS이상치거부,GPS품질거부,GPS재기준,계산거리,접근속도,TTC,방향오차,전방여부,위험음성횟수,충격음성횟수,마지막위험음성,RSSI원시,RSSI평활,RSSI샘플,RSSI경과ms,위험송신
19:13:37,5.543,727452,727451,0,0,1,37.497148,126.957182,0.17,0.0,0,111.8,0,57.5,0,0.00,9.74,3.12,0.9995,1.69,1.555,8953,83005,0.159,1,131.4,"-0.19,0.29,9.73","0.9,-0.4,3.0","3.150,-76.050,4.950",0.04,0.23,44.27,70226,7002,6831,4,2.90,37.497148,126.957170,654,97,359,12,63.09,0.00,999.00,130.9,0,40,1,1,-65,-64.8,6831,81,6831
19:13:38,6.477,727765,727765,0,0,1,37.497148,126.957181,0.19,0.0,0,111.8,0,57.5,0,0.00,9.79,2.08,0.9991,0.68,1.543,8953,83042,0.211,1,131.4,"-0.13,0.20,9.79","-0.5,0.6,-1.9","2.250,-75.900,2.550",0.12,0.17,44.27,70226,7005,6834,4,2.90,37.497148,126.957170,655,97,359,12,63.09,0.00,999.00,130.7,0,40,1,1,-64,-64.7,6834,74,6834
19:13:39,7.277,728714,728713,0,0,1,37.497148,126.957180,0.20,0.0,0,111.8,0,57.5,0,0.00,9.71,4.07,0.9991,1.11,1.589,8953,83156,0.211,1,131.4,"-0.10,0.24,9.71","3.0,-1.3,-2.4","1.800,-77.100,4.500",0.07,0.18,44.27,70226,7014,6843,4,2.90,37.497150,126.957167,656,97,359,12,64.11,0.00,999.00,130.3,0,40,1,1,-65,-65.3,6843,68,6843
19:13:39,7.714,729449,729448,0,0,1,37.497149,126.957178,0.16,0.0,0,111.8,0,57.5,0,0.00,9.61,2.25,0.9990,1.50,1.527,8953,83247,0.144,1,131.4,"-0.11,0.21,9.61","0.5,0.3,-2.2","0.900,-75.000,4.650",0.14,0.18,44.27,70226,7021,6850,4,2.90,37.497153,126.957165,658,97,359,12,64.63,0.00,999.00,129.9,0,40,1,1,-65,-65.2,6850,90,6850
19:13:39,7.989,729971,729971,0,0,1,37.497149,126.957177,0.14,0.0,0,111.8,0,57.5,0,0.00,9.82,3.51,0.9996,0.28,1.530,8953,83310,0.129,1,131.4,"-0.24,0.32,9.81","2.5,0.8,2.3","1.650,-75.300,3.450",0.12,0.17,44.27,70226,7026,6855,4,2.90,37.497153,126.957165,659,97,359,12,64.90,0.00,999.00,129.9,0,40,1,1,-64,-64.3,6855,89,6855
19:13:41,9.439,730181,730181,0,0,1,37.497149,126.957177,0.14,0.0,0,111.8,0,57.5,0,0.00,9.77,2.33,0.9995,0.05,1.618,8953,83336,0.129,1,131.4,"-0.15,0.41,9.76","0.3,0.2,-2.3","1.650,-78.150,3.450",0.12,0.20,44.27,70226,7028,6857,4,2.90,37.497153,126.957165,659,97,359,12,64.90,0.00,999.00,129.9,0,40,1,1,-63,-64.2,6857,86,6857
19:13:43,11.316,731647,731647,0,0,1,37.497150,126.957172,0.08,0.0,0,111.8,0,57.5,0,0.00,9.76,1.91,0.9991,0.08,1.626,8953,83514,0.046,1,131.4,"-0.16,0.17,9.76","-0.2,-1.9,0.2","2.400,-78.450,3.450",0.12,0.19,44.27,70226,7042,6871,4,2.90,37.497155,126.957158,663,97,359,12,65.69,0.00,999.00,129.8,0,40,1,1,-62,-63.3,6871,94,6871
19:13:43,12.009,733566,733542,0,0,1,37.497151,126.957169,0.12,0.0,0,111.8,0,57.5,0,0.00,9.67,4.46,0.9990,1.33,1.612,8953,83742,0.134,1,131.4,"-0.04,0.34,9.66","2.8,-3.3,1.2","2.250,-77.850,4.800",0.13,0.18,44.27,70226,7060,6890,4,2.90,37.497153,126.957158,666,97,359,12,66.48,0.00,999.00,129.8,0,40,1,1,-65,-64.4,6890,29,6890
19:13:44,12.118,734189,734189,0,0,1,37.497151,126.957168,0.14,0.0,0,111.8,0,57.5,0,0.00,9.65,3.14,0.9989,1.15,1.581,8953,83814,0.159,1,131.4,"-0.02,0.32,9.64","2.7,-0.6,1.4","0.000,-76.650,4.500",0.15,0.16,44.27,70226,7066,6896,4,2.90,37.497153,126.957158,667,97,359,12,66.48,0.00,999.00,129.7,0,40,1,1,-65,-63.9,6896,30,6896
19:13:44,12.239,734294,734294,0,0,1,37.497151,126.957168,0.14,0.0,0,111.8,0,57.5,0,0.00,9.61,3.02,0.9993,1.72,1.548,8953,83827,0.159,1,131.4,"-0.21,0.21,9.61","-0.1,1.9,-2.4","2.100,-75.750,4.950",0.15,0.25,44.27,70226,7067,6897,4,2.90,37.497153,126.957158,667,97,359,12,66.48,0.00,999.00,129.7,0,40,1,1,-63,-63.7,6897,26,6897
19:13:44,12.351,734505,734504,0,0,1,37.497152,126.957167,0.15,0.0,0,111.8,0,57.5,0,0.00,9.78,1.97,0.9996,0.74,1.602,8953,83853,0.159,1,131.4,"-0.23,0.29,9.77","-1.0,0.4,1.6","1.650,-77.700,2.700",0.09,0.20,44.27,70226,7069,6899,4,2.90,37.497155,126.957157,668,97,359,12,67.27,0.00,999.00,129.7,0,40,1,1,-64,-63.7,6899,29,6899
19:13:45,13.476,734607,734607,0,0,1,37.497152,126.957166,0.11,0.0,0,111.8,0,57.5,0,0.00,9.67,1.92,0.9997,1.86,1.510,8953,83864,0.062,1,131.4,"-0.24,0.32,9.66","-0.9,0.8,-1.5","2.100,-74.550,4.950",0.09,0.21,44.27,70226,7070,6900,4,2.90,37.497155,126.957157,669,97,359,12,67.27,0.00,999.00,129.6,0,40,1,1,-63,-63.5,6900,28,6900
19:13:46,14.127,735761,735761,0,0,1,37.497152,126.957165,0.13,0.0,0,111.8,0,57.5,0,0.00,9.61,3.51,0.9991,2.52,1.619,8953,84005,0.185,1,131.4,"-0.11,0.22,9.61","2.9,-1.9,0.4","1.500,-77.850,6.000",0.13,0.15,44.27,70226,7081,6911,4,2.90,37.497155,126.957157,671,97,359,12,67.27,0.00,999.00,129.9,0,40,1,1,-65,-63.3,6911,29,6911
19:13:46,14.351,736392,736391,0,0,1,37.497152,126.957165,0.13,0.0,0,111.8,0,57.5,0,0.00,9.77,2.97,0.9993,1.49,1.570,8953,84083,0.185,1,131.4,"-0.17,0.23,9.76","2.5,-0.1,-1.6","0.750,-76.350,4.800",0.09,0.19,44.27,70226,7087,6917,4,2.90,37.497155,126.957157,671,97,359,12,67.27,0.00,999.00,129.9,0,40,1,1,-62,-62.7,6917,39,6917
19:13:48,16.195,736599,736599,0,0,1,37.497153,126.957163,0.14,0.0,0,111.8,0,57.5,0,0.00,9.63,4.15,0.9991,0.03,1.574,8953,84107,0.118,1,131.4,"-0.10,0.25,9.63","1.7,-2.8,2.6","0.750,-76.650,3.300",0.10,0.20,44.27,70226,7089,6919,4,2.90,37.497157,126.957155,673,97,359,12,67.81,0.00,999.00,130.3,0,40,1,1,-62,-62.6,6919,37,6919
19:13:48,16.291,738388,738387,0,0,1,37.497154,126.957162,0.15,0.0,0,111.8,0,57.5,0,0.00,9.66,5.07,0.9994,2.88,1.522,8953,84325,0.170,1,131.4,"-0.19,0.26,9.65","2.5,-4.1,-1.6","1.050,-74.700,6.000",0.08,0.22,44.27,70226,7106,6936,4,2.90,37.497157,126.957153,675,97,359,12,67.81,0.00,999.00,130.2,0,40,1,1,-62,-62.4,6936,55,6936
19:13:48,16.438,738493,738492,0,0,1,37.497154,126.957161,0.16,0.0,0,111.8,0,57.5,0,0.00,9.79,1.43,0.9993,0.83,1.586,8953,84338,0.170,1,131.4,"-0.18,0.22,9.79","0.2,1.4,-0.3","0.900,-76.950,4.200",0.11,0.24,44.27,70226,7107,6937,5,1.60,37.497155,126.957157,676,97,359,12,67.81,0.00,999.00,130.2,0,40,1,1,-62,-62.3,6937,55,6937
19:13:49,17.673,738597,738596,0,0,1,37.497154,126.957161,0.16,0.0,0,111.8,0,57.5,0,0.00,9.73,3.20,0.9991,0.23,1.624,8953,84349,0.170,1,131.4,"-0.07,0.30,9.73","1.5,-2.8,-0.0","1.800,-78.300,3.750",0.08,0.16,44.27,70226,7108,6938,5,1.60,37.497155,126.957157,676,97,359,12,67.58,0.00,999.00,130.7,0,40,1,1,-63,-62.5,6938,55,6938
19:13:50,18.275,739959,739959,0,0,1,37.497154,126.957160,0.27,0.0,0,111.8,1,279.7,0,0.00,9.69,1.43,0.9991,2.24,1.569,8955,84514,0.268,1,131.4,"-0.10,0.27,9.69","1.3,0.5,0.1","1.800,-76.350,5.550",0.06,0.28,44.27,70226,7121,6951,5,1.60,37.497153,126.957157,679,97,359,12,67.58,0.00,999.00,130.7,0,40,1,1,-62,-62.1,6951,60,6951
19:13:50,18.563,740485,740484,0,0,1,37.497153,126.957160,0.27,0.0,0,111.8,1,279.7,0,0.00,9.73,2.73,0.9991,1.63,1.572,8955,84579,0.268,1,131.4,"-0.07,0.29,9.72","1.2,0.9,-2.3","1.650,-76.500,4.950",0.08,0.19,44.27,70226,7126,6956,5,1.60,37.497152,126.957158,680,97,359,12,67.58,0.00,999.00,130.7,0,40,1,1,-62,-62.2,6956,65,6956
19:13:52,20.585,740797,740797,0,0,1,37.497153,126.957160,0.25,0.0,0,111.8,1,279.6,0,0.00,9.69,2.20,0.9991,1.69,1.516,8956,84615,0.231,1,131.4,"-0.09,0.26,9.68","0.8,-0.7,1.9","1.500,-74.700,4.800",0.08,0.13,44.27,70226,7129,6959,5,1.60,37.497152,126.957158,681,97,359,12,67.85,0.00,999.00,130.9,0,40,1,1,-62,-62.2,6959,59,6959
19:13:52,20.701,742786,742786,0,0,1,37.497150,126.957163,0.19,0.0,0,111.8,1,280.8,0,0.00,9.71,4.97,0.9996,1.33,1.573,8957,84855,0.231,1,131.4,"-0.23,0.28,9.71","2.3,-4.4,0.5","1.200,-76.500,4.650",0.09,0.21,44.27,70226,7148,6978,5,1.60,37.497132,126.957180,685,97,359,12,67.85,0.00,999.00,131.1,0,40,1,1,-62,-62.0,6978,68,6978
19:13:52,20.742,742891,742891,0,0,1,37.497150,126.957163,0.19,0.0,0,111.8,1,280.8,0,0.00,9.76,1.94,0.9994,1.26,1.550,8957,84868,0.231,1,131.4,"-0.12,0.44,9.75","0.4,-1.3,1.4","2.250,-75.900,4.500",0.15,0.24,44.27,70226,7149,6979,5,1.60,37.497132,126.957180,685,97,359,12,67.85,0.00,999.00,131.1,0,40,1,1,-62,-62.0,6979,66,6979
