시각,경과초,시각ms,IMU시각ms,위험,원시위험,GPS유효,위도,경도,속도,방향,GPS원시속도,GPS원시방향유효,GPS원시방향,가속도,자이로,자력계,충격값,충격피크,마지막충격발생값,마지막충격발생ms,송신,지팡이수신,GPS위성,GPS_HDOP,원시위도,원시경도,GPS채택,GPS이상치거부,GPS품질거부,GPS재기준,계산거리,접근속도,TTC,방향오차,전방여부,위험음성횟수,충격음성횟수,마지막위험음성,RSSI원시,RSSI평활,RSSI샘플,RSSI경과ms,위험송신
17:13:53,0.698,600476,600476,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.33,0.39,9.71","2.1,-0.1,2.1","-24.450,-24.750,-0.750",0.08,0.13,73.56,527041,5790,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:53,0.801,600498,600498,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.51,0.36,9.80","0.7,-0.5,-0.2","-23.850,-26.100,-0.900",0.19,0.19,73.56,527041,5790,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:53,0.880,600520,600520,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.35,0.42,9.82","1.3,2.4,-1.1","-25.350,-24.900,-0.450",0.12,0.12,73.56,527041,5791,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:53,0.880,600542,600542,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.43,0.59,9.68","-1.8,-1.1,-1.1","-24.450,-25.500,0.750",0.15,0.15,73.56,527041,5791,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:53,0.880,600564,600564,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.34,0.44,9.70","1.7,1.3,-1.3","-25.200,-25.950,-1.500",0.05,0.09,73.56,527041,5791,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:53,0.932,600586,600586,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.37,0.38,9.64","-0.2,3.0,-1.3","-25.950,-28.350,-0.750",0.09,0.09,73.56,527041,5791,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:53,0.965,600630,600630,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.42,0.41,9.72","2.3,-0.6,-2.0","-25.650,-27.300,-1.200",0.05,0.09,73.56,527041,5792,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:53,0.965,600652,600652,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.41,0.46,9.74","2.4,2.1,-2.0","-26.550,-26.550,-0.450",0.05,0.18,73.56,527041,5792,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:53,0.965,600696,600696,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.43,0.43,9.69","0.2,1.3,-2.0","-25.200,-25.200,-1.500",0.05,0.14,73.56,527041,5792,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:53,1.017,600718,600718,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.47,0.27,9.73","-0.6,1.4,-2.1","-25.950,-27.150,-2.250",0.19,0.19,73.56,527041,5792,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:53,1.049,600740,600740,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.29,0.44,9.71","1.1,0.6,-1.4","-25.200,-24.750,-1.050",0.09,0.15,73.56,527041,5793,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:53,1.050,600784,600784,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.36,0.47,9.74","-2.2,-2.8,0.3","-26.550,-26.100,-0.900",0.05,0.10,73.56,527041,5793,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:53,1.101,600817,600806,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.42,0.48,9.66","2.4,1.2,1.5","-26.550,-26.550,0.900",0.07,0.17,73.56,527041,5793,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:53,1.134,600839,600839,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.35,0.48,9.69","3.3,1.3,-1.5","-24.900,-25.350,0.150",0.05,0.13,73.56,527041,5794,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:53,1.134,600861,600861,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.45,0.40,9.63","2.5,-0.4,-1.5","-25.950,-26.700,-0.300",0.11,0.14,73.56,527041,5794,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:53,1.134,600883,600883,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.41,0.38,9.59","1.6,-1.8,1.8","-24.750,-25.200,0.000",0.14,0.14,73.56,527041,5794,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:53,1.134,600905,600905,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.50,0.45,9.73","1.1,-0.0,-1.4","-26.250,-27.150,-1.050",0.12,0.12,73.56,527041,5794,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:53,1.186,600927,600927,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.47,0.46,9.73","1.7,-2.2,-0.1","-24.600,-26.850,-0.900",0.09,0.09,73.56,527041,5794,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:53,1.219,600972,600972,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.36,0.31,9.64","0.1,-1.0,-0.7","-25.500,-24.300,-1.800",0.15,0.15,73.56,527041,5795,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:53,1.219,600994,600994,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.35,0.41,9.70","3.0,0.1,2.3","-25.650,-26.850,-0.900",0.04,0.15,73.56,527041,5795,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:53,1.271,601038,601038,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.34,0.39,9.67","1.8,2.3,-1.2","-25.500,-24.750,-0.750",0.07,0.16,73.56,527041,5796,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:53,1.305,601060,601060,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.32,0.41,9.80","2.7,1.4,2.0","-26.550,-24.600,-1.650",0.12,0.12,73.56,527041,5796,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:53,1.312,601082,601082,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.33,0.34,9.74","-0.6,-2.5,-0.4","-26.100,-26.550,-1.950",0.11,0.11,73.56,527041,5796,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:53,1.312,601104,601104,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.37,0.34,9.73","2.3,-0.6,0.5","-24.450,-24.750,0.000",0.09,0.15,73.56,527041,5796,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:53,1.363,601126,601126,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.37,0.49,9.69","1.3,-1.3,-0.1","-25.350,-25.200,-1.500",0.06,0.10,73.56,527041,5796,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:53,1.395,601148,601148,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.29,0.40,9.71","-1.4,1.3,-0.7","-24.750,-25.500,-3.000",0.09,0.09,73.56,527041,5797,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:53,1.447,601170,601170,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.42,0.64,9.76","2.1,-0.0,-0.8","-26.550,-26.550,-0.900",0.21,0.21,73.56,527041,5797,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:53,1.480,601214,601214,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.42,0.42,9.74","3.6,-0.3,1.3","-25.950,-25.950,-1.500",0.06,0.17,73.56,527041,5797,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:53,1.480,601258,601258,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.35,0.45,9.66","0.4,1.3,0.5","-24.150,-24.900,-1.650",0.05,0.11,73.56,527041,5798,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:53,1.532,601280,601280,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.29,0.48,9.68","1.8,2.3,-0.5","-25.350,-25.350,-0.900",0.10,0.10,73.56,527041,5798,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:54,1.565,601324,601324,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.39,0.37,9.73","-1.2,3.4,-0.3","-25.200,-25.950,-1.500",0.08,0.09,73.56,527041,5798,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:54,1.565,601346,601346,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.47,0.48,9.68","-2.5,0.4,-1.0","-25.350,-27.300,-0.150",0.10,0.10,73.56,527041,5799,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:54,1.617,601390,601390,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.36,0.51,9.67","0.5,0.9,-3.6","-25.350,-25.650,-0.900",0.08,0.11,73.56,527041,5799,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:54,1.649,601412,601412,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.31,0.39,9.73","-1.1,-1.9,0.1","-24.750,-27.450,-1.800",0.09,0.09,73.56,527041,5799,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:54,1.650,601434,601434,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.48,0.56,9.66","1.5,0.0,-1.4","-25.650,-26.850,-0.900",0.17,0.17,73.56,527041,5799,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:54,1.650,601456,601456,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.30,0.45,9.78","1.2,1.3,1.6","-24.000,-25.950,-0.300",0.11,0.18,73.56,527041,5800,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:54,1.701,601478,601478,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.35,0.43,9.71","2.4,0.2,-2.4","-26.250,-25.950,-0.750",0.03,0.12,73.56,527041,5800,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:54,1.734,601500,601500,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.37,0.37,9.74","1.0,-1.0,1.0","-24.150,-25.650,-1.650",0.08,0.13,73.56,527041,5800,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:54,1.734,601522,601522,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.28,0.44,9.68","-0.4,0.4,0.0","-23.400,-25.650,-0.450",0.09,0.09,73.56,527041,5800,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:54,1.734,601544,601544,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.45,0.49,9.79","1.6,-0.8,-0.6","-26.550,-26.550,-1.200",0.13,0.14,73.56,527041,5800,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
17:13:54,1.785,601566,601566,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.48,0.40,9.81","1.5,-0.3,-1.0","-25.950,-27.150,-1.500",0.15,0.16,73.56,527041,5801,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,2,0,-127,-127.0,0,-1,0
