pc_time,cane_seq,computed_level,effective_level,cane_node_risk,veh_node_risk,trusted,reason,target_id,distance_m,closing_mps,ttc_s,risk_score,rule_level,rule_reason,model_proba,level_source,cane_gps_valid,cane_lat,cane_lng,cane_speed_mps,cane_heading_deg,veh_gps_valid,veh_speed_mps,veh_heading_deg
1786173883.022,10458,0,0,0,0,1,heartbeat,0,52.02,0.24,215.8,2.6,0,table,0.0003,table,1,37.49641,126.955055,0.163,0.0,1,0.0,0.0
1786173884.022,10467,0,0,0,0,1,heartbeat,0,51.87,0.19,277.72,2.6,0,table,0.0002,table,1,37.49641,126.955055,0.16,0.0,1,0.0,0.0
1786173885.078,10478,0,0,0,0,1,heartbeat,0,52.03,-0.0,9999.0,10.0,0,table,0.0002,table,1,37.496407,126.955055,0.19,0.0,1,0.0,0.0
1786173886.1,10487,0,0,0,0,1,heartbeat,0,51.53,0.25,203.01,2.6,0,table,0.0003,table,1,37.496407,126.955048,0.203,0.0,1,0.0,0.0
1786173887.139,10498,0,0,0,0,1,heartbeat,0,51.42,0.16,324.15,2.6,0,table,0.0003,table,1,37.496407,126.955048,0.184,0.0,1,0.0,0.0
1786173888.165,10508,0,0,0,0,1,heartbeat,0,50.7,0.47,108.81,2.6,0,table,0.0003,table,1,37.49641,126.955032,0.278,0.0,1,0.0,0.0
1786173889.199,10518,0,0,0,0,1,heartbeat,0,49.8,0.68,73.64,13.0,0,table,0.0003,table,1,37.496414,126.955025,0.424,0.0,1,0.0,0.0
1786173890.229,10528,0,0,0,0,1,heartbeat,0,48.85,0.81,60.42,2.6,0,table,0.0003,table,1,37.496422,126.955017,0.495,0.0,1,0.0,0.0
1786173891.254,10537,0,0,0,0,1,heartbeat,0,47.46,1.09,43.73,2.6,0,table,0.0002,table,1,37.496422,126.955009,0.495,0.0,1,0.0,0.0
1786173892.297,10547,0,0,0,0,1,heartbeat,0,47.08,0.66,71.19,2.6,0,table,0.0004,table,1,37.496426,126.955009,0.495,0.0,1,0.0,0.0
1786173893.327,10557,0,0,0,0,1,heartbeat,0,47.17,0.27,177.25,2.6,0,table,0.0004,table,1,37.496426,126.955002,0.5,0.0,1,0.0,0.0
1786173894.36,10568,0,0,0,0,1,heartbeat,0,46.8,0.29,160.63,11.23,0,table,0.0001,table,1,37.496426,126.955002,0.491,0.0,1,0.0,0.0
1786173895.388,10578,0,0,0,0,1,heartbeat,0,46.81,0.12,382.01,2.6,0,table,0.0007,table,1,37.496429,126.955002,0.491,0.0,1,0.0,0.0
1786173896.418,10588,0,0,0,0,1,heartbeat,0,46.95,-0.05,9999.0,10.0,0,table,0.0001,table,1,37.496422,126.955002,0.438,0.0,1,0.0,0.0
1786173897.452,10598,0,0,0,0,1,heartbeat,0,47.14,-0.12,9999.0,10.0,0,table,0.0001,table,1,37.496422,126.955002,0.438,0.0,1,0.0,0.0
1786173898.486,10608,0,0,0,0,1,heartbeat,0,47.17,-0.06,9999.0,10.0,0,table,0.0001,table,1,37.496422,126.955002,0.438,0.0,1,0.0,0.0
1786173905.248,10673,0,0,0,0,1,heartbeat,0,51.45,-1.41,9999.0,10.0,0,table,0.0001,table,1,37.496368,126.955025,0.061,0.0,1,0.0,0.0
1786173906.282,10683,0,0,0,0,1,heartbeat,0,52.13,-1.1,9999.0,10.0,0,table,0.0001,table,1,37.496365,126.955032,0.101,0.0,1,0.0,0.0
1786173907.31,10693,0,0,0,0,1,heartbeat,0,52.6,-0.68,9999.0,10.0,0,table,0.0001,table,1,37.496361,126.955032,0.125,0.0,1,0.0,0.0
1786173908.342,10703,0,0,0,0,1,heartbeat,0,52.61,-0.29,9999.0,10.0,0,table,0.0001,table,1,37.496361,126.955032,0.125,0.0,1,0.0,0.0
1786173909.372,10713,0,0,0,0,1,heartbeat,0,52.9,-0.35,9999.0,10.0,0,table,0.0001,table,1,37.496353,126.95504,0.225,0.0,1,0.0,0.0
1786173910.376,10722,0,0,0,0,1,heartbeat,0,53.79,-0.66,9999.0,10.0,0,table,0.0001,table,1,37.496349,126.955048,0.251,0.0,1,0.0,0.0
1786173911.425,10732,0,0,0,0,1,heartbeat,0,55.0,-0.97,9999.0,10.0,0,table,0.0001,table,1,37.496342,126.955063,0.253,0.0,1,0.0,0.0
1786173912.462,10742,0,0,0,0,1,heartbeat,0,56.9,-1.48,9999.0,10.0,0,table,0.0001,table,1,37.496334,126.955078,0.24,0.0,1,0.0,0.0
1786173913.495,10752,0,0,0,0,1,heartbeat,0,58.76,-1.7,9999.0,10.0,0,table,0.0001,table,1,37.496323,126.955093,0.221,0.0,1,0.0,0.0
1786173914.532,10763,0,0,0,0,1,heartbeat,0,60.31,-1.58,9999.0,5.0,0,table,0.0001,table,1,37.496315,126.955101,0.226,0.0,1,0.0,0.0
1786173915.56,10773,0,0,0,0,1,heartbeat,0,60.88,-0.97,9999.0,5.0,0,table,0.0001,table,1,37.496311,126.955101,0.189,0.0,1,0.0,0.0
1786173916.594,10783,0,0,0,0,1,heartbeat,0,60.62,-0.25,9999.0,5.0,0,table,0.0001,table,1,37.496315,126.955101,0.148,0.0,1,0.0,0.0
1786173917.623,10793,0,0,0,0,1,heartbeat,0,59.27,0.72,82.08,2.6,0,table,0.0001,table,1,37.496323,126.955086,0.128,0.0,1,0.021,0.0
1786173918.649,10803,0,0,0,0,1,heartbeat,0,57.17,1.53,37.31,2.6,0,table,0.0003,table,1,37.496334,126.95507,0.138,0.0,1,0.018,0.0
1786173919.652,10812,0,0,0,0,1,heartbeat,0,55.4,1.66,33.46,2.6,0,table,0.0004,table,1,37.496346,126.955063,0.154,0.0,1,0.009,0.0
1786173920.686,10822,0,0,0,0,1,heartbeat,0,53.75,1.67,32.13,2.6,0,table,0.0003,table,1,37.496357,126.955048,0.167,332.06,1,0.005,0.0
1786173921.726,10832,0,0,0,0,1,heartbeat,0,51.92,1.77,29.36,2.6,0,table,0.0003,table,1,37.496368,126.955032,0.175,0.0,1,0.002,0.0
1786173922.771,10842,0,0,0,0,1,heartbeat,0,50.53,1.51,33.54,2.6,0,table,0.0004,table,1,37.496376,126.955025,0.177,0.0,1,0.001,0.0
1786173923.81,10852,0,0,0,0,1,heartbeat,0,49.53,1.22,40.45,2.6,0,table,0.0004,table,1,37.496387,126.955017,0.131,0.0,1,0.001,0.0
1786173924.864,10862,0,0,0,0,1,heartbeat,0,48.6,1.05,46.23,2.6,0,table,0.0003,table,1,37.496395,126.955009,0.166,0.0,1,0.049,0.0
1786173925.898,10872,0,0,0,0,1,heartbeat,0,48.27,0.63,76.5,2.6,0,table,0.0003,table,1,37.496399,126.955009,0.149,0.0,1,0.05,0.0
1786173926.93,10883,0,0,0,0,1,heartbeat,0,48.28,0.28,172.53,2.6,0,table,0.0002,table,1,37.496407,126.955009,0.137,0.0,1,0.028,0.0
1786173927.959,10893,0,0,0,0,1,heartbeat,0,48.54,-0.04,9999.0,10.0,0,table,0.0001,table,1,37.49641,126.955017,0.125,0.0,1,0.014,0.0
1786173928.999,10903,0,0,0,0,1,heartbeat,0,48.81,-0.23,9999.0,10.0,0,table,0.0001,table,1,37.496418,126.955017,0.151,0.0,1,0.007,0.0
1786173930.03,10913,0,0,0,0,1,heartbeat,0,48.84,-0.12,9999.0,10.0,0,table,0.0001,table,1,37.496426,126.955017,0.133,0.0,1,0.003,0.0
1786173931.062,10923,0,0,0,0,1,heartbeat,0,48.58,0.1,494.51,2.6,0,table,0.0004,table,1,37.496433,126.955017,0.227,0.0,1,0.002,0.0
1786173932.092,10933,0,0,0,0,1,heartbeat,0,48.94,-0.15,9999.0,10.0,0,table,0.0001,table,1,37.496437,126.955025,0.216,0.0,1,0.001,0.0
1786173933.121,10943,0,0,0,0,1,heartbeat,0,48.93,-0.05,9999.0,10.0,0,table,0.0001,table,1,37.496441,126.955025,0.189,0.0,1,0.0,0.0
1786173934.148,10952,0,0,0,0,1,heartbeat,0,48.87,0.01,5164.81,2.6,0,table,0.0002,table,1,37.496441,126.955025,0.157,0.0,1,0.0,0.0
1786173935.183,10963,0,0,0,0,1,heartbeat,0,48.7,0.08,585.75,2.6,0,table,0.0005,table,1,37.496445,126.955025,0.08,0.0,1,0.0,0.0
1786173936.23,10973,0,0,0,0,1,heartbeat,0,49.2,-0.23,9999.0,10.0,0,table,0.0001,table,1,37.496449,126.955025,0.072,0.0,1,0.0,0.0
1786173937.256,10983,0,0,0,0,1,heartbeat,0,49.29,-0.14,9999.0,10.0,0,table,0.0001,table,1,37.496449,126.955025,0.059,0.0,1,0.0,0.0
1786173938.292,10993,0,0,0,0,1,heartbeat,0,49.03,0.12,412.99,2.6,0,table,0.0006,table,1,37.496449,126.955017,0.051,0.0,1,0.041,0.0
1786173939.292,11002,0,0,0,0,1,heartbeat,0,48.41,0.37,129.3,12.21,0,table,0.0002,table,1,37.496452,126.955017,0.053,0.0,1,0.057,0.0
1786173940.34,11012,0,0,0,0,1,heartbeat,0,48.44,0.1,467.03,2.6,0,table,0.0017,table,1,37.496452,126.955025,0.045,0.0,1,0.031,0.0
1786173941.382,11022,0,0,0,0,1,heartbeat,0,49.46,-0.42,9999.0,10.0,0,table,0.0001,table,1,37.496456,126.955017,0.04,0.0,1,0.008,0.0
1786173942.419,11032,0,0,0,0,1,heartbeat,0,49.06,0.03,1559.43,2.6,0,table,0.0005,table,1,37.49646,126.955017,0.033,0.0,1,0.004,0.0
1786173943.457,11042,0,0,0,0,1,heartbeat,0,48.81,0.14,341.03,2.6,0,table,0.0005,table,1,37.49646,126.955017,0.031,0.0,1,0.004,0.0
1786173944.487,11052,0,0,0,0,1,heartbeat,0,48.72,0.12,422.81,2.6,0,table,0.0005,table,1,37.496464,126.955017,0.04,0.0,1,0.122,0.0
1786173945.534,11062,0,0,0,0,1,heartbeat,0,48.63,0.1,471.27,2.6,0,table,0.0005,table,1,37.496468,126.955017,0.035,0.0,1,0.274,0.0
1786173946.572,11073,0,0,0,0,1,heartbeat,0,48.72,-0.04,9999.0,10.0,0,table,0.0001,table,1,37.496471,126.955017,0.03,0.0,1,0.564,271.7
1786173947.607,11083,0,0,0,0,1,heartbeat,0,48.59,0.12,405.5,2.6,0,table,0.0006,table,1,37.496475,126.955009,0.027,0.0,1,0.74,248.53
1786173948.631,11093,0,0,0,0,1,heartbeat,0,48.08,0.3,159.75,2.6,0,table,0.001,table,1,37.496479,126.955009,0.023,0.0,1,0.74,248.53
1786173949.655,11103,0,0,0,0,1,heartbeat,0,47.41,0.51,92.58,2.6,0,table,0.0008,table,1,37.496479,126.955002,0.018,0.0,1,0.865,226.85
1786173950.669,11112,0,0,0,0,1,heartbeat,0,47.39,0.19,251.59,2.6,0,table,0.0006,table,1,37.496483,126.955002,0.03,0.0,1,0.842,220.49
1786173951.698,11122,0,0,0,0,1,heartbeat,0,46.69,0.54,86.74,2.6,0,table,0.0007,table,1,37.496483,126.954994,0.03,0.0,1,0.876,215.28
1786173952.741,11132,0,0,0,0,1,heartbeat,0,46.49,0.32,147.58,2.6,0,table,0.0005,table,1,37.496487,126.954994,0.025,0.0,1,0.659,211.9
1786173953.76,11142,0,0,0,0,1,heartbeat,0,46.1,0.38,121.57,2.6,0,table,0.0005,table,1,37.496487,126.954987,0.025,0.0,1,0.335,211.9
1786173954.797,11152,0,0,0,0,1,heartbeat,0,45.52,0.51,89.54,2.6,0,table,0.0005,table,1,37.496487,126.954987,0.025,0.0,1,0.167,211.9
1786173955.836,11162,0,0,0,0,1,heartbeat,0,45.3,0.33,137.72,2.6,0,table,0.0007,table,1,37.496483,126.954987,0.069,0.0,1,0.084,211.9
1786173956.889,11173,0,0,0,0,1,heartbeat,0,45.13,0.28,161.21,2.6,0,table,0.0006,table,1,37.496479,126.954979,0.09,0.0,1,0.042,211.9
1786173957.909,11183,0,0,0,0,1,heartbeat,0,44.75,0.31,143.2,2.6,0,table,0.001,table,1,37.496479,126.954979,0.09,0.0,1,0.021,211.9
1786173958.945,11193,0,0,0,0,1,heartbeat,0,44.74,0.14,325.77,2.6,0,table,0.0015,table,1,37.496479,126.954979,0.087,0.0,1,0.01,211.9
1786173959.981,11203,0,0,0,0,1,heartbeat,0,44.86,-0.01,9999.0,10.0,0,table,0.0003,table,1,37.496475,126.954979,0.112,0.0,1,0.005,211.9
1786173961.011,11213,0,0,0,0,1,heartbeat,0,44.92,-0.03,9999.0,10.0,0,table,0.0002,table,1,37.496475,126.954979,0.112,0.0,1,0.003,211.9
1786173962.045,11223,0,0,0,0,1,heartbeat,0,45.58,-0.37,9999.0,10.0,0,table,0.0001,table,1,37.496475,126.954987,0.096,0.0,1,0.001,211.9
1786173963.047,11232,0,0,0,0,1,heartbeat,0,46.33,-0.56,9999.0,10.0,0,table,0.0001,table,1,37.496475,126.954994,0.074,0.0,1,0.001,211.9
1786173964.084,11242,0,0,0,0,1,heartbeat,0,47.21,-0.69,9999.0,10.0,0,table,0.0001,table,1,37.496471,126.955002,0.071,0.0,1,0.029,211.9
1786173965.126,11252,0,0,0,0,1,heartbeat,0,47.88,-0.65,9999.0,10.0,0,table,0.0001,table,1,37.496471,126.955009,0.075,0.0,1,0.014,211.9
1786173966.177,11262,0,0,0,0,1,heartbeat,0,48.57,-0.63,9999.0,10.0,0,table,0.0001,table,1,37.496471,126.955017,0.07,0.0,1,0.007,211.9
1786173967.198,11273,0,0,0,0,1,heartbeat,0,48.0,0.01,3860.23,13.0,0,table,0.0006,table,1,37.496471,126.955025,0.078,0.0,1,0.194,211.9
1786173968.226,11283,0,0,0,0,1,heartbeat,0,48.25,-0.12,9999.0,10.0,0,table,0.0001,table,1,37.496471,126.955025,0.107,0.0,1,0.395,211.9
1786173969.256,11293,0,0,0,0,1,heartbeat,0,47.94,0.1,469.0,2.6,0,table,0.0006,table,1,37.496468,126.955032,0.129,0.0,1,0.625,245.9
1786173970.286,11303,0,0,0,0,1,heartbeat,0,47.96,-0.0,9999.0,10.0,0,table,0.0003,table,1,37.496468,126.95504,0.103,0.0,1,0.783,280.17
1786173971.299,11312,0,0,0,0,1,heartbeat,0,48.76,-0.48,9999.0,10.0,0,table,0.0001,table,1,37.496464,126.955048,0.094,0.0,1,0.988,305.79
1786173972.345,11322,0,0,0,0,1,heartbeat,0,49.3,-0.54,9999.0,10.0,0,table,0.0001,table,1,37.49646,126.955055,0.202,0.0,1,1.086,338.32
1786173973.389,11332,0,0,0,0,1,heartbeat,0,50.17,-0.7,9999.0,10.0,0,table,0.0001,table,1,37.49646,126.955055,0.408,0.0,1,1.086,338.32
1786173974.42,11342,0,0,0,0,1,heartbeat,0,50.06,-0.32,9999.0,10.0,0,table,0.0001,table,1,37.49646,126.955063,0.422,0.0,1,0.828,355.28
1786173975.456,11353,0,0,0,0,1,heartbeat,0,50.14,-0.27,9999.0,10.0,0,table,0.0001,table,1,37.49646,126.955063,0.363,0.0,1,0.424,355.28
1786173976.492,11363,0,0,0,0,1,heartbeat,0,50.47,-0.32,9999.0,10.0,0,table,0.0001,table,1,37.496456,126.95507,0.281,0.0,1,0.215,355.28
1786173977.528,11373,0,0,0,0,1,heartbeat,0,50.76,-0.29,9999.0,10.0,0,table,0.0001,table,1,37.496452,126.95507,0.249,0.0,1,0.107,355.28
1786173978.57,11383,0,0,0,0,1,heartbeat,0,50.92,-0.22,9999.0,10.0,0,table,0.0001,table,1,37.496449,126.95507,0.409,0.0,1,0.107,355.28
1786173979.59,11393,0,0,0,0,1,heartbeat,0,51.24,-0.29,9999.0,10.0,0,table,0.0001,table,1,37.496441,126.95507,0.514,0.0,1,0.027,355.28
1786173980.62,11403,0,0,0,0,1,heartbeat,0,51.69,-0.43,9999.0,10.0,0,table,0.0001,table,1,37.496433,126.955078,0.458,0.0,1,0.013,355.28
1786173981.629,11412,0,0,0,0,1,heartbeat,0,52.18,-0.45,9999.0,10.0,0,table,0.0001,table,1,37.496429,126.955078,0.374,0.0,1,0.007,355.28
1786173982.662,11422,0,0,0,0,1,heartbeat,0,52.36,-0.3,9999.0,10.0,0,table,0.0001,table,1,37.496426,126.955078,0.372,0.0,1,0.003,355.28
1786173983.687,11432,0,0,0,0,1,heartbeat,0,52.19,-0.03,9999.0,10.0,0,table,0.0001,table,1,37.496426,126.95507,0.415,0.0,1,0.002,355.28
1786173984.732,11442,0,0,0,0,1,heartbeat,0,50.67,0.84,60.06,2.6,0,table,0.0002,table,1,37.496429,126.955055,0.745,0.0,1,0.001,355.28
1786173985.777,11452,0,0,0,0,1,heartbeat,0,48.64,1.47,33.04,12.71,0,table,0.0001,table,1,37.496437,126.95504,0.799,0.0,1,0.0,355.28
1786173986.823,11463,0,0,0,0,1,heartbeat,0,47.14,1.47,32.18,2.6,0,table,0.0003,table,1,37.496441,126.955025,0.718,0.0,1,0.0,355.28
1786173987.842,11472,0,0,0,0,1,heartbeat,0,46.31,1.06,43.49,2.6,0,table,0.0003,table,1,37.496445,126.955025,0.718,0.0,1,0.0,355.28
1786173988.88,11483,0,0,0,0,1,heartbeat,0,46.51,0.35,134.32,2.6,0,table,0.0005,table,1,37.496445,126.955025,0.718,0.0,1,0.0,355.28
1786173996.151,11553,0,0,0,0,1,heartbeat,0,47.64,-0.52,9999.0,10.0,0,table,0.0001,table,1,37.496441,126.955032,0.074,0.0,1,0.0,355.28
1786174005.371,11642,0,0,0,0,1,heartbeat,0,41.19,0.66,62.36,2.6,0,table,0.0008,table,1,37.496529,126.954987,0.048,0.0,1,0.041,0.0
1786174006.396,11652,0,0,0,0,1,heartbeat,0,40.88,0.49,83.36,2.6,0,table,0.0005,table,1,37.496536,126.954979,0.051,0.0,1,0.049,0.0
1786174007.44,11662,0,0,0,0,1,heartbeat,0,40.45,0.41,98.05,2.6,0,table,0.0004,table,1,37.49654,126.954979,0.049,0.0,1,0.076,0.0
1786174008.502,11672,0,0,0,0,1,heartbeat,0,40.44,0.18,222.0,2.6,0,table,0.0006,table,1,37.496544,126.954979,0.046,0.0,1,0.076,0.0
1786174009.546,11682,0,0,0,0,1,heartbeat,0,40.1,0.19,206.21,2.6,0,table,0.0009,table,1,37.496548,126.954987,0.048,0.0,1,0.214,0.0
1786174010.584,11693,0,0,0,0,1,heartbeat,0,40.27,0.05,880.23,2.6,0,table,0.0011,table,1,37.496548,126.954987,0.049,0.0,1,0.388,0.0
1786174011.616,11703,0,0,0,0,1,heartbeat,0,39.86,0.22,177.4,4.2,0,table,0.0014,table,1,37.496548,126.954987,0.037,0.0,1,0.623,319.0
1786174012.653,11713,0,0,0,0,1,heartbeat,0,39.84,0.1,400.05,4.2,0,table,0.0005,table,1,37.496548,126.954994,0.037,0.0,1,0.782,280.9
1786174013.68,11723,0,0,0,0,1,heartbeat,0,40.42,-0.26,9999.0,10.0,0,table,0.0001,table,1,37.496548,126.954994,0.04,0.0,1,0.877,254.5
1786174014.716,11733,0,0,0,0,1,heartbeat,0,41.09,-0.53,9999.0,10.0,0,table,0.0,table,1,37.496544,126.955002,0.041,0.0,1,0.933,236.47
1786174015.72,11742,0,0,0,0,1,heartbeat,0,41.86,-0.7,9999.0,10.0,0,table,0.0001,table,1,37.496544,126.955009,0.034,0.0,1,0.911,225.58
1786174016.757,11752,0,0,0,0,1,heartbeat,0,43.24,-1.09,9999.0,10.0,0,table,0.0001,table,1,37.49654,126.955025,0.045,0.0,1,0.664,218.5
1786174017.795,11763,0,0,0,0,1,heartbeat,0,44.74,-1.29,9999.0,10.0,0,table,0.0001,table,1,37.496536,126.95504,0.053,0.0,1,0.664,218.5
1786174018.823,11773,0,0,0,0,1,heartbeat,0,46.12,-1.33,9999.0,10.0,0,table,0.0001,table,1,37.496532,126.955055,0.096,0.0,1,0.332,165.14
1786174019.851,11783,0,0,0,0,1,heartbeat,0,46.97,-1.04,9999.0,10.0,0,table,0.0001,table,1,37.496532,126.955063,0.086,0.0,1,0.166,165.14
1786174020.854,11792,0,0,0,0,1,heartbeat,0,47.05,-0.5,9999.0,10.0,0,table,0.0001,table,1,37.496529,126.955063,0.075,0.0,1,0.083,165.14
1786174021.893,11802,0,0,0,0,1,heartbeat,0,47.29,-0.38,9999.0,10.0,0,table,0.0001,table,1,37.496525,126.95507,0.078,0.0,1,0.041,165.14
1786174022.927,11812,0,0,0,0,1,heartbeat,0,47.93,-0.52,9999.0,10.0,0,table,0.0001,table,1,37.496525,126.955078,0.063,0.0,1,0.021,165.14
1786174023.958,11822,0,0,0,0,1,heartbeat,0,48.11,-0.32,9999.0,10.0,0,table,0.0001,table,1,37.496525,126.955078,0.063,0.0,1,0.01,165.14
1786174025.002,11832,0,0,0,0,1,heartbeat,0,48.01,-0.09,9999.0,10.0,0,table,0.0001,table,1,37.496521,126.955078,0.07,0.0,1,0.005,165.14
1786174026.041,11842,0,0,0,0,1,heartbeat,0,48.56,-0.34,9999.0,10.0,0,table,0.0001,table,1,37.496521,126.955086,0.087,0.0,1,0.003,165.14
1786174027.088,11853,0,0,0,0,1,heartbeat,0,49.32,-0.53,9999.0,10.0,0,table,0.0001,table,1,37.496517,126.955093,0.092,0.0,1,0.001,165.14
1786174028.123,11863,0,0,0,0,1,heartbeat,0,49.39,-0.26,9999.0,10.0,0,table,0.0001,table,1,37.496517,126.955093,0.092,0.0,1,0.001,165.14
1786174029.163,11873,0,0,0,0,1,heartbeat,0,50.1,-0.49,9999.0,10.0,0,table,0.0001,table,1,37.496513,126.955109,0.11,0.0,1,0.0,165.14
1786174030.183,11883,0,0,0,0,1,heartbeat,0,50.79,-0.56,9999.0,10.0,0,table,0.0001,table,1,37.49651,126.955109,0.104,0.0,1,0.0,165.14
1786174031.19,11892,0,0,0,0,1,heartbeat,0,50.86,-0.29,9999.0,10.0,0,table,0.0001,table,1,37.49651,126.955109,0.104,0.0,1,0.0,165.14
1786174032.232,11902,0,0,0,0,1,heartbeat,0,50.76,-0.08,9999.0,10.0,0,table,0.0001,table,1,37.496502,126.955109,0.139,0.0,1,0.0,165.14
1786174033.271,11912,0,0,0,0,1,heartbeat,0,50.69,-0.01,9999.0,10.0,0,table,0.0003,table,1,37.496494,126.955109,0.156,0.0,1,0.0,165.14
1786174034.322,11922,0,0,0,0,1,heartbeat,0,50.59,0.06,804.32,2.6,0,table,0.0004,table,1,37.496487,126.955101,0.152,0.0,1,0.0,165.14
1786174035.347,11932,0,0,0,0,1,heartbeat,0,49.16,0.74,66.12,2.6,0,table,0.0003,table,1,37.496483,126.955086,0.16,0.0,1,0.0,165.14
1786174036.394,11942,0,0,0,0,1,heartbeat,0,47.97,0.98,48.95,2.6,0,table,0.0005,table,1,37.496479,126.95507,0.156,0.0,1,0.0,165.14
1786174037.425,11952,0,0,0,0,1,heartbeat,0,46.74,1.06,43.93,2.6,0,table,0.0005,table,1,37.496475,126.955063,0.138,0.0,1,0.129,165.14
1786174038.464,11963,0,0,0,0,1,heartbeat,0,46.38,0.62,74.64,2.6,0,table,0.0007,table,1,37.496475,126.955063,0.138,0.0,1,0.129,165.14
1786174039.496,11973,0,0,0,0,1,heartbeat,0,46.6,0.13,371.86,2.6,0,table,0.0005,table,1,37.49646,126.955063,0.248,0.0,1,0.442,205.35
1786174040.52,11983,0,0,0,0,1,heartbeat,0,46.29,0.22,208.53,2.6,0,table,0.0013,table,1,37.496445,126.955055,0.33,0.0,1,0.643,250.76
1786174041.524,11992,0,0,0,0,1,heartbeat,0,46.37,-0.1,9999.0,10.0,0,table,0.0001,table,1,37.496429,126.955063,0.341,0.0,1,0.867,287.66
1786174042.571,12002,0,0,0,0,1,heartbeat,0,47.22,-0.54,9999.0,10.0,0,table,0.0001,table,1,37.496422,126.955063,0.349,0.0,1,1.048,313.93
1786174043.61,12013,0,0,0,0,1,heartbeat,0,48.05,-0.84,9999.0,10.0,0,table,0.0001,table,1,37.496407,126.95507,0.344,0.0,1,1.048,313.93
1786174044.649,12023,0,0,0,0,1,heartbeat,0,49.56,-1.27,9999.0,10.0,0,table,0.0001,table,1,37.496395,126.955078,0.326,0.0,1,1.158,345.77
1786174045.686,12033,0,0,0,0,1,heartbeat,0,51.51,-1.75,9999.0,10.0,0,table,0.0001,table,1,37.496384,126.955093,0.272,0.0,1,0.957,352.97
1786174046.726,12043,0,0,0,0,1,heartbeat,0,54.11,-2.27,9999.0,10.0,0,table,0.0001,table,1,37.496365,126.955109,0.306,0.0,1,0.69,357.65
1786174047.728,12052,0,0,0,0,1,heartbeat,0,56.56,-2.43,9999.0,10.0,0,table,0.0001,table,1,37.496346,126.955124,0.406,0.0,1,0.35,357.65
1786174048.76,12062,0,0,0,0,1,heartbeat,0,58.85,-2.31,9999.0,10.0,0,table,0.0001,table,1,37.49633,126.955139,0.478,0.0,1,0.188,357.65
