pc_time,cane_seq,computed_level,effective_level,cane_node_risk,veh_node_risk,trusted,reason,target_id,distance_m,closing_mps,ttc_s,risk_score,rule_level,rule_reason,model_proba,level_source,cane_gps_valid,cane_lat,cane_lng,cane_speed_mps,cane_heading_deg,veh_gps_valid,veh_speed_mps,veh_heading_deg
1786578046.197,1176,0,0,1,0,1,change,0,20.45,0.76,26.83,4.2,0,table,0.0008,table,1,37.496365,126.957489,0.227,0.0,1,0.081,0.0
1786578047.232,1187,1,1,0,0,1,change,0,19.29,0.96,20.04,28.0,1,table,0.0011,table,1,37.496372,126.957497,0.306,0.0,1,0.065,0.0
1786578048.279,1196,1,1,1,0,1,heartbeat,0,18.19,0.99,18.31,17.8,0,table,0.0007,table,1,37.49638,126.957497,0.348,0.0,1,0.194,0.0
1786578049.29,1207,1,1,1,0,1,heartbeat,0,17.29,0.92,18.81,28.0,1,table,0.0004,table,1,37.496387,126.957497,0.324,0.0,1,0.134,0.0
1786578050.322,1217,1,1,1,0,1,heartbeat,0,16.51,0.82,20.06,28.0,1,table,0.0008,table,1,37.496395,126.957497,0.138,0.0,1,0.054,0.0
1786578051.358,1227,1,1,1,0,1,heartbeat,0,15.1,1.08,13.97,28.0,1,table,0.0009,table,1,37.496403,126.957497,0.08,0.0,1,0.103,0.0
1786578052.396,1237,1,1,1,0,1,heartbeat,0,14.22,0.92,15.44,25.08,1,table,0.0036,table,1,37.49641,126.957504,0.09,0.0,1,0.078,0.0
1786578053.397,1246,1,1,1,0,1,heartbeat,0,13.63,0.75,18.18,20.9,1,table,0.0037,table,1,37.496418,126.957504,0.084,0.0,1,0.064,0.0
1786578054.454,1257,1,1,1,0,1,heartbeat,0,12.74,0.83,15.32,28.0,1,table,0.0008,table,1,37.496426,126.957504,0.154,0.0,1,0.068,0.0
1786578055.487,1267,1,1,1,0,1,heartbeat,0,11.53,1.03,11.17,36.0,1,table,0.0083,table,1,37.496433,126.957512,0.108,0.0,1,0.07,0.0
1786578056.513,1277,1,1,1,0,1,heartbeat,0,10.56,0.99,10.64,36.0,1,table,0.0027,table,1,37.496441,126.957512,0.061,0.0,1,0.107,0.0
1786578057.541,1287,1,1,1,0,1,heartbeat,0,9.56,0.97,9.91,41.0,1,table,0.0011,table,1,37.496449,126.957512,0.041,0.0,1,0.091,0.0
1786578058.552,1296,1,1,1,0,1,heartbeat,0,8.93,0.77,11.53,41.0,1,table,0.0008,table,1,37.496456,126.95752,0.092,0.0,1,0.054,0.0
1786578059.601,1306,1,1,1,0,1,heartbeat,0,8.29,0.68,12.22,33.0,1,table,0.0019,table,1,37.49646,126.95752,0.039,0.0,1,0.028,0.0
1786578060.638,1317,1,1,1,0,1,heartbeat,0,7.77,0.57,13.67,33.0,1,table,0.0001,table,1,37.496471,126.95752,0.029,0.0,1,0.042,0.0
1786578061.669,1327,1,1,1,0,1,heartbeat,0,6.75,0.84,8.05,41.0,1,table,0.0008,table,1,37.496483,126.957527,0.021,0.0,1,0.03,0.0
1786578061.701,1327,2,2,1,0,1,change,0,6.71,0.85,7.91,48.0,2,table,0.0004,table,1,37.496483,126.957527,0.021,0.0,1,0.036,0.0
1786578062.753,1336,2,2,2,0,1,heartbeat,0,5.48,1.03,5.33,48.0,2,table,0.0069,table,1,37.49649,126.957535,0.013,0.0,1,0.046,0.0
1786578063.808,1347,2,2,2,0,1,heartbeat,0,4.79,0.83,5.75,48.0,2,table,0.0031,table,1,37.496498,126.957535,0.024,0.0,1,0.049,0.0
1786578064.873,1358,2,2,2,0,1,heartbeat,0,4.1,0.68,6.02,48.0,2,table,0.0025,table,1,37.496502,126.957542,0.02,0.0,1,0.034,0.0
1786578065.907,1368,2,2,2,0,1,heartbeat,0,3.76,0.48,7.76,48.0,2,table,0.0006,table,1,37.496506,126.957542,0.018,0.0,1,0.035,0.0
1786578066.942,1378,2,2,2,0,1,heartbeat,0,3.77,0.14,27.29,27.18,1,table,0.0001,table,1,37.49651,126.95755,0.029,0.0,1,0.028,0.0
1786578067.975,1388,2,2,2,0,1,heartbeat,0,3.66,0.08,44.85,27.3,0,ttc_capped,0.0002,table,1,37.496513,126.95755,0.113,0.0,1,0.091,0.0
1786578068.078,1389,0,0,2,0,1,change,0,3.66,0.07,51.04,27.25,0,ttc_capped,0.0002,table,1,37.496513,126.95755,0.118,0.0,1,0.091,0.0
1786578069.109,1399,0,0,0,0,1,heartbeat,0,3.61,0.06,58.64,29.18,0,ttc_capped,0.0013,table,1,37.496513,126.95755,0.094,0.0,1,0.735,211.72
1786578069.363,1401,1,1,0,0,1,change,0,3.5,0.14,25.44,33.0,1,table,0.0002,table,1,37.496513,126.95755,0.074,0.0,1,0.794,204.4
1786578070.037,1408,2,2,1,0,1,change,0,2.95,0.42,7.03,48.0,2,table,0.0002,table,1,37.496517,126.95755,0.083,0.0,1,0.878,194.7
1786578071.053,1417,2,2,2,0,1,heartbeat,0,2.38,0.2,11.65,41.0,1,table,0.0001,table,1,37.496517,126.95755,0.055,0.0,1,0.923,202.42
1786578072.096,1428,2,2,2,0,1,heartbeat,0,2.28,-0.36,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496525,126.95755,0.101,0.0,1,0.867,196.75
1786578072.858,1435,0,0,2,0,1,change,0,3.46,-1.11,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496529,126.957558,0.065,0.0,1,0.797,202.5
1786578073.906,1445,0,0,0,0,1,heartbeat,0,4.36,-1.08,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496532,126.957558,0.043,0.0,1,0.632,196.97
1786578074.968,1455,0,0,0,0,1,heartbeat,0,4.81,-0.76,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.49654,126.957558,0.024,0.0,1,0.276,196.98
1786578076.004,1464,0,0,0,0,1,heartbeat,0,4.93,-0.43,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496544,126.957558,0.016,0.0,1,0.098,196.98
1786578077.041,1475,0,0,0,0,1,heartbeat,0,4.89,-0.13,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496548,126.957558,0.018,0.0,1,0.411,196.99
1786578078.084,1485,0,0,0,0,1,heartbeat,0,4.79,-0.03,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496552,126.957558,0.023,0.0,1,0.098,196.99
1786578079.126,1496,0,0,0,0,1,heartbeat,0,5.03,-0.14,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496555,126.957558,0.025,0.0,1,0.184,196.99
1786578080.178,1505,0,0,0,0,1,heartbeat,0,5.43,-0.28,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496559,126.957558,0.032,0.0,1,0.13,196.99
1786578081.185,1516,0,0,0,0,1,heartbeat,0,5.76,-0.33,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496563,126.957558,0.02,0.0,1,0.111,196.99
1786578082.215,1526,0,0,0,0,1,heartbeat,0,6.0,-0.29,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496567,126.957558,0.022,0.0,1,0.334,196.99
1786578083.218,1534,0,0,0,0,1,heartbeat,0,6.26,-0.27,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496567,126.957558,0.016,0.0,1,0.253,196.99
1786578084.267,1544,0,0,0,0,1,heartbeat,0,6.61,-0.3,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496571,126.957558,0.04,0.0,1,0.102,196.99
1786578085.316,1555,0,0,0,0,1,heartbeat,0,6.7,-0.2,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496574,126.957558,0.025,0.0,1,0.084,196.99
1786578086.363,1564,0,0,0,0,1,heartbeat,0,6.89,-0.18,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496574,126.957558,0.033,0.0,1,0.084,196.99
1786578087.416,1575,0,0,0,0,1,heartbeat,0,6.85,-0.06,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496578,126.957558,0.037,0.0,1,0.246,196.99
1786578088.462,1584,0,0,0,0,1,heartbeat,0,7.41,-0.36,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496582,126.957558,0.023,0.0,1,0.341,196.99
1786578089.505,1595,0,0,0,0,1,heartbeat,0,7.72,-0.32,9999.0,30.0,0,ttc_capped,0.0002,table,1,37.496582,126.957558,0.017,0.0,1,0.314,196.99
1786578090.542,1605,0,0,0,0,1,heartbeat,0,8.44,-0.5,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496586,126.957558,0.033,0.0,1,0.23,196.99
1786578091.588,1615,0,0,0,0,1,heartbeat,0,9.03,-0.55,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.49659,126.957558,0.041,0.0,1,0.216,196.99
1786578092.626,1626,0,0,0,0,1,heartbeat,0,9.28,-0.35,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.49659,126.957558,0.041,0.0,1,0.072,196.99
1786578093.654,1636,0,0,0,0,1,heartbeat,0,9.42,-0.25,9999.0,30.0,0,ttc_capped,0.0004,table,1,37.49659,126.957558,0.027,0.0,1,0.045,196.99
1786578094.723,1645,0,0,0,0,1,heartbeat,0,10.0,-0.43,9999.0,30.0,0,ttc_capped,0.0004,table,1,37.496593,126.957558,0.023,0.0,1,0.112,196.99
1786578095.765,1656,0,0,0,0,1,heartbeat,0,10.32,-0.36,9999.0,25.0,0,ttc_capped,0.0002,table,1,37.496593,126.957558,0.03,0.0,1,0.075,196.99
1786578096.817,1666,0,0,0,0,1,heartbeat,0,10.4,-0.2,9999.0,25.0,0,ttc_capped,0.0002,table,1,37.496593,126.957558,0.037,0.0,1,0.04,196.99
1786578097.863,1676,0,0,0,0,1,heartbeat,0,11.39,-0.66,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.496597,126.957558,0.026,0.0,1,0.039,196.99
1786578098.918,1686,0,0,0,0,1,heartbeat,0,12.38,-0.83,9999.0,25.0,0,ttc_capped,0.0003,table,1,37.496597,126.957558,0.033,0.0,1,0.032,196.99
1786578099.959,1697,0,0,0,0,1,heartbeat,0,13.13,-0.78,9999.0,25.0,0,ttc_capped,0.0011,table,1,37.496597,126.957558,0.044,0.0,1,0.009,196.99
1786578100.989,1706,0,0,0,0,1,heartbeat,0,13.67,-0.67,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.496601,126.95755,0.066,0.0,1,0.013,196.99
1786578102.013,1716,0,0,0,0,1,heartbeat,0,14.31,-0.65,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.496601,126.95755,0.045,0.0,1,0.014,196.99
1786578103.055,1726,0,0,0,0,1,heartbeat,0,14.74,-0.52,9999.0,25.0,0,ttc_capped,0.0002,table,1,37.496601,126.95755,0.032,0.0,1,0.009,196.99
1786578104.088,1734,0,0,0,0,1,heartbeat,0,14.71,-0.19,9999.0,25.0,0,ttc_capped,0.0004,table,1,37.496597,126.95755,0.081,0.0,1,0.01,196.99
1786578105.113,1746,0,0,0,0,1,heartbeat,0,14.11,0.23,60.98,5.6,0,ttc_capped,0.0008,table,1,37.496597,126.957542,0.044,0.0,1,0.014,196.99
1786578106.142,1756,0,0,0,0,1,heartbeat,0,13.88,0.21,66.69,5.6,0,ttc_capped,0.0013,table,1,37.496597,126.957542,0.026,0.0,1,0.012,196.99
1786578107.192,1766,0,0,0,0,1,heartbeat,0,13.91,0.07,206.14,5.6,0,ttc_capped,0.0042,table,1,37.496597,126.957542,0.022,0.0,1,0.01,196.99
1786578108.225,1775,0,0,0,0,1,heartbeat,0,13.62,0.21,65.77,28.0,0,ttc_capped,0.0022,table,1,37.496593,126.957542,0.034,0.0,1,0.018,196.99
1786578109.264,1786,0,0,0,0,1,heartbeat,0,13.62,0.07,203.09,5.6,0,ttc_capped,0.0046,table,1,37.496593,126.957542,0.02,0.0,1,0.014,196.99
1786578110.303,1796,0,0,0,0,1,heartbeat,0,13.3,0.2,67.75,5.6,0,ttc_capped,0.0055,table,1,37.496593,126.957542,0.02,0.0,1,0.026,196.99
1786578111.328,1806,0,0,0,0,1,heartbeat,0,13.1,0.23,57.78,5.6,0,ttc_capped,0.0024,table,1,37.49659,126.957542,0.039,0.0,1,0.152,196.99
1786578112.362,1816,0,0,0,0,1,heartbeat,0,12.68,0.31,41.13,5.6,0,ttc_capped,0.0009,table,1,37.496586,126.957542,0.034,0.0,1,0.515,275.11
1786578113.405,1825,0,0,0,0,1,heartbeat,0,12.39,0.18,69.74,5.6,0,ttc_capped,0.0019,table,1,37.496586,126.957542,0.03,0.0,1,0.826,277.64
1786578114.436,1836,0,0,0,0,1,heartbeat,0,12.75,-0.18,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.496582,126.957542,0.029,0.0,1,0.87,278.7
1786578115.503,1847,0,0,0,0,1,heartbeat,0,12.9,-0.19,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.496578,126.957542,0.083,0.0,1,0.908,285.17
1786578116.516,1854,0,0,0,0,1,heartbeat,0,12.79,-0.08,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.496574,126.957542,0.084,0.0,1,1.032,291.01
1786578117.563,1866,0,0,0,0,1,heartbeat,0,13.03,-0.25,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.496571,126.957542,0.061,0.0,1,0.901,293.69
1786578118.621,1876,0,0,0,0,1,heartbeat,0,12.88,-0.04,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.496567,126.957542,0.055,0.0,1,0.259,293.86
1786578119.644,1887,0,0,0,0,1,heartbeat,0,12.69,0.07,186.62,5.6,0,ttc_capped,0.0027,table,1,37.496567,126.957542,0.077,0.0,1,0.025,293.86
1786578120.676,1897,0,0,0,0,1,heartbeat,0,12.41,0.18,67.33,5.6,0,ttc_capped,0.0008,table,1,37.496563,126.957542,0.089,0.0,1,0.014,293.86
1786578121.707,1907,0,0,0,0,1,heartbeat,0,12.54,-0.01,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.496555,126.95755,0.079,0.0,1,0.018,293.86
1786578122.787,1916,0,0,0,0,1,heartbeat,0,12.48,0.02,530.21,5.6,0,ttc_capped,0.001,table,1,37.496552,126.95755,0.059,0.0,1,0.06,293.86
1786578123.823,1927,0,0,0,0,1,heartbeat,0,12.32,0.09,142.99,5.6,0,ttc_capped,0.001,table,1,37.496552,126.95755,0.056,0.0,1,0.49,126.73
1786578124.873,1937,0,0,0,0,1,heartbeat,0,11.67,0.36,32.44,24.14,0,ttc_capped,0.0005,table,1,37.496548,126.95755,0.073,0.0,1,0.63,113.26
1786578125.069,1939,1,1,0,0,1,change,0,11.55,0.4,28.66,20.63,1,table,0.0001,table,1,37.496548,126.95755,0.08,0.0,1,0.644,110.23
1786578126.101,1948,1,1,1,0,1,heartbeat,0,10.88,0.55,19.73,12.57,0,table,0.0007,table,1,37.496548,126.95755,0.062,0.0,1,0.803,99.91
1786578127.133,1959,1,1,1,0,1,heartbeat,0,10.47,0.48,22.03,28.0,1,table,0.0003,table,1,37.496544,126.957558,0.045,0.0,1,0.838,93.35
1786578128.173,1968,1,1,1,0,1,heartbeat,0,9.71,0.63,15.34,33.0,1,table,0.0003,table,1,37.49654,126.957558,0.06,0.0,1,0.797,85.52
1786578129.183,1979,1,1,1,0,1,heartbeat,0,8.8,0.77,11.47,41.0,1,table,0.0001,table,1,37.49654,126.957558,0.103,0.0,1,0.77,74.77
1786578130.22,1989,1,1,1,0,1,heartbeat,0,8.02,0.74,10.81,41.0,1,table,0.0001,table,1,37.496536,126.957558,0.077,0.0,1,0.595,79.7
1786578131.254,1999,1,1,1,0,1,heartbeat,0,7.5,0.54,13.78,33.0,1,table,0.0001,table,1,37.496536,126.957565,0.072,0.0,1,0.65,85.52
1786578132.286,2009,1,1,1,0,1,heartbeat,0,7.22,0.41,17.81,28.71,1,table,0.0001,table,1,37.496532,126.957565,0.076,0.0,1,0.685,88.46
1786578133.324,2019,1,1,1,0,1,heartbeat,0,6.37,0.67,9.55,39.53,1,table,0.0003,table,1,37.496532,126.957565,0.122,0.0,1,0.714,85.62
1786578133.683,2022,2,2,1,0,1,change,0,6.0,0.77,7.77,48.0,2,table,0.001,table,1,37.496529,126.957565,0.132,0.0,1,0.731,83.72
1786578134.711,2030,2,2,1,0,1,heartbeat,0,5.4,0.62,8.68,41.0,1,table,0.0021,table,1,37.496529,126.957573,0.143,0.0,1,0.672,88.87
1786578135.761,2042,2,2,2,0,1,heartbeat,0,4.77,0.63,7.54,48.0,2,table,0.0161,table,1,37.496525,126.957573,0.117,0.0,1,0.805,91.08
1786578136.803,2052,2,2,2,0,1,heartbeat,0,4.26,0.52,8.25,39.89,1,table,0.0158,table,1,37.496525,126.957573,0.109,0.0,1,0.856,90.56
1786578137.839,2062,2,2,2,0,1,heartbeat,0,3.85,0.34,11.25,35.54,1,table,0.0027,table,1,37.496525,126.957573,0.124,0.0,1,0.254,86.66
1786578138.88,2072,2,2,2,0,1,heartbeat,0,4.24,-0.09,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496525,126.957581,0.131,0.0,1,0.578,336.36
1786578138.979,2073,0,0,2,0,1,change,0,4.34,-0.17,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496525,126.957581,0.125,0.0,1,0.578,336.36
1786578140.017,2083,0,0,2,0,1,heartbeat,0,5.49,-0.72,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496525,126.957581,0.097,0.0,1,0.925,267.64
1786578141.058,2093,0,0,0,0,1,heartbeat,0,6.51,-0.9,9999.0,30.0,0,ttc_capped,0.0004,table,1,37.496525,126.957581,0.083,0.0,1,1.03,264.06
1786578142.118,2104,0,0,0,0,1,heartbeat,0,7.75,-1.07,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496529,126.957581,0.103,0.0,1,1.131,264.36
1786578143.14,2112,0,0,0,0,1,heartbeat,0,8.62,-0.99,9999.0,30.0,0,ttc_capped,0.0004,table,1,37.496525,126.957581,0.141,0.0,1,1.183,274.83
1786578144.174,2123,0,0,0,0,1,heartbeat,0,9.52,-1.02,9999.0,30.0,0,ttc_capped,0.0004,table,1,37.496529,126.957581,0.14,0.0,1,1.146,277.53
1786578145.2,2132,0,0,0,0,1,heartbeat,0,10.65,-1.05,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.496529,126.957581,0.115,0.0,1,0.96,260.56
1786578146.241,2143,0,0,0,0,1,heartbeat,0,12.26,-1.41,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.496529,126.957588,0.183,0.0,1,1.054,265.45
1786578147.28,2153,0,0,0,0,1,heartbeat,0,13.23,-1.1,9999.0,25.0,0,ttc_capped,0.0002,table,1,37.496529,126.957588,0.303,0.0,1,0.855,280.3
1786578148.312,2163,0,0,0,0,1,heartbeat,0,13.26,-0.47,9999.0,25.0,0,ttc_capped,0.0004,table,1,37.496529,126.957588,0.186,0.0,1,0.292,281.62
1786578149.355,2173,0,0,0,0,1,heartbeat,0,12.82,0.09,140.35,5.6,0,ttc_capped,0.0001,table,1,37.496529,126.957588,0.16,0.0,1,0.629,129.38
1786578150.398,2183,0,0,0,0,1,heartbeat,0,12.32,0.32,38.24,28.0,0,ttc_capped,0.0004,table,1,37.496525,126.957596,0.204,0.0,1,0.692,104.51
1786578150.609,2185,1,1,0,0,1,change,0,12.15,0.41,29.63,28.0,1,table,0.0001,table,1,37.496525,126.957596,0.206,0.0,1,0.776,102.78
1786578151.622,2194,1,1,1,0,1,heartbeat,0,11.23,0.69,16.27,28.0,1,table,0.0005,table,1,37.496525,126.957596,0.27,0.0,1,0.779,95.28
1786578152.643,2205,1,1,1,0,1,heartbeat,0,10.41,0.77,13.51,21.28,1,table,0.0009,table,1,37.496525,126.957596,0.181,0.0,1,0.75,87.37
1786578153.682,2215,1,1,1,0,1,heartbeat,0,9.6,0.77,12.46,23.68,1,table,0.0002,table,1,37.496525,126.957596,0.094,0.0,1,0.808,80.5
1786578154.684,2225,1,1,1,0,1,heartbeat,0,8.71,0.83,10.45,41.0,1,table,0.0001,table,1,37.496521,126.957596,0.136,0.0,1,0.823,78.08
1786578155.656,2234,2,2,1,0,1,change,0,7.63,0.96,7.94,48.0,2,table,0.0002,table,1,37.496517,126.957596,0.166,0.0,1,0.772,71.1
1786578156.709,2240,2,2,2,0,1,heartbeat,0,7.06,0.62,11.47,20.39,1,table,0.0002,table,1,37.49651,126.957603,0.177,0.0,1,0.604,57.63
1786578157.729,2254,2,2,2,0,1,heartbeat,0,6.64,0.41,16.39,14.18,0,table,0.0006,table,1,37.496506,126.957603,0.15,0.0,1,0.535,60.78
1786578158.252,2258,0,0,2,0,1,change,0,6.38,0.4,15.83,15.36,0,table,0.0007,table,1,37.496502,126.957603,0.156,0.0,1,0.509,70.71
1786578159.287,2269,0,0,0,0,1,heartbeat,0,5.95,0.32,18.84,17.19,0,table,0.0006,table,1,37.496494,126.957611,0.179,0.0,1,0.605,87.46
1786578160.33,2278,0,0,0,0,1,heartbeat,0,5.77,0.21,27.48,16.81,0,table,0.0002,table,1,37.49649,126.957611,0.195,0.0,1,0.653,87.84
1786578161.367,2288,0,0,0,0,1,heartbeat,0,5.79,-0.05,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496483,126.957619,0.196,0.0,1,0.33,86.11
1786578162.406,2299,0,0,0,0,1,heartbeat,0,7.31,-0.91,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496475,126.957619,0.205,0.0,1,0.73,290.55
1786578163.453,2309,0,0,0,0,1,heartbeat,0,8.97,-1.33,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496468,126.957626,0.235,0.0,1,0.951,268.99
1786578164.489,2318,0,0,0,0,1,heartbeat,0,10.65,-1.47,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.49646,126.957626,0.25,0.0,1,0.879,262.76
1786578165.538,2329,0,0,0,0,1,heartbeat,0,11.73,-1.18,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.496452,126.957626,0.243,0.0,1,0.934,248.14
1786578166.576,2337,0,0,0,0,1,heartbeat,0,13.0,-1.2,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.496449,126.957634,0.225,0.0,1,0.984,245.58
1786578167.588,2348,0,0,0,0,1,heartbeat,0,14.3,-1.28,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.496441,126.957634,0.253,0.0,1,0.99,261.34
1786578168.614,2357,0,0,0,0,1,heartbeat,0,15.46,-1.2,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.496433,126.957634,0.264,0.0,1,0.942,270.26
1786578169.674,2368,0,0,0,0,1,heartbeat,0,16.4,-1.0,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.496429,126.957634,0.241,0.0,1,0.968,268.96
1786578170.696,2378,0,0,0,0,1,heartbeat,0,18.36,-1.48,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.496426,126.957642,0.223,0.0,1,0.997,277.46
1786578171.711,2389,0,0,0,0,1,heartbeat,0,19.64,-1.35,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.496418,126.957642,0.253,0.0,1,1.059,275.05
1786578172.748,2399,0,0,0,0,1,heartbeat,0,20.62,-1.11,9999.0,18.0,0,ttc_capped,0.0001,table,1,37.49641,126.957642,0.319,0.0,1,0.257,275.84
1786578173.828,2406,0,0,0,0,1,heartbeat,0,21.27,-0.78,9999.0,18.0,0,ttc_capped,0.0001,table,1,37.496407,126.957649,0.308,0.0,1,0.449,181.32
1786578174.878,2419,0,0,0,0,1,heartbeat,0,20.59,0.08,264.52,4.2,0,ttc_capped,0.0014,table,1,37.496399,126.957649,0.277,0.0,1,0.729,101.15
1786578175.904,2429,0,0,0,0,1,heartbeat,0,19.7,0.52,38.17,5.6,0,ttc_capped,0.0011,table,1,37.496395,126.957649,0.319,0.0,1,0.811,91.65
1786578176.944,2438,0,0,0,0,1,heartbeat,0,19.43,0.3,64.14,5.6,0,ttc_capped,0.0008,table,1,37.496391,126.957657,0.308,0.0,1,0.686,80.12
1786578177.98,2448,0,0,0,0,1,heartbeat,0,19.59,0.05,356.86,5.6,0,ttc_capped,0.0018,table,1,37.496384,126.957657,0.326,0.0,1,0.539,83.75
1786578179.004,2459,0,0,0,0,1,heartbeat,0,19.7,-0.05,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.49638,126.957657,0.384,0.0,1,0.563,90.83
1786578180.013,2469,0,0,0,0,1,heartbeat,0,19.94,-0.2,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.496372,126.957664,0.335,0.0,1,0.733,88.57
1786578181.069,2479,0,0,0,0,1,heartbeat,0,19.71,0.05,374.85,5.6,0,ttc_capped,0.0014,table,1,37.496368,126.957664,0.287,0.0,1,0.743,91.67
1786578182.093,2489,0,0,0,0,1,heartbeat,0,19.75,-0.03,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.496365,126.957672,0.311,0.0,1,0.752,94.15
