pc_time,cane_seq,computed_level,effective_level,cane_node_risk,veh_node_risk,trusted,reason,target_id,distance_m,closing_mps,ttc_s,risk_score,rule_level,rule_reason,model_proba,level_source,cane_gps_valid,cane_lat,cane_lng,cane_speed_mps,cane_heading_deg,veh_gps_valid,veh_speed_mps,veh_heading_deg
1786538500.419,2980,0,0,0,0,1,heartbeat,0,23.78,-1.02,9999.0,18.0,0,table,0.0001,table,1,37.496334,126.957611,0.182,0.0,1,0.61,304.09
1786538501.454,2990,0,0,0,0,1,heartbeat,0,24.66,-0.9,9999.0,18.0,0,table,0.0001,table,1,37.49633,126.957611,0.166,0.0,1,0.107,301.03
1786538502.597,3002,0,0,0,0,1,heartbeat,0,25.23,-0.62,9999.0,18.0,0,table,0.0001,table,1,37.496326,126.957619,0.172,0.0,1,0.012,301.03
1786538503.666,3008,0,0,0,0,1,heartbeat,0,25.55,-0.42,9999.0,18.0,0,table,0.0001,table,1,37.496323,126.957626,0.193,0.0,1,0.008,301.03
1786538504.716,3022,0,0,0,0,1,heartbeat,0,25.8,-0.36,9999.0,18.0,0,table,0.0001,table,1,37.496319,126.957634,0.2,0.0,1,0.012,301.03
1786538505.762,3030,0,0,0,0,1,heartbeat,0,26.36,-0.45,9999.0,18.0,0,table,0.0001,table,1,37.496315,126.957634,0.217,0.0,1,0.013,301.03
1786538506.814,3042,0,0,0,0,1,heartbeat,0,26.59,-0.29,9999.0,18.0,0,table,0.0001,table,1,37.496315,126.957642,0.167,0.0,1,0.018,301.03
1786538507.868,3052,0,0,0,0,1,heartbeat,0,27.06,-0.38,9999.0,18.0,0,table,0.0001,table,1,37.496311,126.957649,0.194,0.0,1,0.012,301.03
1786538508.894,3062,0,0,0,0,1,heartbeat,0,27.29,-0.28,9999.0,18.0,0,table,0.0001,table,1,37.496311,126.957649,0.223,0.0,1,0.004,301.03
1786538510.037,3070,0,0,0,0,1,heartbeat,0,27.29,-0.11,9999.0,18.0,0,table,0.0,table,1,37.496311,126.957649,0.205,0.0,1,0.013,301.03
1786538511.202,3083,0,0,0,0,1,heartbeat,0,27.13,0.06,434.91,4.2,0,table,0.0003,table,1,37.496315,126.957657,0.122,0.0,1,0.007,301.03
1786538512.222,3095,0,0,0,0,1,heartbeat,0,26.86,0.18,147.16,4.2,0,table,0.0004,table,1,37.496315,126.957657,0.126,0.0,1,0.003,301.03
1786538513.461,3107,0,0,0,0,1,heartbeat,0,26.44,0.32,83.54,4.2,0,table,0.0003,table,1,37.496319,126.957657,0.137,0.0,1,0.005,301.03
1786538514.545,3116,0,0,0,0,1,heartbeat,0,26.17,0.25,103.3,4.2,0,table,0.0003,table,1,37.496319,126.957657,0.164,0.0,1,0.01,301.03
1786538515.585,3126,0,0,0,0,1,heartbeat,0,26.9,-0.42,9999.0,18.0,0,table,0.0001,table,1,37.496315,126.957664,0.154,0.0,1,0.008,301.03
1786538516.626,3137,0,0,0,0,1,heartbeat,0,28.01,-0.78,9999.0,18.0,0,table,0.0001,table,1,37.496311,126.957672,0.143,0.0,1,0.015,301.03
1786538517.8,3149,0,0,0,0,1,heartbeat,0,27.66,-0.05,9999.0,18.0,0,table,0.0001,table,1,37.496315,126.957672,0.126,0.0,1,0.008,301.03
1786538518.83,3159,0,0,0,0,1,heartbeat,0,27.83,-0.15,9999.0,18.0,0,table,0.0001,table,1,37.496311,126.95768,0.119,0.0,1,0.022,301.03
1786538519.864,3168,0,0,0,0,1,heartbeat,0,28.23,-0.3,9999.0,18.0,0,table,0.0001,table,1,37.496307,126.95768,0.106,0.0,1,0.009,301.03
1786538521.018,3180,0,0,0,0,1,heartbeat,0,28.82,-0.54,9999.0,18.0,0,table,0.0001,table,1,37.496304,126.957687,0.101,0.0,1,0.016,301.03
1786538522.463,3194,0,0,0,0,1,heartbeat,0,29.23,-0.17,9999.0,18.0,0,table,0.0003,table,1,37.496304,126.957687,0.059,0.0,1,0.009,301.03
1786538523.492,3203,0,0,0,0,1,heartbeat,0,29.11,0.01,2792.41,4.2,0,table,0.0006,table,1,37.496304,126.957687,0.04,0.0,1,0.311,301.03
1786538524.852,3217,0,0,0,0,1,heartbeat,0,28.85,0.05,526.26,4.2,0,table,0.0004,table,1,37.496304,126.957695,0.076,0.0,1,0.773,96.74
1786538526.412,3232,0,0,0,0,1,heartbeat,0,27.6,0.59,46.71,4.2,0,table,0.0017,table,1,37.496304,126.957695,0.053,0.0,1,0.697,100.97
1786538527.494,3240,0,0,0,0,1,heartbeat,0,27.52,0.23,120.97,4.2,0,table,0.0018,table,1,37.4963,126.957695,0.035,0.0,1,0.471,116.03
1786538528.53,3251,0,0,0,0,1,heartbeat,0,28.0,-0.16,9999.0,18.0,0,table,0.0001,table,1,37.4963,126.957703,0.042,0.0,1,0.255,109.54
1786538529.976,3265,0,0,0,0,1,heartbeat,0,28.92,-0.65,9999.0,18.0,0,table,0.0001,table,1,37.496292,126.95771,0.126,0.0,1,0.016,109.54
1786538530.99,3275,0,0,0,0,1,heartbeat,0,29.85,-0.83,9999.0,18.0,0,table,0.0001,table,1,37.496288,126.957718,0.128,0.0,1,0.009,109.54
1786538531.994,3282,0,0,0,0,1,heartbeat,0,30.49,-0.72,9999.0,18.0,0,table,0.0001,table,1,37.496288,126.957726,0.095,0.0,1,0.009,109.54
1786538533.153,3296,0,0,0,0,1,heartbeat,0,30.82,-0.36,9999.0,18.0,0,table,0.0001,table,1,37.496284,126.957726,0.059,0.0,1,0.01,109.54
1786538534.265,3303,0,0,0,0,1,heartbeat,0,30.97,-0.24,9999.0,18.0,0,table,0.0001,table,1,37.496284,126.957733,0.078,0.0,1,0.013,109.54
1786538535.321,3316,0,0,0,0,1,heartbeat,0,31.01,-0.1,9999.0,18.0,0,table,0.0001,table,1,37.496284,126.957733,0.078,0.0,1,0.008,109.54
1786538536.63,3330,1,1,0,0,1,change,0,30.02,0.67,44.63,21.0,1,table,0.0006,table,1,37.496292,126.957726,0.032,0.0,1,0.011,109.54
1786538537.716,3339,1,1,0,0,1,heartbeat,0,28.92,0.92,31.33,4.2,0,table,0.0004,table,1,37.496296,126.957718,0.053,0.0,1,0.004,109.54
1786538538.738,3349,1,1,0,0,1,heartbeat,0,27.66,1.08,25.65,4.2,0,table,0.0002,table,1,37.496304,126.95771,0.102,0.0,1,0.002,109.54
1786538539.567,3356,0,0,0,0,1,change,0,27.28,0.77,35.63,4.2,0,table,0.0003,table,1,37.496307,126.95771,0.102,0.0,1,0.007,109.54
1786538540.442,3366,1,1,0,0,1,change,0,26.31,0.96,27.3,21.0,1,table,0.0002,table,1,37.496319,126.957703,0.039,0.0,1,0.008,109.54
1786538541.473,3374,1,1,0,0,1,heartbeat,0,24.88,1.2,20.75,21.0,1,table,0.0004,table,1,37.496326,126.957695,0.07,0.0,1,0.025,109.54
1786538542.549,3387,1,1,0,0,1,heartbeat,0,23.96,1.01,23.73,21.0,1,table,0.0006,table,1,37.496338,126.957687,0.051,0.0,1,0.008,109.54
1786538543.586,3397,1,1,0,0,1,heartbeat,0,23.06,0.94,24.65,16.75,0,table,0.0002,table,1,37.496346,126.95768,0.022,0.0,1,0.006,109.54
1786538544.624,3407,1,1,0,0,1,heartbeat,0,22.19,0.89,24.99,15.48,0,table,0.0002,table,1,37.496353,126.957672,0.052,0.0,1,0.006,109.54
1786538545.659,3415,1,1,0,0,1,heartbeat,0,21.46,0.79,27.05,8.52,0,table,0.0003,table,1,37.496361,126.957664,0.083,0.0,1,0.509,267.43
1786538546.702,3427,1,1,0,0,1,heartbeat,0,21.0,0.6,35.1,20.28,1,table,0.0002,table,1,37.496368,126.957657,0.062,0.0,1,0.81,280.11
1786538547.748,3437,1,1,0,0,1,heartbeat,0,20.81,0.35,59.47,4.2,0,table,0.0006,table,1,37.496376,126.957657,0.064,0.0,1,0.699,278.11
1786538548.817,3446,0,0,0,0,1,change,0,20.31,0.41,48.98,4.2,0,table,0.0007,table,1,37.496384,126.957649,0.042,0.0,1,0.807,280.22
1786538549.915,3458,0,0,0,0,1,heartbeat,0,19.76,0.46,43.29,5.6,0,table,0.0009,table,1,37.496391,126.957642,0.096,0.0,1,0.837,275.89
1786538551.046,3469,0,0,0,0,1,heartbeat,0,19.43,0.31,63.45,5.6,0,table,0.0006,table,1,37.496399,126.957634,0.08,0.0,1,0.833,276.52
1786538552.194,3480,0,0,0,0,1,heartbeat,0,19.1,0.32,60.19,5.6,0,table,0.0007,table,1,37.496407,126.957626,0.074,0.0,1,0.775,278.22
1786538553.209,3485,0,0,0,0,1,heartbeat,0,19.1,0.12,153.69,5.6,0,table,0.002,table,1,37.496407,126.957626,0.042,0.0,1,0.835,276.71
1786538553.232,3490,1,1,0,0,1,change,0,19.26,-0.02,9999.0,25.0,1,table,0.0001,table,1,37.49641,126.957626,0.04,0.0,1,0.835,276.71
1786538554.24,3498,1,1,1,0,1,heartbeat,0,19.07,0.1,199.78,5.6,0,table,0.003,table,1,37.496414,126.957619,0.032,0.0,1,0.896,274.89
1786538555.277,3506,1,1,1,0,1,heartbeat,0,19.18,-0.1,9999.0,25.0,1,table,0.0001,table,1,37.496418,126.957619,0.082,0.0,1,0.969,274.45
1786538556.542,3519,1,1,1,0,1,heartbeat,0,19.12,-0.06,9999.0,25.0,1,table,0.0001,table,1,37.496426,126.957611,0.076,0.0,1,0.863,274.71
1786538557.67,3532,1,1,0,0,1,heartbeat,0,18.81,0.13,140.89,5.6,0,table,0.002,table,1,37.496433,126.957603,0.075,0.0,1,0.655,276.45
1786538558.677,3540,1,1,1,0,1,heartbeat,0,18.65,0.12,161.91,5.6,0,table,0.001,table,1,37.496437,126.957603,0.086,0.0,1,0.163,276.15
1786538559.002,3543,0,0,1,0,1,change,0,18.47,0.22,84.47,5.6,0,table,0.001,table,1,37.496441,126.957603,0.107,0.0,1,0.055,276.15
1786538560.041,3553,0,0,1,0,1,heartbeat,0,17.58,0.58,30.22,5.6,0,table,0.0009,table,1,37.496445,126.957596,0.115,0.0,1,0.012,276.15
1786538560.83,3562,1,1,1,0,1,change,0,16.96,0.7,24.07,26.91,1,table,0.0004,table,1,37.496449,126.957588,0.083,0.0,1,0.361,276.15
1786538564.461,3598,1,1,0,0,1,heartbeat,0,12.58,0.94,13.44,21.11,1,table,0.002,table,1,37.49646,126.957581,0.058,0.0,1,0.864,95.36
1786538565.54,3605,1,1,0,0,1,heartbeat,0,11.72,0.84,13.99,26.89,1,table,0.0008,table,1,37.496464,126.957581,0.041,0.0,1,0.792,98.66
1786538566.626,3619,1,1,0,0,1,heartbeat,0,10.42,1.17,8.94,17.9,0,table,0.0008,table,1,37.496468,126.957573,0.075,0.0,1,0.956,95.74
1786538567.726,3626,1,1,0,0,1,heartbeat,0,9.19,1.09,8.44,22.85,1,table,0.0003,table,1,37.496471,126.957573,0.089,0.0,1,0.698,88.72
1786538568.782,3639,1,1,0,0,1,heartbeat,0,7.78,1.13,6.87,36.44,1,table,0.0002,table,1,37.496475,126.957565,0.06,0.0,1,0.51,105.21
1786538569.408,3646,2,2,0,0,1,change,0,7.18,1.02,7.02,46.92,2,table,0.0007,table,1,37.496479,126.957565,0.053,0.0,1,0.591,109.21
1786538570.435,3654,2,2,0,0,1,heartbeat,0,6.29,0.95,6.62,43.21,1,table,0.0003,table,1,37.496483,126.957558,0.061,0.0,1,0.422,112.35
1786538571.468,3665,2,2,0,0,1,heartbeat,0,5.53,0.82,6.74,48.0,2,table,0.0005,table,1,37.496487,126.957558,0.083,0.0,1,0.489,107.55
1786538572.497,3675,2,2,0,0,1,heartbeat,0,4.98,0.63,7.91,48.0,2,table,0.0005,table,1,37.496487,126.95755,0.105,0.0,1,0.459,103.29
1786538573.519,3684,2,2,2,0,1,heartbeat,0,4.33,0.51,8.53,33.53,1,table,0.0001,table,1,37.49649,126.95755,0.092,0.0,1,0.774,98.45
1786538574.556,3695,2,2,2,0,1,heartbeat,0,3.85,0.34,11.47,33.6,1,table,0.0001,table,1,37.496494,126.95755,0.06,0.0,1,0.686,96.6
1786538574.909,3699,1,1,2,0,1,change,0,3.8,0.23,16.67,26.74,1,table,0.0004,table,1,37.496494,126.95755,0.068,0.0,1,0.603,96.95
1786538576.286,3711,1,1,2,0,1,heartbeat,0,3.36,0.24,14.0,30.84,1,table,0.0004,table,1,37.496498,126.95755,0.078,0.0,1,0.066,96.95
1786538577.416,3720,1,1,2,0,1,heartbeat,0,3.25,0.15,21.64,32.47,1,table,0.0005,table,1,37.496502,126.957542,0.044,0.0,1,0.012,96.95
1786538578.427,3731,1,1,1,0,1,heartbeat,0,3.02,0.14,21.93,31.58,1,table,0.0004,table,1,37.496502,126.957542,0.037,0.0,1,0.198,96.95
1786538579.461,3742,1,1,1,0,1,heartbeat,0,2.91,0.12,23.51,32.45,1,table,0.0002,table,1,37.496506,126.957542,0.059,0.0,1,0.697,270.51
1786538580.509,3751,1,1,1,0,1,heartbeat,0,2.99,-0.13,9999.0,30.0,1,table,0.0001,table,1,37.496506,126.957542,0.056,0.0,1,0.889,280.69
1786538581.543,3762,1,1,0,0,1,heartbeat,0,3.58,-0.57,9999.0,30.0,1,table,0.0002,table,1,37.496506,126.957542,0.038,0.0,1,0.973,280.54
1786538582.579,3771,1,1,1,0,1,heartbeat,0,4.31,-0.76,9999.0,30.0,1,table,0.0001,table,1,37.49651,126.957542,0.046,0.0,1,0.924,274.84
1786538583.626,3781,1,1,1,0,1,heartbeat,0,5.01,-0.76,9999.0,30.0,1,table,0.0001,table,1,37.49651,126.957542,0.032,0.0,1,0.997,276.74
1786538584.661,3791,1,1,1,0,1,heartbeat,0,5.94,-0.88,9999.0,30.0,1,table,0.0002,table,1,37.49651,126.957542,0.03,0.0,1,0.969,281.76
1786538585.695,3802,1,1,1,0,1,heartbeat,0,6.82,-0.86,9999.0,30.0,1,table,0.0004,table,1,37.496513,126.957542,0.024,0.0,1,1.02,274.62
1786538586.739,3812,1,1,1,0,1,heartbeat,0,7.78,-0.95,9999.0,30.0,1,table,0.0002,table,1,37.496513,126.957542,0.022,0.0,1,1.036,274.17
1786538587.771,3822,1,1,1,0,1,heartbeat,0,8.72,-0.93,9999.0,30.0,1,table,0.0002,table,1,37.496513,126.957542,0.043,0.0,1,1.03,271.54
1786538589.036,3833,1,1,1,0,1,heartbeat,0,9.84,-0.87,9999.0,30.0,1,table,0.0001,table,1,37.496517,126.957542,0.051,0.0,1,0.747,276.92
1786538590.039,3841,1,1,1,0,1,heartbeat,0,9.29,0.1,89.37,6.6,0,table,0.0002,table,1,37.496517,126.957535,0.056,0.0,1,0.044,277.68
1786538591.555,3856,1,1,0,0,1,heartbeat,0,8.97,0.18,48.69,33.0,1,table,0.0016,table,1,37.496517,126.957535,0.032,0.0,1,0.009,277.68
1786538592.593,3866,1,1,0,0,1,heartbeat,0,8.69,0.32,27.16,24.68,1,table,0.0002,table,1,37.496521,126.957535,0.02,0.0,1,0.462,131.01
1786538593.761,3878,1,1,0,0,1,heartbeat,0,7.81,0.61,12.84,33.0,1,table,0.001,table,1,37.496521,126.957535,0.021,0.0,1,0.771,103.75
1786538594.553,3887,2,2,1,0,1,change,0,6.81,0.93,7.35,48.0,2,table,0.0001,table,1,37.496521,126.957535,0.068,0.0,1,0.944,92.41
1786538595.597,3897,2,2,1,0,1,heartbeat,0,5.82,0.94,6.22,48.0,2,table,0.0002,table,1,37.496525,126.957535,0.038,0.0,1,0.815,94.55
1786538597.062,3912,2,2,0,0,1,heartbeat,0,4.48,0.92,4.85,53.0,2,table,0.0032,table,1,37.496525,126.957535,0.037,0.0,1,0.973,94.97
1786538597.787,3919,3,3,0,0,1,change,0,3.37,1.24,2.73,58.0,3,safety_floor,0.0003,table,1,37.496525,126.957527,0.051,0.0,1,0.975,95.53
1786538598.85,3925,3,3,0,0,1,heartbeat,0,2.13,0.97,2.2,58.0,3,safety_floor,0.0026,table,1,37.496525,126.957527,0.03,0.0,1,0.994,96.56
1786538599.864,3939,3,3,3,0,1,heartbeat,0,1.3,0.62,2.11,58.0,3,safety_floor,0.0002,table,1,37.496525,126.957527,0.079,0.0,1,0.932,98.96
1786538600.893,3949,3,3,3,0,1,heartbeat,0,1.24,-0.27,9999.0,30.0,1,table,0.0003,table,1,37.496525,126.957527,0.073,0.0,1,0.972,97.86
1786538601.933,3959,3,3,3,0,1,heartbeat,0,1.76,-0.63,9999.0,30.0,1,table,0.0003,table,1,37.496525,126.957527,0.073,0.0,1,0.671,100.24
1786538602.267,3961,1,1,0,0,1,change,0,2.03,-0.73,9999.0,30.0,1,table,0.0002,table,1,37.496525,126.95752,0.084,0.0,1,0.485,98.69
1786538603.278,3972,1,1,1,0,1,heartbeat,0,2.64,-0.67,9999.0,30.0,1,table,0.0001,table,1,37.496525,126.95752,0.047,0.0,1,0.074,98.69
1786538604.309,3982,1,1,1,0,1,heartbeat,0,2.56,-0.25,9999.0,30.0,1,table,0.0001,table,1,37.496525,126.95752,0.036,0.0,1,0.013,98.69
1786538605.338,3992,1,1,1,0,1,heartbeat,0,2.4,-0.03,9999.0,30.0,1,table,0.0002,table,1,37.496525,126.95752,0.03,0.0,1,0.006,98.69
1786538606.374,4002,1,1,1,0,1,heartbeat,0,2.3,0.04,58.93,33.0,1,table,0.0048,table,1,37.496525,126.95752,0.034,0.0,1,0.012,98.69
1786538607.411,4012,1,1,1,0,1,heartbeat,0,2.28,0.02,94.61,33.0,1,table,0.0029,table,1,37.496525,126.95752,0.017,0.0,1,0.008,98.69
1786538608.424,4021,1,1,1,0,1,heartbeat,0,2.45,-0.14,9999.0,30.0,1,table,0.0001,table,1,37.496525,126.957512,0.046,0.0,1,0.015,98.69
1786538609.469,4031,1,1,1,0,1,heartbeat,0,2.68,-0.17,9999.0,30.0,1,table,0.0001,table,1,37.496525,126.957512,0.039,0.0,1,0.01,98.69
1786538610.513,4042,1,1,1,0,1,heartbeat,0,2.68,-0.07,9999.0,30.0,1,table,0.0002,table,1,37.496525,126.957512,0.039,0.0,1,0.005,98.69
1786538611.583,4051,1,1,1,0,1,heartbeat,0,2.89,-0.17,9999.0,30.0,1,table,0.0002,table,1,37.496525,126.957512,0.047,0.0,1,0.01,98.69
1786538612.624,4062,1,1,0,0,1,heartbeat,0,3.0,-0.13,9999.0,30.0,1,table,0.0012,table,1,37.496525,126.957512,0.085,0.0,1,0.005,98.69
1786538613.651,4072,1,1,0,0,1,heartbeat,0,2.98,-0.05,9999.0,30.0,1,table,0.0012,table,1,37.496525,126.957512,0.028,0.0,1,0.005,98.69
1786538614.687,4082,1,1,1,0,1,heartbeat,0,2.95,-0.0,9999.0,30.0,1,table,0.0282,table,1,37.496525,126.957512,0.054,0.0,1,0.007,98.69
1786538615.745,4092,1,1,1,0,1,heartbeat,0,2.93,0.01,447.05,33.0,1,table,0.0081,table,1,37.496525,126.957512,0.055,0.0,1,0.01,98.69
1786538616.785,4102,1,1,1,0,1,heartbeat,0,2.93,0.0,594.12,33.0,1,table,0.0021,table,1,37.496525,126.957512,0.039,0.0,1,0.014,98.69
1786538617.811,4111,1,1,0,0,1,heartbeat,0,2.77,0.1,26.66,33.0,1,table,0.0016,table,1,37.496529,126.957512,0.06,0.0,1,0.018,98.69
1786538618.857,4122,1,1,0,0,1,heartbeat,0,3.07,-0.15,9999.0,30.0,1,table,0.0001,table,1,37.496529,126.957504,0.029,0.0,1,0.016,98.69
1786538619.893,4132,1,1,1,0,1,heartbeat,0,3.08,-0.09,9999.0,30.0,1,table,0.0001,table,1,37.496529,126.957504,0.023,0.0,1,0.023,98.69
1786538621.08,4144,1,1,1,0,1,heartbeat,0,3.05,-0.01,9999.0,30.0,1,table,0.0002,table,1,37.496529,126.957504,0.158,0.0,1,0.017,98.69
1786538622.089,4153,1,1,0,0,1,heartbeat,0,2.99,0.03,96.81,33.0,1,table,0.0015,table,1,37.496529,126.957504,0.122,0.0,1,0.015,98.69
1786538623.113,4163,1,1,0,0,1,heartbeat,0,2.88,0.08,37.72,32.73,1,table,0.0016,table,1,37.496529,126.957504,0.038,0.0,1,0.013,98.69
1786538624.143,4172,1,1,0,0,1,heartbeat,0,2.82,0.06,50.26,32.03,1,table,0.0076,table,1,37.496529,126.957504,0.058,0.0,1,0.008,98.69
1786538625.161,4183,1,1,0,0,1,heartbeat,0,2.99,-0.11,9999.0,30.0,1,table,0.0002,table,1,37.496529,126.957497,0.078,0.0,1,0.015,98.69
1786538626.209,4189,1,1,0,0,1,heartbeat,0,3.48,-0.31,9999.0,30.0,1,table,0.0001,table,1,37.496529,126.957497,0.07,0.0,1,0.04,98.69
1786538627.211,4202,1,1,0,0,1,heartbeat,0,3.5,-0.13,9999.0,30.0,1,table,0.0002,table,1,37.496529,126.957497,0.105,0.0,1,0.046,98.69
1786538628.212,4212,1,1,0,0,1,heartbeat,0,3.48,-0.03,9999.0,30.0,1,table,0.0004,table,1,37.496529,126.957497,0.092,0.0,1,0.1,98.69
1786538629.26,4221,1,1,0,0,1,heartbeat,0,3.47,-0.0,9999.0,30.0,1,table,0.0168,table,1,37.496529,126.957497,0.049,0.0,1,0.1,98.69
1786538630.283,4232,1,1,0,0,1,heartbeat,0,3.94,-0.41,9999.0,30.0,1,table,0.0001,table,1,37.496529,126.957489,0.061,0.0,1,0.1,98.69
1786538633.249,4259,1,1,0,0,1,heartbeat,0,7.21,-2.63,9999.0,30.0,1,table,0.0003,table,1,37.496525,126.957489,0.032,0.0,1,0.026,0.0
1786538634.425,4270,1,1,0,0,1,heartbeat,0,8.51,-1.77,9999.0,30.0,1,table,0.0011,table,1,37.496525,126.957489,0.039,0.0,1,0.026,0.0
1786538635.502,4279,1,1,1,0,1,heartbeat,0,7.18,0.75,9.59,25.23,1,table,0.0056,table,1,37.496521,126.957489,0.073,0.0,1,0.059,0.0
1786538636.503,4290,1,1,1,0,1,heartbeat,0,6.83,0.36,18.75,12.6,0,table,0.0021,table,1,37.496521,126.957481,0.095,0.0,1,0.01,0.0
1786538637.532,4300,1,1,1,0,1,heartbeat,0,6.82,0.11,64.59,10.56,0,table,0.0004,table,1,37.496521,126.957481,0.079,0.0,1,0.01,0.0
1786538638.243,4305,0,0,1,0,1,change,0,6.8,0.04,174.76,10.36,0,table,0.0015,table,1,37.496517,126.957481,0.063,0.0,1,0.006,0.0
1786538638.492,4311,1,1,1,0,1,change,0,6.89,-0.09,9999.0,30.0,1,table,0.0001,table,1,37.496517,126.957474,0.087,0.0,1,0.016,0.0
1786538639.517,4321,1,1,1,0,1,heartbeat,0,7.5,-0.4,9999.0,30.0,1,table,0.0001,table,1,37.496517,126.957474,0.056,0.0,1,0.013,0.0
1786538640.532,4330,1,1,1,0,1,heartbeat,0,7.93,-0.48,9999.0,30.0,1,table,0.0001,table,1,37.496513,126.957474,0.056,0.0,1,0.006,0.0
1786538641.601,4339,1,1,1,0,1,heartbeat,0,8.37,-0.4,9999.0,30.0,1,table,0.0003,table,1,37.496513,126.957474,0.072,0.0,1,0.005,0.0
1786538642.651,4349,1,1,1,0,1,heartbeat,0,9.03,-0.57,9999.0,30.0,1,table,0.0001,table,1,37.496513,126.957466,0.032,0.0,1,0.005,0.0
1786538643.701,4359,1,1,1,0,1,heartbeat,0,9.13,-0.29,9999.0,30.0,1,table,0.0001,table,1,37.496513,126.957466,0.023,0.0,1,0.013,0.0
1786538644.715,4369,1,1,1,0,1,heartbeat,0,9.09,-0.1,9999.0,30.0,1,table,0.0001,table,1,37.49651,126.957466,0.018,0.0,1,0.003,0.0
1786538645.736,4377,1,1,0,0,1,heartbeat,0,9.03,-0.01,9999.0,30.0,1,table,0.0003,table,1,37.49651,126.957466,0.029,0.0,1,0.03,0.0
1786538646.739,4390,1,1,0,0,1,heartbeat,0,9.03,-0.02,9999.0,30.0,1,table,0.0001,table,1,37.496506,126.957466,0.02,0.0,1,0.566,290.77
1786538647.778,4400,1,1,0,0,1,heartbeat,0,8.44,0.31,27.35,13.21,0,table,0.0008,table,1,37.496506,126.957466,0.027,0.0,1,0.734,280.29
1786538648.812,4410,1,1,0,0,1,heartbeat,0,7.41,0.68,10.92,33.93,1,table,0.0029,table,1,37.496506,126.957466,0.054,0.0,1,0.759,280.14
1786538649.907,4418,1,1,1,0,1,heartbeat,0,6.45,0.76,8.43,39.11,1,table,0.0042,table,1,37.496502,126.957466,0.192,0.0,1,0.774,274.09
1786538650.934,4430,1,1,1,0,1,heartbeat,0,5.83,0.63,9.23,29.0,1,table,0.001,table,1,37.496498,126.957466,0.072,0.0,1,0.91,277.82
1786538651.974,4440,1,1,1,0,1,heartbeat,0,4.9,0.75,6.53,41.45,1,table,0.0023,table,1,37.496498,126.957466,0.053,0.0,1,1.052,278.27
1786538653.032,4450,1,1,1,0,1,heartbeat,0,3.96,0.71,5.55,44.09,1,table,0.009,table,1,37.496498,126.957466,0.041,0.0,1,1.084,278.73
1786538654.058,4459,1,1,1,0,1,heartbeat,0,3.71,0.19,19.6,26.88,1,table,0.0001,table,1,37.496494,126.957466,0.057,0.0,1,0.785,276.29
1786538655.187,4469,1,1,1,0,1,heartbeat,0,3.56,-0.0,9999.0,30.0,1,table,0.0009,table,1,37.496494,126.957466,0.056,0.0,1,0.899,276.36
1786538656.225,4480,1,1,1,0,1,heartbeat,0,3.66,-0.4,9999.0,30.0,1,table,0.0001,table,1,37.496494,126.957474,0.041,0.0,1,0.927,277.74
1786538657.452,4493,1,1,0,0,1,heartbeat,0,4.25,-0.62,9999.0,30.0,1,table,0.0001,table,1,37.496494,126.957474,0.066,0.0,1,0.892,282.07
1786538658.507,4501,1,1,0,0,1,heartbeat,0,4.89,-0.72,9999.0,30.0,1,table,0.0002,table,1,37.496494,126.957474,0.058,0.0,1,0.661,278.01
1786538659.528,4513,1,1,0,0,1,heartbeat,0,4.9,-0.31,9999.0,30.0,1,table,0.0002,table,1,37.496494,126.957474,0.042,0.0,1,0.088,276.94
1786538660.661,4522,1,1,1,0,1,heartbeat,0,4.61,0.0,4943.87,21.87,1,table,0.0075,table,1,37.496494,126.957474,0.044,0.0,1,0.031,276.94
1786538661.694,4532,1,1,1,0,1,heartbeat,0,4.5,0.06,77.94,33.0,1,table,0.0027,table,1,37.496494,126.957474,0.044,0.0,1,0.42,79.63
1786538662.714,4542,1,1,1,0,1,heartbeat,0,4.63,0.01,491.08,29.4,1,table,0.0004,table,1,37.496494,126.957481,0.057,0.0,1,0.502,92.54
1786538663.758,4551,1,1,1,0,1,heartbeat,0,4.24,0.24,17.46,29.98,1,table,0.0009,table,1,37.496494,126.957481,0.072,0.0,1,0.676,91.07
1786538664.8,4562,1,1,0,0,1,heartbeat,0,3.59,0.39,9.19,37.58,1,table,0.0011,table,1,37.496494,126.957481,0.076,0.0,1,0.684,90.26
1786538665.402,4565,2,2,0,0,1,change,0,3.25,0.44,7.43,46.77,2,table,0.0001,table,1,37.496494,126.957481,0.118,0.0,1,0.646,93.83
1786538666.407,4578,2,2,0,0,1,heartbeat,0,2.64,0.42,6.29,48.0,2,table,0.0,table,1,37.496494,126.957481,0.073,0.0,1,0.805,96.04
1786538667.586,4586,2,2,0,0,1,heartbeat,0,2.5,0.04,62.99,33.0,1,table,0.004,table,1,37.496494,126.957481,0.044,0.0,1,0.945,95.52
1786538668.595,4600,2,2,2,0,1,heartbeat,0,2.44,-0.25,9999.0,30.0,1,table,0.0012,table,1,37.496494,126.957481,0.045,0.0,1,0.949,93.45
1786538668.903,4603,1,1,2,0,1,change,0,2.57,-0.38,9999.0,30.0,1,table,0.0012,table,1,37.496494,126.957481,0.039,0.0,1,0.815,92.44
1786538669.986,4612,1,1,1,0,1,heartbeat,0,3.04,-0.51,9999.0,30.0,1,table,0.0012,table,1,37.496494,126.957481,0.02,0.0,1,0.773,90.35
