pc_time,cane_seq,computed_level,effective_level,cane_node_risk,veh_node_risk,trusted,reason,target_id,distance_m,closing_mps,ttc_s,risk_score,rule_level,rule_reason,model_proba,level_source,cane_gps_valid,cane_lat,cane_lng,cane_speed_mps,cane_heading_deg,veh_gps_valid,veh_speed_mps,veh_heading_deg
1786576357.699,1048,0,0,3,0,1,change,0,3.04,-0.28,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496548,126.957527,0.05,0.0,1,0.013,0.0
1786576358.752,1059,0,0,0,0,1,heartbeat,0,3.89,-0.74,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496555,126.957527,0.039,0.0,1,0.057,0.0
1786576359.794,1069,0,0,0,0,1,heartbeat,0,4.3,-0.59,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496563,126.957527,0.069,0.0,1,0.052,0.0
1786576360.827,1079,0,0,0,0,1,heartbeat,0,4.58,-0.45,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496567,126.957527,0.102,0.0,1,0.029,0.0
1786576361.858,1089,0,0,0,0,1,heartbeat,0,4.88,-0.39,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496571,126.957527,0.113,0.0,1,0.027,0.0
1786576362.894,1099,0,0,0,0,1,heartbeat,0,5.12,-0.32,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496574,126.957527,0.069,0.0,1,0.012,0.0
1786576363.938,1109,0,0,0,0,1,heartbeat,0,4.97,-0.06,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496578,126.957527,0.04,0.0,1,0.036,0.0
1786576364.943,1118,0,0,0,0,1,heartbeat,0,4.96,-0.06,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496582,126.957527,0.016,0.0,1,0.053,0.0
1786576365.99,1128,0,0,0,0,1,heartbeat,0,5.77,-0.44,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496586,126.95752,0.016,0.0,1,0.067,0.0
1786576367.043,1138,0,0,0,0,1,heartbeat,0,6.33,-0.47,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.49659,126.95752,0.105,0.0,1,0.097,0.0
1786576368.092,1149,0,0,0,0,1,heartbeat,0,6.44,-0.26,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496597,126.95752,0.041,0.0,1,0.046,0.0
1786576369.125,1159,0,0,0,0,1,heartbeat,0,6.8,-0.35,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496601,126.957512,0.04,0.0,1,0.03,0.0
1786576370.159,1169,0,0,0,0,1,heartbeat,0,7.28,-0.39,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496605,126.957512,0.042,0.0,1,0.018,0.0
1786576371.161,1178,0,0,0,0,1,heartbeat,0,7.58,-0.36,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496609,126.957512,0.042,0.0,1,0.019,0.0
1786576372.209,1188,0,0,0,0,1,heartbeat,0,7.86,-0.31,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496613,126.957512,0.043,0.0,1,0.014,0.0
1786576373.266,1198,0,0,0,0,1,heartbeat,0,7.84,-0.16,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496616,126.957504,0.037,0.0,1,0.009,0.0
1786576374.314,1208,0,0,0,0,1,heartbeat,0,8.26,-0.31,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.49662,126.957504,0.043,0.0,1,0.007,0.0
1786576375.363,1219,0,0,0,0,1,heartbeat,0,8.61,-0.34,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496624,126.957504,0.035,0.0,1,0.009,0.0
1786576376.408,1229,0,0,0,0,1,heartbeat,0,9.06,-0.41,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496628,126.957497,0.037,0.0,1,0.013,0.0
1786576377.456,1239,0,0,0,0,1,heartbeat,0,9.53,-0.4,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496628,126.957497,0.026,0.0,1,0.007,0.0
1786576378.501,1249,0,0,0,0,1,heartbeat,0,9.85,-0.35,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496632,126.957497,0.026,0.0,1,0.014,0.0
1786576379.549,1259,0,0,0,0,1,heartbeat,0,10.09,-0.31,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.496635,126.957497,0.028,0.0,1,0.014,0.0
1786576380.592,1269,0,0,0,0,1,heartbeat,0,10.73,-0.49,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.496635,126.957489,0.033,0.0,1,0.004,0.0
1786576381.599,1278,0,0,0,0,1,heartbeat,0,11.19,-0.49,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.496639,126.957489,0.039,0.0,1,0.012,0.0
1786576382.648,1288,0,0,0,0,1,heartbeat,0,11.48,-0.37,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.496639,126.957489,0.022,0.0,1,0.007,0.0
1786576383.699,1298,0,0,0,0,1,heartbeat,0,11.59,-0.21,9999.0,25.0,0,ttc_capped,0.0004,table,1,37.496639,126.957489,0.014,0.0,1,0.014,0.0
1786576384.748,1308,0,0,0,0,1,heartbeat,0,11.9,-0.25,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.496643,126.957489,0.02,0.0,1,0.008,0.0
1786576385.801,1318,0,0,0,0,1,heartbeat,0,12.04,-0.2,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.496643,126.957481,0.022,0.0,1,0.008,0.0
1786576386.843,1328,0,0,0,0,1,heartbeat,0,12.5,-0.34,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.496647,126.957481,0.014,0.0,1,0.01,0.0
1786576387.91,1338,0,0,0,0,1,heartbeat,0,12.73,-0.26,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.496647,126.957481,0.023,0.0,1,0.009,0.0
1786576388.949,1348,0,0,0,0,1,heartbeat,0,12.32,0.1,128.36,5.6,0,ttc_capped,0.0041,table,1,37.496643,126.957481,0.007,0.0,1,0.022,0.0
1786576390.003,1359,0,0,0,0,1,heartbeat,0,12.27,0.04,325.14,5.6,0,ttc_capped,0.0035,table,1,37.496643,126.957481,0.026,0.0,1,0.035,0.0
1786576391.044,1369,0,0,0,0,1,heartbeat,0,12.56,-0.13,9999.0,25.0,0,ttc_capped,0.0003,table,1,37.496643,126.957481,0.015,0.0,1,0.02,0.0
1786576392.09,1379,0,0,0,0,1,heartbeat,0,12.61,-0.08,9999.0,25.0,0,ttc_capped,0.0008,table,1,37.496643,126.957481,0.03,0.0,1,0.012,0.0
1786576393.135,1389,0,0,0,0,1,heartbeat,0,12.59,-0.03,9999.0,25.0,0,ttc_capped,0.0011,table,1,37.496643,126.957481,0.015,0.0,1,0.006,0.0
1786576394.181,1399,0,0,0,0,1,heartbeat,0,12.57,0.0,19784.23,5.6,0,ttc_capped,0.0045,table,1,37.496643,126.957481,0.012,0.0,1,0.01,0.0
1786576395.225,1409,0,0,0,0,1,heartbeat,0,12.56,0.01,2314.7,5.6,0,ttc_capped,0.0045,table,1,37.496643,126.957481,0.023,0.0,1,0.008,0.0
1786576396.233,1418,0,0,0,0,1,heartbeat,0,12.7,-0.1,9999.0,25.0,0,ttc_capped,0.0014,table,1,37.496643,126.957481,0.018,0.0,1,0.008,0.0
1786576397.283,1428,0,0,0,0,1,heartbeat,0,12.96,-0.17,9999.0,25.0,0,ttc_capped,0.0013,table,1,37.496643,126.957481,0.014,0.0,1,0.008,0.0
1786576398.343,1438,0,0,0,0,1,heartbeat,0,13.4,-0.33,9999.0,25.0,0,ttc_capped,0.0002,table,1,37.496647,126.957481,0.039,0.0,1,0.013,0.0
1786576399.398,1448,0,0,0,0,1,heartbeat,0,13.83,-0.34,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.496647,126.957481,0.041,0.0,1,0.014,0.0
1786576400.441,1458,0,0,0,0,1,heartbeat,0,13.52,0.03,389.26,5.6,0,ttc_capped,0.0013,table,1,37.496647,126.957489,0.018,0.0,1,0.011,0.0
1786576401.486,1468,0,0,0,0,1,heartbeat,0,13.5,-0.02,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.496647,126.957489,0.018,0.0,1,0.019,0.0
1786576402.533,1478,0,0,0,0,1,heartbeat,0,13.66,-0.09,9999.0,25.0,0,ttc_capped,0.0004,table,1,37.496647,126.957489,0.04,0.0,1,0.011,0.0
1786576403.588,1489,0,0,0,0,1,heartbeat,0,13.7,-0.06,9999.0,25.0,0,ttc_capped,0.0014,table,1,37.496647,126.957489,0.04,0.0,1,0.005,0.0
1786576404.631,1499,0,0,0,0,1,heartbeat,0,13.33,0.17,79.01,5.6,0,ttc_capped,0.001,table,1,37.496643,126.957489,0.012,0.0,1,0.016,0.0
1786576405.671,1509,0,0,0,0,1,heartbeat,0,13.22,0.12,106.31,5.6,0,ttc_capped,0.0084,table,1,37.496643,126.957489,0.021,0.0,1,0.01,0.0
1786576406.715,1519,0,0,0,0,1,heartbeat,0,13.55,-0.13,9999.0,25.0,0,ttc_capped,0.0004,table,1,37.496643,126.957489,0.055,0.0,1,0.014,0.0
1786576407.765,1529,0,0,0,0,1,heartbeat,0,13.71,-0.14,9999.0,25.0,0,ttc_capped,0.0014,table,1,37.496643,126.957489,0.057,0.0,1,0.015,0.0
1786576408.768,1538,0,0,0,0,1,heartbeat,0,13.71,-0.06,9999.0,25.0,0,ttc_capped,0.0008,table,1,37.496643,126.957489,0.018,0.0,1,0.016,0.0
1786576409.818,1548,0,0,0,0,1,heartbeat,0,13.68,-0.01,9999.0,25.0,0,ttc_capped,0.0011,table,1,37.496643,126.957489,0.024,0.0,1,0.016,0.0
1786576410.874,1558,0,0,0,0,1,heartbeat,0,13.32,0.22,61.42,27.28,0,ttc_capped,0.0012,table,1,37.496639,126.957497,0.051,0.0,1,0.01,0.0
1786576411.927,1568,0,0,0,0,1,heartbeat,0,13.07,0.17,77.45,5.6,0,ttc_capped,0.0008,table,1,37.496639,126.957497,0.081,0.0,1,0.011,0.0
1786576412.98,1578,0,0,0,0,1,heartbeat,0,13.21,0.01,2498.71,5.6,0,ttc_capped,0.0148,table,1,37.496639,126.957497,0.069,0.0,1,0.01,0.0
1786576414.024,1588,0,0,0,0,1,heartbeat,0,12.93,0.16,81.08,26.73,0,ttc_capped,0.001,table,1,37.496635,126.957497,0.019,0.0,1,0.015,0.0
1786576415.083,1599,0,0,0,0,1,heartbeat,0,12.85,0.1,125.88,5.6,0,ttc_capped,0.0054,table,1,37.496635,126.957497,0.049,0.0,1,0.009,0.0
1786576416.129,1609,0,0,0,0,1,heartbeat,0,12.64,0.17,73.22,5.6,0,ttc_capped,0.0019,table,1,37.496635,126.957504,0.062,0.0,1,0.006,0.0
1786576417.173,1619,0,0,0,0,1,heartbeat,0,12.53,0.12,102.29,5.6,0,ttc_capped,0.0018,table,1,37.496635,126.957504,0.03,0.0,1,0.016,0.0
1786576418.219,1629,0,0,0,0,1,heartbeat,0,12.55,0.04,300.29,5.6,0,ttc_capped,0.0035,table,1,37.496635,126.957504,0.027,0.0,1,0.016,0.0
1786576419.267,1639,0,0,0,0,1,heartbeat,0,12.3,0.15,84.02,15.76,0,ttc_capped,0.0021,table,1,37.496632,126.957504,0.076,0.0,1,0.007,0.0
1786576420.049,1646,1,1,0,0,1,change,0,11.81,0.39,29.97,28.0,1,table,0.0009,table,1,37.496632,126.957512,0.06,0.0,1,0.011,0.0
1786576421.111,1656,1,1,1,0,1,heartbeat,0,11.41,0.36,31.63,18.31,0,ttc_capped,0.0016,table,1,37.496632,126.957512,0.035,0.0,1,0.005,0.0
1786576422.16,1666,1,1,1,0,1,heartbeat,0,11.43,0.14,80.0,12.63,0,ttc_capped,0.0084,table,1,37.496632,126.957512,0.044,0.0,1,0.012,0.0
1786576422.9,1673,0,0,1,0,1,change,0,11.49,0.04,276.49,5.77,0,ttc_capped,0.0063,table,1,37.496632,126.957512,0.032,0.0,1,0.009,0.0
1786576423.949,1683,0,0,0,0,1,heartbeat,0,11.39,0.11,105.99,26.23,0,ttc_capped,0.006,table,1,37.496632,126.95752,0.032,0.0,1,0.009,0.0
1786576424.392,1688,1,1,0,0,1,change,0,10.93,0.38,28.42,21.96,1,table,0.0007,table,1,37.496628,126.95752,0.043,0.0,1,0.014,0.0
1786576425.417,1698,1,1,1,0,1,heartbeat,0,10.31,0.48,21.47,28.0,1,table,0.0009,table,1,37.496628,126.95752,0.029,0.0,1,0.008,0.0
1786576426.466,1708,1,1,1,0,1,heartbeat,0,10.27,0.22,46.5,28.0,0,ttc_capped,0.0041,table,1,37.496628,126.95752,0.022,0.0,1,0.008,0.0
1786576427.495,1718,1,1,1,0,1,heartbeat,0,10.24,0.13,79.17,5.6,0,ttc_capped,0.0063,table,1,37.496628,126.95752,0.018,0.0,1,0.004,0.0
1786576428.067,1723,0,0,1,0,1,change,0,9.88,0.31,32.09,13.93,0,ttc_capped,0.0155,table,1,37.496628,126.95752,0.032,0.0,1,0.007,0.0
1786576428.445,1727,1,1,0,0,1,change,0,9.68,0.37,26.23,22.09,1,table,0.0013,table,1,37.496624,126.95752,0.022,0.0,1,0.006,0.0
1786576429.481,1737,1,1,1,0,1,heartbeat,0,9.2,0.4,23.04,33.0,1,table,0.0012,table,1,37.496624,126.95752,0.034,0.0,1,0.006,0.0
1786576430.529,1747,1,1,1,0,1,heartbeat,0,9.06,0.26,34.99,20.0,0,ttc_capped,0.0013,table,1,37.496624,126.957527,0.019,0.0,1,0.01,0.0
1786576431.533,1756,1,1,1,0,1,heartbeat,0,8.88,0.23,38.82,14.33,0,ttc_capped,0.0007,table,1,37.496624,126.957527,0.017,0.0,1,0.009,0.0
1786576431.981,1761,0,0,1,0,1,change,0,8.72,0.27,32.49,27.64,0,ttc_capped,0.0003,table,1,37.496624,126.957527,0.014,0.0,1,0.012,0.0
1786576433.007,1770,0,0,0,0,1,heartbeat,0,8.58,0.18,47.04,33.0,0,ttc_capped,0.0035,table,1,37.496624,126.957527,0.014,0.0,1,0.015,0.0
1786576434.054,1780,0,0,0,0,1,heartbeat,0,8.62,0.06,153.76,31.01,0,ttc_capped,0.0127,table,1,37.496624,126.957527,0.01,0.0,1,0.011,0.0
1786576435.099,1790,0,0,0,0,1,heartbeat,0,8.56,0.05,165.03,6.6,0,ttc_capped,0.0004,table,1,37.49662,126.95752,0.049,0.0,1,0.067,0.0
1786576436.16,1800,0,0,0,0,1,heartbeat,0,8.27,0.16,51.06,6.6,0,ttc_capped,0.0002,table,1,37.49662,126.95752,0.03,0.0,1,0.046,0.0
1786576437.211,1810,0,0,0,0,1,heartbeat,0,8.57,-0.08,9999.0,30.0,0,ttc_capped,0.0002,table,1,37.496624,126.95752,0.047,0.0,1,0.103,0.0
1786576438.258,1821,0,0,0,0,1,heartbeat,0,8.67,-0.08,9999.0,30.0,0,ttc_capped,0.0004,table,1,37.496624,126.95752,0.028,0.0,1,0.07,0.0
1786576439.305,1831,0,0,0,0,1,heartbeat,0,8.68,-0.04,9999.0,30.0,0,ttc_capped,0.0004,table,1,37.496624,126.95752,0.049,0.0,1,0.077,0.0
1786576440.347,1841,0,0,0,0,1,heartbeat,0,8.33,0.18,46.23,27.12,0,ttc_capped,0.0107,table,1,37.496624,126.95752,0.024,0.0,1,0.015,0.0
1786576441.393,1851,0,0,0,0,1,heartbeat,0,8.18,0.15,53.68,25.94,0,ttc_capped,0.0107,table,1,37.496624,126.95752,0.061,0.0,1,0.01,0.0
1786576442.423,1861,0,0,0,0,1,heartbeat,0,8.19,0.06,143.37,25.26,0,ttc_capped,0.0107,table,1,37.496624,126.95752,0.024,0.0,1,0.015,0.0
1786576443.436,1870,0,0,0,0,1,heartbeat,0,8.23,0.01,1582.72,21.76,0,ttc_capped,0.0094,table,1,37.496624,126.95752,0.016,0.0,1,0.006,0.0
1786576444.488,1881,0,0,0,0,1,heartbeat,0,8.25,-0.01,9999.0,30.0,0,ttc_capped,0.0014,table,1,37.496624,126.95752,0.033,0.0,1,0.012,0.0
1786576445.529,1891,0,0,0,0,1,heartbeat,0,8.26,-0.01,9999.0,30.0,0,ttc_capped,0.0063,table,1,37.496624,126.95752,0.045,0.0,1,0.023,0.0
1786576446.573,1901,0,0,0,0,1,heartbeat,0,8.26,-0.0,9999.0,30.0,0,ttc_capped,0.0063,table,1,37.496624,126.95752,0.039,0.0,1,0.014,0.0
1786576447.61,1911,0,0,0,0,1,heartbeat,0,8.48,-0.15,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496624,126.957512,0.023,0.0,1,0.031,0.0
1786576448.658,1921,0,0,0,0,1,heartbeat,0,8.68,-0.17,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496624,126.957512,0.044,0.0,1,0.027,0.0
1786576449.687,1931,0,0,0,0,1,heartbeat,0,8.53,0.03,265.8,6.6,0,ttc_capped,0.0002,table,1,37.49662,126.957512,0.053,0.0,1,0.011,0.0
1786576450.693,1940,0,0,0,0,1,heartbeat,0,8.24,0.16,51.4,16.76,0,ttc_capped,0.0005,table,1,37.49662,126.957512,0.047,0.0,1,0.011,0.0
1786576451.741,1950,0,0,0,0,1,heartbeat,0,8.18,0.1,81.4,25.42,0,ttc_capped,0.0034,table,1,37.49662,126.957512,0.022,0.0,1,0.011,0.0
1786576452.789,1960,0,0,0,0,1,heartbeat,0,8.33,-0.06,9999.0,30.0,0,ttc_capped,0.0003,table,1,37.49662,126.957504,0.035,0.0,1,0.014,0.0
1786576453.841,1970,0,0,0,0,1,heartbeat,0,8.71,-0.22,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.49662,126.957504,0.055,0.0,1,0.013,0.0
1786576454.89,1980,0,0,0,0,1,heartbeat,0,8.95,-0.26,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.49662,126.957504,0.053,0.0,1,0.018,0.0
1786576455.933,1990,0,0,0,0,1,heartbeat,0,9.23,-0.26,9999.0,30.0,0,ttc_capped,0.0003,table,1,37.49662,126.957504,0.018,0.0,1,0.014,0.0
1786576456.98,2000,0,0,0,0,1,heartbeat,0,9.22,-0.11,9999.0,30.0,0,ttc_capped,0.0014,table,1,37.49662,126.957504,0.016,0.0,1,0.021,0.0
1786576458.035,2010,0,0,0,0,1,heartbeat,0,9.49,-0.21,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.49662,126.957497,0.07,0.0,1,0.077,0.0
1786576459.087,2020,0,0,0,0,1,heartbeat,0,9.41,-0.03,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496616,126.957497,0.146,0.0,1,0.031,0.0
1786576460.135,2030,0,0,0,0,1,heartbeat,0,9.55,-0.09,9999.0,30.0,0,ttc_capped,0.0002,table,1,37.496616,126.957497,0.101,0.0,1,0.02,0.0
1786576461.176,2040,0,0,0,0,1,heartbeat,0,9.58,-0.05,9999.0,30.0,0,ttc_capped,0.0003,table,1,37.496616,126.957497,0.085,0.0,1,0.013,0.0
1786576462.221,2050,0,0,0,0,1,heartbeat,0,9.72,-0.12,9999.0,30.0,0,ttc_capped,0.0003,table,1,37.496616,126.957489,0.084,0.0,1,0.027,0.0
1786576463.262,2060,0,0,0,0,1,heartbeat,0,10.12,-0.25,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.496616,126.957489,0.225,0.0,1,0.052,0.0
1786576464.3,2071,0,0,0,0,1,heartbeat,0,10.22,-0.17,9999.0,25.0,0,ttc_capped,0.0002,table,1,37.496616,126.957489,0.233,0.0,1,0.53,198.46
1786576465.345,2081,0,0,0,0,1,heartbeat,0,10.28,-0.13,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.496605,126.957481,0.384,0.0,1,0.208,188.79
1786576466.376,2091,0,0,0,0,1,heartbeat,0,9.38,0.44,21.15,8.91,0,table,0.001,table,1,37.496597,126.957489,0.519,0.0,1,0.665,206.07
1786576466.758,2094,1,1,1,1,1,change,0,8.76,0.74,11.82,23.59,1,table,0.0016,table,1,37.496593,126.957489,0.49,0.0,1,0.95,244.34
1786576467.492,2101,2,2,1,1,1,change,0,7.54,1.14,6.61,46.1,2,table,0.0111,table,1,37.49659,126.957489,0.675,0.0,1,1.118,272.46
1786576468.533,2111,2,2,2,1,1,heartbeat,0,6.47,1.04,6.23,48.0,2,table,0.0147,table,1,37.496586,126.957474,1.074,0.0,1,0.711,272.39
1786576469.583,2121,2,2,2,1,1,heartbeat,0,6.23,0.48,12.89,17.85,0,table,0.0011,table,1,37.496578,126.957474,0.564,0.0,1,0.159,271.69
1786576470.633,2128,2,2,2,0,1,heartbeat,0,6.45,0.04,170.83,12.22,0,ttc_capped,0.0025,table,1,37.496578,126.957474,0.197,0.0,1,0.299,271.69
1786576470.737,2132,0,0,2,0,1,change,0,6.42,0.07,93.04,12.67,0,ttc_capped,0.0023,table,1,37.496578,126.957474,0.123,0.0,1,0.299,271.69
