pc_time,cane_seq,computed_level,effective_level,cane_node_risk,veh_node_risk,trusted,reason,target_id,distance_m,closing_mps,ttc_s,risk_score,rule_level,rule_reason,model_proba,level_source,cane_gps_valid,cane_lat,cane_lng,cane_speed_mps,cane_heading_deg,veh_gps_valid,veh_speed_mps,veh_heading_deg
1786534766.157,371,1,1,1,0,1,heartbeat,0,7.12,0.37,19.24,22.52,1,table,0.001,table,1,37.496506,126.957497,0.039,0.0,1,0.067,0.0
1786534767.196,381,1,1,1,0,1,heartbeat,0,6.89,0.33,21.14,18.99,0,table,0.0009,table,1,37.496506,126.957497,0.052,0.0,1,0.25,0.0
1786534768.253,391,1,1,1,0,1,heartbeat,0,6.03,0.33,18.33,15.29,0,table,0.0027,table,1,37.496506,126.957497,0.041,0.0,1,0.413,332.64
1786534769.229,401,0,0,1,0,1,change,0,5.71,0.07,78.61,16.08,0,table,0.0029,table,1,37.496502,126.957504,0.038,0.0,1,0.413,332.64
1786534769.903,407,1,1,0,0,1,change,0,5.35,0.28,18.95,20.0,1,table,0.0032,table,1,37.496502,126.957504,0.038,0.0,1,0.212,332.64
1786534770.929,417,1,1,1,0,1,heartbeat,0,5.11,0.27,19.01,32.34,1,table,0.0032,table,1,37.496498,126.957504,0.041,185.44,1,0.16,332.64
1786534771.955,427,1,1,1,0,1,heartbeat,0,4.95,0.19,25.67,33.0,1,table,0.0021,table,1,37.496498,126.957504,0.055,0.0,1,0.095,332.64
1786534772.979,437,1,1,1,0,1,heartbeat,0,4.98,0.07,74.1,33.0,1,table,0.0123,table,1,37.496498,126.957504,0.027,0.0,1,0.058,332.64
1786534774.024,447,1,1,1,0,1,heartbeat,0,4.94,0.07,70.46,29.01,1,table,0.0083,table,1,37.496498,126.957512,0.02,0.0,1,0.034,332.64
1786534775.068,457,1,1,1,0,1,heartbeat,0,4.97,-0.01,9999.0,30.0,1,table,0.0001,table,1,37.496498,126.957512,0.022,182.26,1,0.02,332.64
1786534776.112,467,1,1,1,0,1,heartbeat,0,4.91,0.04,110.91,20.95,1,table,0.0006,table,1,37.496494,126.957512,0.019,0.0,1,0.02,332.64
1786534777.172,477,1,1,1,0,1,heartbeat,0,4.82,0.05,92.0,21.7,1,table,0.0021,table,1,37.496494,126.957512,0.015,184.65,1,0.013,332.64
1786534778.2,487,1,1,1,0,1,heartbeat,0,4.68,0.11,42.37,33.0,1,table,0.0084,table,1,37.496494,126.95752,0.013,0.0,1,0.019,332.64
1786534779.243,497,1,1,1,0,1,heartbeat,0,4.21,0.29,14.47,33.0,1,table,0.0025,table,1,37.496494,126.95752,0.012,0.0,1,0.02,332.64
1786534780.286,507,1,1,1,0,1,heartbeat,0,4.64,-0.09,9999.0,30.0,1,table,0.0002,table,1,37.496494,126.95752,0.016,0.0,1,0.018,332.64
1786534781.328,517,1,1,1,0,1,heartbeat,0,4.53,0.01,375.73,22.31,1,table,0.0003,table,1,37.49649,126.95752,0.013,0.0,1,0.027,332.64
1786534782.375,527,1,1,1,0,1,heartbeat,0,4.0,0.3,13.17,32.38,1,table,0.001,table,1,37.49649,126.957527,0.016,0.0,1,0.027,332.64
1786534783.413,537,1,1,1,0,1,heartbeat,0,3.51,0.37,9.47,41.0,1,table,0.003,table,1,37.496487,126.957527,0.02,185.54,1,0.027,332.64
1786534788.314,584,1,1,0,0,1,heartbeat,0,6.53,-1.75,9999.0,30.0,1,table,0.0001,table,1,37.496475,126.957542,0.035,0.0,1,0.499,281.83
1786534789.335,594,1,1,1,0,1,heartbeat,0,6.18,-0.64,9999.0,30.0,1,table,0.0001,table,1,37.496475,126.957542,0.03,185.56,1,0.499,281.83
1786534790.375,604,1,1,1,0,1,heartbeat,0,5.71,-0.0,9999.0,30.0,1,table,0.0032,table,1,37.496475,126.957542,0.029,0.0,1,0.499,281.83
1786534793.283,631,3,3,1,0,1,change,0,1.89,3.08,0.62,68.0,3,safety_floor,0.1288,table,1,37.496471,126.957542,0.015,0.0,1,0.015,0.0
1786534794.321,641,3,3,3,0,1,heartbeat,0,0.19,1.18,0.16,68.0,3,safety_floor,0.0014,table,1,37.496471,126.957542,0.013,0.0,1,0.015,0.0
1786534795.352,651,3,3,3,0,1,heartbeat,0,0.76,-1.07,9999.0,30.0,1,table,0.0001,table,1,37.496471,126.95755,0.017,0.0,1,0.059,0.0
1786534796.393,661,3,3,3,0,1,heartbeat,0,0.93,-0.41,9999.0,30.0,1,table,0.0001,table,1,37.496471,126.95755,0.024,0.0,1,0.063,0.0
1786534796.507,662,1,1,3,0,1,change,0,0.93,-0.36,9999.0,30.0,1,table,0.0001,table,1,37.496471,126.95755,0.022,0.0,1,0.063,0.0
1786534797.557,672,1,1,1,0,1,heartbeat,0,1.11,-0.27,9999.0,30.0,1,table,0.0002,table,1,37.496471,126.95755,0.023,0.0,1,0.039,0.0
1786534798.602,682,1,1,1,0,1,heartbeat,0,1.2,-0.2,9999.0,30.0,1,table,0.0002,table,1,37.496468,126.95755,0.026,0.0,1,0.027,0.0
1786534799.646,692,1,1,1,0,1,heartbeat,0,1.46,-0.3,9999.0,30.0,1,table,0.0002,table,1,37.496468,126.95755,0.029,0.0,1,0.016,0.0
1786534800.692,702,1,1,1,0,1,heartbeat,0,1.61,-0.19,9999.0,30.0,1,table,0.0002,table,1,37.496468,126.95755,0.018,0.0,1,0.013,0.0
1786534801.737,712,1,1,1,0,1,heartbeat,0,1.59,-0.06,9999.0,30.0,1,table,0.0001,table,1,37.496464,126.95755,0.047,0.0,1,0.017,0.0
1786534802.77,722,1,1,1,0,1,heartbeat,0,1.53,0.0,437.63,33.0,1,table,0.0002,table,1,37.496464,126.95755,0.034,0.0,1,0.029,0.0
1786534803.804,732,1,1,1,0,1,heartbeat,0,1.51,0.01,110.25,33.0,1,table,0.0015,table,1,37.496464,126.95755,0.034,183.6,1,0.025,0.0
1786534804.811,742,1,1,1,0,1,heartbeat,0,1.51,0.01,110.78,33.0,1,table,0.0081,table,1,37.496464,126.95755,0.026,0.0,1,0.025,0.0
1786534805.851,752,1,1,1,0,1,heartbeat,0,1.5,0.01,165.02,33.0,1,table,0.0083,table,1,37.496464,126.95755,0.022,0.0,1,0.025,0.0
1786534818.042,869,1,1,0,0,1,heartbeat,0,4.23,0.0,1521.33,24.05,1,table,0.0312,table,1,37.496449,126.957542,0.039,0.0,1,0.051,0.0
1786534818.09,869,2,2,0,1,1,change,0,4.23,0.0,1523.99,24.05,1,table,0.2685,model,1,37.496449,126.957542,0.039,0.0,1,0.051,0.0
1786534819.122,879,2,2,2,0,1,heartbeat,0,4.24,-0.02,9999.0,30.0,1,table,0.009,table,1,37.496445,126.957542,0.038,0.0,1,0.051,0.0
1786534820.174,889,2,2,2,0,1,heartbeat,0,4.25,-0.02,9999.0,30.0,1,table,0.0552,table,1,37.496445,126.957542,0.067,0.0,1,0.051,0.0
1786534831.238,995,1,1,0,0,1,change,0,12.61,-0.13,9999.0,25.0,1,table,0.0635,table,1,37.496437,126.957535,0.051,0.0,1,0.018,0.0
1786534832.338,1006,1,1,1,0,1,heartbeat,0,12.68,-0.1,9999.0,25.0,1,table,0.01,table,1,37.496437,126.957527,0.053,0.0,1,0.018,0.0
1786534833.385,1016,1,1,1,0,1,heartbeat,0,12.38,0.18,67.9,5.6,0,table,0.0009,table,1,37.496437,126.957527,0.03,0.0,1,0.051,0.0
1786534834.429,1026,1,1,1,0,1,heartbeat,0,12.16,0.18,69.09,5.6,0,table,0.0084,table,1,37.496437,126.957527,0.031,0.0,1,0.051,0.0
1786534835.483,1036,1,1,1,0,1,heartbeat,0,12.58,-0.15,9999.0,25.0,1,table,0.0001,table,1,37.496441,126.957527,0.058,0.0,1,0.051,0.0
1786534836.239,1043,2,2,1,0,1,change,0,11.35,0.89,12.69,28.0,1,table,0.7498,model,1,37.496441,126.957527,0.059,183.75,1,0.025,0.0
1786534836.539,1046,3,3,2,0,1,change,0,8.06,3.01,2.68,58.0,3,safety_floor,0.0453,table,1,37.496441,126.957527,0.065,183.75,1,0.02,0.0
1786534837.553,1056,3,3,3,0,1,heartbeat,0,3.48,2.83,1.23,62.84,3,safety_floor,0.042,table,1,37.496445,126.95752,0.045,0.0,1,0.025,0.0
1786534838.592,1065,3,3,3,0,1,heartbeat,0,3.3,1.1,3.0,51.24,2,table,0.0242,table,1,37.496445,126.95752,0.047,0.0,1,0.017,0.0
1786534839.613,1075,3,3,3,0,1,heartbeat,0,3.74,0.28,13.24,31.11,1,table,0.0041,table,1,37.496449,126.95752,0.033,0.0,1,0.015,0.0
1786534840.636,1085,1,1,3,0,1,change,0,3.9,0.05,81.84,31.04,1,table,0.0168,table,1,37.496449,126.95752,0.066,0.0,1,0.02,0.0
1786534851.956,1194,1,1,0,0,1,heartbeat,0,5.08,-0.08,9999.0,30.0,1,table,0.0213,table,1,37.496475,126.957535,0.045,0.0,1,0.005,0.0
1786534852.97,1204,1,1,1,0,1,heartbeat,0,5.0,0.08,63.68,21.05,1,table,0.002,table,1,37.496479,126.957535,0.038,182.77,1,0.008,0.0
1786534854.006,1214,1,1,1,0,1,heartbeat,0,5.32,-0.18,9999.0,30.0,1,table,0.0001,table,1,37.496483,126.957535,0.08,0.0,1,0.015,0.0
1786534855.051,1224,1,1,1,0,1,heartbeat,0,5.65,-0.27,9999.0,30.0,1,table,0.0001,table,1,37.496487,126.957535,0.132,184.32,1,0.018,0.0
1786534856.088,1234,1,1,1,0,1,heartbeat,0,6.21,-0.44,9999.0,30.0,1,table,0.0001,table,1,37.49649,126.957535,0.202,0.0,1,0.008,0.0
1786534857.131,1244,1,1,1,0,1,heartbeat,0,7.18,-0.71,9999.0,30.0,1,table,0.0001,table,1,37.496498,126.957535,0.125,0.0,1,0.011,0.0
1786534858.235,1254,1,1,1,0,1,heartbeat,0,7.83,-0.62,9999.0,30.0,1,table,0.0001,table,1,37.496502,126.957535,0.08,0.0,1,0.022,0.0
1786534859.313,1264,1,1,1,0,1,heartbeat,0,8.31,-0.54,9999.0,30.0,1,table,0.0001,table,1,37.49651,126.957535,0.073,183.73,1,0.024,0.0
1786534860.364,1274,1,1,1,0,1,heartbeat,0,8.73,-0.46,9999.0,30.0,1,table,0.0001,table,1,37.496513,126.957535,0.14,0.0,1,0.017,0.0
1786534861.385,1284,1,1,1,0,1,heartbeat,0,9.12,-0.42,9999.0,30.0,1,table,0.0001,table,1,37.496517,126.957535,0.138,0.0,1,0.017,0.0
1786534872.575,1392,1,1,0,0,1,heartbeat,0,9.69,-0.54,9999.0,30.0,1,table,0.0001,table,1,37.49654,126.957542,0.051,0.0,1,0.05,0.0
1786534873.609,1402,1,1,1,0,1,heartbeat,0,10.29,-0.61,9999.0,25.0,1,table,0.0001,table,1,37.496544,126.957542,0.047,0.0,1,0.031,0.0
1786534874.643,1409,1,1,1,1,1,heartbeat,0,10.44,-0.32,9999.0,25.0,1,table,0.0001,table,1,37.496544,126.957542,0.144,0.0,1,0.009,0.0
1786534875.68,1421,1,1,1,0,1,heartbeat,0,10.26,0.03,303.87,5.6,0,table,0.0099,table,1,37.496544,126.957542,0.088,0.0,1,0.021,0.0
1786534876.713,1431,1,1,1,0,1,heartbeat,0,9.94,0.18,55.68,11.64,0,table,0.004,table,1,37.496544,126.957542,0.083,0.0,1,0.039,0.0
1786534877.843,1441,1,1,1,0,1,heartbeat,0,9.89,0.1,103.42,29.44,1,table,0.0046,table,1,37.496544,126.957542,0.1,0.0,1,0.022,0.0
1786534879.045,1452,1,1,1,0,1,heartbeat,0,9.81,0.01,700.11,18.11,0,table,0.0019,table,1,37.49654,126.957542,0.032,0.0,1,0.01,0.0
1786534880.074,1462,1,1,1,0,1,heartbeat,0,9.31,0.3,31.34,10.73,0,table,0.0014,table,1,37.496536,126.957542,0.096,0.0,1,0.038,0.0
1786534881.116,1473,1,1,1,0,1,heartbeat,0,8.85,0.4,22.3,33.0,1,table,0.0008,table,1,37.496532,126.957542,0.07,0.0,1,0.016,0.0
1786534882.146,1483,1,1,1,0,1,heartbeat,0,8.76,0.18,48.57,33.0,1,table,0.0024,table,1,37.496532,126.957542,0.065,0.0,1,0.026,0.0
1786534883.18,1493,1,1,1,0,1,heartbeat,0,8.8,0.07,134.24,6.6,0,table,0.0013,table,1,37.496529,126.957542,0.088,185.67,1,0.012,0.0
1786534884.228,1503,1,1,1,0,1,heartbeat,0,8.38,0.25,33.26,16.33,0,table,0.001,table,1,37.496525,126.957542,0.108,185.67,1,0.027,0.0
1786534885.268,1513,1,1,1,0,1,heartbeat,0,7.88,0.38,20.88,33.0,1,table,0.0006,table,1,37.496521,126.957542,0.081,0.0,1,0.027,0.0
1786534886.292,1523,1,1,1,0,1,heartbeat,0,7.35,0.47,15.67,25.65,1,table,0.0007,table,1,37.496517,126.95755,0.034,0.0,1,0.056,0.0
1786534887.301,1533,1,1,1,0,1,heartbeat,0,7.35,0.17,44.13,10.7,0,table,0.0009,table,1,37.496517,126.95755,0.043,185.69,1,0.032,0.0
1786534888.339,1543,1,1,1,0,1,heartbeat,0,7.16,0.17,42.71,11.68,0,table,0.001,table,1,37.496513,126.95755,0.084,185.69,1,0.019,0.0
1786534889.068,1550,0,0,1,0,1,change,0,6.87,0.24,28.35,12.89,0,table,0.0005,table,1,37.49651,126.957558,0.066,0.0,1,0.069,0.0
1786534889.797,1557,1,1,0,0,1,change,0,6.49,0.37,17.7,20.21,1,table,0.0004,table,1,37.496506,126.957558,0.043,0.0,1,0.108,0.0
1786534890.84,1567,1,1,1,0,1,heartbeat,0,5.96,0.43,13.99,22.39,1,table,0.0009,table,1,37.496502,126.957565,0.039,0.0,1,0.096,0.0
1786534891.891,1577,1,1,1,0,1,heartbeat,0,5.56,0.31,17.73,19.76,0,table,0.0009,table,1,37.496498,126.957573,0.033,0.0,1,0.078,0.0
1786534892.926,1587,1,1,1,0,1,heartbeat,0,5.49,0.13,43.3,17.59,0,table,0.0011,table,1,37.49649,126.957581,0.062,0.0,1,0.078,0.0
1786534893.897,1596,0,0,1,0,1,change,0,5.31,0.05,99.31,18.22,0,table,0.0011,table,1,37.496487,126.957588,0.088,0.0,1,0.078,0.0
1786534894.797,1605,1,1,0,0,1,change,0,5.05,0.13,38.1,20.12,1,table,0.0014,table,1,37.496483,126.957588,0.058,0.0,1,0.078,0.0
1786534899.508,1650,1,1,0,0,1,heartbeat,0,10.75,-2.57,9999.0,25.0,1,table,0.0001,table,1,37.496479,126.957573,0.053,0.0,1,0.108,0.0
1786534900.517,1660,1,1,1,0,1,heartbeat,0,11.61,-1.69,9999.0,25.0,1,table,0.0001,table,1,37.496483,126.957565,0.068,0.0,1,0.307,0.0
1786534901.553,1670,1,1,1,0,1,heartbeat,0,10.03,0.05,201.39,5.6,0,table,0.0003,table,1,37.496483,126.957558,0.058,0.0,1,0.128,0.0
1786534902.593,1680,1,1,1,0,1,heartbeat,0,7.98,0.91,8.74,12.8,0,table,0.0003,table,1,37.496483,126.95755,0.053,184.32,1,0.1,0.0
1786534903.641,1690,1,1,1,0,1,heartbeat,0,6.86,0.79,8.71,17.53,0,table,0.0002,table,1,37.496483,126.957542,0.068,0.0,1,0.084,0.0
1786534904.675,1700,1,1,1,0,1,heartbeat,0,6.91,0.14,50.47,9.88,0,table,0.0011,table,1,37.496487,126.957542,0.083,0.0,1,0.124,0.0
1786534905.709,1710,1,1,1,0,1,heartbeat,0,7.05,-0.08,9999.0,30.0,1,table,0.0001,table,1,37.496487,126.957535,0.075,0.0,1,0.048,0.0
1786534906.713,1719,1,1,1,0,1,heartbeat,0,7.29,-0.21,9999.0,30.0,1,table,0.0001,table,1,37.496487,126.957527,0.064,0.0,1,0.048,0.0
1786534907.764,1729,1,1,1,0,1,heartbeat,0,7.5,-0.24,9999.0,30.0,1,table,0.0001,table,1,37.496487,126.95752,0.079,0.0,1,0.048,0.0
1786534912.287,1773,1,1,0,0,1,heartbeat,0,8.66,-0.29,9999.0,30.0,1,table,0.0001,table,1,37.49649,126.957497,0.028,0.0,1,0.278,0.0
1786534913.311,1783,1,1,1,0,1,heartbeat,0,9.27,-0.51,9999.0,30.0,1,table,0.0001,table,1,37.496494,126.957489,0.04,0.0,1,0.278,0.0
1786534914.331,1793,1,1,1,0,1,heartbeat,0,9.96,-0.56,9999.0,30.0,1,table,0.0001,table,1,37.496494,126.957489,0.044,0.0,1,0.278,0.0
1786535082.561,3425,1,1,0,0,1,heartbeat,0,7.7,-0.21,9999.0,30.0,1,table,0.017,table,1,37.496487,126.95752,0.032,0.0,1,0.01,0.0
1786535083.589,3435,1,1,1,0,1,heartbeat,0,7.8,-0.11,9999.0,30.0,1,table,0.0607,table,1,37.496487,126.95752,0.024,0.0,1,0.01,0.0
1786535084.633,3445,1,1,1,0,1,heartbeat,0,7.77,-0.03,9999.0,30.0,1,table,0.042,table,1,37.496487,126.95752,0.06,0.0,1,0.01,0.0
1786535113.008,3713,1,1,0,0,1,heartbeat,0,7.62,-0.23,9999.0,30.0,1,table,0.0161,table,1,37.496468,126.957512,0.065,0.0,1,0.098,0.0
1786535114.244,3729,1,1,0,1,1,heartbeat,0,8.1,-0.37,9999.0,30.0,1,table,0.0001,table,1,37.496471,126.957504,0.039,0.0,1,0.045,0.0
1786535115.246,3738,1,1,1,0,1,heartbeat,0,8.24,-0.2,9999.0,30.0,1,table,0.0001,table,1,37.496471,126.957504,0.019,183.08,1,0.012,0.0
1786535116.274,3748,1,1,1,0,1,heartbeat,0,8.24,-0.1,9999.0,30.0,1,table,0.0002,table,1,37.496471,126.957504,0.013,0.0,1,0.013,0.0
1786535117.313,3758,1,1,1,0,1,heartbeat,0,8.82,-0.34,9999.0,30.0,1,table,0.0001,table,1,37.496475,126.957497,0.077,0.0,1,0.02,0.0
1786535118.388,3769,1,1,1,0,1,heartbeat,0,8.97,-0.22,9999.0,30.0,1,table,0.0001,table,1,37.496475,126.957497,0.079,0.0,1,0.037,0.0
1786535119.432,3779,1,1,1,0,1,heartbeat,0,9.45,-0.38,9999.0,30.0,1,table,0.0001,table,1,37.496479,126.957489,0.029,0.0,1,0.031,0.0
1786535120.444,3788,1,1,1,0,1,heartbeat,0,9.68,-0.28,9999.0,30.0,1,table,0.0001,table,1,37.496479,126.957489,0.017,0.0,1,0.038,0.0
1786535121.476,3798,1,1,1,0,1,heartbeat,0,10.64,-0.7,9999.0,25.0,1,table,0.0001,table,1,37.496479,126.957481,0.049,0.0,1,0.03,0.0
1786535122.509,3808,1,1,1,0,1,heartbeat,0,11.15,-0.56,9999.0,25.0,1,table,0.0001,table,1,37.496483,126.957481,0.074,0.0,1,0.012,0.0
1786535123.51,3818,1,1,1,0,1,heartbeat,0,11.61,-0.5,9999.0,25.0,1,table,0.0001,table,1,37.496483,126.957474,0.038,0.0,1,0.034,0.0
1786535124.561,3828,1,1,1,0,1,heartbeat,0,11.02,0.12,92.46,28.0,1,table,0.0003,table,1,37.496483,126.957474,0.029,0.0,1,0.02,0.0
1786535125.604,3838,1,1,1,0,1,heartbeat,0,10.79,0.17,64.09,28.0,1,table,0.0011,table,1,37.496483,126.957474,0.045,0.0,1,0.014,0.0
1786535126.639,3848,1,1,1,0,1,heartbeat,0,10.77,0.08,130.66,28.0,1,table,0.0035,table,1,37.496483,126.957474,0.045,0.0,1,0.011,0.0
1786535127.684,3857,1,1,1,0,1,heartbeat,0,11.03,-0.13,9999.0,25.0,1,table,0.0004,table,1,37.496483,126.957466,0.041,0.0,1,0.009,0.0
1786535128.717,3868,1,1,1,0,1,heartbeat,0,11.61,-0.34,9999.0,25.0,1,table,0.0001,table,1,37.496483,126.957466,0.032,0.0,1,0.013,0.0
1786535129.781,3877,1,1,1,0,1,heartbeat,0,11.7,-0.19,9999.0,25.0,1,table,0.0002,table,1,37.496483,126.957466,0.054,0.0,1,0.016,0.0
1786535130.802,3888,1,1,1,0,1,heartbeat,0,11.98,-0.29,9999.0,25.0,1,table,0.0001,table,1,37.496483,126.957458,0.072,0.0,1,0.017,0.0
1786535131.837,3898,1,1,1,0,1,heartbeat,0,12.36,-0.31,9999.0,25.0,1,table,0.0001,table,1,37.496483,126.957458,0.038,0.0,1,0.007,0.0
1786535132.878,3908,1,1,1,0,1,heartbeat,0,12.42,-0.1,9999.0,25.0,1,table,0.0001,table,1,37.496487,126.957451,0.049,185.41,1,0.006,0.0
1786535133.914,3918,1,1,1,0,1,heartbeat,0,12.16,0.08,146.74,5.6,0,table,0.0003,table,1,37.496487,126.957451,0.062,185.41,1,0.004,0.0
1786535134.97,3928,1,1,1,0,1,heartbeat,0,12.45,-0.17,9999.0,25.0,1,table,0.0001,table,1,37.49649,126.957443,0.057,0.0,1,0.011,0.0
1786535136.017,3937,1,1,1,0,1,heartbeat,0,12.81,-0.23,9999.0,25.0,1,table,0.0001,table,1,37.49649,126.957451,0.363,0.0,1,0.009,0.0
1786535137.044,3946,1,1,1,0,1,heartbeat,0,12.21,0.2,60.95,17.89,0,table,0.002,table,1,37.49649,126.957451,0.175,0.0,1,0.012,0.0
1786535138.063,3957,1,1,1,0,1,heartbeat,0,12.01,0.18,66.53,5.6,0,table,0.0049,table,1,37.49649,126.957451,0.071,0.0,1,0.014,0.0
1786535139.088,3967,1,1,1,0,1,heartbeat,0,12.03,0.07,181.25,5.6,0,table,0.0043,table,1,37.49649,126.957451,0.055,0.0,1,0.007,0.0
1786535139.982,3975,0,0,1,0,1,change,0,12.07,0.01,2008.91,5.6,0,table,0.0339,table,1,37.49649,126.957451,0.066,0.0,1,0.008,0.0
1786535140.207,3978,1,1,0,0,1,change,0,12.08,-0.0,9999.0,25.0,1,table,0.0551,table,1,37.49649,126.957451,0.068,0.0,1,0.008,0.0
1786535141.213,3988,1,1,1,0,1,heartbeat,0,12.1,-0.01,9999.0,25.0,1,table,0.0011,table,1,37.49649,126.957451,0.05,0.0,1,0.015,0.0
1786535142.243,3997,1,1,1,0,1,heartbeat,0,11.92,0.13,93.74,5.6,0,table,0.0071,table,1,37.49649,126.957458,0.022,0.0,1,0.012,0.0
1786535143.293,4008,1,1,1,0,1,heartbeat,0,11.43,0.3,38.34,28.0,1,table,0.0009,table,1,37.496487,126.957458,0.065,0.0,1,0.012,0.0
1786535144.336,4018,1,1,1,0,1,heartbeat,0,11.12,0.34,32.94,28.0,1,table,0.0003,table,1,37.496487,126.957466,0.099,0.0,1,0.013,0.0
1786535145.373,4027,1,1,1,0,1,heartbeat,0,10.63,0.39,27.26,28.0,1,table,0.0016,table,1,37.496483,126.957466,0.029,0.0,1,0.018,0.0
1786535146.388,4037,1,1,1,0,1,heartbeat,0,10.62,0.18,59.21,22.53,1,table,0.0015,table,1,37.496483,126.957466,0.029,0.0,1,0.031,0.0
1786535147.41,4047,1,1,1,0,1,heartbeat,0,10.13,0.35,28.89,27.86,1,table,0.0012,table,1,37.496483,126.957474,0.016,0.0,1,0.033,0.0
1786535148.454,4057,1,1,1,0,1,heartbeat,0,9.94,0.24,42.23,22.72,1,table,0.0002,table,1,37.496479,126.957474,0.035,0.0,1,0.068,0.0
1786535149.497,4067,1,1,1,0,1,heartbeat,0,9.69,0.28,34.61,27.38,1,table,0.0003,table,1,37.496479,126.957481,0.026,0.0,1,0.027,0.0
1786535150.524,4076,1,1,1,0,1,heartbeat,0,9.31,0.31,30.15,31.18,1,table,0.001,table,1,37.496479,126.957481,0.026,0.0,1,0.034,0.0
1786535151.526,4087,1,1,1,0,1,heartbeat,0,9.35,0.11,85.26,6.6,0,table,0.0067,table,1,37.496479,126.957481,0.022,0.0,1,0.04,0.0
1786535152.559,4096,1,1,1,0,1,heartbeat,0,8.69,0.38,22.73,33.0,1,table,0.0014,table,1,37.496475,126.957489,0.035,0.0,1,0.026,0.0
1786535153.592,4106,1,1,1,0,1,heartbeat,0,8.56,0.23,37.63,23.61,1,table,0.0012,table,1,37.496475,126.957489,0.031,0.0,1,0.044,0.0
1786535154.623,4116,1,1,1,0,1,heartbeat,0,8.02,0.41,19.64,33.0,1,table,0.0012,table,1,37.496475,126.957497,0.042,0.0,1,0.042,0.0
1786535155.658,4126,1,1,1,0,1,heartbeat,0,7.87,0.24,32.38,33.0,1,table,0.0006,table,1,37.496475,126.957497,0.037,185.98,1,0.042,0.0
1786535156.711,4136,1,1,1,0,1,heartbeat,0,7.37,0.37,19.95,26.61,1,table,0.0018,table,1,37.496471,126.957504,0.039,0.0,1,0.042,0.0
1786535171.274,4276,1,1,0,0,1,heartbeat,0,10.06,-0.25,9999.0,25.0,1,table,0.01,table,1,37.49646,126.957512,0.079,0.0,1,0.111,0.0
1786535172.284,4286,1,1,1,0,1,heartbeat,0,10.15,-0.17,9999.0,25.0,1,table,0.0184,table,1,37.49646,126.957504,0.061,0.0,1,0.111,0.0
1786535173.325,4296,1,1,1,0,1,heartbeat,0,10.61,-0.31,9999.0,25.0,1,table,0.0184,table,1,37.49646,126.957504,0.053,0.0,1,0.111,0.0
1786535178.229,4342,1,1,0,0,1,heartbeat,0,18.5,-3.63,9999.0,25.0,1,table,0.0001,table,1,37.49646,126.957489,0.039,0.0,1,0.09,0.0
1786535179.292,4353,1,1,1,0,1,heartbeat,0,20.34,-2.55,9999.0,18.0,0,table,0.0001,table,1,37.49646,126.957489,0.063,0.0,1,0.09,0.0
