pc_time,cane_seq,computed_level,effective_level,cane_node_risk,veh_node_risk,trusted,reason,target_id,distance_m,closing_mps,ttc_s,risk_score,rule_level,rule_reason,model_proba,level_source,cane_gps_valid,cane_lat,cane_lng,cane_speed_mps,cane_heading_deg,veh_gps_valid,veh_speed_mps,veh_heading_deg
1786532455.071,2170,0,0,0,0,1,heartbeat,0,52.53,-0.03,9999.0,10.0,0,table,0.0002,table,1,37.496521,126.957581,0.556,0.0,1,0.016,0.0
1786532456.113,2180,0,0,0,0,1,heartbeat,0,52.68,-0.07,9999.0,10.0,0,table,0.0001,table,1,37.496521,126.957573,0.571,0.0,1,0.016,0.0
1786532457.168,2190,0,0,0,0,1,heartbeat,0,53.22,-0.32,9999.0,10.0,0,table,0.0001,table,1,37.496517,126.957565,0.475,0.0,1,0.018,0.0
1786532458.205,2199,0,0,0,0,1,heartbeat,0,53.38,-0.24,9999.0,10.0,0,table,0.0001,table,1,37.496521,126.957565,0.298,67.52,1,0.016,0.0
1786532459.271,2209,0,0,0,0,1,heartbeat,0,52.63,0.27,192.72,2.6,0,table,0.0002,table,1,37.496521,126.957573,0.113,0.0,1,0.016,0.0
1786532460.291,2221,0,0,0,0,1,heartbeat,0,51.94,0.46,111.91,2.6,0,table,0.0004,table,1,37.496521,126.957573,0.068,0.0,1,0.021,0.0
1786532461.318,2231,0,0,0,0,1,heartbeat,0,51.84,0.24,215.2,2.6,0,table,0.0006,table,1,37.496521,126.957573,0.132,0.0,1,0.016,0.0
1786532462.424,2240,0,0,0,0,1,heartbeat,0,51.92,0.06,882.75,2.6,0,table,0.0006,table,1,37.496521,126.957573,0.161,0.0,1,0.01,0.0
1786532463.48,2251,0,0,0,0,1,heartbeat,0,51.91,0.04,1171.1,2.6,0,table,0.0006,table,1,37.496525,126.957573,0.13,0.0,1,0.01,0.0
1786532464.53,2261,0,0,0,0,1,heartbeat,0,52.3,-0.2,9999.0,10.0,0,table,0.0001,table,1,37.496529,126.957565,0.547,0.0,1,0.018,0.0
1786532465.568,2271,0,0,0,0,1,heartbeat,0,53.36,-0.67,9999.0,10.0,0,table,0.0001,table,1,37.496532,126.95755,0.9,0.0,1,0.014,0.0
1786532466.621,2281,0,0,0,0,1,heartbeat,0,54.15,-0.67,9999.0,10.0,0,table,0.0001,table,1,37.496532,126.957542,0.685,0.0,1,0.015,0.0
1786532467.66,2291,0,0,0,0,1,heartbeat,0,53.24,0.21,256.55,2.6,0,table,0.0002,table,1,37.496525,126.95755,0.196,0.0,1,0.025,0.0
1786532468.704,2302,0,0,0,0,1,heartbeat,0,51.86,0.89,58.26,2.6,0,table,0.0001,table,1,37.496521,126.957565,0.414,0.0,1,0.026,0.0
1786532469.76,2312,0,0,0,0,1,heartbeat,0,50.37,1.23,40.98,2.6,0,table,0.0001,table,1,37.496521,126.957573,0.53,0.0,1,0.023,0.0
1786532470.797,2322,0,0,0,0,1,heartbeat,0,49.32,1.11,44.63,2.6,0,table,0.0001,table,1,37.496521,126.957581,0.602,0.0,1,0.027,0.0
1786532471.843,2332,0,0,0,0,1,heartbeat,0,48.19,1.11,43.38,2.6,0,table,0.0001,table,1,37.496521,126.957588,0.685,0.0,1,0.039,0.0
1786532472.935,2341,0,0,0,0,1,heartbeat,0,47.43,0.87,54.78,2.6,0,table,0.0002,table,1,37.496521,126.957596,0.599,285.5,1,0.038,0.0
1786532473.977,2351,0,0,0,0,1,heartbeat,0,47.57,0.28,170.19,2.6,0,table,0.0002,table,1,37.496517,126.957588,0.42,273.89,1,0.034,0.0
1786532475.023,2362,0,0,0,0,1,heartbeat,0,47.07,0.46,101.4,2.6,0,table,0.0007,table,1,37.496517,126.957596,0.393,273.89,1,0.038,0.0
1786532476.068,2372,0,0,0,0,1,heartbeat,0,46.14,0.71,65.11,2.6,0,table,0.0001,table,1,37.49651,126.957603,0.135,0.0,1,0.045,0.0
1786532477.115,2382,0,0,0,0,1,heartbeat,0,45.63,0.57,80.63,2.6,0,table,0.0002,table,1,37.496506,126.957603,0.143,0.0,1,0.051,0.0
1786532478.157,2392,0,0,0,0,1,heartbeat,0,45.05,0.58,77.02,2.6,0,table,0.0002,table,1,37.496502,126.957611,0.054,0.0,1,0.09,0.0
1786532479.185,2403,0,0,0,0,1,heartbeat,0,44.17,0.71,62.62,8.2,0,table,0.0004,table,1,37.496498,126.957611,0.21,0.0,1,0.168,0.0
1786532480.21,2413,0,0,0,0,1,heartbeat,0,43.83,0.47,92.81,2.6,0,table,0.0002,table,1,37.496498,126.957611,0.094,0.0,1,0.2,0.0
1786532481.252,2423,0,0,0,0,1,heartbeat,0,43.91,0.16,274.65,2.6,0,table,0.0011,table,1,37.496498,126.957611,0.044,0.0,1,0.2,0.0
1786532482.294,2433,0,0,0,0,1,heartbeat,0,43.79,0.18,245.24,2.6,0,table,0.0007,table,1,37.496498,126.957619,0.033,0.0,1,0.2,0.0
1786532485.212,2461,0,0,0,0,1,heartbeat,0,34.89,5.34,6.54,8.2,0,table,0.0007,table,1,37.496494,126.957619,0.025,0.0,1,0.098,0.0
1786532486.221,2471,0,0,0,0,1,heartbeat,0,33.01,3.33,9.92,5.8,0,table,0.0003,table,1,37.496494,126.957619,0.025,0.0,1,0.098,0.0
1786532487.256,2481,0,0,0,0,1,heartbeat,0,33.07,1.33,24.91,4.2,0,table,0.0004,table,1,37.496494,126.957626,0.036,0.0,1,0.252,0.0
1786532488.259,2490,0,0,0,0,1,heartbeat,0,33.34,0.48,69.7,13.83,0,table,0.0002,table,1,37.49649,126.957626,0.023,0.0,1,0.247,0.0
1786532488.304,2491,1,1,0,0,1,change,0,33.32,0.48,69.78,20.24,1,table,0.0003,table,1,37.49649,126.957626,0.023,0.0,1,0.247,0.0
1786532489.341,2501,1,1,1,0,1,heartbeat,0,32.53,0.63,51.7,4.2,0,table,0.0003,table,1,37.49649,126.957634,0.02,0.0,1,0.247,0.0
1786532490.349,2510,1,1,1,0,1,heartbeat,0,32.38,0.35,93.25,4.2,0,table,0.0004,table,1,37.49649,126.957634,0.018,0.0,1,0.247,0.0
1786532490.659,2513,0,0,1,0,1,change,0,32.41,0.26,126.89,4.2,0,table,0.0003,table,1,37.49649,126.957634,0.026,0.0,1,0.247,0.0
1786532495.255,2558,1,1,0,0,1,change,0,9.29,-18.35,9999.0,30.0,1,table,0.0003,table,1,37.49649,126.957642,0.02,0.0,1,0.165,0.0
1786532496.301,2568,1,1,1,0,1,heartbeat,0,14.57,-11.24,9999.0,25.0,1,table,0.005,table,1,37.496487,126.957642,0.044,0.0,1,0.165,0.0
1786532497.349,2578,1,1,1,0,1,heartbeat,0,12.49,-3.19,9999.0,25.0,1,table,0.0065,table,1,37.496487,126.957642,0.044,0.0,1,0.165,0.0
1786532501.26,2616,1,1,0,0,1,heartbeat,0,9.66,-12.55,9999.0,30.0,1,table,0.0,table,1,37.496479,126.957649,0.021,0.0,1,0.514,301.27
1786532502.273,2626,1,1,1,0,1,heartbeat,0,13.46,-7.48,9999.0,25.0,1,table,0.0001,table,1,37.496479,126.957649,0.026,0.0,1,0.514,301.27
1786532503.306,2636,1,1,1,0,1,heartbeat,0,11.67,-2.07,9999.0,25.0,1,table,0.0001,table,1,37.496475,126.957649,0.015,0.0,1,0.514,301.27
1786532507.227,2673,1,1,0,0,1,heartbeat,0,12.13,-13.28,9999.0,25.0,1,table,0.0002,table,1,37.496471,126.957649,0.019,0.0,1,0.334,0.0
1786532508.283,2684,1,1,1,0,1,heartbeat,0,17.4,-8.38,9999.0,25.0,1,table,0.0001,table,1,37.496468,126.957649,0.011,0.0,1,0.334,0.0
1786532509.31,2693,1,1,1,0,1,heartbeat,0,15.66,-2.01,9999.0,25.0,1,table,0.002,table,1,37.496468,126.957649,0.01,0.0,1,0.28,0.0
1786532510.368,2704,1,1,1,0,1,heartbeat,0,13.59,0.19,72.7,16.17,0,table,0.0037,table,1,37.496464,126.957642,0.015,0.0,1,0.28,0.0
1786532514.237,2741,1,1,0,0,1,heartbeat,0,14.32,-2.09,9999.0,25.0,1,table,0.0009,table,1,37.496464,126.957642,0.046,0.0,1,0.334,0.0
1786532515.251,2751,1,1,1,0,1,heartbeat,0,14.7,-1.18,9999.0,25.0,1,table,0.0003,table,1,37.496464,126.957642,0.022,0.0,1,0.334,0.0
1786532516.285,2761,1,1,1,0,1,heartbeat,0,13.92,-0.06,9999.0,25.0,1,table,0.0001,table,1,37.49646,126.957642,0.021,0.0,1,0.334,0.0
1786532522.247,2818,0,0,0,0,1,change,0,10.72,0.31,34.08,5.6,0,table,0.0071,table,1,37.496456,126.957634,0.012,0.0,1,0.417,278.01
1786532522.638,2822,1,1,0,0,1,change,0,11.03,-0.04,9999.0,25.0,1,table,0.0002,table,1,37.496456,126.957634,0.011,0.0,1,0.417,278.01
1786532523.674,2832,1,1,1,0,1,heartbeat,0,11.75,-0.33,9999.0,25.0,1,table,0.0002,table,1,37.496456,126.957634,0.023,0.0,1,0.417,278.01
1786532524.7,2842,1,1,1,0,1,heartbeat,0,11.84,-0.17,9999.0,25.0,1,table,0.0003,table,1,37.496456,126.957634,0.025,0.0,1,0.417,278.01
1786532529.513,2888,1,1,0,0,1,heartbeat,0,14.67,-1.13,9999.0,25.0,1,table,0.0001,table,1,37.496437,126.957642,0.042,0.0,1,0.383,0.0
1786532530.531,2898,1,1,1,0,1,heartbeat,0,15.73,-1.09,9999.0,25.0,1,table,0.0001,table,1,37.496433,126.957649,0.062,0.0,1,0.383,0.0
1786532531.565,2908,1,1,1,0,1,heartbeat,0,15.86,-0.51,9999.0,25.0,1,table,0.0001,table,1,37.496433,126.957649,0.064,0.0,1,0.383,0.0
1786532537.298,2963,1,1,0,0,1,heartbeat,0,19.48,-1.12,9999.0,25.0,1,table,0.0001,table,1,37.496426,126.957664,0.026,0.0,1,0.494,91.7
1786532538.309,2973,1,1,1,0,1,heartbeat,0,19.46,-0.62,9999.0,25.0,1,table,0.0001,table,1,37.496426,126.957672,0.035,0.0,1,0.494,91.7
1786532539.352,2983,1,1,1,0,1,heartbeat,0,18.07,0.5,35.84,5.6,0,table,0.0008,table,1,37.496426,126.957672,0.032,0.0,1,0.741,92.98
1786532540.389,2993,1,1,1,0,1,heartbeat,0,17.61,0.42,41.58,5.6,0,table,0.0016,table,1,37.496429,126.957672,0.03,0.0,1,0.741,92.98
1786532545.292,3040,1,1,0,0,1,heartbeat,0,12.47,2.04,6.11,8.6,0,table,0.0254,table,1,37.496433,126.95768,0.014,0.0,1,0.018,0.0
1786532546.304,3050,1,1,1,0,1,heartbeat,0,11.44,1.41,8.12,7.2,0,table,0.0074,table,1,37.496437,126.95768,0.019,0.0,1,0.018,0.0
1786532547.344,3060,0,0,1,0,1,change,0,11.59,0.5,23.39,9.01,0,table,0.0057,table,1,37.496437,126.95768,0.015,0.0,1,0.018,0.0
1786532548.114,3067,1,1,0,0,1,change,0,11.82,0.13,90.14,21.65,1,table,0.0015,table,1,37.496437,126.95768,0.011,0.0,1,0.018,0.0
1786532554.214,3126,1,1,0,0,1,heartbeat,0,11.54,-0.11,9999.0,25.0,1,table,0.0014,table,1,37.496441,126.95768,0.01,0.0,1,0.113,0.0
1786532555.224,3136,1,1,1,0,1,heartbeat,0,11.35,0.06,189.32,5.6,0,table,0.019,table,1,37.496445,126.95768,0.006,0.0,1,0.113,0.0
1786532556.266,3146,1,1,1,0,1,heartbeat,0,11.14,0.14,79.7,28.0,1,table,0.0009,table,1,37.496445,126.95768,0.016,0.0,1,0.185,0.0
1786532557.307,3156,1,1,1,0,1,heartbeat,0,11.11,0.07,156.76,5.6,0,table,0.0072,table,1,37.496445,126.95768,0.008,0.0,1,0.226,0.0
1786532558.343,3166,1,1,1,0,1,heartbeat,0,10.81,0.2,54.99,5.6,0,table,0.001,table,1,37.496445,126.957672,0.006,0.0,1,0.226,0.0
1786532563.225,3212,1,1,0,0,1,heartbeat,0,14.1,-3.05,9999.0,25.0,1,table,0.0001,table,1,37.496426,126.957695,0.037,0.0,1,0.406,257.11
1786532564.266,3222,1,1,1,0,1,heartbeat,0,15.26,-2.1,9999.0,25.0,1,table,0.0001,table,1,37.496422,126.957695,0.07,0.0,1,0.406,257.11
1786532565.313,3233,1,1,1,0,1,heartbeat,0,15.37,-0.89,9999.0,25.0,1,table,0.0001,table,1,37.496418,126.957703,0.072,0.0,1,0.406,257.11
1786532570.385,3281,1,1,0,0,1,heartbeat,0,22.95,-4.06,9999.0,18.0,0,table,0.0003,table,1,37.496414,126.957703,0.036,0.0,1,0.093,0.0
1786532571.42,3291,1,1,1,0,1,heartbeat,0,23.84,-2.19,9999.0,18.0,0,table,0.0011,table,1,37.496418,126.957695,0.034,0.0,1,0.273,0.0
1786532572.406,3301,0,0,1,0,1,change,0,22.41,-0.07,9999.0,18.0,0,table,0.0001,table,1,37.496418,126.957695,0.047,0.0,1,0.273,0.0
1786532573.448,3311,0,0,0,0,1,heartbeat,0,21.83,0.27,81.2,10.86,0,table,0.0061,table,1,37.496422,126.957695,0.04,0.0,1,0.273,0.0
1786532573.472,3311,1,1,0,0,1,change,0,21.8,0.29,75.62,21.0,1,table,0.0016,table,1,37.496422,126.957695,0.04,0.0,1,0.273,0.0
1786532578.362,3358,0,0,0,0,1,change,0,20.94,-0.31,9999.0,18.0,0,table,0.0002,table,1,37.496426,126.957687,0.034,0.0,1,0.188,0.0
1786532579.371,3368,0,0,0,0,1,heartbeat,0,20.96,-0.17,9999.0,18.0,0,table,0.0002,table,1,37.496426,126.957687,0.039,0.0,1,0.179,0.0
1786532580.412,3378,0,0,0,0,1,heartbeat,0,21.28,-0.23,9999.0,18.0,0,table,0.0002,table,1,37.496426,126.957695,0.017,0.0,1,0.318,0.0
1786532581.452,3388,0,0,0,0,1,heartbeat,0,21.15,-0.04,9999.0,18.0,0,table,0.0001,table,1,37.496426,126.957695,0.012,0.0,1,0.318,0.0
1786532582.486,3398,0,0,0,0,1,heartbeat,0,21.11,0.01,3947.14,4.2,0,table,0.011,table,1,37.496426,126.957695,0.016,0.0,1,0.28,0.0
1786532583.52,3408,0,0,0,0,1,heartbeat,0,21.13,-0.01,9999.0,18.0,0,table,0.0001,table,1,37.496426,126.957695,0.036,0.0,1,0.158,0.0
1786532584.558,3418,0,0,0,0,1,heartbeat,0,21.2,-0.06,9999.0,18.0,0,table,0.0009,table,1,37.496426,126.957695,0.022,0.0,1,0.331,0.0
1786532585.598,3428,0,0,0,0,1,heartbeat,0,20.9,0.19,110.89,4.2,0,table,0.0055,table,1,37.496429,126.957695,0.023,0.0,1,0.554,98.14
1786532586.346,3435,1,1,0,0,1,change,0,20.16,0.66,30.39,21.0,1,table,0.0167,table,1,37.496429,126.957695,0.019,0.0,1,0.727,101.28
1786532587.36,3445,1,1,1,0,1,heartbeat,0,19.36,0.73,26.37,28.0,1,table,0.0037,table,1,37.496429,126.957695,0.117,0.0,1,0.839,104.03
1786532588.392,3455,1,1,1,0,1,heartbeat,0,18.11,1.0,18.05,28.0,1,table,0.0036,table,1,37.496429,126.957695,0.046,0.0,1,0.839,104.03
1786532589.426,3465,1,1,1,0,1,heartbeat,0,18.04,0.4,45.49,27.21,1,table,0.0005,table,1,37.496429,126.957703,0.031,0.0,1,0.839,104.03
1786532594.244,3511,1,1,0,0,1,heartbeat,0,16.67,0.51,32.8,5.6,0,table,0.0045,table,1,37.496433,126.957703,0.024,0.0,1,0.064,0.0
1786532595.258,3521,1,1,1,0,1,heartbeat,0,16.51,0.32,52.42,5.6,0,table,0.0123,table,1,37.496433,126.957703,0.019,0.0,1,0.064,0.0
1786532596.292,3531,0,0,1,0,1,change,0,16.58,0.09,174.64,5.6,0,table,0.0037,table,1,37.496433,126.957703,0.032,0.0,1,0.064,0.0
1786532597.324,3541,0,0,0,0,1,heartbeat,0,16.63,0.01,1132.77,5.6,0,table,0.005,table,1,37.496433,126.957703,0.012,0.0,1,0.064,0.0
1786532600.373,3570,1,1,0,0,1,change,0,17.34,-0.23,9999.0,25.0,1,table,0.0003,table,1,37.496433,126.95771,0.037,0.0,1,0.301,0.0
1786532601.393,3580,1,1,1,0,1,heartbeat,0,16.84,0.2,84.16,5.6,0,table,0.001,table,1,37.496437,126.95771,0.029,0.0,1,0.301,0.0
1786532602.429,3590,1,1,1,0,1,heartbeat,0,16.58,0.22,76.47,28.0,1,table,0.0008,table,1,37.496437,126.95771,0.027,0.0,1,0.301,0.0
1786532607.215,3636,1,1,0,0,1,heartbeat,0,18.15,-1.25,9999.0,25.0,1,table,0.0003,table,1,37.496441,126.957703,0.018,0.0,1,0.36,0.0
1786532608.222,3646,1,1,1,0,1,heartbeat,0,18.36,-0.65,9999.0,25.0,1,table,0.0008,table,1,37.496441,126.957703,0.025,0.0,1,0.36,0.0
1786532609.264,3656,1,1,1,0,1,heartbeat,0,17.38,0.25,68.22,5.6,0,table,0.001,table,1,37.496441,126.957695,0.03,0.0,1,0.36,0.0
1786532614.246,3704,0,0,0,0,1,change,0,16.81,0.11,147.63,5.6,0,table,0.0067,table,1,37.496441,126.957687,0.041,0.0,1,0.18,0.0
1786532614.53,3707,1,1,0,0,1,change,0,16.59,0.25,66.88,24.06,1,table,0.001,table,1,37.496441,126.957687,0.039,0.0,1,0.18,0.0
1786532615.565,3717,1,1,1,0,1,heartbeat,0,16.24,0.28,57.88,16.31,0,table,0.0023,table,1,37.496441,126.957687,0.034,0.0,1,0.18,0.0
1786532616.61,3727,1,1,1,0,1,heartbeat,0,16.22,0.13,129.02,7.45,0,table,0.0078,table,1,37.496441,126.957687,0.045,0.0,1,0.18,0.0
1786532622.239,3781,1,1,0,0,1,heartbeat,0,19.01,-1.35,9999.0,25.0,1,table,0.0003,table,1,37.496441,126.95768,0.095,0.0,1,0.576,298.25
1786532623.252,3791,1,1,0,0,1,heartbeat,0,20.31,-1.29,9999.0,18.0,0,table,0.001,table,1,37.496441,126.95768,0.116,0.0,1,0.576,298.25
1786532624.29,3801,1,1,1,0,1,heartbeat,0,20.72,-0.79,9999.0,18.0,0,table,0.0016,table,1,37.496441,126.95768,0.134,0.0,1,0.576,298.25
1786532624.966,3807,0,0,1,0,1,change,0,20.07,0.06,343.51,4.2,0,table,0.0224,table,1,37.496441,126.95768,0.189,0.0,1,0.576,298.25
1786532628.435,3840,0,0,0,0,1,heartbeat,0,25.97,-3.46,9999.0,18.0,0,table,0.0001,table,1,37.496433,126.957672,0.074,0.0,1,0.466,253.73
1786532629.468,3850,0,0,0,0,1,heartbeat,0,27.39,-1.92,9999.0,18.0,0,table,0.0005,table,1,37.496433,126.957664,0.13,0.0,1,0.372,253.73
1786532630.488,3860,0,0,0,0,1,heartbeat,0,26.54,-0.1,9999.0,18.0,0,table,0.0001,table,1,37.496433,126.957664,0.236,0.0,1,0.307,253.73
1786532631.57,3871,0,0,0,0,1,heartbeat,0,26.39,0.02,1310.73,4.2,0,table,0.001,table,1,37.496429,126.957664,0.162,0.0,1,0.177,253.73
1786532632.648,3881,0,0,0,0,1,heartbeat,0,25.54,0.46,55.03,4.2,0,table,0.001,table,1,37.496433,126.957657,0.177,0.0,1,0.289,253.73
1786532633.649,3891,0,0,0,0,1,heartbeat,0,23.99,1.15,20.93,4.2,0,table,0.0006,table,1,37.496433,126.957649,0.557,0.0,1,0.512,335.13
1786532634.685,3901,0,0,0,0,1,heartbeat,0,21.1,2.06,10.23,5.8,0,table,0.0006,table,1,37.496437,126.957634,0.619,0.0,1,0.678,2.74
1786532635.727,3911,0,0,0,0,1,heartbeat,0,19.0,1.98,9.62,7.2,0,table,0.0007,table,1,37.496441,126.957626,0.38,0.0,1,0.779,20.4
1786532636.765,3921,0,0,0,0,1,heartbeat,0,17.88,1.39,12.82,5.6,0,table,0.0007,table,1,37.496445,126.957619,0.256,0.0,1,0.834,35.98
1786532637.803,3931,0,0,0,0,1,heartbeat,0,16.83,1.15,14.6,5.6,0,table,0.0008,table,1,37.496449,126.957611,0.325,0.0,1,0.875,50.11
1786532638.259,3935,2,2,0,0,1,change,0,16.12,1.28,12.59,5.6,0,table,0.5405,model,1,37.496452,126.957611,0.382,0.0,1,0.942,61.29
1786532639.295,3945,2,2,2,0,1,heartbeat,0,14.49,1.42,10.21,7.2,0,table,0.0031,table,1,37.496456,126.957603,0.284,0.0,1,0.942,61.29
1786532640.393,3956,0,0,2,0,1,change,0,13.86,0.9,15.37,15.58,0,table,0.0008,table,1,37.49646,126.957603,0.214,0.0,1,0.942,61.29
1786532640.541,3957,1,1,0,0,1,change,0,13.9,0.77,18.06,22.58,1,table,0.0006,table,1,37.49646,126.957603,0.206,0.0,1,0.942,61.29
1786532646.311,4013,1,1,0,0,1,heartbeat,0,7.12,2.08,3.42,38.42,1,table,0.0173,table,1,37.496475,126.957603,0.058,0.0,1,0.527,125.34
