pc_time,cane_seq,computed_level,effective_level,cane_node_risk,veh_node_risk,trusted,reason,target_id,distance_m,closing_mps,ttc_s,risk_score,rule_level,rule_reason,model_proba,level_source,cane_gps_valid,cane_lat,cane_lng,cane_speed_mps,cane_heading_deg,veh_gps_valid,veh_speed_mps,veh_heading_deg
1786540238.341,486,1,1,0,0,1,heartbeat,0,9.57,0.0,3634.85,6.6,0,table,0.0027,table,1,37.496456,126.957466,0.025,0.0,1,0.008,0.0
1786540239.382,496,1,1,0,0,1,heartbeat,0,9.71,-0.13,9999.0,30.0,1,table,0.0001,table,1,37.496456,126.957466,0.04,0.0,1,0.004,0.0
1786540240.427,506,1,1,0,0,1,heartbeat,0,9.85,-0.13,9999.0,30.0,1,table,0.0003,table,1,37.496456,126.957466,0.038,0.0,1,0.006,0.0
1786540241.481,516,1,1,0,0,1,heartbeat,0,9.85,-0.05,9999.0,30.0,1,table,0.0001,table,1,37.496452,126.957474,0.041,0.0,1,0.006,0.0
1786540242.517,526,1,1,0,0,1,heartbeat,0,10.1,-0.2,9999.0,25.0,1,table,0.0001,table,1,37.496449,126.957474,0.055,0.0,1,0.004,0.0
1786540243.556,537,1,1,0,0,1,heartbeat,0,10.33,-0.18,9999.0,25.0,1,table,0.0001,table,1,37.496449,126.957481,0.045,0.0,1,0.008,0.0
1786540244.594,547,1,1,0,0,1,heartbeat,0,10.18,-0.01,9999.0,25.0,1,table,0.0001,table,1,37.496449,126.957481,0.1,0.0,1,0.012,0.0
1786540245.639,557,1,1,0,0,1,heartbeat,0,10.36,-0.14,9999.0,25.0,1,table,0.0001,table,1,37.496445,126.957481,0.053,0.0,1,0.006,0.0
1786540246.682,567,1,1,0,0,1,heartbeat,0,10.55,-0.15,9999.0,25.0,1,table,0.0002,table,1,37.496445,126.957481,0.047,0.0,1,0.009,0.0
1786540247.726,577,1,1,0,0,1,heartbeat,0,10.55,-0.06,9999.0,25.0,1,table,0.0004,table,1,37.496445,126.957481,0.042,0.0,1,0.007,0.0
1786540248.772,587,1,1,0,0,1,heartbeat,0,10.52,-0.01,9999.0,25.0,1,table,0.0014,table,1,37.496445,126.957481,0.027,0.0,1,0.006,0.0
1786540249.774,596,1,1,0,0,1,heartbeat,0,10.45,0.03,323.02,5.6,0,table,0.0068,table,1,37.496449,126.957481,0.037,0.0,1,0.01,0.0
1786540250.826,605,1,1,0,0,1,heartbeat,0,10.38,0.04,280.53,5.6,0,table,0.0026,table,1,37.496449,126.957481,0.05,0.0,1,0.013,0.0
1786540251.144,609,0,0,0,0,1,change,0,10.37,0.04,290.63,5.6,0,table,0.0075,table,1,37.496449,126.957481,0.069,0.0,1,0.007,0.0
1786540251.493,613,1,1,0,0,1,change,0,10.4,-0.0,9999.0,25.0,1,table,0.0114,table,1,37.496449,126.957481,0.084,0.0,1,0.024,0.0
1786540252.5,622,1,1,0,0,1,heartbeat,0,10.35,0.04,273.08,20.4,1,table,0.0083,table,1,37.496449,126.957489,0.092,0.0,1,0.007,0.0
1786540253.554,632,1,1,0,0,1,heartbeat,0,10.03,0.16,61.86,5.6,0,table,0.0006,table,1,37.496449,126.957489,0.122,0.0,1,0.005,0.0
1786540254.599,642,0,0,0,0,1,change,0,9.85,0.19,53.11,14.15,0,table,0.0016,table,1,37.496452,126.957489,0.032,0.0,1,0.006,0.0
1786540254.629,643,1,1,0,0,1,change,0,9.83,0.2,50.21,20.06,1,table,0.0016,table,1,37.496452,126.957489,0.033,0.0,1,0.006,0.0
1786540255.659,652,1,1,0,0,1,heartbeat,0,9.54,0.22,43.4,6.6,0,table,0.0034,table,1,37.496452,126.957497,0.075,0.0,1,0.011,0.0
1786540256.706,662,1,1,0,0,1,heartbeat,0,9.66,0.03,385.69,6.6,0,table,0.0048,table,1,37.496452,126.957497,0.092,0.0,1,0.013,0.0
1786540257.747,673,1,1,0,0,1,heartbeat,0,9.64,0.05,186.2,6.95,0,table,0.008,table,1,37.496456,126.957497,0.288,0.0,1,0.013,0.0
1786540258.794,683,1,1,0,0,1,heartbeat,0,8.72,0.57,15.29,32.33,1,table,0.0007,table,1,37.496468,126.957504,0.517,0.0,1,0.012,0.0
1786540259.759,690,2,2,0,0,1,change,0,7.47,0.93,8.0,48.0,2,table,0.0007,table,1,37.496471,126.957504,0.331,0.0,1,0.011,0.0
1786540260.773,702,2,2,0,0,1,heartbeat,0,7.6,0.24,31.32,33.0,1,table,0.0007,table,1,37.496471,126.957504,0.134,0.0,1,0.01,0.0
1786540261.822,712,2,2,0,0,1,heartbeat,0,7.94,-0.09,9999.0,30.0,1,table,0.0003,table,1,37.496471,126.957504,0.066,0.0,1,0.016,0.0
1786540262.061,714,1,1,0,0,1,change,0,8.01,-0.13,9999.0,30.0,1,table,0.0003,table,1,37.496471,126.957504,0.068,0.0,1,0.014,0.0
1786540263.113,723,1,1,0,0,1,heartbeat,0,8.35,-0.23,9999.0,30.0,1,table,0.0004,table,1,37.496471,126.957504,0.045,0.0,1,0.008,0.0
1786540264.117,734,1,1,0,0,1,heartbeat,0,8.73,-0.32,9999.0,30.0,1,table,0.0004,table,1,37.496471,126.957504,0.138,0.0,1,0.005,0.0
1786540265.165,744,1,1,0,0,1,heartbeat,0,8.75,-0.12,9999.0,30.0,1,table,0.0004,table,1,37.496475,126.957504,0.1,0.0,1,0.007,0.0
1786540266.204,754,1,1,0,0,1,heartbeat,0,8.59,-0.01,9999.0,30.0,1,table,0.0001,table,1,37.496475,126.957497,0.08,0.0,1,0.007,0.0
1786540267.249,764,1,1,0,0,1,heartbeat,0,8.61,-0.02,9999.0,30.0,1,table,0.0001,table,1,37.496479,126.957497,0.063,0.0,1,0.01,0.0
1786540268.322,773,1,1,0,0,1,heartbeat,0,8.24,0.18,44.98,11.97,0,table,0.0009,table,1,37.496483,126.957497,0.119,0.0,1,0.006,0.0
1786540269.339,784,1,1,0,0,1,heartbeat,0,7.88,0.26,30.09,21.78,1,table,0.0007,table,1,37.496487,126.957497,0.112,0.0,1,0.015,0.0
1786540271.849,808,1,1,0,0,1,heartbeat,0,7.02,0.44,16.01,21.46,1,table,0.0003,table,1,37.496502,126.957497,0.061,0.0,1,0.009,0.0
1786540272.894,818,1,1,0,0,1,heartbeat,0,7.27,-0.15,9999.0,30.0,1,table,0.0001,table,1,37.496502,126.957489,0.099,0.0,1,0.015,0.0
1786540273.994,824,1,1,0,0,1,heartbeat,0,7.32,-0.11,9999.0,30.0,1,table,0.0001,table,1,37.496506,126.957489,0.062,0.0,1,0.003,0.0
1786540275.043,838,1,1,0,0,1,heartbeat,0,6.89,0.17,39.8,12.61,0,table,0.0007,table,1,37.49651,126.957489,0.024,0.0,1,0.354,0.0
1786540276.101,848,1,1,0,0,1,heartbeat,0,6.99,-0.01,9999.0,30.0,1,table,0.0001,table,1,37.496513,126.957489,0.03,0.0,1,0.502,88.74
1786540277.135,857,1,1,0,0,1,heartbeat,0,7.42,-0.28,9999.0,30.0,1,table,0.0002,table,1,37.496513,126.957489,0.045,0.0,1,0.761,92.94
1786540278.185,868,1,1,0,0,1,heartbeat,0,7.98,-0.44,9999.0,30.0,1,table,0.0001,table,1,37.496517,126.957497,0.022,0.0,1,0.939,96.36
1786540279.219,878,1,1,0,0,1,heartbeat,0,8.26,-0.41,9999.0,30.0,1,table,0.0001,table,1,37.496521,126.957497,0.048,0.0,1,0.946,92.01
1786540280.257,888,1,1,0,0,1,heartbeat,0,9.02,-0.59,9999.0,30.0,1,table,0.0001,table,1,37.496521,126.957497,0.028,0.0,1,0.449,87.41
1786540281.267,898,1,1,0,0,1,heartbeat,0,9.14,-0.3,9999.0,30.0,1,table,0.0001,table,1,37.496525,126.957497,0.066,0.0,1,0.136,87.41
1786540282.309,908,1,1,0,0,1,heartbeat,0,8.91,-0.02,9999.0,30.0,1,table,0.0001,table,1,37.496529,126.957497,0.044,0.0,1,0.372,87.41
1786540283.356,918,1,1,0,0,1,heartbeat,0,9.26,-0.25,9999.0,30.0,1,table,0.0001,table,1,37.496529,126.957497,0.03,0.0,1,0.253,115.19
1786540284.404,928,1,1,0,0,1,heartbeat,0,9.47,-0.21,9999.0,30.0,1,table,0.0001,table,1,37.496532,126.957497,0.036,0.0,1,0.159,115.19
1786540285.449,938,1,1,0,0,1,heartbeat,0,9.45,-0.09,9999.0,30.0,1,table,0.0004,table,1,37.496532,126.957497,0.078,0.0,1,0.184,108.26
1786540286.493,948,1,1,0,0,1,heartbeat,0,9.01,0.23,39.81,8.55,0,table,0.0012,table,1,37.496536,126.957504,0.05,0.0,1,0.442,173.38
1786540287.539,958,1,1,0,0,1,heartbeat,0,8.32,0.49,17.07,22.15,1,table,0.0008,table,1,37.496536,126.957504,0.056,0.0,1,0.276,245.32
1786540288.632,967,1,1,0,0,1,heartbeat,0,7.97,0.36,21.99,23.62,1,table,0.0026,table,1,37.496536,126.957504,0.039,0.0,1,0.128,245.32
1786540289.682,978,1,1,0,0,1,heartbeat,0,8.11,0.07,116.15,6.6,0,table,0.0024,table,1,37.496536,126.957504,0.09,0.0,1,0.048,245.32
1786540290.726,988,1,1,0,0,1,heartbeat,0,8.19,-0.01,9999.0,30.0,1,table,0.0004,table,1,37.496536,126.957504,0.063,0.0,1,0.015,245.32
1786540291.782,998,1,1,0,0,1,heartbeat,0,7.51,0.33,22.95,33.0,1,table,0.0002,table,1,37.496536,126.957512,0.035,0.0,1,0.006,245.32
1786540292.836,1008,1,1,0,0,1,heartbeat,0,7.34,0.22,33.75,18.87,0,table,0.0004,table,1,37.496532,126.957512,0.032,0.0,1,0.003,245.32
1786540293.874,1018,1,1,0,0,1,heartbeat,0,7.42,0.04,176.49,16.21,0,table,0.0031,table,1,37.496532,126.957512,0.036,0.0,1,0.012,245.32
1786540294.924,1028,1,1,0,0,1,heartbeat,0,7.51,-0.03,9999.0,30.0,1,table,0.0003,table,1,37.496532,126.957512,0.03,0.0,1,0.006,245.32
1786540295.971,1039,1,1,0,0,1,heartbeat,0,7.53,-0.02,9999.0,30.0,1,table,0.0014,table,1,37.496532,126.957512,0.043,0.0,1,0.004,245.32
1786540297.008,1049,1,1,0,0,1,heartbeat,0,7.48,0.02,491.43,6.87,0,table,0.0029,table,1,37.496529,126.957512,0.038,0.0,1,0.283,245.32
1786540298.075,1058,1,1,0,0,1,heartbeat,0,6.45,0.57,11.38,41.0,1,table,0.0053,table,1,37.496525,126.957512,0.072,0.0,1,0.562,273.87
1786540298.913,1067,2,2,0,0,1,change,0,5.7,0.76,7.46,48.0,2,table,0.0082,table,1,37.496525,126.957512,0.062,0.0,1,0.723,274.37
1786540299.922,1077,2,2,0,0,1,heartbeat,0,4.66,0.91,5.11,48.0,2,table,0.0179,table,1,37.496525,126.957512,0.041,0.0,1,0.839,276.39
1786540300.98,1086,2,2,0,0,1,heartbeat,0,3.9,0.78,4.98,53.0,2,table,0.0731,table,1,37.496525,126.957512,0.013,0.0,1,0.624,272.12
1786540302.0,1097,2,2,0,0,1,heartbeat,0,3.17,0.75,4.23,53.0,2,table,0.0218,table,1,37.496521,126.957512,0.038,0.0,1,0.492,273.44
1786540303.034,1107,2,2,0,0,1,heartbeat,0,3.03,0.4,7.57,48.0,2,table,0.0136,table,1,37.496521,126.957512,0.083,0.0,1,0.429,274.24
1786540304.07,1117,2,2,0,0,1,heartbeat,0,3.27,0.02,171.59,30.24,1,table,0.0028,table,1,37.496521,126.957512,0.044,0.0,1,0.069,274.24
1786540305.108,1127,2,2,0,0,1,heartbeat,0,3.39,-0.05,9999.0,30.0,1,table,0.0012,table,1,37.496521,126.957512,0.017,0.0,1,0.061,274.24
1786540305.318,1129,1,1,0,0,1,change,0,3.4,-0.05,9999.0,30.0,1,table,0.0012,table,1,37.496521,126.957512,0.013,0.0,1,0.061,274.24
1786540306.379,1138,2,2,0,0,1,change,0,2.8,0.36,7.86,48.0,2,table,0.0016,table,1,37.496521,126.957512,0.032,0.0,1,0.549,280.51
1786540309.063,1165,2,2,0,0,1,heartbeat,0,1.3,0.29,4.43,53.0,2,table,0.0419,table,1,37.496521,126.957504,0.031,0.0,1,0.738,278.37
1786540313.522,1208,2,2,0,0,1,heartbeat,0,0.93,-0.27,9999.0,30.0,1,table,0.0001,table,1,37.496517,126.957497,0.057,0.0,1,0.166,273.62
1786540314.561,1218,2,2,0,0,1,heartbeat,0,0.94,-0.08,9999.0,30.0,1,table,0.0002,table,1,37.496517,126.957497,0.033,0.0,1,0.015,273.62
1786540315.289,1225,3,3,0,0,1,change,0,0.58,0.23,2.51,58.0,3,safety_floor,0.0004,table,1,37.496521,126.957497,0.087,0.0,1,0.012,273.62
1786540316.334,1235,3,3,0,0,1,heartbeat,0,0.82,-0.04,9999.0,30.0,1,table,0.0002,table,1,37.496517,126.957497,0.088,0.0,1,0.004,273.62
1786540317.371,1245,3,3,0,0,1,heartbeat,0,1.01,-0.18,9999.0,30.0,1,table,0.0001,table,1,37.496517,126.957489,0.037,0.0,1,0.259,273.62
1786540317.395,1245,1,1,0,0,1,change,0,1.02,-0.18,9999.0,30.0,1,table,0.0001,table,1,37.496517,126.957489,0.037,0.0,1,0.364,273.62
1786540318.408,1255,1,1,0,0,1,heartbeat,0,1.32,-0.31,9999.0,30.0,1,table,0.0001,table,1,37.496517,126.957489,0.033,0.0,1,0.68,88.91
1786540319.442,1265,1,1,0,0,1,heartbeat,0,2.01,-0.57,9999.0,30.0,1,table,0.0002,table,1,37.496517,126.957489,0.016,0.0,1,0.745,92.92
1786540320.485,1275,1,1,0,0,1,heartbeat,0,2.77,-0.76,9999.0,30.0,1,table,0.0001,table,1,37.496521,126.957489,0.026,0.0,1,0.865,98.88
1786540321.517,1285,1,1,0,0,1,heartbeat,0,3.58,-0.8,9999.0,30.0,1,table,0.0004,table,1,37.496521,126.957489,0.139,0.0,1,0.891,100.73
1786540322.552,1295,1,1,0,0,1,heartbeat,0,4.42,-0.76,9999.0,30.0,1,table,0.0004,table,1,37.496521,126.957489,0.115,0.0,1,0.617,98.3
1786540323.591,1305,1,1,0,0,1,heartbeat,0,4.94,-0.61,9999.0,30.0,1,table,0.0011,table,1,37.496521,126.957489,0.071,0.0,1,0.758,98.92
1786540324.637,1315,1,1,0,0,1,heartbeat,0,5.91,-0.79,9999.0,30.0,1,table,0.0003,table,1,37.496525,126.957489,0.03,0.0,1,0.868,94.54
1786540325.677,1325,1,1,0,0,1,heartbeat,0,6.86,-0.87,9999.0,30.0,1,table,0.0001,table,1,37.496525,126.957489,0.037,0.0,1,0.882,93.59
1786540326.713,1335,1,1,0,0,1,heartbeat,0,7.8,-0.85,9999.0,30.0,1,table,0.0003,table,1,37.496525,126.957489,0.023,0.0,1,0.406,99.4
1786540327.753,1345,1,1,0,0,1,heartbeat,0,8.51,-0.82,9999.0,30.0,1,table,0.0001,table,1,37.496521,126.957481,0.028,0.0,1,0.531,96.49
1786540328.793,1355,1,1,0,0,1,heartbeat,0,9.18,-0.68,9999.0,30.0,1,table,0.0001,table,1,37.496521,126.957481,0.04,0.0,1,0.082,95.23
1786540329.833,1365,1,1,0,0,1,heartbeat,0,9.09,-0.25,9999.0,30.0,1,table,0.0002,table,1,37.496521,126.957481,0.02,0.0,1,0.03,95.23
1786540330.88,1375,1,1,0,0,1,heartbeat,0,8.71,0.13,67.98,6.97,0,table,0.0035,table,1,37.496525,126.957481,0.034,0.0,1,0.586,261.85
1786540331.919,1385,1,1,0,0,1,heartbeat,0,7.51,0.71,10.58,39.59,1,table,0.0016,table,1,37.496521,126.957481,0.028,0.0,1,0.811,274.18
1786540332.464,1390,2,2,0,0,1,change,0,6.88,0.86,7.96,48.0,2,table,0.0053,table,1,37.496521,126.957481,0.048,0.0,1,0.912,275.07
1786540333.477,1400,2,2,0,0,1,heartbeat,0,6.18,0.71,8.68,41.0,1,table,0.002,table,1,37.496521,126.957474,0.048,0.0,1,0.715,271.55
1786540334.547,1409,2,2,0,0,1,heartbeat,0,5.56,0.69,8.05,41.0,1,table,0.0038,table,1,37.496521,126.957481,0.025,0.0,1,0.629,280.44
1786540335.55,1420,2,2,0,0,1,heartbeat,0,4.61,0.83,5.55,48.0,2,table,0.0749,table,1,37.496521,126.957481,0.037,0.0,1,0.673,279.68
1786540336.588,1430,2,2,0,0,1,heartbeat,0,3.92,0.69,5.68,48.0,2,table,0.0026,table,1,37.496529,126.957481,0.064,0.0,1,0.87,276.38
1786540337.63,1440,2,2,0,0,1,heartbeat,0,2.87,0.85,3.37,53.0,2,table,0.0022,table,1,37.496525,126.957481,0.065,0.0,1,0.941,277.97
1786540337.993,1443,3,3,0,0,1,change,0,2.51,0.9,2.79,58.0,3,safety_floor,0.0004,table,1,37.496525,126.957481,0.051,0.0,1,0.908,277.13
1786540339.037,1453,3,3,0,0,1,heartbeat,0,1.5,0.91,1.66,63.0,3,safety_floor,0.0022,table,1,37.496521,126.957481,0.033,0.0,1,0.655,275.61
1786540340.086,1463,3,3,0,0,1,heartbeat,0,0.96,0.65,1.48,63.0,3,safety_floor,0.0014,table,1,37.496521,126.957481,0.019,0.0,1,0.664,276.8
1786540341.128,1472,3,3,0,0,1,heartbeat,0,0.63,0.19,3.26,53.0,2,table,0.0002,table,1,37.496521,126.957481,0.116,0.0,1,0.63,275.56
1786540342.172,1483,3,3,0,0,1,heartbeat,0,0.58,-0.35,9999.0,30.0,1,table,0.0007,table,1,37.496521,126.957481,0.091,0.0,1,0.338,273.63
1786540343.132,1493,1,1,0,0,1,change,0,0.73,-0.2,9999.0,30.0,1,table,0.0002,table,1,37.496521,126.957481,0.048,0.0,1,0.026,273.63
1786540344.154,1502,1,1,0,0,1,heartbeat,0,0.51,0.04,12.78,33.0,1,table,0.0004,table,1,37.496521,126.957481,0.023,0.0,1,0.014,273.63
1786540344.462,1505,2,2,0,0,1,change,0,0.47,0.06,7.77,48.0,2,table,0.0001,table,1,37.496521,126.957481,0.017,0.0,1,0.115,273.63
1786540345.495,1515,2,2,0,0,1,heartbeat,0,0.47,-0.05,9999.0,30.0,1,table,0.0003,table,1,37.496521,126.957481,0.037,0.0,1,0.567,111.59
1786540346.539,1525,2,2,0,0,1,heartbeat,0,1.24,-0.58,9999.0,30.0,1,table,0.0008,table,1,37.496521,126.957481,0.047,0.0,1,0.833,95.88
1786540347.369,1534,1,1,0,0,1,change,0,2.02,-0.79,9999.0,30.0,1,table,0.0007,table,1,37.496521,126.957481,0.044,0.0,1,0.902,97.03
1786540348.404,1544,1,1,0,0,1,heartbeat,0,3.13,-0.97,9999.0,30.0,1,table,0.0012,table,1,37.496521,126.957481,0.027,0.0,1,0.953,97.02
1786540349.45,1554,1,1,0,0,1,heartbeat,0,4.75,-1.32,9999.0,30.0,1,table,0.0001,table,1,37.496517,126.957474,0.046,0.0,1,1.007,96.92
1786540350.49,1564,1,1,0,0,1,heartbeat,0,6.12,-1.3,9999.0,30.0,1,table,0.0001,table,1,37.496517,126.957474,0.033,0.0,1,0.797,101.26
1786540351.532,1574,1,1,0,0,1,heartbeat,0,6.81,-0.95,9999.0,30.0,1,table,0.0001,table,1,37.496513,126.957466,0.015,0.0,1,0.521,98.48
1786540352.561,1584,1,1,0,0,1,heartbeat,0,7.7,-0.9,9999.0,30.0,1,table,0.0001,table,1,37.49651,126.957466,0.019,0.0,1,0.786,90.68
1786540353.599,1594,1,1,0,0,1,heartbeat,0,9.07,-1.2,9999.0,30.0,1,table,0.0001,table,1,37.496506,126.957458,0.014,0.0,1,0.712,90.24
1786540354.636,1604,1,1,0,0,1,heartbeat,0,10.3,-1.18,9999.0,25.0,1,table,0.0001,table,1,37.496502,126.957458,0.028,0.0,1,0.71,93.06
1786540355.654,1613,1,1,0,0,1,heartbeat,0,11.15,-1.01,9999.0,25.0,1,table,0.0001,table,1,37.496502,126.957458,0.016,0.0,1,0.557,97.73
1786540356.696,1623,1,1,0,0,1,heartbeat,0,11.9,-0.82,9999.0,25.0,1,table,0.0001,table,1,37.496498,126.957451,0.006,0.0,1,0.556,96.15
1786540357.74,1633,1,1,0,0,1,heartbeat,0,12.62,-0.72,9999.0,25.0,1,table,0.0001,table,1,37.496498,126.957451,0.011,0.0,1,0.106,96.21
1786540358.779,1644,1,1,0,0,1,heartbeat,0,12.62,-0.31,9999.0,25.0,1,table,0.0001,table,1,37.496494,126.957451,0.025,0.0,1,0.023,96.21
1786540359.798,1653,1,1,0,0,1,heartbeat,0,12.29,0.08,161.7,5.6,0,table,0.0004,table,1,37.496498,126.957451,0.054,0.0,1,0.449,238.52
1786540360.839,1663,1,1,0,0,1,heartbeat,0,11.38,0.57,20.13,26.25,1,table,0.0001,table,1,37.496502,126.957451,0.029,0.0,1,0.704,265.23
1786540361.882,1674,1,1,0,0,1,heartbeat,0,10.07,1.02,9.84,33.19,1,table,0.0023,table,1,37.496506,126.957458,0.034,0.0,1,0.889,277.07
1786540362.904,1683,1,1,0,0,1,heartbeat,0,8.58,1.21,7.11,38.14,1,table,0.0006,table,1,37.496513,126.957458,0.034,0.0,1,0.932,277.55
1786540363.941,1693,1,1,0,0,1,heartbeat,0,7.34,1.16,6.33,38.84,1,table,0.0011,table,1,37.496521,126.957458,0.028,0.0,1,0.969,275.02
1786540364.784,1702,2,2,0,0,1,change,0,6.21,1.27,4.89,49.68,2,table,0.0104,table,1,37.496525,126.957466,0.039,0.0,1,1.037,278.74
1786540365.811,1712,2,2,0,0,1,heartbeat,0,5.0,1.12,4.47,48.0,2,table,0.0157,table,1,37.496532,126.957466,0.04,0.0,1,1.027,274.63
1786540366.854,1722,2,2,0,0,1,heartbeat,0,4.26,0.73,5.84,40.38,1,table,0.0013,table,1,37.49654,126.957466,0.04,0.0,1,1.061,279.46
1786540367.893,1732,2,2,0,0,1,heartbeat,0,3.28,0.51,6.47,43.46,1,table,0.0018,table,1,37.496548,126.957474,0.023,0.0,1,1.037,276.78
1786540368.41,1737,1,1,0,0,1,change,0,3.13,0.14,21.81,29.74,1,table,0.0016,table,1,37.496552,126.957474,0.02,0.0,1,0.97,273.79
1786540369.447,1747,1,1,0,0,1,heartbeat,0,3.44,-0.35,9999.0,30.0,1,table,0.0001,table,1,37.496555,126.957474,0.01,0.0,1,0.062,275.14
1786540370.487,1757,1,1,0,0,1,heartbeat,0,3.99,-0.46,9999.0,30.0,1,table,0.0001,table,1,37.496559,126.957481,0.012,0.0,1,0.123,275.14
1786540371.529,1767,1,1,0,0,1,heartbeat,0,4.63,-0.55,9999.0,30.0,1,table,0.0001,table,1,37.496567,126.957481,0.011,0.0,1,0.579,112.51
1786540372.557,1777,1,1,0,0,1,heartbeat,0,5.33,-0.65,9999.0,30.0,1,table,0.0001,table,1,37.496571,126.957481,0.025,0.0,1,0.785,97.97
1786540373.593,1787,1,1,0,0,1,heartbeat,0,6.39,-0.93,9999.0,30.0,1,table,0.0001,table,1,37.496574,126.957481,0.013,0.0,1,0.88,95.72
1786540374.633,1797,1,1,0,0,1,heartbeat,0,7.45,-1.0,9999.0,30.0,1,table,0.0001,table,1,37.496578,126.957481,0.01,0.0,1,0.98,97.19
1786540375.672,1807,1,1,0,0,1,heartbeat,0,8.19,-0.82,9999.0,30.0,1,table,0.0001,table,1,37.496578,126.957489,0.015,0.0,1,0.994,100.1
1786540376.708,1817,1,1,0,0,1,heartbeat,0,9.0,-0.8,9999.0,30.0,1,table,0.0001,table,1,37.496582,126.957489,0.012,0.0,1,1.005,96.01
1786540377.719,1826,1,1,0,0,1,heartbeat,0,9.8,-0.82,9999.0,30.0,1,table,0.0001,table,1,37.496586,126.957489,0.008,0.0,1,0.96,99.7
1786540378.748,1836,1,1,0,0,1,heartbeat,0,10.55,-0.78,9999.0,25.0,1,table,0.0001,table,1,37.496586,126.957489,0.015,0.0,1,0.871,95.27
1786540379.795,1846,1,1,0,0,1,heartbeat,0,11.19,-0.68,9999.0,25.0,1,table,0.0001,table,1,37.49659,126.957489,0.016,0.0,1,0.266,92.45
1786540380.834,1856,1,1,0,0,1,heartbeat,0,11.3,-0.34,9999.0,25.0,1,table,0.0002,table,1,37.49659,126.957489,0.013,0.0,1,0.031,92.45
1786540381.866,1867,1,1,0,0,1,heartbeat,0,11.14,-0.05,9999.0,25.0,1,table,0.0003,table,1,37.49659,126.957489,0.027,0.0,1,0.014,92.45
1786540382.893,1877,1,1,0,0,1,heartbeat,0,11.03,0.03,317.77,5.6,0,table,0.0139,table,1,37.49659,126.957489,0.024,0.0,1,0.005,92.45
1786540383.924,1887,1,1,0,0,1,heartbeat,0,11.14,-0.06,9999.0,25.0,1,table,0.0004,table,1,37.496593,126.957489,0.015,0.0,1,0.008,92.45
1786540384.955,1897,1,1,0,0,1,heartbeat,0,10.87,0.13,84.63,5.6,0,table,0.0009,table,1,37.496593,126.957497,0.018,0.0,1,0.006,92.45
