시각,경과초,노드,항목,값
16:05:25,2.45,차량,원시경도,0.000000
16:05:25,2.45,차량,GPS채택,0
16:05:25,2.46,차량,GPS이상치거부,0
16:05:25,2.47,차량,GPS품질거부,0
16:05:25,2.47,차량,GPS재기준,0
16:05:25,2.48,차량,계산거리,-1.00
16:05:25,2.49,차량,접근속도,0.00
16:05:25,2.49,차량,TTC,999.00
16:05:25,2.50,차량,방향오차,0.0
16:05:25,2.51,차량,전방여부,0
16:05:25,2.51,차량,위험음성횟수,0
16:05:25,2.52,차량,충격음성횟수,0
16:05:25,2.53,차량,마지막위험음성,0
16:05:25,2.53,차량,RSSI원시,-55
16:05:25,2.54,차량,RSSI평활,-55.0
16:05:25,2.55,차량,RSSI샘플,2313
16:05:25,2.55,차량,RSSI경과ms,70
16:05:25,2.56,차량,위험송신,2313
16:05:25,2.57,지팡이,위험,0
16:05:25,2.57,지팡이,GPS유효,0
16:05:25,2.58,지팡이,위도,0.000000
16:05:25,2.59,지팡이,경도,0.000000
16:05:25,2.59,지팡이,속도,0.00
16:05:25,2.60,지팡이,방향,0.0
16:05:25,2.61,지팡이,가속도,"0.61,-0.81,9.70"
16:05:25,2.61,지팡이,송신,1812
16:05:25,2.62,지팡이,GPS위성,0
16:05:25,2.63,지팡이,GPS_HDOP,99.00
16:05:25,2.63,지팡이,원시위도,0.000000
16:05:25,2.64,지팡이,원시경도,0.000000
16:05:25,2.65,지팡이,GPS채택,0
16:05:25,2.65,지팡이,GPS이상치거부,0
16:05:25,2.66,지팡이,GPS품질거부,0
16:05:25,2.66,지팡이,GPS재기준,0
16:05:25,2.67,지팡이,RSSI원시,-54
16:05:25,2.68,지팡이,RSSI평활,-54.3
16:05:25,2.68,지팡이,RSSI샘플,3539
16:05:25,2.69,지팡이,RSSI경과ms,61
16:05:25,2.70,지팡이,차량수신,1770
16:05:26,3.36,지팡이,위험,0
16:05:26,3.37,지팡이,GPS유효,0
16:05:26,3.39,지팡이,위도,0.000000
16:05:26,3.40,지팡이,경도,0.000000
16:05:26,3.41,지팡이,속도,0.00
16:05:26,3.41,지팡이,방향,0.0
16:05:26,3.42,지팡이,가속도,"0.75,-0.90,9.70"
16:05:26,3.43,지팡이,송신,1821
16:05:26,3.44,지팡이,GPS위성,0
16:05:26,3.44,지팡이,GPS_HDOP,99.00
16:05:26,3.45,지팡이,원시위도,0.000000
16:05:26,3.46,지팡이,원시경도,0.000000
16:05:26,3.46,지팡이,GPS채택,0
16:05:26,3.47,지팡이,GPS이상치거부,0
16:05:26,3.48,지팡이,GPS품질거부,0
16:05:26,3.48,지팡이,GPS재기준,0
16:05:26,3.49,지팡이,RSSI원시,-54
16:05:26,3.50,지팡이,RSSI평활,-54.0
16:05:26,3.50,지팡이,RSSI샘플,3559
16:05:26,3.51,지팡이,RSSI경과ms,14
16:05:26,3.52,지팡이,차량수신,1780
16:05:27,4.38,지팡이,위험,0
16:05:27,4.40,지팡이,GPS유효,0
16:05:27,4.41,지팡이,위도,0.000000
16:05:27,4.42,지팡이,경도,0.000000
16:05:27,4.43,지팡이,속도,0.00
16:05:27,4.44,지팡이,방향,0.0
16:05:27,4.45,지팡이,가속도,"0.67,-0.79,9.61"
16:05:27,4.45,지팡이,송신,1831
16:05:27,4.46,지팡이,GPS위성,0
16:05:27,4.47,지팡이,GPS_HDOP,99.00
16:05:27,4.48,지팡이,원시위도,0.000000
16:05:27,4.48,지팡이,원시경도,0.000000
16:05:27,4.49,지팡이,GPS채택,0
16:05:27,4.49,지팡이,GPS이상치거부,0
16:05:27,4.50,지팡이,GPS품질거부,0
16:05:27,4.51,지팡이,GPS재기준,0
16:05:27,4.51,지팡이,RSSI원시,-53
16:05:27,4.52,지팡이,RSSI평활,-53.9
16:05:27,4.53,지팡이,RSSI샘플,3578
16:05:27,4.53,지팡이,RSSI경과ms,5
16:05:27,4.54,지팡이,차량수신,1789
16:05:28,5.40,차량,위험,0
16:05:28,5.41,차량,원시위험,0
16:05:28,5.43,차량,GPS유효,0
16:05:28,5.44,차량,위도,0.000000
16:05:28,5.45,차량,경도,0.000000
16:05:28,5.45,차량,속도,0.00
16:05:28,5.46,차량,방향,0.0
16:05:28,5.47,차량,가속도,"-0.44,1.31,9.62"
16:05:28,5.48,차량,자이로,"0.2,0.2,-1.0"
16:05:28,5.48,차량,충격값,0.04
16:05:28,5.49,차량,송신,3176
16:05:28,5.50,차량,지팡이수신,2342
16:05:28,5.50,차량,GPS위성,0
16:05:28,5.51,차량,GPS_HDOP,99.00
16:05:28,5.52,차량,원시위도,0.000000
16:05:28,5.52,차량,원시경도,0.000000
16:05:28,5.53,차량,GPS채택,0
16:05:28,5.54,차량,GPS이상치거부,0
16:05:28,5.55,차량,GPS품질거부,0
16:05:28,5.55,차량,GPS재기준,0
16:05:28,5.56,차량,계산거리,-1.00
16:05:28,5.57,차량,접근속도,0.00
16:05:28,5.57,차량,TTC,999.00
16:05:28,5.58,차량,방향오차,0.0
16:05:28,5.59,차량,전방여부,0
16:05:28,5.59,차량,위험음성횟수,0
16:05:28,5.60,차량,충격음성횟수,0
16:05:28,5.61,차량,마지막위험음성,0
16:05:28,5.62,차량,RSSI원시,-55
16:05:28,5.62,차량,RSSI평활,-54.6
16:05:28,5.63,차량,RSSI샘플,2342
16:05:28,5.64,차량,RSSI경과ms,25
16:05:28,5.64,차량,위험송신,2342
16:05:28,5.65,지팡이,위험,0
16:05:28,5.66,지팡이,GPS유효,0
16:05:28,5.66,지팡이,위도,0.000000
16:05:28,5.67,지팡이,경도,0.000000
16:05:28,5.68,지팡이,속도,0.00
16:05:28,5.68,지팡이,방향,0.0
16:05:28,5.69,지팡이,가속도,"0.64,-0.79,9.68"
16:05:28,5.70,지팡이,송신,1840
16:05:28,5.71,지팡이,GPS위성,0
16:05:28,5.71,지팡이,GPS_HDOP,99.00
16:05:28,5.72,지팡이,원시위도,0.000000
16:05:28,5.73,지팡이,원시경도,0.000000
16:05:28,5.73,지팡이,GPS채택,0
16:05:28,5.74,지팡이,GPS이상치거부,0
16:05:28,5.75,지팡이,GPS품질거부,0
16:05:28,5.75,지팡이,GPS재기준,0
16:05:28,5.76,지팡이,RSSI원시,-54
16:05:28,5.77,지팡이,RSSI평활,-54.2
16:05:28,5.77,지팡이,RSSI샘플,3597
16:05:28,5.78,지팡이,RSSI경과ms,12
16:05:28,5.79,지팡이,차량수신,1799
16:05:29,6.39,지팡이,위험,0
16:05:29,6.41,지팡이,GPS유효,0
16:05:29,6.42,지팡이,위도,0.000000
16:05:29,6.43,지팡이,경도,0.000000
16:05:29,6.44,지팡이,속도,0.00
16:05:29,6.45,지팡이,방향,0.0
16:05:29,6.46,지팡이,가속도,"0.67,-0.89,9.81"
16:05:29,6.46,지팡이,송신,1850
16:05:29,6.47,지팡이,GPS위성,0
16:05:29,6.48,지팡이,GPS_HDOP,99.00
16:05:29,6.49,지팡이,원시위도,0.000000
16:05:29,6.50,지팡이,원시경도,0.000000
16:05:29,6.51,지팡이,GPS채택,0
16:05:29,6.52,지팡이,GPS이상치거부,0
16:05:29,6.53,지팡이,GPS품질거부,0
16:05:29,6.53,지팡이,GPS재기준,0
16:05:29,6.54,지팡이,RSSI원시,-54
16:05:29,6.55,지팡이,RSSI평활,-54.1
16:05:29,6.55,지팡이,RSSI샘플,3615
16:05:29,6.56,지팡이,RSSI경과ms,83
16:05:29,6.57,지팡이,차량수신,1808
16:05:30,7.39,지팡이,위험,0
16:05:30,7.40,지팡이,GPS유효,0
16:05:30,7.41,지팡이,위도,0.000000
16:05:30,7.42,지팡이,경도,0.000000
16:05:30,7.43,지팡이,속도,0.00
16:05:30,7.44,지팡이,방향,0.0
16:05:30,7.44,지팡이,가속도,"0.72,-0.84,9.70"
16:05:30,7.45,지팡이,송신,1859
16:05:30,7.46,지팡이,GPS위성,0
16:05:30,7.46,지팡이,GPS_HDOP,99.00
16:05:30,7.47,지팡이,원시위도,0.000000
16:05:30,7.48,지팡이,원시경도,0.000000
16:05:30,7.49,지팡이,GPS채택,0
16:05:30,7.49,지팡이,GPS이상치거부,0
16:05:30,7.50,지팡이,GPS품질거부,0
16:05:30,7.51,지팡이,GPS재기준,0
16:05:30,7.51,지팡이,RSSI원시,-55
16:05:30,7.52,지팡이,RSSI평활,-54.4
16:05:30,7.52,지팡이,RSSI샘플,3635
16:05:30,7.53,지팡이,RSSI경과ms,34
16:05:30,7.54,지팡이,차량수신,1818
16:05:31,8.30,차량,위험,0
16:05:31,8.31,차량,원시위험,0
16:05:31,8.32,차량,GPS유효,0
16:05:31,8.32,차량,위도,0.000000
16:05:31,8.34,차량,경도,0.000000
16:05:31,8.34,차량,속도,0.00
16:05:31,8.35,차량,방향,0.0
16:05:31,8.36,차량,가속도,"-0.49,1.29,9.57"
16:05:31,8.36,차량,자이로,"-0.2,1.7,-0.1"
16:05:31,8.37,차량,충격값,0.04
16:05:31,8.38,차량,송신,3205
16:05:31,8.38,차량,지팡이수신,2370
16:05:31,8.39,차량,GPS위성,0
16:05:31,8.40,차량,GPS_HDOP,99.00
16:05:31,8.40,차량,원시위도,0.000000
16:05:31,8.41,차량,원시경도,0.000000
16:05:31,8.42,차량,GPS채택,0
16:05:31,8.42,차량,GPS이상치거부,0
16:05:31,8.43,차량,GPS품질거부,0
16:05:31,8.44,차량,GPS재기준,0
16:05:31,8.44,차량,계산거리,-1.00
16:05:31,8.45,차량,접근속도,0.00
16:05:31,8.46,차량,TTC,999.00
16:05:31,8.46,차량,방향오차,0.0
16:05:31,8.47,차량,전방여부,0
16:05:31,8.48,차량,위험음성횟수,0
16:05:31,8.48,차량,충격음성횟수,0
16:05:31,8.49,차량,마지막위험음성,0
16:05:31,8.50,차량,RSSI원시,-55
16:05:31,8.51,차량,RSSI평활,-54.8
16:05:31,8.51,차량,RSSI샘플,2370
16:05:31,8.52,차량,RSSI경과ms,87
16:05:31,8.53,차량,위험송신,2370
16:05:31,8.53,지팡이,위험,0
16:05:31,8.54,지팡이,GPS유효,0
16:05:31,8.55,지팡이,위도,0.000000
16:05:31,8.55,지팡이,경도,0.000000
16:05:31,8.56,지팡이,속도,0.00
16:05:31,8.57,지팡이,방향,0.0
16:05:31,8.58,지팡이,가속도,"0.57,-1.02,9.64"
16:05:31,8.58,지팡이,송신,1869
16:05:31,8.59,지팡이,GPS위성,0
16:05:31,8.60,지팡이,GPS_HDOP,99.00
16:05:31,8.61,지팡이,원시위도,0.000000
16:05:31,8.61,지팡이,원시경도,0.000000
16:05:31,8.62,지팡이,GPS채택,0
16:05:31,8.63,지팡이,GPS이상치거부,0
16:05:31,8.64,지팡이,GPS품질거부,0
16:05:31,8.64,지팡이,GPS재기준,0
16:05:31,8.65,지팡이,RSSI원시,-54
16:05:31,8.66,지팡이,RSSI평활,-54.2
16:05:31,8.66,지팡이,RSSI샘플,3654
16:05:31,8.67,지팡이,RSSI경과ms,22
16:05:31,8.68,지팡이,차량수신,1827
16:05:32,9.36,차량,위험,0
16:05:32,9.37,차량,원시위험,0
16:05:32,9.38,차량,GPS유효,0
16:05:32,9.39,차량,위도,0.000000
16:05:32,9.39,차량,경도,0.000000
16:05:32,9.40,차량,속도,0.00
16:05:32,9.41,차량,방향,0.0
16:05:32,9.41,차량,가속도,"-0.37,1.28,9.65"
16:05:32,9.42,차량,자이로,"3.2,-0.4,0.8"
16:05:32,9.43,차량,충격값,0.10
16:05:32,9.43,차량,송신,3215
16:05:32,9.44,차량,지팡이수신,2380
16:05:32,9.45,차량,GPS위성,0
16:05:32,9.45,차량,GPS_HDOP,99.00
16:05:32,9.46,차량,원시위도,0.000000
16:05:32,9.47,차량,원시경도,0.000000
16:05:32,9.48,차량,GPS채택,0
16:05:32,9.48,차량,GPS이상치거부,0
16:05:32,9.49,차량,GPS품질거부,0
16:05:32,9.50,차량,GPS재기준,0
16:05:32,9.50,차량,계산거리,-1.00
16:05:32,9.51,차량,접근속도,0.00
16:05:32,9.52,차량,TTC,999.00
16:05:32,9.52,차량,방향오차,0.0
16:05:32,9.53,차량,전방여부,0
16:05:32,9.54,차량,위험음성횟수,0
16:05:32,9.54,차량,충격음성횟수,0
16:05:32,9.55,차량,마지막위험음성,0
16:05:32,9.56,차량,RSSI원시,-55
16:05:32,9.56,차량,RSSI평활,-54.9
16:05:32,9.57,차량,RSSI샘플,2380
16:05:32,9.58,차량,RSSI경과ms,41
16:05:32,9.58,차량,위험송신,2380
16:05:32,9.59,지팡이,위험,0
16:05:32,9.60,지팡이,GPS유효,0
16:05:32,9.60,지팡이,위도,0.000000
16:05:32,9.61,지팡이,경도,0.000000
16:05:32,9.62,지팡이,속도,0.00
16:05:32,9.62,지팡이,방향,0.0
16:05:32,9.63,지팡이,가속도,"0.62,-0.87,9.72"
16:05:32,9.64,지팡이,송신,1878
16:05:32,9.65,지팡이,GPS위성,0
16:05:32,9.65,지팡이,GPS_HDOP,99.00
16:05:32,9.66,지팡이,원시위도,0.000000
16:05:32,9.67,지팡이,원시경도,0.000000
16:05:32,9.67,지팡이,GPS채택,0
16:05:32,9.68,지팡이,GPS이상치거부,0
16:05:32,9.69,지팡이,GPS품질거부,0
16:05:32,9.69,지팡이,GPS재기준,0
16:05:32,9.70,지팡이,RSSI원시,-54
16:05:32,9.71,지팡이,RSSI평활,-54.4
16:05:32,9.72,지팡이,RSSI샘플,3673
16:05:32,9.72,지팡이,RSSI경과ms,48
16:05:32,9.73,지팡이,차량수신,1837
16:05:33,10.29,차량,위험,0
16:05:33,10.31,차량,원시위험,0
16:05:33,10.32,차량,GPS유효,0
16:05:33,10.33,차량,위도,0.000000
16:05:33,10.34,차량,경도,0.000000
16:05:33,10.35,차량,속도,0.00
16:05:33,10.36,차량,방향,0.0
16:05:33,10.37,차량,가속도,"-0.54,1.35,9.65"
16:05:33,10.37,차량,자이로,"-0.9,0.9,1.4"
16:05:33,10.38,차량,충격값,0.11
16:05:33,10.39,차량,송신,3224
16:05:33,10.39,차량,지팡이수신,2388
16:05:33,10.40,차량,GPS위성,0
16:05:33,10.41,차량,GPS_HDOP,99.00
16:05:33,10.41,차량,원시위도,0.000000
16:05:33,10.42,차량,원시경도,0.000000
16:05:33,10.43,차량,GPS채택,0
16:05:33,10.43,차량,GPS이상치거부,0
16:05:33,10.44,차량,GPS품질거부,0
16:05:33,10.45,차량,GPS재기준,0
16:05:33,10.45,차량,계산거리,-1.00
16:05:33,10.46,차량,접근속도,0.00
16:05:33,10.47,차량,TTC,999.00
16:05:33,10.47,차량,방향오차,0.0
16:05:33,10.48,차량,전방여부,0
16:05:33,10.48,차량,위험음성횟수,0
16:05:33,10.49,차량,충격음성횟수,0
16:05:33,10.50,차량,마지막위험음성,0
16:05:33,10.50,차량,RSSI원시,-54
16:05:33,10.51,차량,RSSI평활,-55.0
16:05:33,10.52,차량,RSSI샘플,2388
16:05:33,10.52,차량,RSSI경과ms,200
16:05:33,10.53,차량,위험송신,2388
16:05:34,11.43,지팡이,위험,0
16:05:34,11.45,지팡이,GPS유효,0
16:05:34,11.46,지팡이,위도,0.000000
16:05:34,11.47,지팡이,경도,0.000000
16:05:34,11.48,지팡이,속도,0.00
16:05:34,11.49,지팡이,방향,0.0
16:05:34,11.50,지팡이,가속도,"0.56,-0.81,9.70"
16:05:34,11.51,지팡이,송신,1897
16:05:34,11.51,지팡이,GPS위성,0
16:05:34,11.52,지팡이,GPS_HDOP,99.00
16:05:34,11.53,지팡이,원시위도,0.000000
16:05:34,11.53,지팡이,원시경도,0.000000
16:05:34,11.54,지팡이,GPS채택,0
16:05:34,11.55,지팡이,GPS이상치거부,0
16:05:34,11.55,지팡이,GPS품질거부,0
16:05:34,11.56,지팡이,GPS재기준,0
16:05:34,11.57,지팡이,RSSI원시,-55
16:05:34,11.57,지팡이,RSSI평활,-54.7
16:05:34,11.58,지팡이,RSSI샘플,3710
16:05:34,11.59,지팡이,RSSI경과ms,42
16:05:34,11.59,지팡이,차량수신,1856
16:05:35,12.29,차량,위험,0
16:05:35,12.31,차량,원시위험,0
16:05:35,12.32,차량,GPS유효,0
16:05:35,12.33,차량,위도,0.000000
16:05:35,12.34,차량,경도,0.000000
16:05:35,12.35,차량,속도,0.00
16:05:35,12.36,차량,방향,0.0
16:05:35,12.36,차량,가속도,"-0.45,1.38,9.64"
16:05:35,12.37,차량,자이로,"4.2,0.1,2.8"
16:05:35,12.38,차량,충격값,0.12
16:05:35,12.38,차량,송신,3243
16:05:35,12.39,차량,지팡이수신,2407
16:05:35,12.40,차량,GPS위성,0
16:05:35,12.40,차량,GPS_HDOP,99.00
16:05:35,12.41,차량,원시위도,0.000000
16:05:35,12.42,차량,원시경도,0.000000
16:05:35,12.42,차량,GPS채택,0
16:05:35,12.43,차량,GPS이상치거부,0
16:05:35,12.44,차량,GPS품질거부,0
16:05:35,12.44,차량,GPS재기준,0
16:05:35,12.45,차량,계산거리,-1.00
16:05:35,12.46,차량,접근속도,0.00
16:05:35,12.46,차량,TTC,999.00
16:05:35,12.47,차량,방향오차,0.0
16:05:35,12.48,차량,전방여부,0
16:05:35,12.48,차량,위험음성횟수,0
16:05:35,12.49,차량,충격음성횟수,0
16:05:35,12.49,차량,마지막위험음성,0
16:05:35,12.50,차량,RSSI원시,-55
16:05:35,12.51,차량,RSSI평활,-55.3
16:05:35,12.51,차량,RSSI샘플,2407
16:05:35,12.52,차량,RSSI경과ms,98
16:05:35,12.53,차량,위험송신,2407
16:05:35,12.53,지팡이,위험,0
16:05:35,12.54,지팡이,GPS유효,0
16:05:35,12.55,지팡이,위도,0.000000
16:05:35,12.55,지팡이,경도,0.000000
16:05:35,12.56,지팡이,속도,0.00
16:05:35,12.57,지팡이,방향,0.0
16:05:35,12.57,지팡이,가속도,"0.63,-0.85,9.71"
16:05:35,12.58,지팡이,송신,1907
16:05:35,12.59,지팡이,GPS위성,0
16:05:35,12.59,지팡이,GPS_HDOP,99.00
16:05:35,12.60,지팡이,원시위도,0.000000
16:05:35,12.61,지팡이,원시경도,0.000000
16:05:35,12.61,지팡이,GPS채택,0
16:05:35,12.62,지팡이,GPS이상치거부,0
16:05:35,12.63,지팡이,GPS품질거부,0
16:05:35,12.63,지팡이,GPS재기준,0
16:05:35,12.64,지팡이,RSSI원시,-54
16:05:35,12.64,지팡이,RSSI평활,-54.8
16:05:35,12.65,지팡이,RSSI샘플,3729
16:05:35,12.66,지팡이,RSSI경과ms,32
16:05:35,12.66,지팡이,차량수신,1865
16:05:36,13.38,차량,위험,0
16:05:36,13.39,차량,원시위험,0
16:05:36,13.40,차량,GPS유효,0
16:05:36,13.41,차량,위도,0.000000
16:05:36,13.42,차량,경도,0.000000
16:05:36,13.43,차량,속도,0.00
16:05:36,13.44,차량,방향,0.0
16:05:36,13.45,차량,가속도,"-0.45,1.30,9.59"
16:05:36,13.45,차량,자이로,"2.6,0.3,-1.8"
16:05:36,13.46,차량,충격값,0.04
16:05:36,13.47,차량,송신,3253
16:05:36,13.47,차량,지팡이수신,2417
16:05:36,13.48,차량,GPS위성,0
16:05:36,13.49,차량,GPS_HDOP,99.00
16:05:36,13.49,차량,원시위도,0.000000
16:05:36,13.50,차량,원시경도,0.000000
16:05:36,13.51,차량,GPS채택,0
16:05:36,13.51,차량,GPS이상치거부,0
16:05:36,13.52,차량,GPS품질거부,0
16:05:36,13.53,차량,GPS재기준,0
16:05:36,13.53,차량,계산거리,-1.00
16:05:36,13.54,차량,접근속도,0.00
16:05:36,13.55,차량,TTC,999.00
16:05:36,13.55,차량,방향오차,0.0
16:05:36,13.56,차량,전방여부,0
16:05:36,13.57,차량,위험음성횟수,0
16:05:36,13.57,차량,충격음성횟수,0
16:05:36,13.58,차량,마지막위험음성,0
16:05:36,13.58,차량,RSSI원시,-56
16:05:36,13.59,차량,RSSI평활,-55.5
16:05:36,13.60,차량,RSSI샘플,2417
16:05:36,13.60,차량,RSSI경과ms,45
16:05:36,13.61,차량,위험송신,2417
16:05:36,13.62,지팡이,위험,0
16:05:36,13.62,지팡이,GPS유효,0
16:05:36,13.63,지팡이,위도,0.000000
16:05:36,13.64,지팡이,경도,0.000000
16:05:36,13.64,지팡이,속도,0.00
16:05:36,13.65,지팡이,방향,0.0
16:05:36,13.66,지팡이,가속도,"0.71,-0.93,9.78"
16:05:36,13.66,지팡이,송신,1916
16:05:36,13.67,지팡이,GPS위성,0
16:05:36,13.68,지팡이,GPS_HDOP,99.00
16:05:36,13.68,지팡이,원시위도,0.000000
16:05:36,13.69,지팡이,원시경도,0.000000
16:05:36,13.70,지팡이,GPS채택,0
16:05:36,13.70,지팡이,GPS이상치거부,0
16:05:36,13.71,지팡이,GPS품질거부,0
16:05:36,13.72,지팡이,GPS재기준,0
16:05:36,13.72,지팡이,RSSI원시,-54
16:05:36,13.73,지팡이,RSSI평활,-54.1
16:05:36,13.74,지팡이,RSSI샘플,3748
16:05:36,13.74,지팡이,RSSI경과ms,50
16:05:36,13.75,지팡이,차량수신,1875
16:05:37,14.30,차량,위험,0
16:05:37,14.31,차량,원시위험,0
16:05:37,14.33,차량,GPS유효,0
16:05:37,14.34,차량,위도,0.000000
16:05:37,14.35,차량,경도,0.000000
16:05:37,14.36,차량,속도,0.00
16:05:37,14.36,차량,방향,0.0
16:05:37,14.37,차량,가속도,"-0.45,1.31,9.53"
16:05:37,14.38,차량,자이로,"2.4,-0.1,-3.9"
16:05:37,14.39,차량,충격값,0.08
16:05:37,14.39,차량,송신,3262
16:05:37,14.40,차량,지팡이수신,2426
16:05:37,14.41,차량,GPS위성,0
16:05:37,14.41,차량,GPS_HDOP,99.00
16:05:37,14.42,차량,원시위도,0.000000
16:05:37,14.42,차량,원시경도,0.000000
16:05:37,14.43,차량,GPS채택,0
16:05:37,14.44,차량,GPS이상치거부,0
16:05:37,14.44,차량,GPS품질거부,0
16:05:37,14.45,차량,GPS재기준,0
16:05:37,14.46,차량,계산거리,-1.00
16:05:37,14.46,차량,접근속도,0.00
16:05:37,14.47,차량,TTC,999.00
16:05:37,14.48,차량,방향오차,0.0
16:05:37,14.48,차량,전방여부,0
16:05:37,14.49,차량,위험음성횟수,0
16:05:37,14.50,차량,충격음성횟수,0
16:05:37,14.50,차량,마지막위험음성,0
16:05:37,14.51,차량,RSSI원시,-54
16:05:37,14.52,차량,RSSI평활,-54.8
16:05:37,14.52,차량,RSSI샘플,2426
16:05:37,14.53,차량,RSSI경과ms,102
16:05:37,14.54,차량,위험송신,2426
16:05:37,14.54,지팡이,위험,0
16:05:37,14.55,지팡이,GPS유효,0
16:05:37,14.56,지팡이,위도,0.000000
16:05:37,14.56,지팡이,경도,0.000000
16:05:37,14.57,지팡이,속도,0.00
16:05:37,14.57,지팡이,방향,0.0
16:05:37,14.58,지팡이,가속도,"0.73,-0.93,9.74"
16:05:37,14.59,지팡이,송신,1926
16:05:37,14.59,지팡이,GPS위성,0
16:05:37,14.60,지팡이,GPS_HDOP,99.00
16:05:37,14.61,지팡이,원시위도,0.000000
16:05:37,14.61,지팡이,원시경도,0.000000
16:05:37,14.62,지팡이,GPS채택,0
16:05:37,14.63,지팡이,GPS이상치거부,0
16:05:37,14.63,지팡이,GPS품질거부,0
16:05:37,14.64,지팡이,GPS재기준,0
16:05:37,14.65,지팡이,RSSI원시,-54
16:05:37,14.65,지팡이,RSSI평활,-54.1
16:05:37,14.66,지팡이,RSSI샘플,3767
16:05:37,14.67,지팡이,RSSI경과ms,41
16:05:37,14.67,지팡이,차량수신,1884
16:05:38,15.32,차량,위험,0
16:05:38,15.34,차량,원시위험,0
16:05:38,15.35,차량,GPS유효,0
16:05:38,15.36,차량,위도,0.000000
16:05:38,15.37,차량,경도,0.000000
16:05:38,15.38,차량,속도,0.00
16:05:38,15.39,차량,방향,0.0
16:05:38,15.39,차량,가속도,"-0.44,1.23,9.62"
16:05:38,15.40,차량,자이로,"1.3,-2.4,-1.3"
16:05:38,15.41,차량,충격값,0.07
16:05:38,15.41,차량,송신,3272
16:05:38,15.42,차량,지팡이수신,2436
16:05:38,15.43,차량,GPS위성,0
16:05:38,15.43,차량,GPS_HDOP,99.00
16:05:38,15.44,차량,원시위도,0.000000
