ts_ms,ped_x,ped_y,veh_x,veh_y,ped_speed_mps,veh_speed_mps,distance_m,rel_speed_mps,ttc,risk_level
141000,3600,1400,3642.8,1353.92,1.2,0.0,62.89043170467197,-1.2,9999.0,0
141000,3600,1400,3645.13,1368.74,1.2,0.0,54.89903915370477,-1.2,9999.0,0
141000,3600,1400,3542.11,1487.32,1.2,0.0,104.76657148155596,-1.2,9999.0,0
141000,3600,1400,3633.55,1414.17,1.2,0.0,36.41965678037088,-1.2,9999.0,0
141000,3600,1400,3635.66,1416.73,1.2,0.0,39.38944655615245,-1.2,9999.0,0
141000,3600,1400,3614.73,1447.68,1.2,0.0,49.90345979989771,-1.2,9999.0,0
141000,3600,1400,3569.91,1467.31,1.2,0.0,73.72953410947339,-1.2,9999.0,0
141000,3600,1400,3667.15,1379.5,1.2,0.0,70.20949009927371,-1.2,9999.0,0
141000,3600,1400,3643.98,1361.33,1.2,0.0,58.56286622084004,-1.2,9999.0,0
141000,3600,1400,3738.52,1369.76,1.2,14.09,141.78239665064206,12.89,10.999410135813967,0
141000,3600,1400,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2,9999.0,0
141000,3600,1400,3610.53,1453.9,1.2,0.0,54.91894846043589,-1.2,9999.0,0
141000,3600,1400,3554.94,1468.84,1.2,0.0,82.27605483978911,-1.2,9999.0,0
141000,3600,1400,3623.32,1429.24,1.2,0.0,37.40053475553536,-1.2,9999.0,0
141000,3600,1400,3660.65,1334.37,1.2,0.0,89.36285246118784,-1.2,9999.0,0
141000,3600,1400,3653.25,1333.37,1.2,0.0,85.29431047848394,-1.2,9999.0,0
141000,3600,1400,3527.76,1508.39,1.2,0.0,130.25747464157283,-1.2,9999.0,0
141000,3600,1400,3553.96,1457.33,1.2,0.0,73.52829727390666,-1.2,9999.0,0
141000,3600,1400,3630.85,1412.44,1.2,0.0,33.26373550880893,-1.2,9999.0,0
141000,3600,1400,3783.51,1199.26,1.2,31.2,271.9788000929486,30.0,9.065960003098287,0
141000,3600,1400,4081.26,1623.33,1.2,12.64,530.5539336391731,11.44,46.377092101326326,0
141000,3600,1400,3665.35,1387.46,1.2,0.0,66.54227303000692,-1.2,9999.0,0
141000,3600,1400,3523.29,1515.42,1.2,4.85,138.58643692656227,3.65,37.96888682919514,0
141000,3600,1400,3548.66,1452.02,1.2,0.0,73.08813857254823,-1.2,9999.0,0
141000,3600,1400,3871.1,1326.34,1.2,13.02,280.92882657356466,11.82,23.767244210961476,0
141000,3600,1400,3629.24,1420.46,1.2,0.0,35.687381523445914,-1.2,9999.0,0
141000,3600,1400,3619.13,1435.46,1.2,0.0,40.29104739269019,-1.2,9999.0,0
141000,3600,1400,3723.78,1409.24,1.2,0.0,124.12439727950364,-1.2,9999.0,0
141000,3600,1400,4106.22,1329.03,1.2,13.81,511.1706459686435,12.61,40.53692672233493,0
141000,3600,1400,3680.61,1421.38,1.2,13.98,83.39710126856943,12.78,6.525594778448313,0
141000,3600,1400,3653.29,1407.08,1.2,0.0,53.75825983046694,-1.2,9999.0,0
142000,3600,1400,3640.64,1410.24,1.2,0.0,41.91022786862403,-1.2,9999.0,0
142000,3600,1400,3810.42,1394.7,1.2,26.96,210.4867368743219,25.76,8.171068978040447,0
142000,3600,1400,3401.38,1699.3,1.2,13.47,359.2080099329634,12.27,29.275306433004356,0
142000,3600,1400,3812.39,1146.77,1.2,28.58,330.50710279810926,27.38,12.071114053985,0
142000,3600,1400,3662.71,1331.51,1.2,10.54,92.86239389548388,9.34,9.942440459901913,0
142000,3600,1400,3645.75,1333.57,1.2,0.0,80.65982519197527,-1.2,9999.0,0
142000,3600,1400,3702.03,1413.71,1.2,0.0,102.947000927662,-1.2,9999.0,0
142000,3600,1400,3537.83,1493.48,1.2,0.0,112.26584208921255,-1.2,9999.0,0
142000,3600,1400,3669.75,1381.38,1.2,0.0,72.19256817706373,-1.2,9999.0,0
142000,3600,1400,3656.14,1401.07,1.2,0.0,56.15019590348715,-1.2,9999.0,0
142000,3600,1400,3567.77,1455.06,1.2,0.0,63.799502349156256,-1.2,9999.0,0
142000,3600,1400,3813.62,991.67,1.2,14.7,460.832825762228,13.5,34.13576487127615,0
142000,3600,1400,3709.28,1412.22,1.2,0.0,109.9611149452389,-1.2,9999.0,0
142000,3600,1400,3630.24,1332.98,1.2,0.21,73.52644422246995,-0.99,9999.0,0
142000,3600,1400,3673.03,1419.66,1.2,0.0,75.6299973555469,-1.2,9999.0,0
142000,3600,1400,3716.53,1410.73,1.2,0.0,117.02296270390715,-1.2,9999.0,0
142000,3600,1400,3810.04,969.25,1.2,8.18,479.2310132910849,6.98,68.6577382938517,0
142000,3600,1400,4023.25,1344.45,1.2,17.29,426.8798015835371,16.09,26.5307521183056,0
142000,3600,1400,3672.07,1372.72,1.2,1.76,77.06025759105677,0.56,137.6076028411728,0
142000,3600,1400,3621.87,1335.71,1.2,2.2,67.90803339811859,1.0000000000000002,67.90803339811858,0
142000,3600,1400,3674.15,1375.31,1.2,0.01,78.15253418795847,-1.19,9999.0,0
142000,3600,1400,3667.8,1336.48,1.2,0.0,92.90656812088164,-1.2,9999.0,0
142000,3600,1400,3448.07,1630.05,1.2,13.69,275.69136257779263,12.49,22.072967380127512,0
142000,3600,1400,3680.38,1339.58,1.2,4.14,100.55605799751712,2.9399999999999995,34.20274081548202,0
142000,3600,1400,3469.31,1605.01,1.2,14.0,243.12337649843548,12.8,18.994013788940272,0
142000,3600,1400,3836.0,1333.76,1.2,12.31,245.1198433419865,11.11,22.062992199998785,0
142000,3600,1400,3696.63,1348.72,1.2,6.41,109.39376261926462,5.21,20.99688342020434,0
142000,3600,1400,3509.89,1536.45,1.2,14.33,163.51885090105066,13.13,12.453834798252144,0
142000,3600,1400,3543.36,1446.71,1.2,0.0,73.41603162797611,-1.2,9999.0,0
142000,3600,1400,3380.03,1731.22,1.2,6.73,397.6097198258613,5.53,71.90049183107799,0
142000,3600,1400,3483.25,1578.13,1.2,7.59,212.98088975304813,6.39,33.33034268435808,0
142000,3600,1400,3515.07,1423.36,1.2,5.27,88.08401954951856,4.069999999999999,21.64226524558196,0
142000,3600,1400,3627.32,1429.03,1.2,0.0,39.86380940151113,-1.2,9999.0,0
142000,3600,1400,3372.31,1742.77,1.2,0.0,411.5021372970012,-1.2,9999.0,0
142000,3600,1400,3662.76,1385.58,1.2,0.0,64.39529485917453,-1.2,9999.0,0
142000,3600,1400,3680.28,1418.17,1.2,0.0,82.3105540012946,-1.2,9999.0,0
142000,3600,1400,3641.18,1411.75,1.2,0.0,42.82353208225574,-1.2,9999.0,0
142000,3600,1400,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2,9999.0,0
142000,3600,1400,3550.66,1475.0,1.2,0.0,89.77435936836316,-1.2,9999.0,0
142000,3600,1400,3631.53,1422.8,1.2,0.0,38.90990747868736,-1.2,9999.0,0
142000,3600,1400,3665.7,1420.67,1.2,0.0,68.87480598883731,-1.2,9999.0,0
142000,3600,1400,3646.63,1376.07,1.2,0.0,52.41184789720749,-1.2,9999.0,0
142000,3600,1400,4071.11,1609.77,1.2,13.45,515.7015464394111,12.25,42.0980854236254,0
142000,3600,1400,3623.12,1435.25,1.2,0.0,42.15562714513918,-1.2,9999.0,0
142000,3600,1400,3581.34,1470.85,1.2,0.0,73.26607741649597,-1.2,9999.0,0
142000,3600,1400,3694.78,1415.19,1.2,0.0,95.98950203017016,-1.2,9999.0,0
142000,3600,1400,3546.39,1481.16,1.2,0.0,97.26755728401956,-1.2,9999.0,0
142000,3600,1400,3647.02,1408.17,1.2,0.0,47.72451466489732,-1.2,9999.0,0
142000,3600,1400,3575.04,1466.79,1.2,0.0,71.30151260667614,-1.2,9999.0,0
142000,3600,1400,3618.93,1441.47,1.2,0.0,45.58624573267683,-1.2,9999.0,0
142000,3600,1400,3641.61,1346.51,1.2,0.0,67.76851924013104,-1.2,9999.0,0
142000,3600,1400,3649.8,1382.79,1.2,0.0,52.68988612627683,-1.2,9999.0,0
142000,3600,1400,3687.53,1416.68,1.2,0.0,89.10512499289835,-1.2,9999.0,0
142000,3600,1400,3642.8,1353.92,1.2,0.0,62.89043170467197,-1.2,9999.0,0
142000,3600,1400,3645.13,1368.74,1.2,0.0,54.89903915370477,-1.2,9999.0,0
142000,3600,1400,3542.11,1487.32,1.2,0.0,104.76657148155596,-1.2,9999.0,0
142000,3600,1400,3633.55,1414.17,1.2,0.0,36.41965678037088,-1.2,9999.0,0
142000,3600,1400,3635.66,1416.73,1.2,0.0,39.38944655615245,-1.2,9999.0,0
142000,3600,1400,3614.73,1447.68,1.2,0.0,49.90345979989771,-1.2,9999.0,0
142000,3600,1400,3569.91,1467.31,1.2,0.0,73.72953410947339,-1.2,9999.0,0
142000,3600,1400,3667.15,1379.5,1.2,0.0,70.20949009927371,-1.2,9999.0,0
142000,3600,1400,3643.98,1361.33,1.2,0.0,58.56286622084004,-1.2,9999.0,0
142000,3600,1400,3724.82,1369.55,1.2,14.18,128.48048451029456,12.98,9.898342412195266,0
142000,3600,1400,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2,9999.0,0
142000,3600,1400,3610.53,1453.9,1.2,0.0,54.91894846043589,-1.2,9999.0,0
142000,3600,1400,3554.94,1468.84,1.2,0.0,82.27605483978911,-1.2,9999.0,0
142000,3600,1400,3623.32,1429.24,1.2,0.0,37.40053475553536,-1.2,9999.0,0
142000,3600,1400,3660.65,1334.37,1.2,0.0,89.36285246118784,-1.2,9999.0,0
142000,3600,1400,3653.25,1333.37,1.2,0.0,85.29431047848394,-1.2,9999.0,0
142000,3600,1400,3527.76,1508.39,1.2,0.0,130.25747464157283,-1.2,9999.0,0
142000,3600,1400,3553.96,1457.33,1.2,0.0,73.52829727390666,-1.2,9999.0,0
142000,3600,1400,3630.85,1412.44,1.2,0.0,33.26373550880893,-1.2,9999.0,0
142000,3600,1400,3767.03,1225.74,1.2,31.26,241.3826184711734,30.06,8.030027227916614,0
142000,3600,1400,4079.73,1636.06,1.2,12.82,534.6636293035089,11.62,46.01236052525894,0
142000,3600,1400,3665.35,1387.46,1.2,0.0,66.54227303000692,-1.2,9999.0,0
142000,3600,1400,3523.71,1514.76,1.2,0.78,137.80428766914326,-0.4199999999999999,9999.0,0
142000,3600,1400,3548.66,1452.02,1.2,0.0,73.08813857254823,-1.2,9999.0,0
142000,3600,1400,3857.99,1329.07,1.2,13.39,267.56289914709754,12.19,21.949376468178635,0
142000,3600,1400,3629.24,1420.46,1.2,0.0,35.687381523445914,-1.2,9999.0,0
142000,3600,1400,3619.13,1435.46,1.2,0.0,40.29104739269019,-1.2,9999.0,0
142000,3600,1400,3723.78,1409.24,1.2,0.0,124.12439727950364,-1.2,9999.0,0
142000,3600,1400,3668.85,1423.55,1.2,11.81,72.76623530182103,10.61,6.8582691142149885,0
142000,3600,1400,3653.29,1407.08,1.2,0.0,53.75825983046694,-1.2,9999.0,0
143000,3600,1400,3640.64,1410.24,1.2,0.0,41.91022786862403,-1.2,9999.0,0
143000,3600,1400,3783.55,1400.22,1.2,27.43,183.55013184413696,26.23,6.997717569353296,0
143000,3600,1400,3408.83,1688.25,1.2,13.32,345.88152798320993,12.12,28.538079866601482,0
143000,3600,1400,3825.34,1121.19,1.2,28.72,358.48728248014606,27.52,13.026427415702981,0
143000,3600,1400,3670.07,1333.98,1.2,7.81,96.27276510000128,6.609999999999999,14.564714841149968,0
143000,3600,1400,3645.75,1333.57,1.2,0.0,80.65982519197527,-1.2,9999.0,0
143000,3600,1400,3702.03,1413.71,1.2,0.0,102.947000927662,-1.2,9999.0,0
143000,3600,1400,3537.83,1493.48,1.2,0.0,112.26584208921255,-1.2,9999.0,0
143000,3600,1400,3669.75,1381.38,1.2,0.0,72.19256817706373,-1.2,9999.0,0
143000,3600,1400,3656.14,1401.07,1.2,0.0,56.15019590348715,-1.2,9999.0,0
143000,3600,1400,3567.77,1455.06,1.2,0.0,63.799502349156256,-1.2,9999.0,0
143000,3600,1400,3811.34,981.3,1.2,10.57,469.01416353879983,9.37,50.054873376606174,0
143000,3600,1400,3709.28,1412.22,1.2,0.0,109.9611149452389,-1.2,9999.0,0
143000,3600,1400,3630.27,1332.97,1.2,0.03,73.54790139766052,-1.17,9999.0,0
143000,3600,1400,3673.03,1419.66,1.2,0.0,75.6299973555469,-1.2,9999.0,0
143000,3600,1400,3716.53,1410.73,1.2,0.0,117.02296270390715,-1.2,9999.0,0
143000,3600,1400,3810.62,965.79,1.2,3.68,482.5962168314211,2.4800000000000004,194.59524872234718,0
143000,3600,1400,4035.78,1341.9,1.2,12.79,439.6360067146459,11.59,37.93235605820931,0
143000,3600,1400,3671.74,1373.17,1.2,0.56,76.59292721916277,-0.6399999999999999,9999.0,0
143000,3600,1400,3623.03,1335.32,1.2,1.22,68.6577257124063,0.02,3432.886285620315,0
143000,3600,1400,3674.15,1375.31,1.2,0.0,78.15253418795847,-1.2,9999.0,0
143000,3600,1400,3667.8,1336.48,1.2,0.0,92.90656812088164,-1.2,9999.0,0
143000,3600,1400,3455.55,1619.31,1.2,13.09,262.6074610516615,11.89,22.08641388155269,0
143000,3600,1400,3684.93,1343.09,1.2,5.75,102.23430441882012,4.55,22.46907789424618,0
143000,3600,1400,3461.63,1616.28,1.2,13.63,256.75532185331616,12.43,20.656099907748686,0
143000,3600,1400,3824.42,1338.11,1.2,12.37,232.79756978972105,11.17,20.841322273027846,0
143000,3600,1400,3700.87,1351.91,1.2,5.37,111.74705812682484,4.17,26.79785566590524,0
143000,3600,1400,3515.17,1528.16,1.2,9.83,153.69162143721437,8.63,17.808994372794245,0
143000,3600,1400,3543.36,1446.71,1.2,0.0,73.41603162797611,-1.2,9999.0,0
143000,3600,1400,3385.04,1723.74,1.2,9.0,388.6069855265085,7.8,49.82140840083442,0
143000,3600,1400,3488.69,1569.74,1.2,10.0,202.9817324293001,8.8,23.06610595787501,0
143000,3600,1400,3510.32,1418.75,1.2,6.62,91.61912955273026,5.42,16.90389844146315,0
143000,3600,1400,3627.32,1429.03,1.2,0.0,39.86380940151113,-1.2,9999.0,0
143000,3600,1400,3373.31,1741.26,1.2,1.81,409.6910344393688,0.6100000000000001,671.624646621916,0
143000,3600,1400,3546.05,1530.8,1.2,0.0,141.4893723924167,-1.2,9999.0,0
143000,3600,1400,3662.76,1385.58,1.2,0.0,64.39529485917453,-1.2,9999.0,0
143000,3600,1400,3680.28,1418.17,1.2,0.0,82.3105540012946,-1.2,9999.0,0
143000,3600,1400,3641.18,1411.75,1.2,0.0,42.82353208225574,-1.2,9999.0,0
143000,3600,1400,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2,9999.0,0
143000,3600,1400,3550.66,1475.0,1.2,0.0,89.77435936836316,-1.2,9999.0,0
143000,3600,1400,3631.53,1422.8,1.2,0.0,38.90990747868736,-1.2,9999.0,0
143000,3600,1400,3665.7,1420.67,1.2,0.0,68.87480598883731,-1.2,9999.0,0
143000,3600,1400,3646.63,1376.07,1.2,0.0,52.41184789720749,-1.2,9999.0,0
143000,3600,1400,4058.48,1608.24,1.2,12.92,503.55516877498144,11.72,42.96545808660251,0
143000,3600,1400,3623.12,1435.25,1.2,0.0,42.15562714513918,-1.2,9999.0,0
143000,3600,1400,3581.34,1470.85,1.2,0.0,73.26607741649597,-1.2,9999.0,0
143000,3600,1400,3694.78,1415.19,1.2,0.0,95.98950203017016,-1.2,9999.0,0
143000,3600,1400,3546.39,1481.16,1.2,0.0,97.26755728401956,-1.2,9999.0,0
143000,3600,1400,3647.02,1408.17,1.2,0.0,47.72451466489732,-1.2,9999.0,0
143000,3600,1400,3575.04,1466.79,1.2,0.0,71.30151260667614,-1.2,9999.0,0
143000,3600,1400,3618.93,1441.47,1.2,0.0,45.58624573267683,-1.2,9999.0,0
143000,3600,1400,3641.61,1346.51,1.2,0.0,67.76851924013104,-1.2,9999.0,0
143000,3600,1400,3649.8,1382.79,1.2,0.0,52.68988612627683,-1.2,9999.0,0
143000,3600,1400,3687.53,1416.68,1.2,0.0,89.10512499289835,-1.2,9999.0,0
143000,3600,1400,3642.8,1353.92,1.2,0.0,62.89043170467197,-1.2,9999.0,0
143000,3600,1400,3645.13,1368.74,1.2,0.0,54.89903915370477,-1.2,9999.0,0
143000,3600,1400,3542.11,1487.32,1.2,0.0,104.76657148155596,-1.2,9999.0,0
143000,3600,1400,3633.55,1414.17,1.2,0.0,36.41965678037088,-1.2,9999.0,0
143000,3600,1400,3635.66,1416.73,1.2,0.0,39.38944655615245,-1.2,9999.0,0
143000,3600,1400,3614.73,1447.68,1.2,0.0,49.90345979989771,-1.2,9999.0,0
143000,3600,1400,3569.91,1467.31,1.2,0.0,73.72953410947339,-1.2,9999.0,0
143000,3600,1400,3667.15,1379.5,1.2,0.0,70.20949009927371,-1.2,9999.0,0
143000,3600,1400,3643.98,1361.33,1.2,0.0,58.56286622084004,-1.2,9999.0,0
143000,3600,1400,3713.04,1362.69,1.2,13.64,119.03813548607012,12.44,9.56898195225644,0
143000,3600,1400,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2,9999.0,0
143000,3600,1400,3610.53,1453.9,1.2,0.0,54.91894846043589,-1.2,9999.0,0
143000,3600,1400,3554.94,1468.84,1.2,0.0,82.27605483978911,-1.2,9999.0,0
143000,3600,1400,3623.32,1429.24,1.2,0.0,37.40053475553536,-1.2,9999.0,0
143000,3600,1400,3660.65,1334.37,1.2,0.0,89.36285246118784,-1.2,9999.0,0
143000,3600,1400,3653.25,1333.37,1.2,0.0,85.29431047848394,-1.2,9999.0,0
143000,3600,1400,3527.76,1508.39,1.2,0.0,130.25747464157283,-1.2,9999.0,0
143000,3600,1400,3553.96,1457.33,1.2,0.0,73.52829727390666,-1.2,9999.0,0
143000,3600,1400,3630.85,1412.44,1.2,0.0,33.26373550880893,-1.2,9999.0,0
143000,3600,1400,3750.88,1252.39,1.2,31.13,211.07696818933132,29.93,7.0523544333221295,0
143000,3600,1400,4078.1,1649.51,1.2,13.54,539.2910625070658,12.34,43.702679295548286,0
143000,3600,1400,3665.35,1387.46,1.2,0.0,66.54227303000692,-1.2,9999.0,0
143000,3600,1400,3523.73,1514.73,1.2,0.04,137.7682321872499,-1.16,9999.0,0
143000,3600,1400,3548.66,1452.02,1.2,0.0,73.08813857254823,-1.2,9999.0,0
143000,3600,1400,3845.08,1331.77,1.2,13.18,254.4003523975546,11.98,21.23542173602292,0
143000,3600,1400,3629.24,1420.46,1.2,0.0,35.687381523445914,-1.2,9999.0,0
143000,3600,1400,3619.13,1435.46,1.2,0.0,40.29104739269019,-1.2,9999.0,0
143000,3600,1400,3723.78,1409.24,1.2,0.0,124.12439727950364,-1.2,9999.0,0
143000,3600,1400,3661.49,1423.99,1.2,7.31,66.00409229737178,6.109999999999999,10.802633763890636,0
143000,3600,1400,3653.29,1407.08,1.2,0.0,53.75825983046694,-1.2,9999.0,0
144000,3600,1400,3640.64,1410.24,1.2,0.0,41.91022786862403,-1.2,9999.0,0
144000,3600,1400,3761.08,1404.84,1.2,22.93,161.15269777450197,21.73,7.416138875954991,0
144000,3600,1400,3416.84,1676.37,1.2,14.33,331.55386063202445,13.13,25.251626856970635,0
144000,3600,1400,3829.64,1092.88,1.2,28.58,383.4804088868164,27.38,14.005858615296436,0
144000,3600,1400,3676.71,1337.28,1.2,7.44,99.08694414502855,6.24,15.879317971959704,0
144000,3600,1400,3645.75,1333.57,1.2,0.0,80.65982519197527,-1.2,9999.0,0
144000,3600,1400,3702.03,1413.71,1.2,0.0,102.947000927662,-1.2,9999.0,0
144000,3600,1400,3537.83,1493.48,1.2,0.0,112.26584208921255,-1.2,9999.0,0
144000,3600,1400,3669.75,1381.38,1.2,0.0,72.19256817706373,-1.2,9999.0,0
144000,3600,1400,3656.14,1401.07,1.2,0.0,56.15019590348715,-1.2,9999.0,0
144000,3600,1400,3567.77,1455.06,1.2,0.0,63.799502349156256,-1.2,9999.0,0
144000,3600,1400,3810.53,975.27,1.2,6.07,474.0447803741753,4.87,97.33979063124748,0
144000,3600,1400,3709.28,1412.22,1.2,0.0,109.9611149452389,-1.2,9999.0,0
144000,3600,1400,3630.29,1332.96,1.2,0.02,73.56524790959378,-1.18,9999.0,0
144000,3600,1400,3673.03,1419.66,1.2,0.0,75.6299973555469,-1.2,9999.0,0
144000,3600,1400,3716.53,1410.73,1.2,0.0,117.02296270390715,-1.2,9999.0,0
144000,3600,1400,3813.05,967.01,1.2,3.33,482.566723469408,2.13,226.55714716873615,0
144000,3600,1400,4044.28,1340.17,1.2,8.68,448.2904720156343,7.479999999999999,59.93188128551262,0
144000,3600,1400,3671.62,1373.34,1.2,0.2,76.42107039292232,-1.0,9999.0,0
144000,3600,1400,3623.09,1335.31,1.2,0.06,68.68729285683061,-1.14,9999.0,0
144000,3600,1400,3674.15,1375.31,1.2,0.0,78.15253418795847,-1.2,9999.0,0
144000,3600,1400,3667.8,1336.48,1.2,0.0,92.90656812088164,-1.2,9999.0,0
144000,3600,1400,3462.89,1608.86,1.2,12.77,249.84325426154692,11.57,21.594058276711056,0
144000,3600,1400,3687.4,1350.26,1.2,7.85,100.56255565567145,6.65,15.122188820401721,0
144000,3600,1400,3453.4,1627.85,1.2,14.2,270.9375989042494,13.0,20.84135376186534,0
144000,3600,1400,3813.04,1342.48,1.2,12.2,220.6685115733552,11.0,20.060773779395927,0
144000,3600,1400,3706.92,1355.43,1.2,7.0,115.83769377883873,5.8,19.972016168765297,0
144000,3600,1400,3518.46,1523.0,1.2,6.12,147.57293654325645,4.92,29.99449929740985,0
144000,3600,1400,3543.36,1446.71,1.2,0.0,73.41603162797611,-1.2,9999.0,0
144000,3600,1400,3391.18,1714.56,1.2,11.05,377.5629563397342,9.85,38.3312646030187,0
144000,3600,1400,3494.76,1560.2,1.2,11.31,191.6755007819204,10.11,18.95900106646097,0
144000,3600,1400,3503.93,1412.55,1.2,8.9,96.88626011979215,7.7,12.58263118438859,0
144000,3600,1400,3627.32,1429.03,1.2,0.0,39.86380940151113,-1.2,9999.0,0
144000,3600,1400,3375.25,1738.37,1.2,3.49,406.2103142462041,2.29,177.38441670139918,0
144000,3600,1400,3549.91,1530.78,1.2,2.16,140.04433762205457,0.9600000000000002,145.87951835630682,0
144000,3600,1400,3662.76,1385.58,1.2,0.0,64.39529485917453,-1.2,9999.0,0
144000,3600,1400,3680.28,1418.17,1.2,0.0,82.3105540012946,-1.2,9999.0,0
144000,3600,1400,3641.18,1411.75,1.2,0.0,42.82353208225574,-1.2,9999.0,0
144000,3600,1400,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2,9999.0,0
144000,3600,1400,3550.66,1475.0,1.2,0.0,89.77435936836316,-1.2,9999.0,0
144000,3600,1400,3631.53,1422.8,1.2,0.0,38.90990747868736,-1.2,9999.0,0
144000,3600,1400,3665.7,1420.67,1.2,0.0,68.87480598883731,-1.2,9999.0,0
144000,3600,1400,3646.63,1376.07,1.2,0.0,52.41184789720749,-1.2,9999.0,0
144000,3600,1400,4046.08,1608.51,1.2,12.4,492.40611947862703,11.2,43.96483209630599,0
144000,3600,1400,3623.12,1435.25,1.2,0.0,42.15562714513918,-1.2,9999.0,0
144000,3600,1400,3581.34,1470.85,1.2,0.0,73.26607741649597,-1.2,9999.0,0
144000,3600,1400,3694.78,1415.19,1.2,0.0,95.98950203017016,-1.2,9999.0,0
144000,3600,1400,3546.39,1481.16,1.2,0.0,97.26755728401956,-1.2,9999.0,0
144000,3600,1400,3647.02,1408.17,1.2,0.0,47.72451466489732,-1.2,9999.0,0
144000,3600,1400,3575.04,1466.79,1.2,0.0,71.30151260667614,-1.2,9999.0,0
144000,3600,1400,3618.93,1441.47,1.2,0.0,45.58624573267683,-1.2,9999.0,0
144000,3600,1400,3641.61,1346.51,1.2,0.0,67.76851924013104,-1.2,9999.0,0
144000,3600,1400,3649.8,1382.79,1.2,0.0,52.68988612627683,-1.2,9999.0,0
144000,3600,1400,3687.53,1416.68,1.2,0.0,89.10512499289835,-1.2,9999.0,0
144000,3600,1400,3642.8,1353.92,1.2,0.0,62.89043170467197,-1.2,9999.0,0
144000,3600,1400,3645.13,1368.74,1.2,0.0,54.89903915370477,-1.2,9999.0,0
144000,3600,1400,3542.11,1487.32,1.2,0.0,104.76657148155596,-1.2,9999.0,0
144000,3600,1400,3633.55,1414.17,1.2,0.0,36.41965678037088,-1.2,9999.0,0
144000,3600,1400,3635.66,1416.73,1.2,0.0,39.38944655615245,-1.2,9999.0,0
144000,3600,1400,3614.73,1447.68,1.2,0.0,49.90345979989771,-1.2,9999.0,0
144000,3600,1400,3569.91,1467.31,1.2,0.0,73.72953410947339,-1.2,9999.0,0
144000,3600,1400,3667.15,1379.5,1.2,0.0,70.20949009927371,-1.2,9999.0,0
144000,3600,1400,3643.98,1361.33,1.2,0.0,58.56286622084004,-1.2,9999.0,0
144000,3600,1400,3704.31,1357.61,1.2,10.1,112.59435243385876,8.9,12.651050835265028,0
144000,3600,1400,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2,9999.0,0
144000,3600,1400,3610.53,1453.9,1.2,0.0,54.91894846043589,-1.2,9999.0,0
144000,3600,1400,3554.94,1468.84,1.2,0.0,82.27605483978911,-1.2,9999.0,0
144000,3600,1400,3623.32,1429.24,1.2,0.0,37.40053475553536,-1.2,9999.0,0
144000,3600,1400,3660.65,1334.37,1.2,0.0,89.36285246118784,-1.2,9999.0,0
144000,3600,1400,3653.25,1333.37,1.2,0.0,85.29431047848394,-1.2,9999.0,0
144000,3600,1400,3527.76,1508.39,1.2,0.0,130.25747464157283,-1.2,9999.0,0
144000,3600,1400,3553.96,1457.33,1.2,0.0,73.52829727390666,-1.2,9999.0,0
144000,3600,1400,3630.85,1412.44,1.2,0.0,33.26373550880893,-1.2,9999.0,0
144000,3600,1400,4080.18,1660.69,1.2,12.16,546.380918865218,10.96,49.852273619089225,0
144000,3600,1400,3665.35,1387.46,1.2,0.0,66.54227303000692,-1.2,9999.0,0
144000,3600,1400,3523.73,1514.72,1.2,0.0,137.75990454410166,-1.2,9999.0,0
144000,3600,1400,3548.66,1452.02,1.2,0.0,73.08813857254823,-1.2,9999.0,0
144000,3600,1400,3832.96,1334.84,1.2,12.52,241.9011930520394,11.32,21.369363343819735,0
144000,3600,1400,3629.24,1420.46,1.2,0.0,35.687381523445914,-1.2,9999.0,0
144000,3600,1400,3619.13,1435.46,1.2,0.0,40.29104739269019,-1.2,9999.0,0
144000,3600,1400,3723.78,1409.24,1.2,0.0,124.12439727950364,-1.2,9999.0,0
144000,3600,1400,3657.63,1423.53,1.2,3.84,62.24851644818542,2.64,23.578983503100538,0
144000,3600,1400,3653.29,1407.08,1.2,0.0,53.75825983046694,-1.2,9999.0,0
145000,3600,1400,3640.64,1410.24,1.2,0.0,41.91022786862403,-1.2,9999.0,0
145000,3600,1400,3743.04,1408.55,1.2,18.43,143.29530383093507,17.23,8.316616589143068,0
145000,3600,1400,3424.75,1664.64,1.2,14.15,317.4065092275205,12.95,24.510155152704286,0
145000,3600,1400,3828.71,1064.23,1.2,28.57,406.2631622483141,27.37,14.843374579770334,0
145000,3600,1400,3679.96,1339.31,1.2,3.82,100.38365255359068,2.62,38.31437120366056,0
145000,3600,1400,3645.75,1333.57,1.2,0.0,80.65982519197527,-1.2,9999.0,0
145000,3600,1400,3702.03,1413.71,1.2,0.0,102.947000927662,-1.2,9999.0,0
145000,3600,1400,3537.83,1493.48,1.2,0.0,112.26584208921255,-1.2,9999.0,0
145000,3600,1400,3669.75,1381.38,1.2,0.0,72.19256817706373,-1.2,9999.0,0
145000,3600,1400,3656.14,1401.07,1.2,0.0,56.15019590348715,-1.2,9999.0,0
145000,3600,1400,3567.77,1455.06,1.2,0.0,63.799502349156256,-1.2,9999.0,0
