시각,경과초,노드,항목,값
15:01:42,2.77,차량,GPS_HDOP,1.70
15:01:42,2.78,차량,원시위도,37.496130
15:01:42,2.78,차량,원시경도,126.958120
15:01:42,2.79,차량,GPS채택,3114
15:01:42,2.79,차량,GPS이상치거부,4
15:01:42,2.79,차량,GPS품질거부,336
15:01:42,2.80,차량,GPS재기준,1
15:01:42,2.80,차량,위험송신,24894
15:01:42,3.18,지팡이,위험,0
15:01:42,3.19,지팡이,GPS유효,1
15:01:42,3.20,지팡이,위도,37.496529
15:01:42,3.21,지팡이,경도,126.957779
15:01:42,3.22,지팡이,속도,0.33
15:01:42,3.23,지팡이,방향,174.9
15:01:42,3.23,지팡이,가속도,"-1.73,3.18,9.02"
15:01:42,3.24,지팡이,송신,22234
15:01:42,3.24,지팡이,GPS위성,9
15:01:42,3.25,지팡이,GPS_HDOP,1.13
15:01:42,3.25,지팡이,원시위도,37.496531
15:01:42,3.26,지팡이,원시경도,126.957781
15:01:42,3.26,지팡이,GPS채택,3662
15:01:42,3.27,지팡이,GPS이상치거부,3
15:01:42,3.27,지팡이,GPS품질거부,28
15:01:42,3.28,지팡이,GPS재기준,1
15:01:42,3.28,지팡이,차량수신,21249
15:01:43,3.67,차량,위험,0
15:01:43,3.68,차량,GPS유효,1
15:01:43,3.69,차량,위도,37.496125
15:01:43,3.70,차량,경도,126.958127
15:01:43,3.71,차량,속도,0.22
15:01:43,3.71,차량,방향,165.1
15:01:43,3.72,차량,가속도,"-0.29,1.29,9.65"
15:01:43,3.73,차량,자이로,"4.4,-1.0,1.9"
15:01:43,3.73,차량,충격값,0.09
15:01:43,3.74,차량,송신,25435
15:01:43,3.74,차량,지팡이수신,24901
15:01:43,3.75,차량,GPS위성,5
15:01:43,3.75,차량,GPS_HDOP,1.70
15:01:43,3.76,차량,원시위도,37.496123
15:01:43,3.76,차량,원시경도,126.958130
15:01:43,3.77,차량,GPS채택,3115
15:01:43,3.77,차량,GPS이상치거부,4
15:01:43,3.78,차량,GPS품질거부,336
15:01:43,3.78,차량,GPS재기준,1
15:01:43,3.78,차량,위험송신,24901
15:01:43,4.22,지팡이,위험,0
15:01:43,4.23,지팡이,GPS유효,1
15:01:43,4.24,지팡이,위도,37.496532
15:01:43,4.25,지팡이,경도,126.957779
15:01:43,4.26,지팡이,속도,0.27
15:01:43,4.27,지팡이,방향,174.9
15:01:43,4.27,지팡이,가속도,"-1.61,3.28,9.00"
15:01:43,4.28,지팡이,송신,22244
15:01:43,4.28,지팡이,GPS위성,9
15:01:43,4.29,지팡이,GPS_HDOP,1.13
15:01:43,4.29,지팡이,원시위도,37.496533
15:01:43,4.30,지팡이,원시경도,126.957779
15:01:43,4.30,지팡이,GPS채택,3664
15:01:43,4.31,지팡이,GPS이상치거부,3
15:01:43,4.31,지팡이,GPS품질거부,28
15:01:43,4.32,지팡이,GPS재기준,1
15:01:43,4.32,지팡이,차량수신,21258
15:01:44,4.67,차량,위험,0
15:01:44,4.68,차량,GPS유효,1
15:01:44,4.69,차량,위도,37.496119
15:01:44,4.70,차량,경도,126.958136
15:01:44,4.70,차량,속도,0.17
15:01:44,4.71,차량,방향,165.1
15:01:44,4.72,차량,가속도,"-0.24,1.21,9.69"
15:01:44,4.72,차량,자이로,"2.1,-2.9,-4.1"
15:01:44,4.73,차량,충격값,0.10
15:01:44,4.73,차량,송신,25445
15:01:44,4.74,차량,지팡이수신,24909
15:01:44,4.74,차량,GPS위성,5
15:01:44,4.75,차량,GPS_HDOP,1.70
15:01:44,4.75,차량,원시위도,37.496117
15:01:44,4.76,차량,원시경도,126.958138
15:01:44,4.76,차량,GPS채택,3117
15:01:44,4.77,차량,GPS이상치거부,4
15:01:44,4.77,차량,GPS품질거부,336
15:01:44,4.78,차량,GPS재기준,1
15:01:44,4.78,차량,위험송신,24909
15:01:44,5.22,지팡이,위험,0
15:01:44,5.23,지팡이,GPS유효,1
15:01:44,5.24,지팡이,위도,37.496536
15:01:44,5.25,지팡이,경도,126.957779
15:01:44,5.26,지팡이,속도,0.17
15:01:44,5.27,지팡이,방향,174.9
15:01:44,5.27,지팡이,가속도,"-1.65,3.20,9.02"
15:01:44,5.28,지팡이,송신,22254
15:01:44,5.28,지팡이,GPS위성,8
15:01:44,5.29,지팡이,GPS_HDOP,1.13
15:01:44,5.29,지팡이,원시위도,37.496536
15:01:44,5.30,지팡이,원시경도,126.957778
15:01:44,5.30,지팡이,GPS채택,3666
15:01:44,5.31,지팡이,GPS이상치거부,3
15:01:44,5.31,지팡이,GPS품질거부,28
15:01:44,5.32,지팡이,GPS재기준,1
15:01:44,5.32,지팡이,차량수신,21266
15:01:45,5.72,차량,위험,0
15:01:45,5.73,차량,GPS유효,1
15:01:45,5.74,차량,위도,37.496112
15:01:45,5.75,차량,경도,126.958144
15:01:45,5.76,차량,속도,0.19
15:01:45,5.76,차량,방향,165.1
15:01:45,5.77,차량,가속도,"-0.22,1.13,9.65"
15:01:45,5.78,차량,자이로,"2.6,-0.3,-0.1"
15:01:45,5.78,차량,충격값,0.12
15:01:45,5.79,차량,송신,25455
15:01:45,5.79,차량,지팡이수신,24917
15:01:45,5.80,차량,GPS위성,5
15:01:45,5.80,차량,GPS_HDOP,1.70
15:01:45,5.81,차량,원시위도,37.496112
15:01:45,5.81,차량,원시경도,126.958145
15:01:45,5.82,차량,GPS채택,3120
15:01:45,5.82,차량,GPS이상치거부,4
15:01:45,5.83,차량,GPS품질거부,336
15:01:45,5.83,차량,GPS재기준,1
15:01:45,5.84,차량,위험송신,24917
15:01:46,7.27,지팡이,위험,0
15:01:46,7.28,지팡이,GPS유효,1
15:01:46,7.29,지팡이,위도,37.496540
15:01:46,7.30,지팡이,경도,126.957779
15:01:46,7.31,지팡이,속도,0.16
15:01:46,7.31,지팡이,방향,174.9
15:01:46,7.32,지팡이,가속도,"-1.76,3.16,8.99"
15:01:47,7.33,지팡이,송신,22273
15:01:47,7.33,지팡이,GPS위성,8
15:01:47,7.34,지팡이,GPS_HDOP,1.13
15:01:47,7.34,지팡이,원시위도,37.496541
15:01:47,7.35,지팡이,원시경도,126.957777
15:01:47,7.35,지팡이,GPS채택,3670
15:01:47,7.36,지팡이,GPS이상치거부,3
15:01:47,7.36,지팡이,GPS품질거부,28
15:01:47,7.37,지팡이,GPS재기준,1
15:01:47,7.37,지팡이,차량수신,21282
15:01:47,7.66,차량,위험,0
15:01:47,7.67,차량,GPS유효,1
15:01:47,7.68,차량,위도,37.496119
15:01:47,7.69,차량,경도,126.958157
15:01:47,7.70,차량,속도,0.16
15:01:47,7.71,차량,방향,165.1
15:01:47,7.71,차량,가속도,"-0.28,1.29,9.64"
15:01:47,7.72,차량,자이로,"0.8,-1.4,-1.3"
15:01:47,7.72,차량,충격값,0.09
15:01:47,7.73,차량,송신,25474
15:01:47,7.73,차량,지팡이수신,24929
15:01:47,7.74,차량,GPS위성,5
15:01:47,7.74,차량,GPS_HDOP,1.70
15:01:47,7.75,차량,원시위도,37.496120
15:01:47,7.75,차량,원시경도,126.958158
15:01:47,7.76,차량,GPS채택,3124
15:01:47,7.76,차량,GPS이상치거부,4
15:01:47,7.77,차량,GPS품질거부,336
15:01:47,7.77,차량,GPS재기준,1
15:01:47,7.78,차량,위험송신,24929
15:01:48,8.70,차량,위험,0
15:01:48,8.71,차량,GPS유효,1
15:01:48,8.72,차량,위도,37.496130
15:01:48,8.73,차량,경도,126.958164
15:01:48,8.74,차량,속도,0.12
15:01:48,8.74,차량,방향,165.1
15:01:48,8.75,차량,가속도,"-0.25,1.19,9.54"
15:01:48,8.76,차량,자이로,"0.6,0.3,-1.4"
15:01:48,8.76,차량,충격값,0.07
15:01:48,8.77,차량,송신,25484
15:01:48,8.77,차량,지팡이수신,24936
15:01:48,8.78,차량,GPS위성,5
15:01:48,8.78,차량,GPS_HDOP,1.70
15:01:48,8.79,차량,원시위도,37.496132
15:01:48,8.79,차량,원시경도,126.958165
15:01:48,8.79,차량,GPS채택,3126
15:01:48,8.80,차량,GPS이상치거부,4
15:01:48,8.80,차량,GPS품질거부,336
15:01:48,8.81,차량,GPS재기준,1
15:01:48,8.81,차량,위험송신,24936
15:01:48,9.20,지팡이,위험,0
15:01:48,9.21,지팡이,GPS유효,1
15:01:48,9.22,지팡이,위도,37.496540
15:01:48,9.23,지팡이,경도,126.957779
15:01:48,9.24,지팡이,속도,0.17
15:01:48,9.24,지팡이,방향,174.9
15:01:48,9.25,지팡이,가속도,"-1.69,3.18,9.03"
15:01:48,9.26,지팡이,송신,22293
15:01:48,9.26,지팡이,GPS위성,8
15:01:48,9.27,지팡이,GPS_HDOP,1.13
15:01:48,9.27,지팡이,원시위도,37.496541
15:01:48,9.28,지팡이,원시경도,126.957781
15:01:48,9.28,지팡이,GPS채택,3674
15:01:48,9.29,지팡이,GPS이상치거부,3
15:01:48,9.29,지팡이,GPS품질거부,28
15:01:48,9.30,지팡이,GPS재기준,1
15:01:48,9.30,지팡이,차량수신,21300
15:01:49,9.74,차량,위험,0
15:01:49,9.75,차량,GPS유효,1
15:01:49,9.76,차량,위도,37.496133
15:01:49,9.77,차량,경도,126.958167
15:01:49,9.77,차량,속도,0.10
15:01:49,9.78,차량,방향,165.1
15:01:49,9.79,차량,가속도,"-0.34,1.26,9.48"
15:01:49,9.79,차량,자이로,"0.8,-0.8,-3.7"
15:01:49,9.80,차량,충격값,0.13
15:01:49,9.81,차량,송신,25494
15:01:49,9.81,차량,지팡이수신,24945
15:01:49,9.82,차량,GPS위성,5
15:01:49,9.82,차량,GPS_HDOP,1.70
15:01:49,9.83,차량,원시위도,37.496133
15:01:49,9.83,차량,원시경도,126.958168
15:01:49,9.83,차량,GPS채택,3127
15:01:49,9.84,차량,GPS이상치거부,4
15:01:49,9.84,차량,GPS품질거부,336
15:01:49,9.85,차량,GPS재기준,1
15:01:49,9.85,차량,위험송신,24945
15:01:49,10.23,지팡이,위험,0
15:01:49,10.24,지팡이,GPS유효,1
15:01:49,10.25,지팡이,위도,37.496540
15:01:49,10.26,지팡이,경도,126.957787
15:01:49,10.27,지팡이,속도,0.13
15:01:49,10.27,지팡이,방향,174.9
15:01:49,10.28,지팡이,가속도,"-1.72,3.18,8.89"
15:01:49,10.29,지팡이,송신,22303
15:01:49,10.29,지팡이,GPS위성,9
15:01:49,10.30,지팡이,GPS_HDOP,1.13
15:01:49,10.30,지팡이,원시위도,37.496541
15:01:49,10.31,지팡이,원시경도,126.957784
15:01:49,10.31,지팡이,GPS채택,3676
15:01:49,10.32,지팡이,GPS이상치거부,3
15:01:49,10.32,지팡이,GPS품질거부,28
15:01:50,10.33,지팡이,GPS재기준,1
15:01:50,10.33,지팡이,차량수신,21306
15:01:50,10.66,차량,위험,0
15:01:50,10.67,차량,GPS유효,1
15:01:50,10.68,차량,위도,37.496135
15:01:50,10.69,차량,경도,126.958168
15:01:50,10.70,차량,속도,0.11
15:01:50,10.71,차량,방향,165.1
15:01:50,10.71,차량,가속도,"-0.21,1.15,9.58"
15:01:50,10.72,차량,자이로,"1.0,0.7,-0.5"
15:01:50,10.73,차량,충격값,0.10
15:01:50,10.73,차량,송신,25503
15:01:50,10.74,차량,지팡이수신,24954
15:01:50,10.74,차량,GPS위성,5
15:01:50,10.75,차량,GPS_HDOP,1.70
15:01:50,10.75,차량,원시위도,37.496135
15:01:50,10.76,차량,원시경도,126.958168
15:01:50,10.76,차량,GPS채택,3130
15:01:50,10.76,차량,GPS이상치거부,4
15:01:50,10.77,차량,GPS품질거부,336
15:01:50,10.77,차량,GPS재기준,1
15:01:50,10.78,차량,위험송신,24954
15:01:50,11.27,지팡이,위험,0
15:01:50,11.28,지팡이,GPS유효,1
15:01:50,11.29,지팡이,위도,37.496540
15:01:50,11.30,지팡이,경도,126.957787
15:01:50,11.31,지팡이,속도,0.07
15:01:50,11.32,지팡이,방향,174.9
15:01:51,11.32,지팡이,가속도,"-1.71,3.18,9.00"
15:01:51,11.33,지팡이,송신,22312
15:01:51,11.34,지팡이,GPS위성,9
15:01:51,11.34,지팡이,GPS_HDOP,1.13
15:01:51,11.35,지팡이,원시위도,37.496542
15:01:51,11.35,지팡이,원시경도,126.957788
15:01:51,11.35,지팡이,GPS채택,3678
15:01:51,11.36,지팡이,GPS이상치거부,3
15:01:51,11.36,지팡이,GPS품질거부,28
15:01:51,11.37,지팡이,GPS재기준,1
15:01:51,11.37,지팡이,차량수신,21313
15:01:51,11.65,차량,위험,0
15:01:51,11.66,차량,GPS유효,1
15:01:51,11.66,차량,위도,37.496136
15:01:51,11.67,차량,경도,126.958168
15:01:51,11.68,차량,속도,0.13
15:01:51,11.68,차량,방향,165.1
15:01:51,11.69,차량,가속도,"-0.27,1.29,9.59"
15:01:51,11.69,차량,자이로,"1.7,-0.9,0.5"
15:01:51,11.70,차량,충격값,0.07
15:01:51,11.70,차량,송신,25513
15:01:51,11.71,차량,지팡이수신,24963
15:01:51,11.71,차량,GPS위성,5
15:01:51,11.71,차량,GPS_HDOP,1.70
15:01:51,11.72,차량,원시위도,37.496137
15:01:51,11.72,차량,원시경도,126.958168
15:01:51,11.73,차량,GPS채택,3132
15:01:51,11.73,차량,GPS이상치거부,4
15:01:51,11.74,차량,GPS품질거부,336
15:01:51,11.74,차량,GPS재기준,1
15:01:51,11.75,차량,위험송신,24963
15:01:51,12.30,지팡이,위험,0
15:01:51,12.31,지팡이,GPS유효,1
15:01:51,12.32,지팡이,위도,37.496544
15:01:52,12.33,지팡이,경도,126.957787
15:01:52,12.33,지팡이,속도,0.11
15:01:52,12.34,지팡이,방향,174.9
15:01:52,12.35,지팡이,가속도,"-1.70,3.17,8.94"
15:01:52,12.35,지팡이,송신,22322
15:01:52,12.36,지팡이,GPS위성,9
15:01:52,12.36,지팡이,GPS_HDOP,1.13
15:01:52,12.37,지팡이,원시위도,37.496544
15:01:52,12.37,지팡이,원시경도,126.957788
15:01:52,12.38,지팡이,GPS채택,3680
15:01:52,12.38,지팡이,GPS이상치거부,3
15:01:52,12.39,지팡이,GPS품질거부,28
15:01:52,12.39,지팡이,GPS재기준,1
15:01:52,12.40,지팡이,차량수신,21318
15:01:52,12.68,차량,위험,0
15:01:52,12.69,차량,GPS유효,1
15:01:52,12.70,차량,위도,37.496140
15:01:52,12.71,차량,경도,126.958168
15:01:52,12.72,차량,속도,0.12
15:01:52,12.72,차량,방향,165.1
15:01:52,12.73,차량,가속도,"-0.39,1.18,9.61"
15:01:52,12.74,차량,자이로,"2.0,-0.3,-2.7"
15:01:52,12.74,차량,충격값,0.10
15:01:52,12.75,차량,송신,25523
15:01:52,12.75,차량,지팡이수신,24973
15:01:52,12.76,차량,GPS위성,5
15:01:52,12.76,차량,GPS_HDOP,1.70
15:01:52,12.77,차량,원시위도,37.496140
15:01:52,12.77,차량,원시경도,126.958168
15:01:52,12.77,차량,GPS채택,3134
15:01:52,12.78,차량,GPS이상치거부,4
15:01:52,12.78,차량,GPS품질거부,336
15:01:52,12.79,차량,GPS재기준,1
15:01:52,12.79,차량,위험송신,24973
15:01:52,13.29,지팡이,위험,0
15:01:52,13.31,지팡이,GPS유효,1
15:01:52,13.31,지팡이,위도,37.496544
15:01:53,13.32,지팡이,경도,126.957787
15:01:53,13.33,지팡이,속도,0.07
15:01:53,13.34,지팡이,방향,174.9
15:01:53,13.35,지팡이,가속도,"-1.65,3.19,8.99"
15:01:53,13.35,지팡이,송신,22332
15:01:53,13.36,지팡이,GPS위성,9
15:01:53,13.36,지팡이,GPS_HDOP,1.06
15:01:53,13.37,지팡이,원시위도,37.496544
15:01:53,13.37,지팡이,원시경도,126.957790
15:01:53,13.38,지팡이,GPS채택,3682
15:01:53,13.38,지팡이,GPS이상치거부,3
15:01:53,13.39,지팡이,GPS품질거부,28
15:01:53,13.39,지팡이,GPS재기준,1
15:01:53,13.40,지팡이,차량수신,21324
15:01:53,13.73,차량,위험,0
15:01:53,13.74,차량,GPS유효,1
15:01:53,13.75,차량,위도,37.496143
15:01:53,13.76,차량,경도,126.958168
15:01:53,13.77,차량,속도,0.11
15:01:53,13.78,차량,방향,165.1
15:01:53,13.78,차량,가속도,"-0.32,1.12,9.72"
15:01:53,13.79,차량,자이로,"0.4,1.9,-0.2"
15:01:53,13.79,차량,충격값,0.14
15:01:53,13.80,차량,송신,25532
15:01:53,13.80,차량,지팡이수신,24980
15:01:53,13.81,차량,GPS위성,5
15:01:53,13.81,차량,GPS_HDOP,1.70
15:01:53,13.82,차량,원시위도,37.496143
15:01:53,13.82,차량,원시경도,126.958168
15:01:53,13.83,차량,GPS채택,3136
15:01:53,13.83,차량,GPS이상치거부,4
15:01:53,13.84,차량,GPS품질거부,336
15:01:53,13.84,차량,GPS재기준,1
15:01:53,13.85,차량,위험송신,24980
15:01:53,14.23,지팡이,위험,0
15:01:53,14.24,지팡이,GPS유효,1
15:01:53,14.25,지팡이,위도,37.496544
15:01:53,14.26,지팡이,경도,126.957787
15:01:53,14.27,지팡이,속도,0.10
15:01:53,14.28,지팡이,방향,174.9
15:01:53,14.29,지팡이,가속도,"-1.69,3.21,8.97"
15:01:53,14.29,지팡이,송신,22342
15:01:53,14.30,지팡이,GPS위성,9
15:01:53,14.30,지팡이,GPS_HDOP,1.06
15:01:53,14.31,지팡이,원시위도,37.496543
15:01:53,14.31,지팡이,원시경도,126.957790
15:01:53,14.32,지팡이,GPS채택,3684
15:01:53,14.32,지팡이,GPS이상치거부,3
15:01:54,14.33,지팡이,GPS품질거부,28
15:01:54,14.33,지팡이,GPS재기준,1
15:01:54,14.34,지팡이,차량수신,21330
15:01:54,14.77,차량,위험,0
15:01:54,14.78,차량,GPS유효,1
15:01:54,14.79,차량,위도,37.496146
15:01:54,14.80,차량,경도,126.958167
15:01:54,14.80,차량,속도,0.11
15:01:54,14.81,차량,방향,165.1
15:01:54,14.82,차량,가속도,"-0.30,1.27,9.59"
15:01:54,14.82,차량,자이로,"1.8,0.7,2.5"
15:01:54,14.83,차량,충격값,0.05
15:01:54,14.84,차량,송신,25542
15:01:54,14.84,차량,지팡이수신,24988
15:01:54,14.85,차량,GPS위성,5
15:01:54,14.85,차량,GPS_HDOP,1.70
15:01:54,14.85,차량,원시위도,37.496147
15:01:54,14.86,차량,원시경도,126.958167
15:01:54,14.86,차량,GPS채택,3137
15:01:54,14.87,차량,GPS이상치거부,4
15:01:54,14.87,차량,GPS품질거부,336
15:01:54,14.88,차량,GPS재기준,1
15:01:54,14.88,차량,위험송신,24988
15:01:55,15.79,차량,위험,0
15:01:55,15.81,차량,GPS유효,1
15:01:55,15.82,차량,위도,37.496160
15:01:55,15.82,차량,경도,126.958168
15:01:55,15.83,차량,속도,0.09
15:01:55,15.84,차량,방향,165.1
15:01:55,15.85,차량,가속도,"-0.32,1.17,9.59"
15:01:55,15.85,차량,자이로,"-2.0,1.3,-2.7"
15:01:55,15.86,차량,충격값,0.04
15:01:55,15.86,차량,송신,25552
15:01:55,15.87,차량,지팡이수신,24997
15:01:55,15.87,차량,GPS위성,5
15:01:55,15.88,차량,GPS_HDOP,1.70
15:01:55,15.88,차량,원시위도,37.496162
15:01:55,15.89,차량,원시경도,126.958168
15:01:55,15.89,차량,GPS채택,3140
15:01:55,15.90,차량,GPS이상치거부,4
15:01:55,15.90,차량,GPS품질거부,336
15:01:55,15.91,차량,GPS재기준,1
15:01:55,15.91,차량,위험송신,24997
15:01:55,16.30,지팡이,위험,0
15:01:55,16.31,지팡이,GPS유효,1
15:01:55,16.32,지팡이,위도,37.496544
15:01:56,16.33,지팡이,경도,126.957794
15:01:56,16.34,지팡이,속도,0.05
15:01:56,16.34,지팡이,방향,174.9
15:01:56,16.35,지팡이,가속도,"-1.70,3.28,9.00"
15:01:56,16.36,지팡이,송신,22361
15:01:56,16.36,지팡이,GPS위성,8
15:01:56,16.37,지팡이,GPS_HDOP,1.13
15:01:56,16.37,지팡이,원시위도,37.496542
15:01:56,16.38,지팡이,원시경도,126.957795
15:01:56,16.38,지팡이,GPS채택,3688
15:01:56,16.39,지팡이,GPS이상치거부,3
15:01:56,16.39,지팡이,GPS품질거부,28
15:01:56,16.40,지팡이,GPS재기준,1
15:01:56,16.40,지팡이,차량수신,21347
15:01:56,16.68,차량,위험,0
15:01:56,16.69,차량,GPS유효,1
15:01:56,16.70,차량,위도,37.496175
15:01:56,16.71,차량,경도,126.958170
15:01:56,16.71,차량,속도,0.08
15:01:56,16.72,차량,방향,165.1
15:01:56,16.73,차량,가속도,"-0.35,1.22,9.65"
15:01:56,16.73,차량,자이로,"2.5,-1.4,1.9"
15:01:56,16.74,차량,충격값,0.08
15:01:56,16.74,차량,송신,25561
15:01:56,16.75,차량,지팡이수신,25006
15:01:56,16.75,차량,GPS위성,5
15:01:56,16.76,차량,GPS_HDOP,1.70
15:01:56,16.76,차량,원시위도,37.496177
15:01:56,16.77,차량,원시경도,126.958170
15:01:56,16.77,차량,GPS채택,3142
15:01:56,16.78,차량,GPS이상치거부,4
15:01:56,16.78,차량,GPS품질거부,336
15:01:56,16.78,차량,GPS재기준,1
15:01:56,16.79,차량,위험송신,25006
15:01:56,17.29,지팡이,위험,0
15:01:56,17.30,지팡이,GPS유효,1
15:01:56,17.31,지팡이,위도,37.496540
15:01:56,17.32,지팡이,경도,126.957794
15:01:57,17.33,지팡이,속도,0.06
15:01:57,17.34,지팡이,방향,174.9
15:01:57,17.34,지팡이,가속도,"-1.67,3.13,9.04"
15:01:57,17.35,지팡이,송신,22371
15:01:57,17.36,지팡이,GPS위성,8
15:01:57,17.36,지팡이,GPS_HDOP,1.13
15:01:57,17.37,지팡이,원시위도,37.496541
15:01:57,17.37,지팡이,원시경도,126.957799
15:01:57,17.38,지팡이,GPS채택,3690
15:01:57,17.38,지팡이,GPS이상치거부,3
15:01:57,17.38,지팡이,GPS품질거부,28
15:01:57,17.39,지팡이,GPS재기준,1
15:01:57,17.39,지팡이,차량수신,21352
15:01:57,17.73,차량,위험,0
15:01:57,17.74,차량,GPS유효,1
15:01:57,17.75,차량,위도,37.496190
15:01:57,17.76,차량,경도,126.958170
15:01:57,17.77,차량,속도,0.08
15:01:57,17.78,차량,방향,165.1
15:01:57,17.78,차량,가속도,"-0.43,1.21,9.61"
15:01:57,17.79,차량,자이로,"-2.6,-0.6,-1.3"
15:01:57,17.79,차량,충격값,0.15
15:01:57,17.80,차량,송신,25571
15:01:57,17.80,차량,지팡이수신,25014
15:01:57,17.81,차량,GPS위성,5
15:01:57,17.81,차량,GPS_HDOP,1.70
15:01:57,17.82,차량,원시위도,37.496192
15:01:57,17.82,차량,원시경도,126.958170
15:01:57,17.83,차량,GPS채택,3144
15:01:57,17.83,차량,GPS이상치거부,4
15:01:57,17.84,차량,GPS품질거부,336
15:01:57,17.84,차량,GPS재기준,1
15:01:57,17.85,차량,위험송신,25014
15:01:58,18.34,지팡이,위험,0
15:01:58,18.35,지팡이,GPS유효,1
15:01:58,18.36,지팡이,위도,37.496540
15:01:58,18.37,지팡이,경도,126.957802
15:01:58,18.38,지팡이,속도,0.10
15:01:58,18.38,지팡이,방향,174.9
15:01:58,18.39,지팡이,가속도,"-1.74,3.17,9.08"
15:01:58,18.40,지팡이,송신,22381
15:01:58,18.40,지팡이,GPS위성,8
15:01:58,18.41,지팡이,GPS_HDOP,1.13
15:01:58,18.41,지팡이,원시위도,37.496542
15:01:58,18.42,지팡이,원시경도,126.957799
15:01:58,18.42,지팡이,GPS채택,3692
15:01:58,18.43,지팡이,GPS이상치거부,3
15:01:58,18.43,지팡이,GPS품질거부,28
15:01:58,18.44,지팡이,GPS재기준,1
15:01:58,18.44,지팡이,차량수신,21359
15:01:58,18.73,차량,위험,0
15:01:58,18.74,차량,GPS유효,1
15:01:58,18.75,차량,위도,37.496205
15:01:58,18.76,차량,경도,126.958171
15:01:58,18.77,차량,속도,0.07
15:01:58,18.77,차량,방향,165.1
