ts_ms,ped_x,ped_y,veh_x,veh_y,ped_speed_mps,veh_speed_mps,distance_m,rel_speed_mps
38000,3600,1400,3695.27,1328.21,1.2,19.75,119.29030555749277,18.55
38000,3600,1400,3633.51,1332.69,1.2,3.79,75.19013366127238,2.59
38000,3600,1400,3635.55,1336.75,1.2,7.4,72.55594393294055,6.2
38000,3600,1400,3589.11,1631.68,1.2,15.62,231.93579822873403,14.42
38000,3600,1400,3693.65,1415.43,1.2,11.63,94.91263035023326,10.430000000000001
38000,3600,1400,3633.86,1296.08,1.2,8.04,109.29714543390428,6.839999999999999
38000,3600,1400,3545.21,1488.47,1.2,6.59,104.06192867711036,5.39
38000,3600,1400,3649.17,1393.63,1.2,5.81,49.58090156501802,4.609999999999999
38000,3600,1400,3921.45,1315.68,1.2,5.02,332.3250891822642,3.8199999999999994
38000,3600,1400,3584.82,1471.92,1.2,0.0,73.50454951906042,-1.2
38000,3600,1400,3666.08,1414.19,1.2,0.0,67.5864076571613,-1.2
38000,3600,1400,3635.66,1416.73,1.2,0.0,39.38944655615245,-1.2
38000,3600,1400,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2
38000,3600,1400,3602.97,1447.95,1.2,11.0,48.04189213592657,9.8
39000,3600,1400,3591.09,1376.89,1.2,13.72,24.76812871413569,12.520000000000001
39000,3600,1400,3640.64,1410.24,1.2,0.0,41.91022786862403,-1.2
39000,3600,1400,3824.93,1043.25,1.2,25.88,421.7393358462072,24.68
39000,3600,1400,4103.14,1330.07,1.2,3.19,507.97644089071724,1.99
39000,3600,1400,4042.9,1343.72,1.2,5.1,446.4614747097448,3.8999999999999995
39000,3600,1400,3712.11,1408.37,1.2,14.46,112.4220129689912,13.260000000000002
39000,3600,1400,3598.0,1466.74,1.2,7.29,66.76996031150536,6.09
39000,3600,1400,3662.76,1385.58,1.2,0.0,64.39529485917453,-1.2
39000,3600,1400,3652.69,1387.25,1.2,8.47,54.21068713823876,7.2700000000000005
39000,3600,1400,3815.82,1001.72,1.2,20.37,452.99583971599566,19.17
39000,3600,1400,4039.11,1341.22,1.2,11.41,443.0267266204152,10.21
39000,3600,1400,3792.83,1184.23,1.2,26.81,289.37882057953027,25.61
39000,3600,1400,3641.18,1411.75,1.2,0.0,42.82353208225574,-1.2
39000,3600,1400,3658.45,1420.39,1.2,1.11,61.90439887439327,-0.08999999999999986
39000,3600,1400,3643.84,1360.42,1.2,13.2,59.063711363238994,12.0
39000,3600,1400,3474.54,1597.15,1.2,11.35,233.68426155819745,10.15
39000,3600,1400,3672.57,1416.49,1.2,6.7,74.41992340764685,5.5
39000,3600,1400,3694.59,1340.95,1.2,5.08,111.50861222345125,3.88
39000,3600,1400,3707.45,1327.12,1.2,12.6,129.83449811201942,11.4
39000,3600,1400,3631.52,1422.81,1.2,0.99,38.90766633968165,-0.20999999999999996
39000,3600,1400,3707.14,1310.05,1.2,21.69,139.89275213534108,20.490000000000002
39000,3600,1400,3638.65,1335.35,1.2,6.1,75.32227426200046,4.8999999999999995
39000,3600,1400,3628.71,1336.81,1.2,7.18,69.40634120885504,5.9799999999999995
39000,3600,1400,3603.22,1627.26,1.2,14.89,227.28281061268137,13.690000000000001
39000,3600,1400,3681.56,1417.91,1.2,12.5,83.50330352746526,11.3
39000,3600,1400,3633.07,1286.17,1.2,9.94,118.53646611908081,8.74
39000,3600,1400,3540.7,1494.97,1.2,7.92,111.96334623438166,6.72
39000,3600,1400,3648.55,1386.84,1.2,7.17,50.30196914634674,5.97
39000,3600,1400,3914.86,1317.09,1.2,6.74,325.5931321450133,5.54
39000,3600,1400,3587.56,1473.58,1.2,0.0,74.62419178791815,-1.2
39000,3600,1400,3667.39,1414.04,1.2,1.34,68.83700821505813,0.14000000000000012
39000,3600,1400,3656.97,1399.36,1.2,0.0,56.973594761081884,-1.2
39000,3600,1400,3635.66,1416.73,1.2,0.0,39.38944655615245,-1.2
39000,3600,1400,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2
39000,3600,1400,3610.24,1437.19,1.2,12.98,38.57400290351002,11.780000000000001
40000,3600,1400,3590.28,1390.48,1.2,13.68,13.605469488407806,12.48
40000,3600,1400,3640.64,1410.24,1.2,0.0,41.91022786862403,-1.2
40000,3600,1400,3820.1,1021.22,1.2,22.46,438.08480731474805,21.26
40000,3600,1400,4102.29,1325.19,1.2,4.95,507.8304640330274,3.75
40000,3600,1400,4036.61,1345.0,1.2,6.42,440.06055503759944,5.22
40000,3600,1400,3728.05,1405.1,1.2,16.05,128.15152164527757,14.850000000000001
40000,3600,1400,3605.73,1461.01,1.2,9.08,61.278487252868764,7.88
40000,3600,1400,3662.76,1385.58,1.2,0.0,64.39529485917453,-1.2
40000,3600,1400,3655.18,1394.75,1.2,7.98,55.429188159308104,6.78
40000,3600,1400,3812.4,986.11,1.2,15.92,465.20822445438347,14.72
40000,3600,1400,4047.38,1339.54,1.2,8.44,451.44686952065587,7.239999999999999
40000,3600,1400,3778.64,1207.1,1.2,27.01,262.911885619498,25.810000000000002
40000,3600,1400,3641.18,1411.75,1.2,0.0,42.82353208225574,-1.2
40000,3600,1400,3658.39,1420.39,1.2,0.07,61.847750161182006,-1.13
40000,3600,1400,3645.62,1371.98,1.2,11.7,53.53788191551837,10.5
40000,3600,1400,3467.75,1607.36,1.2,12.26,245.94355470310654,11.06
40000,3600,1400,3680.74,1414.82,1.2,8.23,82.08885429825393,7.03
40000,3600,1400,3692.75,1341.88,1.2,2.17,109.45545623677235,0.97
40000,3600,1400,3701.66,1335.99,1.2,10.6,120.13340792635482,9.4
40000,3600,1400,3631.53,1422.8,1.2,0.02,38.90990747868736,-1.18
40000,3600,1400,3640.86,1341.83,1.2,6.95,71.08648605747803,5.75
40000,3600,1400,3620.73,1339.95,1.2,8.61,63.52743816651192,7.409999999999999
40000,3600,1400,3618.9,1624.16,1.2,15.98,224.95536357242085,14.780000000000001
40000,3600,1400,3672.72,1419.72,1.2,9.14,75.34637881145963,7.94
40000,3600,1400,3632.02,1274.66,1.2,11.57,129.3653585779438,10.370000000000001
40000,3600,1400,3535.14,1503.06,1.2,9.81,121.7710277529101,8.610000000000001
40000,3600,1400,3644.92,1381.02,1.2,6.87,48.76522121348377,5.67
40000,3600,1400,3906.15,1318.95,1.2,8.91,316.69689767978474,7.71
40000,3600,1400,3590.42,1472.67,1.2,2.59,73.2987400983128,1.39
40000,3600,1400,3670.12,1413.72,1.2,2.79,71.44965220349212,1.59
40000,3600,1400,3656.09,1401.17,1.2,2.17,56.102201382833606,0.97
40000,3600,1400,3372.31,1742.77,1.2,0.0,411.5021372970012,-1.2
40000,3600,1400,3635.66,1416.73,1.2,0.0,39.38944655615245,-1.2
40000,3600,1400,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2
40000,3600,1400,3618.89,1424.38,1.2,15.45,30.84179793721502,14.25
41000,3600,1400,3590.49,1405.01,1.2,14.53,10.74896274065568,13.33
41000,3600,1400,3640.64,1410.24,1.2,0.0,41.91022786862403,-1.2
41000,3600,1400,3816.22,1003.53,1.2,18.04,451.5966666174585,16.84
41000,3600,1400,4100.89,1317.9,1.2,7.43,507.57383906186527,6.2299999999999995
41000,3600,1400,4027.94,1346.76,1.2,8.85,431.2390766152808,7.6499999999999995
41000,3600,1400,3745.79,1401.45,1.2,18.03,145.79721053573004,16.830000000000002
41000,3600,1400,3611.96,1451.79,1.2,11.13,53.15304036459248,9.930000000000001
41000,3600,1400,3662.76,1385.58,1.2,0.0,64.39529485917453,-1.2
41000,3600,1400,3651.22,1401.39,1.2,7.68,51.2388573252759,6.4799999999999995
41000,3600,1400,3810.49,974.83,1.2,11.42,474.42129905812607,10.22
41000,3600,1400,4051.31,1339.46,1.2,4.07,455.35239946661085,2.87
41000,3600,1400,3764.45,1229.87,1.2,26.86,236.61787633228386,25.66
41000,3600,1400,3641.18,1411.75,1.2,0.0,42.82353208225574,-1.2
41000,3600,1400,3658.35,1420.38,1.2,0.04,61.8066897673706,-1.16
41000,3600,1400,3647.5,1378.94,1.2,7.22,51.95934564638009,6.02
41000,3600,1400,3460.97,1617.21,1.2,11.96,257.89440668614753,10.760000000000002
41000,3600,1400,3690.83,1412.74,1.2,10.16,91.71911741834407,8.96
41000,3600,1400,3691.67,1340.47,1.2,2.08,109.30329272258915,0.8800000000000001
41000,3600,1400,3697.6,1342.2,1.2,7.42,113.43103631722659,6.22
41000,3600,1400,3631.53,1422.8,1.2,0.0,38.90990747868736,-1.2
41000,3600,1400,3642.3,1350.81,1.2,9.09,64.87639092921262,7.89
41000,3600,1400,3611.36,1345.98,1.2,11.17,55.20153983359523,9.97
41000,3600,1400,3634.09,1621.15,1.2,15.49,223.76204012298433,14.290000000000001
41000,3600,1400,3668.12,1420.4,1.2,4.72,71.10903177515489,3.5199999999999996
41000,3600,1400,3630.21,1261.26,1.2,13.52,141.99095640215967,12.32
41000,3600,1400,3528.49,1513.21,1.2,12.13,133.90363773998092,10.930000000000001
41000,3600,1400,3642.42,1372.3,1.2,9.09,50.66306741601824,7.89
41000,3600,1400,3895.47,1321.24,1.2,10.91,305.78694952531885,9.71
41000,3600,1400,3595.23,1470.85,1.2,4.21,71.01038938070954,3.01
41000,3600,1400,3674.83,1412.76,1.2,4.88,75.91012119605652,3.6799999999999997
41000,3600,1400,3656.07,1404.61,1.2,3.8,56.25919480404974,2.5999999999999996
41000,3600,1400,3373.11,1741.58,1.2,1.44,410.0682485879636,0.24
41000,3600,1400,3765.55,1394.12,1.2,0.0,165.65438992070224,-1.2
41000,3600,1400,3635.66,1416.73,1.2,0.0,39.38944655615245,-1.2
41000,3600,1400,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2
41000,3600,1400,3627.87,1411.12,1.2,15.88,30.00652095795165,14.680000000000001
42000,3600,1400,3587.99,1418.96,1.2,14.28,22.44374523113303,13.08
42000,3600,1400,3640.64,1410.24,1.2,0.0,41.91022786862403,-1.2
42000,3600,1400,3813.18,989.7,1.2,14.1,462.37625631081005,12.9
42000,3600,1400,4098.66,1308.29,1.2,9.86,507.0231944398598,8.66
42000,3600,1400,4017.41,1348.91,1.2,10.74,420.5250244634674,9.540000000000001
42000,3600,1400,3765.1,1397.48,1.2,19.72,165.11923086061165,18.52
42000,3600,1400,3619.02,1441.33,1.2,12.62,45.49647568768369,11.42
42000,3600,1400,3662.76,1385.58,1.2,0.0,64.39529485917453,-1.2
42000,3600,1400,3653.32,1406.35,1.2,4.11,53.696786682258896,2.91
42000,3600,1400,3809.9,967.53,1.2,7.29,480.7164558240128,6.09
42000,3600,1400,4050.2,1342.24,1.2,3.98,453.8901382493343,2.7800000000000002
42000,3600,1400,3750.56,1252.95,1.2,26.92,210.45668461704884,25.720000000000002
42000,3600,1400,3641.18,1411.75,1.2,0.0,42.82353208225574,-1.2
42000,3600,1400,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2
42000,3600,1400,3649.46,1382.31,1.2,3.91,52.528351392367206,2.71
42000,3600,1400,3454.17,1626.75,1.2,11.72,269.5959039006342,10.520000000000001
42000,3600,1400,3702.28,1410.39,1.2,11.54,102.80637382964173,10.34
42000,3600,1400,3692.6,1338.16,1.2,2.59,111.35055276019052,1.39
42000,3600,1400,3695.93,1346.69,1.2,4.9,109.74753300188557,3.7
42000,3600,1400,3631.53,1422.8,1.2,0.0,38.90990747868736,-1.2
42000,3600,1400,3644.0,1361.43,1.2,10.76,58.511921007603185,9.56
42000,3600,1400,3601.95,1354.73,1.2,12.87,45.311978548723715,11.67
42000,3600,1400,3648.37,1616.78,1.2,14.93,222.11084012267384,13.73
42000,3600,1400,3666.02,1420.64,1.2,2.14,69.17116451238913,0.9400000000000002
42000,3600,1400,3627.86,1245.61,1.2,15.83,156.88356096162542,14.63
42000,3600,1400,3521.54,1524.12,1.2,12.94,146.8391841437427,11.74
42000,3600,1400,3640.77,1361.5,1.2,10.92,56.075332366380124,9.72
42000,3600,1400,3882.85,1323.88,1.2,12.9,292.9135997184152,11.700000000000001
42000,3600,1400,3601.67,1467.02,1.2,6.77,67.04080324697786,5.569999999999999
42000,3600,1400,3681.6,1411.37,1.2,7.01,82.38832987747708,5.81
42000,3600,1400,3656.88,1410.18,1.2,5.87,57.78379357570783,4.67
42000,3600,1400,3374.82,1739.0,1.2,3.09,406.97301188162334,1.89
42000,3600,1400,3768.08,1393.6,1.2,2.59,168.20180260627404,1.39
42000,3600,1400,3584.82,1471.92,1.2,0.0,73.50454951906042,-1.2
42000,3600,1400,3635.66,1416.73,1.2,0.0,39.38944655615245,-1.2
42000,3600,1400,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2
42000,3600,1400,3635.29,1399.44,1.2,12.92,35.29444290536397,11.72
43000,3600,1400,3582.19,1431.77,1.2,14.16,36.42154582112073,12.96
43000,3600,1400,3640.64,1410.24,1.2,0.0,41.91022786862403,-1.2
43000,3600,1400,3810.99,979.71,1.2,10.19,470.2770079431907,8.99
43000,3600,1400,4096.12,1297.31,1.2,11.28,506.63625067695256,10.08
43000,3600,1400,4004.98,1351.46,1.2,12.69,407.87857506861036,11.49
43000,3600,1400,3786.17,1393.15,1.2,21.51,186.29597794906906,20.310000000000002
43000,3600,1400,3623.61,1434.53,1.2,8.21,41.83004900786042,7.010000000000001
43000,3600,1400,3662.76,1385.58,1.2,0.0,64.39529485917453,-1.2
43000,3600,1400,3656.54,1407.86,1.2,0.72,57.08372097191978,-0.48
43000,3600,1400,3811.81,965.56,1.2,3.3,483.3234834973364,2.0999999999999996
43000,3600,1400,4044.48,1343.4,1.2,5.83,448.0692250088149,4.63
43000,3600,1400,3736.42,1276.78,1.2,27.74,183.83031523663345,26.54
43000,3600,1400,3641.18,1411.75,1.2,0.0,42.82353208225574,-1.2
43000,3600,1400,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2
43000,3600,1400,3649.77,1382.75,1.2,0.54,52.67461817611969,-0.6599999999999999
43000,3600,1400,3447.67,1636.35,1.2,11.59,281.1863286150305,10.39
43000,3600,1400,3716.28,1407.52,1.2,14.09,116.52291105186158,12.89
43000,3600,1400,3695.24,1334.11,1.2,4.84,115.81083584880982,3.6399999999999997
43000,3600,1400,3698.98,1350.8,1.2,5.39,110.53361660599009,4.1899999999999995
43000,3600,1400,3631.53,1422.8,1.2,0.0,38.90990747868736,-1.2
43000,3600,1400,3645.24,1369.46,1.2,8.13,54.58341506355184,6.930000000000001
43000,3600,1400,3593.71,1367.65,1.2,15.45,32.955828012659516,14.25
43000,3600,1400,3660.96,1611.13,1.2,13.81,219.75440496153894,12.610000000000001
43000,3600,1400,3665.82,1420.66,1.2,0.2,68.98628849271444,-1.0
43000,3600,1400,3626.38,1229.58,1.2,16.1,172.44964714373884,14.900000000000002
43000,3600,1400,3514.43,1535.28,1.2,13.23,160.07155681132116,12.030000000000001
43000,3600,1400,3638.88,1349.7,1.2,11.95,63.57471509963693,10.75
43000,3600,1400,3870.24,1326.51,1.2,12.88,280.054347761287,11.680000000000001
43000,3600,1400,3606.76,1459.48,1.2,9.1,59.86291005288671,7.8999999999999995
43000,3600,1400,3690.18,1409.6,1.2,8.89,90.68953853670206,7.69
43000,3600,1400,3660.24,1414.01,1.2,5.4,61.84769761276465,4.2
43000,3600,1400,3377.77,1734.61,1.2,5.29,401.68398648688986,4.09
43000,3600,1400,3772.97,1392.6,1.2,4.99,173.12822098086704,3.79
43000,3600,1400,3587.56,1473.58,1.2,0.0,74.62419178791815,-1.2
43000,3600,1400,3546.05,1530.8,1.2,0.0,141.4893723924167,-1.2
43000,3600,1400,3635.66,1416.73,1.2,0.0,39.38944655615245,-1.2
43000,3600,1400,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2
43000,3600,1400,3644.5,1396.66,1.2,8.88,44.62516778679941,7.680000000000001
44000,3600,1400,3574.87,1443.58,1.2,13.9,50.306394225784054,12.700000000000001
44000,3600,1400,3640.64,1410.24,1.2,0.0,41.91022786862403,-1.2
44000,3600,1400,3810.43,974.04,1.2,5.69,475.1028378151408,4.49
44000,3600,1400,4091.11,1286.06,1.2,12.69,504.1540991601676,11.49
44000,3600,1400,3991.13,1354.31,1.2,14.14,393.7896049923107,12.940000000000001
44000,3600,1400,3809.41,1388.38,1.2,23.72,209.73214465121922,22.52
44000,3600,1400,3626.15,1430.77,1.2,4.53,40.38087913852302,3.33
44000,3600,1400,3662.76,1385.58,1.2,0.0,64.39529485917453,-1.2
44000,3600,1400,3656.69,1408.89,1.2,1.04,57.3828214712383,-0.15999999999999992
44000,3600,1400,3813.12,967.84,1.2,2.83,481.85308964455123,1.6300000000000001
44000,3600,1400,4036.65,1344.99,1.2,8.0,440.1014912494618,6.8
44000,3600,1400,3723.23,1297.15,1.2,24.3,160.51091987774535,23.1
44000,3600,1400,3641.18,1411.75,1.2,0.0,42.82353208225574,-1.2
44000,3600,1400,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2
44000,3600,1400,3649.78,1382.77,1.2,0.03,52.67752177162495,-1.17
44000,3600,1400,3440.8,1646.55,1.2,12.3,293.4817583769048,11.100000000000001
44000,3600,1400,3732.22,1404.24,1.2,16.05,132.287966194964,14.850000000000001
44000,3600,1400,3699.25,1327.98,1.2,7.32,122.62725186515434,6.12
44000,3600,1400,3705.51,1354.61,1.2,7.56,114.85909715821404,6.359999999999999
44000,3600,1400,3631.53,1422.8,1.2,0.0,38.90990747868736,-1.2
44000,3600,1400,3646.13,1374.32,1.2,4.95,52.79620535606715,3.75
44000,3600,1400,3590.16,1382.42,1.2,15.27,20.146513345986204,14.07
44000,3600,1400,3663.67,1602.72,1.2,9.44,212.48356948244262,8.24
44000,3600,1400,3665.72,1420.67,1.2,0.1,68.89388434396756,-1.0999999999999999
44000,3600,1400,3625.64,1214.54,1.2,15.06,187.22398671110497,13.860000000000001
44000,3600,1400,3507.55,1546.08,1.2,12.81,172.87674482127417,11.610000000000001
44000,3600,1400,3637.49,1341.0,1.2,8.8,69.903505634553,7.6000000000000005
44000,3600,1400,3857.05,1329.27,1.2,13.47,266.6035172311125,12.270000000000001
44000,3600,1400,3612.93,1450.35,1.2,11.02,51.98372245232142,9.82
44000,3600,1400,3700.76,1407.43,1.2,10.96,101.03357115335498,9.760000000000002
44000,3600,1400,3665.92,1414.21,1.2,5.82,67.43419384852177,4.62
44000,3600,1400,3381.68,1728.76,1.2,7.04,394.647640307148,5.84
44000,3600,1400,3780.1,1391.13,1.2,7.28,180.31829330381308,6.08
44000,3600,1400,3587.75,1470.9,1.2,2.6,71.95048644727854,1.4000000000000001
44000,3600,1400,3549.81,1530.92,1.2,1.99,140.2108501507641,0.79
44000,3600,1400,3581.42,1470.91,1.2,0.0,73.30378230350743,-1.2
44000,3600,1400,3635.66,1416.73,1.2,0.0,39.38944655615245,-1.2
44000,3600,1400,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2
44000,3600,1400,3650.07,1392.48,1.2,8.08,50.63156426578203,6.88
45000,3600,1400,3568.91,1453.21,1.2,11.32,61.62704114266734,10.120000000000001
45000,3600,1400,3640.64,1410.24,1.2,0.0,41.91022786862403,-1.2
45000,3600,1400,3810.07,969.63,1.2,4.4,478.9026433420472,3.2
45000,3600,1400,4077.74,1282.95,1.2,14.12,491.87011507104165,12.92
45000,3600,1400,3974.99,1357.62,1.2,16.47,377.37721778082977,15.27
45000,3600,1400,3834.63,1383.19,1.2,25.74,235.23140309065892,24.54
45000,3600,1400,3627.12,1429.33,1.2,1.74,39.946755813207034,0.54
45000,3600,1400,3662.76,1385.58,1.2,0.0,64.39529485917453,-1.2
45000,3600,1400,3657.6,1411.97,1.2,3.24,58.83061192950478,2.04
45000,3600,1400,3813.56,973.08,1.2,5.27,477.35580021614896,4.069999999999999
45000,3600,1400,4026.66,1347.02,1.2,10.19,429.9367813993121,8.99
45000,3600,1400,3712.39,1313.72,1.2,19.8,141.6889215852812,18.6
45000,3600,1400,3641.18,1411.75,1.2,0.0,42.82353208225574,-1.2
45000,3600,1400,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2
45000,3600,1400,3650.08,1383.21,1.2,0.53,52.81960336844637,-0.6699999999999999
45000,3600,1400,3434.43,1655.99,1.2,11.39,304.86768441407503,10.190000000000001
45000,3600,1400,3749.48,1400.69,1.2,17.6,149.48159251225553,16.400000000000002
45000,3600,1400,3703.98,1320.74,1.2,8.65,130.7439788288547,7.45
45000,3600,1400,3714.2,1359.67,1.2,10.06,121.11213357876225,8.860000000000001
45000,3600,1400,3631.53,1422.8,1.2,0.0,38.90990747868736,-1.2
45000,3600,1400,3646.42,1375.3,1.2,1.02,52.58237727604191,-0.17999999999999994
45000,3600,1400,3590.39,1397.8,1.2,15.38,9.858605378044231,14.180000000000001
45000,3600,1400,3663.66,1597.6,1.2,5.12,207.60143448444654,3.92
45000,3600,1400,3665.7,1420.67,1.2,0.01,68.87480598883731,-1.19
45000,3600,1400,3625.84,1198.55,1.2,15.99,203.10048769020725,14.790000000000001
45000,3600,1400,3500.33,1557.42,1.2,13.44,186.32006145340344,12.24
45000,3600,1400,3634.34,1336.17,1.2,6.15,72.4810630440807,4.95
45000,3600,1400,3844.92,1331.8,1.2,12.39,254.23816865293858,11.190000000000001
45000,3600,1400,3618.1,1442.69,1.2,9.25,46.36858958389829,8.05
45000,3600,1400,3713.74,1404.77,1.2,13.43,113.83997760013813,12.23
45000,3600,1400,3673.48,1413.03,1.2,7.77,74.62634454400136,6.569999999999999
45000,3600,1400,3386.4,1721.69,1.2,8.5,386.1468840998202,7.3
45000,3600,1400,3789.59,1389.18,1.2,9.69,189.89850052067302,8.49
45000,3600,1400,3590.39,1466.58,1.2,5.03,67.26996729596345,3.83
45000,3600,1400,3552.15,1527.43,1.2,4.2,136.11769686561703,3.0
45000,3600,1400,3581.42,1470.91,1.2,0.0,73.30378230350743,-1.2
45000,3600,1400,3649.05,1393.93,1.2,0.0,49.42415806060855,-1.2
45000,3600,1400,3635.66,1416.73,1.2,0.0,39.38944655615245,-1.2
45000,3600,1400,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2
45000,3600,1400,3656.17,1383.79,1.2,10.56,58.46223567398025,9.360000000000001
46000,3600,1400,3564.76,1458.57,1.2,6.82,68.354242735912,5.62
46000,3600,1400,3640.64,1410.24,1.2,0.0,41.91022786862403,-1.2
46000,3600,1400,3810.34,966.22,1.2,3.54,482.08713320311716,2.34
46000,3600,1400,4063.7,1285.42,1.2,14.25,477.64659152976253,13.05
46000,3600,1400,3956.97,1361.33,1.2,18.4,359.0584211517672,17.2
46000,3600,1400,3861.45,1377.68,1.2,27.38,262.4010001886424,26.18
46000,3600,1400,3627.3,1429.06,1.2,0.32,39.8719650882673,-0.8799999999999999
46000,3600,1400,3662.76,1385.58,1.2,0.0,64.39529485917453,-1.2
46000,3600,1400,3662.4,1414.43,1.2,5.69,64.04673996387336,4.49
46000,3600,1400,3814.46,980.55,1.2,7.57,471.0959499932047,6.37
46000,3600,1400,4014.31,1349.55,1.2,12.61,417.370313510676,11.41
46000,3600,1400,3704.02,1326.53,1.2,15.3,127.34991676479416,14.100000000000001
46000,3600,1400,3641.18,1411.75,1.2,0.0,42.82353208225574,-1.2
46000,3600,1400,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2
46000,3600,1400,3650.52,1383.9,1.2,0.82,53.023394836619005,-0.38
46000,3600,1400,3427.7,1665.97,1.2,12.03,316.90271519821357,10.83
46000,3600,1400,3763.62,1397.78,1.2,14.44,163.6350598129874,13.24
46000,3600,1400,3709.49,1312.3,1.2,10.08,140.28310696587798,8.88
46000,3600,1400,3724.68,1365.78,1.2,12.13,129.2907993632956,10.930000000000001
46000,3600,1400,3631.53,1422.8,1.2,0.0,38.90990747868736,-1.2
46000,3600,1400,3646.72,1376.37,1.2,1.11,52.35585258593338,-0.08999999999999986
46000,3600,1400,3589.76,1413.65,1.2,15.89,17.064000117205754,14.690000000000001
46000,3600,1400,3664.27,1594.81,1.2,2.97,205.13792677123354,1.7700000000000002
46000,3600,1400,3665.7,1420.67,1.2,0.0,68.87480598883731,-1.2
46000,3600,1400,3626.58,1186.25,1.2,12.34,215.39628339411988,11.14
46000,3600,1400,3493.48,1568.17,1.2,12.75,199.06697189639476,11.55
46000,3600,1400,3628.33,1336.93,1.2,6.2,69.14053659033887,5.0
46000,3600,1400,3831.96,1335.22,1.2,13.44,240.8358154428033,12.24
46000,3600,1400,3621.56,1437.56,1.2,6.18,43.30805006000609,4.9799999999999995
46000,3600,1400,3728.13,1401.81,1.2,14.9,128.14278364387135,13.700000000000001
46000,3600,1400,3683.3,1411.02,1.2,10.16,84.02577223685617,8.96
46000,3600,1400,3392.4,1712.72,1.2,10.79,375.35524293660797,9.59
46000,3600,1400,3801.73,1389.95,1.2,11.74,201.9801856618614,10.540000000000001
46000,3600,1400,3594.22,1460.92,1.2,6.83,61.19358463107069,5.63
46000,3600,1400,3555.81,1521.92,1.2,6.62,129.68131129812045,5.42
46000,3600,1400,3581.42,1470.91,1.2,0.0,73.30378230350743,-1.2
46000,3600,1400,3649.61,1392.52,1.2,1.52,50.17073350071745,0.32000000000000006
46000,3600,1400,3554.72,1474.77,1.2,0.0,87.41184873917274,-1.2
46000,3600,1400,3635.66,1416.73,1.2,0.0,39.38944655615245,-1.2
46000,3600,1400,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2
46000,3600,1400,3663.68,1373.39,1.2,12.82,69.01619012956289,11.620000000000001
47000,3600,1400,3557.35,1461.95,1.2,8.28,75.21186741465746,7.079999999999999
47000,3600,1400,3640.64,1410.24,1.2,0.0,41.91022786862403,-1.2
47000,3600,1400,3813.06,967.02,1.2,3.87,482.56216594341504,2.67
47000,3600,1400,4050.72,1288.06,1.2,13.25,464.41262041421726,12.05
47000,3600,1400,3937.05,1365.41,1.2,20.33,338.8202629713874,19.13
47000,3600,1400,3889.57,1371.9,1.2,28.71,290.93022342135595,27.51
47000,3600,1400,3627.32,1429.04,1.2,0.03,39.8710922850128,-1.17
47000,3600,1400,3662.76,1385.58,1.2,0.0,64.39529485917453,-1.2
47000,3600,1400,3669.74,1413.78,1.2,7.49,71.08836754350158,6.29
47000,3600,1400,3816.63,990.43,1.2,10.15,463.3315678863249,8.950000000000001
47000,3600,1400,4000.35,1352.41,1.2,14.24,403.1686131136698,13.040000000000001
47000,3600,1400,3698.11,1335.57,1.2,10.8,117.37460117078155,9.600000000000001
47000,3600,1400,3641.18,1411.75,1.2,0.0,42.82353208225574,-1.2
47000,3600,1400,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2
47000,3600,1400,3651.79,1385.86,1.2,2.33,53.68560049026181,1.1300000000000001
47000,3600,1400,3421.19,1675.63,1.2,11.65,328.54971161150036,10.450000000000001
47000,3600,1400,3780.12,1394.39,1.2,16.84,180.20734308013078,15.64
47000,3600,1400,3715.85,1302.59,1.2,11.61,151.36026757375924,10.41
47000,3600,1400,3735.59,1366.88,1.2,11.49,139.57643963076302,10.290000000000001
47000,3600,1400,3631.53,1422.8,1.2,0.0,38.90990747868736,-1.2
47000,3600,1400,3646.95,1377.21,1.2,0.87,52.18895093791387,-0.32999999999999996
47000,3600,1400,3584.49,1428.05,1.2,15.38,32.05249756259259,14.180000000000001
47000,3600,1400,3666.67,1595.43,1.2,3.24,206.4891614589009,2.04
47000,3600,1400,3665.7,1420.67,1.2,0.0,68.87480598883731,-1.2
47000,3600,1400,3627.32,1178.44,1.2,7.84,223.23802543473633,6.64
47000,3600,1400,3486.33,1579.28,1.2,13.21,212.27856062259326,12.010000000000002
47000,3600,1400,3620.63,1340.0,1.2,8.32,63.447591758868235,7.12
47000,3600,1400,3820.02,1339.8,1.2,12.79,228.1070809948696,11.59
47000,3600,1400,3622.92,1435.55,1.2,2.43,42.29809570181618,1.2300000000000002
