시각,경과초,시각ms,IMU시각ms,위험,원시위험,GPS유효,위도,경도,속도,방향,GPS원시속도,GPS원시방향유효,GPS원시방향,가속도,자이로,자력계,충격값,충격피크,마지막충격발생값,마지막충격발생ms,송신,지팡이수신,GPS위성,GPS_HDOP,원시위도,원시경도,GPS채택,GPS이상치거부,GPS품질거부,GPS재기준,계산거리,접근속도,TTC,방향오차,전방여부,위험음성횟수,충격음성횟수,마지막위험음성,RSSI원시,RSSI평활,RSSI샘플,RSSI경과ms,위험송신
19:58:36,1.119,43155,43155,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.36,0.34,9.67","3.3,-0.7,0.4","-25.950,-22.350,-0.750",0.15,0.16,0.00,0,385,0,3,19.90,37.492975,126.958137,0,0,16,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:36,1.119,43177,43177,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.30,0.48,9.72","-0.1,-0.4,-1.8","-26.250,-23.550,-0.750",0.04,0.13,0.00,0,385,0,3,19.90,37.492975,126.958137,0,0,16,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:36,1.171,43199,43199,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.31,0.56,9.60","1.5,2.1,-0.4","-26.100,-22.200,-0.900",0.11,0.12,0.00,0,385,0,3,19.90,37.493050,126.958150,0,0,17,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:36,1.231,43221,43221,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.36,0.44,9.61","-0.1,-0.6,-1.8","-26.850,-22.950,-0.900",0.10,0.10,0.00,0,385,0,3,19.90,37.493050,126.958150,0,0,17,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:36,1.286,43266,43266,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.30,0.49,9.62","-0.5,-1.0,0.1","-27.450,-23.100,-0.750",0.07,0.18,0.00,0,386,0,3,19.90,37.493050,126.958150,0,0,17,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:36,1.289,43333,43332,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.43,0.57,9.66","0.9,-3.7,-1.0","-27.300,-23.400,-0.450",0.16,0.16,0.00,0,387,0,3,19.90,37.493050,126.958150,0,0,18,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:36,1.503,43377,43377,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.42,0.52,9.68","-1.5,1.9,-1.7","-27.000,-22.800,-2.250",0.12,0.18,0.00,0,387,0,3,19.90,37.493050,126.958150,0,0,18,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:36,1.599,43443,43443,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.25,0.53,9.72","-1.3,3.1,-0.1","-26.700,-22.800,-0.750",0.08,0.19,0.00,0,388,0,3,19.90,37.493050,126.958150,0,0,18,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:36,1.604,43630,43630,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.27,0.51,9.56","3.7,-1.4,-2.1","-26.550,-23.400,-0.450",0.14,0.14,0.00,0,389,0,3,19.90,37.493050,126.958150,0,0,18,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:37,1.967,43652,43652,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.29,0.35,9.73","0.7,0.4,-0.3","-24.750,-24.300,-1.800",0.13,0.13,0.00,0,390,0,3,19.90,37.493050,126.958150,0,0,18,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:37,2.082,44026,44026,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.32,0.50,9.71","4.1,-2.4,0.7","-26.700,-22.350,-0.300",0.02,0.09,0.00,0,393,0,3,19.90,37.493050,126.958150,0,0,18,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:37,2.086,44092,44092,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.17,0.56,9.76","1.4,-1.6,0.0","-26.100,-22.950,-0.150",0.17,0.17,0.00,0,394,0,3,19.90,37.493050,126.958150,0,0,18,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:37,2.189,44114,44114,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.40,0.41,9.62","-0.3,1.3,-2.6","-26.100,-23.400,-0.900",0.14,0.14,0.00,0,394,0,3,19.90,37.493050,126.958150,0,0,18,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:37,2.249,44225,44225,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.33,0.54,9.75","2.0,0.6,-0.9","-27.450,-23.100,0.300",0.08,0.13,0.00,0,395,0,3,20.00,37.493077,126.958152,0,0,19,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:37,2.303,44247,44247,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.33,0.61,9.76","1.3,-0.4,0.9","-25.350,-23.700,-0.900",0.14,0.14,0.00,0,395,0,3,20.00,37.493077,126.958152,0,0,19,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:37,2.364,44291,44291,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.25,0.48,9.57","-0.7,-3.2,2.9","-25.350,-23.400,-0.150",0.14,0.16,0.00,0,396,0,3,20.00,37.493077,126.958152,0,0,19,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:37,2.420,44357,44357,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.29,0.59,9.65","-0.5,-2.1,0.4","-25.500,-22.800,-1.800",0.11,0.12,0.00,0,396,0,3,20.00,37.493077,126.958152,0,0,20,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:37,2.423,44379,44379,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.33,0.47,9.69","-2.5,0.2,-2.0","-27.300,-22.950,0.150",0.03,0.11,0.00,0,397,0,3,20.00,37.493077,126.958152,0,0,20,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:37,2.423,44401,44401,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.25,0.45,9.71","0.8,2.6,-1.2","-27.600,-20.550,-0.450",0.07,0.12,0.00,0,397,0,3,20.00,37.493077,126.958152,0,0,20,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:37,2.481,44423,44423,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.31,0.44,9.66","-3.1,1.7,0.4","-26.850,-22.200,-0.150",0.06,0.06,0.00,0,397,0,3,20.00,37.493077,126.958152,0,0,20,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:37,2.587,44467,44467,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.36,0.28,9.76","0.3,-0.2,0.4","-26.100,-24.150,0.150",0.22,0.22,0.00,0,398,0,3,20.00,37.493077,126.958152,0,0,20,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:37,2.597,44577,44577,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.34,0.43,9.79","0.2,-0.3,0.0","-25.350,-23.400,-0.900",0.12,0.14,0.00,0,399,0,3,20.00,37.493077,126.958152,0,0,20,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:37,2.597,44610,44599,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.27,0.49,9.67","0.5,-1.3,1.5","-25.500,-24.750,0.000",0.04,0.06,0.00,0,399,0,3,20.00,37.493077,126.958152,0,0,20,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:37,2.648,44632,44632,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.39,0.49,9.70","1.4,-0.5,-0.5","-26.550,-23.700,-0.150",0.08,0.12,0.00,0,399,0,3,20.00,37.493077,126.958152,0,0,20,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:37,2.651,44676,44676,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.27,0.45,9.71","1.0,-1.8,-0.9","-26.550,-22.500,-0.150",0.04,0.14,0.00,0,400,0,3,20.00,37.493077,126.958152,0,0,20,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:37,2.703,44720,44720,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.36,0.40,9.65","2.7,-1.4,1.8","-27.000,-22.350,-1.500",0.11,0.11,0.00,0,400,0,3,20.00,37.493077,126.958152,0,0,20,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:37,2.706,44742,44742,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.31,0.49,9.80","1.4,-1.1,-0.1","-25.950,-24.300,0.750",0.10,0.13,0.00,0,400,0,3,20.00,37.493077,126.958152,0,0,20,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:37,2.764,44764,44764,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.39,0.50,9.66","0.6,-1.0,-1.9","-24.600,-22.200,0.900",0.10,0.12,0.00,0,400,0,3,20.00,37.493077,126.958152,0,0,20,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:37,2.770,44808,44808,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.41,0.49,9.70","2.2,1.1,-0.2","-25.650,-23.400,-0.450",0.10,0.12,0.00,0,401,0,3,20.00,37.493077,126.958152,0,0,20,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:38,2.822,44830,44830,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.42,0.51,9.74","-0.1,1.5,0.1","-27.600,-22.500,0.900",0.13,0.13,0.00,0,401,0,3,20.00,37.493077,126.958152,0,0,20,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
19:58:38,2.826,44874,44874,0,0,0,0.000000,0.000000,0.00,0.0,0.000,1,0.0,"-0.47,0.51,9.79","-0.2,0.4,-2.9","-26.100,-23.400,-0.450",0.19,0.19,0.00,0,401,0,3,20.00,37.493077,126.958152,0,0,20,0,-1.00,0.00,999.00,0.0,0,0,0,0,-127,-127.0,0,-1,0
