시각,경과초,노드,항목,값
16:08:52,7.00,차량,경도,0.000000
16:08:52,7.01,차량,속도,0.00
16:08:52,7.02,차량,방향,0.0
16:08:52,7.03,차량,가속도,"-0.29,1.18,9.60"
16:08:52,7.03,차량,자이로,"4.0,-1.1,2.9"
16:08:52,7.04,차량,충격값,0.14
16:08:52,7.05,차량,송신,5124
16:08:52,7.05,차량,지팡이수신,4225
16:08:52,7.06,차량,GPS위성,0
16:08:52,7.07,차량,GPS_HDOP,99.00
16:08:52,7.07,차량,원시위도,0.000000
16:08:53,7.08,차량,원시경도,0.000000
16:08:53,7.09,차량,GPS채택,0
16:08:53,7.09,차량,GPS이상치거부,0
16:08:53,7.10,차량,GPS품질거부,0
16:08:53,7.11,차량,GPS재기준,0
16:08:53,7.11,차량,계산거리,-1.00
16:08:53,7.12,차량,접근속도,0.00
16:08:53,7.13,차량,TTC,999.00
16:08:53,7.13,차량,방향오차,0.0
16:08:53,7.14,차량,전방여부,0
16:08:53,7.15,차량,위험음성횟수,0
16:08:53,7.15,차량,충격음성횟수,0
16:08:53,7.16,차량,마지막위험음성,0
16:08:53,7.17,차량,RSSI원시,-73
16:08:53,7.17,차량,RSSI평활,-68.4
16:08:53,7.18,차량,RSSI샘플,4225
16:08:53,7.19,차량,RSSI경과ms,74
16:08:53,7.19,차량,위험송신,4225
16:08:53,7.20,지팡이,위험,0
16:08:53,7.21,지팡이,GPS유효,0
16:08:53,7.21,지팡이,위도,0.000000
16:08:53,7.22,지팡이,경도,0.000000
16:08:53,7.23,지팡이,속도,0.00
16:08:53,7.23,지팡이,방향,0.0
16:08:53,7.24,지팡이,가속도,"1.33,-0.47,12.08"
16:08:53,7.25,지팡이,송신,3791
16:08:53,7.25,지팡이,GPS위성,0
16:08:53,7.26,지팡이,GPS_HDOP,99.00
16:08:53,7.26,지팡이,원시위도,0.000000
16:08:53,7.27,지팡이,원시경도,0.000000
16:08:53,7.28,지팡이,GPS채택,0
16:08:53,7.28,지팡이,GPS이상치거부,0
16:08:53,7.29,지팡이,GPS품질거부,0
16:08:53,7.30,지팡이,GPS재기준,0
16:08:53,7.30,지팡이,RSSI원시,-76
16:08:53,7.31,지팡이,RSSI평활,-73.4
16:08:53,7.32,지팡이,RSSI샘플,7333
16:08:53,7.32,지팡이,RSSI경과ms,11
16:08:53,7.33,지팡이,차량수신,3649
16:08:54,8.19,지팡이,위험,0
16:08:54,8.21,지팡이,GPS유효,0
16:08:54,8.22,지팡이,위도,0.000000
16:08:54,8.23,지팡이,경도,0.000000
16:08:54,8.24,지팡이,속도,0.00
16:08:54,8.25,지팡이,방향,0.0
16:08:54,8.26,지팡이,가속도,"-4.95,3.27,7.69"
16:08:54,8.26,지팡이,송신,3800
16:08:54,8.27,지팡이,GPS위성,0
16:08:54,8.28,지팡이,GPS_HDOP,99.00
16:08:54,8.28,지팡이,원시위도,0.000000
16:08:54,8.29,지팡이,원시경도,0.000000
16:08:54,8.30,지팡이,GPS채택,0
16:08:54,8.30,지팡이,GPS이상치거부,0
16:08:54,8.31,지팡이,GPS품질거부,0
16:08:54,8.32,지팡이,GPS재기준,0
16:08:54,8.32,지팡이,RSSI원시,-71
16:08:54,8.33,지팡이,RSSI평활,-70.8
16:08:54,8.34,지팡이,RSSI샘플,7351
16:08:54,8.34,지팡이,RSSI경과ms,47
16:08:54,8.35,지팡이,차량수신,3659
16:08:54,8.95,차량,위험,0
16:08:54,8.96,차량,원시위험,0
16:08:54,8.98,차량,GPS유효,0
16:08:54,8.99,차량,위도,0.000000
16:08:54,9.00,차량,경도,0.000000
16:08:54,9.01,차량,속도,0.00
16:08:54,9.01,차량,방향,0.0
16:08:54,9.02,차량,가속도,"-0.45,1.18,9.61"
16:08:54,9.03,차량,자이로,"3.1,0.0,-2.2"
16:08:54,9.04,차량,충격값,0.05
16:08:54,9.04,차량,송신,5143
16:08:54,9.05,차량,지팡이수신,4244
16:08:54,9.06,차량,GPS위성,0
16:08:54,9.06,차량,GPS_HDOP,99.00
16:08:54,9.07,차량,원시위도,0.000000
16:08:54,9.08,차량,원시경도,0.000000
16:08:55,9.08,차량,GPS채택,0
16:08:55,9.09,차량,GPS이상치거부,0
16:08:55,9.09,차량,GPS품질거부,0
16:08:55,9.10,차량,GPS재기준,0
16:08:55,9.11,차량,계산거리,-1.00
16:08:55,9.11,차량,접근속도,0.00
16:08:55,9.12,차량,TTC,999.00
16:08:55,9.13,차량,방향오차,0.0
16:08:55,9.13,차량,전방여부,0
16:08:55,9.14,차량,위험음성횟수,0
16:08:55,9.15,차량,충격음성횟수,0
16:08:55,9.15,차량,마지막위험음성,0
16:08:55,9.16,차량,RSSI원시,-68
16:08:55,9.17,차량,RSSI평활,-69.1
16:08:55,9.17,차량,RSSI샘플,4244
16:08:55,9.18,차량,RSSI경과ms,17
16:08:55,9.19,차량,위험송신,4244
16:08:55,9.24,지팡이,위험,0
16:08:55,9.25,지팡이,GPS유효,0
16:08:55,9.26,지팡이,위도,0.000000
16:08:55,9.26,지팡이,경도,0.000000
16:08:55,9.27,지팡이,속도,0.00
16:08:55,9.28,지팡이,방향,0.0
16:08:55,9.28,지팡이,가속도,"-2.68,3.28,8.68"
16:08:55,9.29,지팡이,송신,3810
16:08:55,9.30,지팡이,GPS위성,0
16:08:55,9.30,지팡이,GPS_HDOP,99.00
16:08:55,9.31,지팡이,원시위도,0.000000
16:08:55,9.32,지팡이,원시경도,0.000000
16:08:55,9.32,지팡이,GPS채택,0
16:08:55,9.33,지팡이,GPS이상치거부,0
16:08:55,9.34,지팡이,GPS품질거부,0
16:08:55,9.34,지팡이,GPS재기준,0
16:08:55,9.35,지팡이,RSSI원시,-69
16:08:55,9.36,지팡이,RSSI평활,-68.1
16:08:55,9.36,지팡이,RSSI샘플,7370
16:08:55,9.37,지팡이,RSSI경과ms,27
16:08:55,9.38,지팡이,차량수신,3668
16:08:56,10.19,지팡이,위험,0
16:08:56,10.21,지팡이,GPS유효,0
16:08:56,10.22,지팡이,위도,0.000000
16:08:56,10.23,지팡이,경도,0.000000
16:08:56,10.24,지팡이,속도,0.00
16:08:56,10.25,지팡이,방향,0.0
16:08:56,10.25,지팡이,가속도,"-2.57,3.36,8.75"
16:08:56,10.26,지팡이,송신,3819
16:08:56,10.27,지팡이,GPS위성,0
16:08:56,10.28,지팡이,GPS_HDOP,99.00
16:08:56,10.28,지팡이,원시위도,0.000000
16:08:56,10.29,지팡이,원시경도,0.000000
16:08:56,10.30,지팡이,GPS채택,0
16:08:56,10.30,지팡이,GPS이상치거부,0
16:08:56,10.31,지팡이,GPS품질거부,0
16:08:56,10.32,지팡이,GPS재기준,0
16:08:56,10.32,지팡이,RSSI원시,-69
16:08:56,10.33,지팡이,RSSI평활,-71.1
16:08:56,10.34,지팡이,RSSI샘플,7388
16:08:56,10.34,지팡이,RSSI경과ms,44
16:08:56,10.35,지팡이,차량수신,3678
16:08:56,11.00,차량,위험,0
16:08:56,11.01,차량,원시위험,0
16:08:56,11.03,차량,GPS유효,0
16:08:56,11.04,차량,위도,0.000000
16:08:56,11.05,차량,경도,0.000000
16:08:56,11.05,차량,속도,0.00
16:08:56,11.06,차량,방향,0.0
16:08:56,11.07,차량,가속도,"-0.46,1.16,9.60"
16:08:56,11.08,차량,자이로,"-0.2,-1.7,-1.6"
16:08:57,11.08,차량,충격값,0.06
16:08:57,11.09,차량,송신,5162
16:08:57,11.10,차량,지팡이수신,4262
16:08:57,11.10,차량,GPS위성,0
16:08:57,11.11,차량,GPS_HDOP,99.00
16:08:57,11.12,차량,원시위도,0.000000
16:08:57,11.12,차량,원시경도,0.000000
16:08:57,11.13,차량,GPS채택,0
16:08:57,11.14,차량,GPS이상치거부,0
16:08:57,11.14,차량,GPS품질거부,0
16:08:57,11.15,차량,GPS재기준,0
16:08:57,11.16,차량,계산거리,-1.00
16:08:57,11.16,차량,접근속도,0.00
16:08:57,11.17,차량,TTC,999.00
16:08:57,11.18,차량,방향오차,0.0
16:08:57,11.18,차량,전방여부,0
16:08:57,11.19,차량,위험음성횟수,0
16:08:57,11.20,차량,충격음성횟수,0
16:08:57,11.20,차량,마지막위험음성,0
16:08:57,11.21,차량,RSSI원시,-67
16:08:57,11.21,차량,RSSI평활,-67.8
16:08:57,11.22,차량,RSSI샘플,4262
16:08:57,11.23,차량,RSSI경과ms,20
16:08:57,11.23,차량,위험송신,4262
16:08:58,12.25,지팡이,위험,0
16:08:58,12.27,지팡이,GPS유효,0
16:08:58,12.28,지팡이,위도,0.000000
16:08:58,12.29,지팡이,경도,0.000000
16:08:58,12.30,지팡이,속도,0.00
16:08:58,12.31,지팡이,방향,0.0
16:08:58,12.31,지팡이,가속도,"-2.67,3.30,8.69"
16:08:58,12.32,지팡이,송신,3838
16:08:58,12.33,지팡이,GPS위성,0
16:08:58,12.34,지팡이,GPS_HDOP,99.00
16:08:58,12.34,지팡이,원시위도,0.000000
16:08:58,12.35,지팡이,원시경도,0.000000
16:08:58,12.35,지팡이,GPS채택,0
16:08:58,12.36,지팡이,GPS이상치거부,0
16:08:58,12.37,지팡이,GPS품질거부,0
16:08:58,12.37,지팡이,GPS재기준,0
16:08:58,12.38,지팡이,RSSI원시,-68
16:08:58,12.39,지팡이,RSSI평활,-67.4
16:08:58,12.39,지팡이,RSSI샘플,7426
16:08:58,12.40,지팡이,RSSI경과ms,31
16:08:58,12.41,지팡이,차량수신,3697
16:08:58,12.96,차량,위험,0
16:08:58,12.97,차량,원시위험,0
16:08:58,12.99,차량,GPS유효,0
16:08:58,13.00,차량,위도,0.000000
16:08:58,13.01,차량,경도,0.000000
16:08:58,13.02,차량,속도,0.00
16:08:58,13.02,차량,방향,0.0
16:08:58,13.03,차량,가속도,"-0.50,1.07,9.64"
16:08:58,13.04,차량,자이로,"0.7,-0.8,1.4"
16:08:58,13.05,차량,충격값,0.10
16:08:58,13.05,차량,송신,5181
16:08:58,13.06,차량,지팡이수신,4281
16:08:58,13.07,차량,GPS위성,0
16:08:58,13.07,차량,GPS_HDOP,99.00
16:08:58,13.08,차량,원시위도,0.000000
16:08:59,13.09,차량,원시경도,0.000000
16:08:59,13.09,차량,GPS채택,0
16:08:59,13.10,차량,GPS이상치거부,0
16:08:59,13.11,차량,GPS품질거부,0
16:08:59,13.11,차량,GPS재기준,0
16:08:59,13.12,차량,계산거리,-1.00
16:08:59,13.12,차량,접근속도,0.00
16:08:59,13.13,차량,TTC,999.00
16:08:59,13.14,차량,방향오차,0.0
16:08:59,13.14,차량,전방여부,0
16:08:59,13.15,차량,위험음성횟수,0
16:08:59,13.16,차량,충격음성횟수,0
16:08:59,13.16,차량,마지막위험음성,0
16:08:59,13.17,차량,RSSI원시,-69
16:08:59,13.18,차량,RSSI평활,-68.3
16:08:59,13.18,차량,RSSI샘플,4281
16:08:59,13.19,차량,RSSI경과ms,17
16:08:59,13.20,차량,위험송신,4281
16:08:59,13.26,지팡이,위험,0
16:08:59,13.26,지팡이,GPS유효,0
16:08:59,13.27,지팡이,위도,0.000000
16:08:59,13.28,지팡이,경도,0.000000
16:08:59,13.28,지팡이,속도,0.00
16:08:59,13.29,지팡이,방향,0.0
16:08:59,13.30,지팡이,가속도,"-2.60,3.39,8.65"
16:08:59,13.30,지팡이,송신,3848
16:08:59,13.31,지팡이,GPS위성,0
16:08:59,13.32,지팡이,GPS_HDOP,99.00
16:08:59,13.32,지팡이,원시위도,0.000000
16:08:59,13.33,지팡이,원시경도,0.000000
16:08:59,13.34,지팡이,GPS채택,0
16:08:59,13.34,지팡이,GPS이상치거부,0
16:08:59,13.35,지팡이,GPS품질거부,0
16:08:59,13.35,지팡이,GPS재기준,0
16:08:59,13.36,지팡이,RSSI원시,-71
16:08:59,13.37,지팡이,RSSI평활,-69.4
16:08:59,13.37,지팡이,RSSI샘플,7445
16:08:59,13.38,지팡이,RSSI경과ms,41
16:08:59,13.39,지팡이,차량수신,3706
16:08:59,14.00,차량,위험,0
16:08:59,14.01,차량,원시위험,0
16:08:59,14.02,차량,GPS유효,0
16:08:59,14.03,차량,위도,0.000000
16:08:59,14.04,차량,경도,0.000000
16:08:59,14.05,차량,속도,0.00
16:08:59,14.06,차량,방향,0.0
16:08:59,14.07,차량,가속도,"-0.39,1.09,9.48"
16:08:59,14.07,차량,자이로,"3.7,1.3,1.1"
16:08:59,14.08,차량,충격값,0.17
16:09:00,14.09,차량,송신,5191
16:09:00,14.09,차량,지팡이수신,4290
16:09:00,14.10,차량,GPS위성,0
16:09:00,14.11,차량,GPS_HDOP,99.00
16:09:00,14.11,차량,원시위도,0.000000
16:09:00,14.12,차량,원시경도,0.000000
16:09:00,14.13,차량,GPS채택,0
16:09:00,14.13,차량,GPS이상치거부,0
16:09:00,14.14,차량,GPS품질거부,0
16:09:00,14.14,차량,GPS재기준,0
16:09:00,14.15,차량,계산거리,-1.00
16:09:00,14.16,차량,접근속도,0.00
16:09:00,14.16,차량,TTC,999.00
16:09:00,14.17,차량,방향오차,0.0
16:09:00,14.18,차량,전방여부,0
16:09:00,14.18,차량,위험음성횟수,0
16:09:00,14.19,차량,충격음성횟수,0
16:09:00,14.20,차량,마지막위험음성,0
16:09:00,14.20,차량,RSSI원시,-69
16:09:00,14.21,차량,RSSI평활,-69.6
16:09:00,14.22,차량,RSSI샘플,4290
16:09:00,14.22,차량,RSSI경과ms,50
16:09:00,14.23,차량,위험송신,4290
16:09:00,14.24,지팡이,위험,0
16:09:00,14.24,지팡이,GPS유효,0
16:09:00,14.25,지팡이,위도,0.000000
16:09:00,14.26,지팡이,경도,0.000000
16:09:00,14.26,지팡이,속도,0.00
16:09:00,14.27,지팡이,방향,0.0
16:09:00,14.28,지팡이,가속도,"-2.83,3.39,8.70"
16:09:00,14.28,지팡이,송신,3858
16:09:00,14.29,지팡이,GPS위성,0
16:09:00,14.30,지팡이,GPS_HDOP,99.00
16:09:00,14.30,지팡이,원시위도,0.000000
16:09:00,14.31,지팡이,원시경도,0.000000
16:09:00,14.32,지팡이,GPS채택,0
16:09:00,14.32,지팡이,GPS이상치거부,0
16:09:00,14.33,지팡이,GPS품질거부,0
16:09:00,14.33,지팡이,GPS재기준,0
16:09:00,14.34,지팡이,RSSI원시,-69
16:09:00,14.35,지팡이,RSSI평활,-69.2
16:09:00,14.35,지팡이,RSSI샘플,7463
16:09:00,14.36,지팡이,RSSI경과ms,45
16:09:00,14.37,지팡이,차량수신,3715
16:09:02,16.35,지팡이,위험,0
16:09:02,16.36,지팡이,GPS유효,0
16:09:02,16.37,지팡이,위도,0.000000
16:09:02,16.39,지팡이,경도,0.000000
16:09:02,16.39,지팡이,속도,0.00
16:09:02,16.40,지팡이,방향,0.0
16:09:02,16.41,지팡이,가속도,"-2.54,3.45,8.67"
16:09:02,16.42,지팡이,송신,3877
16:09:02,16.43,지팡이,GPS위성,0
16:09:02,16.43,지팡이,GPS_HDOP,99.00
16:09:02,16.44,지팡이,원시위도,0.000000
16:09:02,16.45,지팡이,원시경도,0.000000
16:09:02,16.45,지팡이,GPS채택,0
16:09:02,16.46,지팡이,GPS이상치거부,0
16:09:02,16.47,지팡이,GPS품질거부,0
16:09:02,16.47,지팡이,GPS재기준,0
16:09:02,16.48,지팡이,RSSI원시,-68
16:09:02,16.49,지팡이,RSSI평활,-68.7
16:09:02,16.49,지팡이,RSSI샘플,7501
16:09:02,16.50,지팡이,RSSI경과ms,1
16:09:02,16.50,지팡이,차량수신,3733
16:09:03,17.27,지팡이,위험,0
16:09:03,17.29,지팡이,GPS유효,0
16:09:03,17.30,지팡이,위도,0.000000
16:09:03,17.31,지팡이,경도,0.000000
16:09:03,17.32,지팡이,속도,0.00
16:09:03,17.33,지팡이,방향,0.0
16:09:03,17.33,지팡이,가속도,"-2.57,3.45,8.69"
16:09:03,17.34,지팡이,송신,3886
16:09:03,17.35,지팡이,GPS위성,0
16:09:03,17.36,지팡이,GPS_HDOP,99.00
16:09:03,17.36,지팡이,원시위도,0.000000
16:09:03,17.37,지팡이,원시경도,0.000000
16:09:03,17.38,지팡이,GPS채택,0
16:09:03,17.38,지팡이,GPS이상치거부,0
