pc_time,cane_seq,computed_level,effective_level,cane_node_risk,veh_node_risk,trusted,reason,target_id,distance_m,closing_mps,ttc_s,risk_score,rule_level,rule_reason,model_proba,level_source,cane_gps_valid,cane_lat,cane_lng,cane_speed_mps,cane_heading_deg,veh_gps_valid,veh_lat,veh_lng,veh_speed_mps,veh_heading_deg,rel_east_m,rel_north_m,distance_source
1787642945.393,13610,0,0,0,0,1,heartbeat,0,4.92,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497379,126.958527,0.802,113.17,0.0,4.92,uwb_only
1787642945.619,13612,0,0,0,0,1,heartbeat,0,4.92,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497379,126.958534,0.802,113.17,0.0,4.92,uwb_only
1787642945.838,13615,0,0,0,0,1,heartbeat,0,4.92,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497379,126.958534,0.802,113.17,0.0,4.92,uwb_only
1787642946.045,13617,0,0,0,0,1,heartbeat,0,4.92,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497379,126.958534,0.802,113.17,0.0,4.92,uwb_only
1787642946.254,13619,0,0,0,0,1,heartbeat,0,4.92,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497387,126.958542,1.0,113.17,0.0,4.92,uwb_only
1787642946.468,13621,0,0,0,0,1,heartbeat,0,4.92,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497387,126.958549,1.0,113.17,0.0,4.92,uwb_only
1787642946.679,13623,0,0,0,0,1,heartbeat,0,4.92,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497387,126.958549,1.0,113.17,0.0,4.92,uwb_only
1787642946.9,13625,0,0,0,0,1,heartbeat,0,4.92,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497387,126.958549,1.0,113.17,0.0,4.92,uwb_only
1787642947.109,13627,0,0,0,0,1,heartbeat,0,4.92,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497387,126.958549,1.0,113.17,0.0,4.92,uwb_only
1787642947.32,13629,0,0,0,0,1,heartbeat,0,4.92,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497375,126.958572,0.961,113.17,0.0,4.92,uwb_only
1787642947.535,13631,0,0,0,0,1,heartbeat,0,4.92,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497375,126.958572,0.961,113.17,0.0,4.92,uwb_only
1787642947.75,13633,0,0,0,0,1,heartbeat,0,4.92,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497375,126.95858,0.961,113.17,0.0,4.92,uwb_only
1787642947.961,13635,0,0,0,0,1,heartbeat,0,4.92,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497375,126.95858,0.961,113.17,0.0,4.92,uwb_only
1787642948.176,13637,0,0,0,0,1,heartbeat,0,4.92,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497375,126.95858,0.961,113.17,0.0,4.92,uwb_only
1787642948.415,13639,0,0,0,0,1,heartbeat,0,4.92,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.49736,126.958611,1.182,113.17,0.0,4.92,uwb_only
1787642948.636,13641,0,0,0,0,1,heartbeat,0,4.93,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.49736,126.958618,1.182,113.17,0.0,4.93,uwb_only
1787642948.845,13643,0,0,0,0,1,heartbeat,0,4.93,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497356,126.958626,1.182,113.17,0.0,4.93,uwb_only
1787642949.058,13645,0,0,0,0,1,heartbeat,0,4.93,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497356,126.958626,1.182,113.17,0.0,4.93,uwb_only
1787642949.275,13647,0,0,0,0,1,heartbeat,0,4.93,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497341,126.958656,1.492,113.17,0.0,4.93,uwb_only
1787642949.486,13649,0,0,0,0,1,heartbeat,0,4.93,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497341,126.958664,1.492,113.17,0.0,4.93,uwb_only
1787642949.693,13651,0,0,0,0,1,heartbeat,0,4.94,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497337,126.958664,1.492,113.17,0.0,4.94,uwb_only
1787642949.895,13653,0,0,0,0,1,heartbeat,0,4.94,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497337,126.958672,1.492,113.17,0.0,4.94,uwb_only
1787642950.106,13655,0,0,0,0,1,heartbeat,0,4.94,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497337,126.958672,1.492,113.17,0.0,4.94,uwb_only
1787642950.319,13657,0,0,0,0,1,heartbeat,0,4.94,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497326,126.958687,1.613,113.17,0.0,4.94,uwb_only
1787642950.53,13659,0,0,0,0,1,heartbeat,0,4.94,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497322,126.958694,1.613,113.17,0.0,4.94,uwb_only
1787642950.747,13661,0,0,0,0,1,heartbeat,0,4.93,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497322,126.958694,1.613,113.17,0.0,4.93,uwb_only
1787642950.958,13663,0,0,0,0,1,heartbeat,0,4.93,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497318,126.958702,1.613,113.17,0.0,4.93,uwb_only
1787642951.173,13665,0,0,0,0,1,heartbeat,0,4.93,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497318,126.958702,1.613,113.17,0.0,4.93,uwb_only
1787642951.387,13667,0,0,0,0,1,heartbeat,0,4.93,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497307,126.958702,1.542,113.17,0.0,4.93,uwb_only
1787642951.601,13669,0,0,0,0,1,heartbeat,0,4.93,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497307,126.95871,1.542,113.17,0.0,4.93,uwb_only
1787642951.816,13671,0,0,0,0,1,heartbeat,0,4.93,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497303,126.95871,1.542,113.17,0.0,4.93,uwb_only
1787642952.029,13673,0,0,0,0,1,heartbeat,0,4.93,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497303,126.958717,1.542,113.17,0.0,4.93,uwb_only
1787642952.242,13675,0,0,0,0,1,heartbeat,0,4.93,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497303,126.958717,1.542,113.17,0.0,4.93,uwb_only
1787642952.457,13677,0,0,0,0,1,heartbeat,0,4.93,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497284,126.958725,1.607,113.17,0.0,4.93,uwb_only
1787642952.67,13679,0,0,0,0,1,heartbeat,0,4.93,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497284,126.958725,1.607,113.17,0.0,4.93,uwb_only
1787642952.886,13681,0,0,0,0,1,heartbeat,0,4.93,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.49728,126.958733,1.607,113.17,0.0,4.93,uwb_only
1787642953.114,13683,0,0,0,0,1,heartbeat,0,4.93,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.49728,126.958733,1.607,113.17,0.0,4.93,uwb_only
1787642953.332,13685,0,0,0,0,1,heartbeat,0,4.93,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497269,126.95874,1.673,113.17,0.0,4.93,uwb_only
1787642953.532,13687,0,0,0,0,1,heartbeat,0,4.93,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497265,126.95874,1.673,113.17,0.0,4.93,uwb_only
1787642953.742,13689,0,0,0,0,1,heartbeat,0,4.93,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497265,126.958748,1.673,113.17,0.0,4.93,uwb_only
1787642953.958,13691,0,0,0,0,1,heartbeat,0,4.93,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497261,126.958748,1.673,113.17,0.0,4.93,uwb_only
1787642954.16,13692,0,0,0,0,1,heartbeat,0,4.93,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497261,126.958755,1.673,113.17,0.0,4.93,uwb_only
1787642954.371,13694,0,0,0,0,1,heartbeat,0,4.92,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.49725,126.958748,1.562,113.17,0.0,4.92,uwb_only
1787642954.582,13696,0,0,0,0,1,heartbeat,0,4.92,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.49725,126.958755,1.562,113.17,0.0,4.92,uwb_only
1787642954.793,13698,0,0,0,0,1,heartbeat,0,4.92,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497246,126.958755,1.562,113.17,0.0,4.92,uwb_only
1787642955.012,13700,0,0,0,0,1,heartbeat,0,4.93,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497246,126.958755,1.562,113.17,0.0,4.93,uwb_only
1787642955.221,13702,0,0,0,0,1,heartbeat,0,4.93,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497246,126.958755,1.562,113.17,0.0,4.93,uwb_only
1787642955.465,13705,0,0,0,0,1,heartbeat,0,4.93,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497231,126.958755,1.439,113.17,0.0,4.93,uwb_only
1787642955.68,13707,0,0,0,0,1,heartbeat,0,4.93,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497231,126.958755,1.439,113.17,0.0,4.93,uwb_only
1787642955.893,13709,0,0,0,0,1,heartbeat,0,4.93,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497227,126.958763,1.439,113.17,0.0,4.93,uwb_only
1787642956.116,13711,0,0,0,0,1,heartbeat,0,4.93,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497227,126.958763,1.439,113.17,0.0,4.93,uwb_only
1787642956.317,13713,0,0,0,0,1,heartbeat,0,4.93,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497215,126.958748,1.306,113.17,0.0,4.93,uwb_only
1787642956.524,13715,0,0,0,0,1,heartbeat,0,4.93,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497215,126.958748,1.306,113.17,0.0,4.93,uwb_only
1787642956.741,13717,0,0,0,0,1,heartbeat,0,4.93,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497211,126.958755,1.306,113.17,0.0,4.93,uwb_only
1787642956.95,13719,0,0,0,0,1,heartbeat,0,4.93,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497211,126.958755,1.306,113.17,0.0,4.93,uwb_only
1787642957.163,13721,0,0,0,0,1,heartbeat,0,4.92,0.02,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497211,126.958755,1.306,113.17,0.0,4.92,uwb_only
1787642957.382,13723,0,0,0,0,1,heartbeat,0,4.91,0.02,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.4972,126.95874,1.165,113.17,0.0,4.91,uwb_only
1787642957.612,13725,0,0,0,0,1,heartbeat,0,4.91,0.02,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.4972,126.958748,1.165,113.17,0.0,4.91,uwb_only
1787642957.813,13727,0,0,0,0,1,heartbeat,0,4.9,0.02,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497196,126.958748,1.165,113.17,0.0,4.9,uwb_only
1787642958.023,13729,0,0,0,0,1,heartbeat,0,4.9,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497196,126.958748,1.165,113.17,0.0,4.9,uwb_only
1787642958.235,13731,0,0,0,0,1,heartbeat,0,4.9,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497196,126.958748,1.165,113.17,0.0,4.9,uwb_only
1787642958.451,13733,0,0,0,0,1,heartbeat,0,4.9,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497185,126.958733,1.009,113.17,0.0,4.9,uwb_only
1787642958.659,13734,0,0,0,0,1,heartbeat,0,4.91,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497185,126.958733,1.009,113.17,0.0,4.91,uwb_only
1787642958.866,13736,0,0,0,0,1,heartbeat,0,4.91,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497181,126.95874,1.009,113.17,0.0,4.91,uwb_only
1787642959.078,13738,0,0,0,0,1,heartbeat,0,4.92,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497181,126.95874,1.009,113.17,0.0,4.92,uwb_only
1787642959.308,13741,0,0,0,0,1,heartbeat,0,4.92,-0.02,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497173,126.958733,0.921,113.17,0.0,4.92,uwb_only
1787642959.518,13743,0,0,0,0,1,heartbeat,0,4.92,-0.02,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497173,126.958733,0.921,113.17,0.0,4.92,uwb_only
1787642959.731,13745,0,0,0,0,1,heartbeat,0,4.93,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497173,126.958733,0.921,113.17,0.0,4.93,uwb_only
1787642959.946,13747,0,0,0,0,1,heartbeat,0,4.93,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497169,126.958733,0.921,113.17,0.0,4.93,uwb_only
1787642960.165,13749,0,0,0,0,1,heartbeat,0,4.93,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497169,126.958733,0.921,113.17,0.0,4.93,uwb_only
1787642960.389,13751,0,0,0,0,1,heartbeat,0,4.93,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497169,126.958733,0.921,113.17,0.0,4.93,uwb_only
1787642960.645,13753,0,0,0,0,1,heartbeat,0,4.94,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497169,126.958733,0.921,113.17,0.0,4.94,uwb_only
1787642960.862,13755,0,0,0,0,1,heartbeat,0,4.94,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497169,126.958733,0.921,113.17,0.0,4.94,uwb_only
1787642961.067,13757,0,0,0,0,1,heartbeat,0,4.94,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497169,126.958733,0.921,113.17,0.0,4.94,uwb_only
1787642961.28,13759,0,0,0,0,1,heartbeat,0,4.94,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497154,126.958733,0.967,113.17,0.0,4.94,uwb_only
1787642961.491,13761,0,0,0,0,1,heartbeat,0,4.93,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497154,126.958733,0.967,113.17,0.0,4.93,uwb_only
1787642961.714,13763,0,0,0,0,1,heartbeat,0,4.93,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.49715,126.95874,0.967,113.17,0.0,4.93,uwb_only
1787642961.98,13766,0,0,0,0,1,heartbeat,0,4.93,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.49715,126.95874,0.967,113.17,0.0,4.93,uwb_only
1787642962.194,13768,0,0,0,0,1,heartbeat,0,4.93,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.49715,126.95874,0.967,113.17,0.0,4.93,uwb_only
1787642962.41,13770,0,0,0,0,1,heartbeat,0,4.92,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497147,126.95874,1.001,113.17,0.0,4.92,uwb_only
1787642962.624,13772,0,0,0,0,1,heartbeat,0,4.92,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497147,126.95874,1.001,113.17,0.0,4.92,uwb_only
1787642962.836,13774,0,0,0,0,1,heartbeat,0,4.93,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497143,126.95874,1.001,113.17,0.0,4.93,uwb_only
1787642963.049,13776,0,0,0,0,1,heartbeat,0,4.93,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497143,126.95874,1.001,113.17,0.0,4.93,uwb_only
1787642963.263,13778,0,0,0,0,1,heartbeat,0,4.93,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497143,126.95874,1.001,113.17,0.0,4.93,uwb_only
1787642963.494,13780,0,0,0,0,1,heartbeat,0,4.93,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497143,126.95874,0.969,113.17,0.0,4.93,uwb_only
1787642963.718,13782,0,0,0,0,1,heartbeat,0,4.92,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497139,126.95874,0.969,113.17,0.0,4.92,uwb_only
1787642963.929,13784,0,0,0,0,1,heartbeat,0,4.92,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497139,126.95874,0.969,113.17,0.0,4.92,uwb_only
1787642964.144,13786,0,0,0,0,1,heartbeat,0,4.92,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497139,126.95874,0.969,113.17,0.0,4.92,uwb_only
1787642964.359,13788,0,0,0,0,1,heartbeat,0,4.92,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497135,126.958748,0.991,113.17,0.0,4.92,uwb_only
1787642964.572,13790,0,0,0,0,1,heartbeat,0,4.92,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497135,126.958748,0.991,113.17,0.0,4.92,uwb_only
1787642964.775,13792,0,0,0,0,1,heartbeat,0,4.92,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497135,126.958748,0.991,113.17,0.0,4.92,uwb_only
1787642964.99,13794,0,0,0,0,1,heartbeat,0,4.92,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497131,126.958748,0.991,113.17,0.0,4.92,uwb_only
1787642965.195,13796,0,0,0,0,1,heartbeat,0,4.92,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497131,126.958748,0.991,113.17,0.0,4.92,uwb_only
1787642965.423,13798,0,0,0,0,1,heartbeat,0,4.92,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497135,126.958755,1.033,113.17,0.0,4.92,uwb_only
1787642965.639,13800,0,0,0,0,1,heartbeat,0,4.92,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497131,126.958755,1.033,113.17,0.0,4.92,uwb_only
1787642965.907,13802,0,0,0,0,1,heartbeat,0,4.92,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497131,126.958763,1.033,113.17,0.0,4.92,uwb_only
1787642966.118,13804,0,0,0,0,1,heartbeat,0,4.92,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497131,126.958763,1.033,113.17,0.0,4.92,uwb_only
1787642966.327,13806,0,0,0,0,1,heartbeat,0,4.92,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497131,126.958755,0.931,113.17,0.0,4.92,uwb_only
1787642966.536,13808,0,0,0,0,1,heartbeat,0,4.92,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497128,126.958755,0.931,113.17,0.0,4.92,uwb_only
1787642966.747,13810,0,0,0,0,1,heartbeat,0,4.92,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497128,126.958755,0.931,113.17,0.0,4.92,uwb_only
1787642966.952,13812,0,0,0,0,1,heartbeat,0,4.9,0.02,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497128,126.958755,0.931,113.17,0.0,4.9,uwb_only
1787642967.159,13814,0,0,0,0,1,heartbeat,0,4.91,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497128,126.958755,0.931,113.17,0.0,4.91,uwb_only
1787642967.37,13816,0,0,0,0,1,heartbeat,0,4.91,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497128,126.958748,0.792,113.17,0.0,4.91,uwb_only
1787642967.584,13818,0,0,0,0,1,heartbeat,0,4.92,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497128,126.958748,0.792,113.17,0.0,4.92,uwb_only
1787642967.811,13820,0,0,0,0,1,heartbeat,0,4.92,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497128,126.958748,0.792,113.17,0.0,4.92,uwb_only
1787642968.022,13822,0,0,0,0,1,heartbeat,0,4.93,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497128,126.958755,0.792,113.17,0.0,4.93,uwb_only
1787642968.237,13824,0,0,0,0,1,heartbeat,0,4.92,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497128,126.958755,0.792,113.17,0.0,4.92,uwb_only
1787642968.509,13827,0,0,0,0,1,heartbeat,0,4.92,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497131,126.958778,0.795,113.17,0.0,4.92,uwb_only
1787642968.721,13829,0,0,0,0,1,heartbeat,0,4.92,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497131,126.958778,0.795,113.17,0.0,4.92,uwb_only
1787642968.937,13831,0,0,0,0,1,heartbeat,0,4.92,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.497128,126.958778,0.795,113.17,0.0,4.92,uwb_only
