pc_time,cane_seq,computed_level,effective_level,cane_node_risk,veh_node_risk,trusted,reason,target_id,distance_m,closing_mps,ttc_s,risk_score,rule_level,rule_reason,model_proba,level_source,cane_gps_valid,cane_lat,cane_lng,cane_speed_mps,cane_heading_deg,veh_gps_valid,veh_lat,veh_lng,veh_speed_mps,veh_heading_deg,rel_east_m,rel_north_m,distance_source
1787642510.279,9544,0,0,0,0,1,heartbeat,0,5.34,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496906,126.958549,1.556,54.63,0.0,5.34,uwb_only
1787642510.492,9546,0,0,0,0,1,heartbeat,0,5.33,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496906,126.958557,1.556,54.63,0.0,5.33,uwb_only
1787642510.711,9548,0,0,0,0,1,heartbeat,0,5.33,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496902,126.958557,1.556,54.63,0.0,5.33,uwb_only
1787642510.927,9550,0,0,0,0,1,heartbeat,0,5.33,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496902,126.958557,1.556,54.63,0.0,5.33,uwb_only
1787642511.142,9552,0,0,0,0,1,heartbeat,0,5.32,0.02,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496902,126.958557,1.556,54.63,0.0,5.32,uwb_only
1787642511.349,9554,0,0,0,0,1,heartbeat,0,5.32,0.02,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.49688,126.958557,1.601,54.63,0.0,5.32,uwb_only
1787642511.567,9556,0,0,0,0,1,heartbeat,0,5.32,0.02,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496876,126.958557,1.601,54.63,0.0,5.32,uwb_only
1787642511.782,9558,0,0,0,0,1,heartbeat,0,5.31,0.02,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496876,126.958565,1.601,54.63,0.0,5.31,uwb_only
1787642512.001,9560,0,0,0,0,1,heartbeat,0,5.31,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496876,126.958565,1.601,54.63,0.0,5.31,uwb_only
1787642512.219,9561,0,0,0,0,1,heartbeat,0,5.3,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496876,126.958565,1.601,54.63,0.0,5.3,uwb_only
1787642512.441,9564,0,0,0,0,1,heartbeat,0,5.3,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496849,126.958565,1.67,54.63,0.0,5.3,uwb_only
1787642512.65,9566,0,0,0,0,1,heartbeat,0,5.31,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496849,126.958565,1.67,54.63,0.0,5.31,uwb_only
1787642512.859,9568,0,0,0,0,1,heartbeat,0,5.3,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496849,126.958572,1.67,54.63,0.0,5.3,uwb_only
1787642513.061,9570,0,0,0,0,1,heartbeat,0,5.3,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496849,126.958572,1.67,54.63,0.0,5.3,uwb_only
1787642513.28,9572,0,0,0,0,1,heartbeat,0,5.3,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.49683,126.958572,1.511,54.63,0.0,5.3,uwb_only
1787642513.495,9574,0,0,0,0,1,heartbeat,0,5.3,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.49683,126.958572,1.511,54.63,0.0,5.3,uwb_only
1787642513.706,9576,0,0,0,0,1,heartbeat,0,5.3,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.49683,126.958572,1.511,54.63,0.0,5.3,uwb_only
1787642513.917,9578,0,0,0,0,1,heartbeat,0,5.3,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.49683,126.95858,1.511,54.63,0.0,5.3,uwb_only
1787642514.136,9580,0,0,0,0,1,heartbeat,0,5.31,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.49683,126.95858,1.511,54.63,0.0,5.31,uwb_only
1787642514.347,9582,0,0,0,0,1,heartbeat,0,5.31,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496815,126.958572,1.275,54.63,0.0,5.31,uwb_only
1787642514.56,9584,0,0,0,0,1,heartbeat,0,5.31,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496815,126.958572,1.275,54.63,0.0,5.31,uwb_only
1787642514.773,9586,0,0,0,0,1,heartbeat,0,5.31,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496815,126.95858,1.275,54.63,0.0,5.31,uwb_only
1787642514.995,9588,0,0,0,0,1,heartbeat,0,5.31,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496815,126.95858,1.275,54.63,0.0,5.31,uwb_only
1787642515.202,9590,0,0,0,0,1,heartbeat,0,5.3,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496815,126.95858,1.275,54.63,0.0,5.3,uwb_only
1787642515.421,9592,0,0,0,0,1,heartbeat,0,5.31,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496788,126.95858,1.407,78.76,0.0,5.31,uwb_only
1787642515.635,9594,0,0,0,0,1,heartbeat,0,5.31,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496788,126.95858,1.407,78.76,0.0,5.31,uwb_only
1787642515.857,9595,0,0,0,0,1,heartbeat,0,5.32,-0.02,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496784,126.958588,1.407,78.76,0.0,5.32,uwb_only
1787642516.065,9598,0,0,0,0,1,heartbeat,0,5.32,-0.02,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496784,126.958588,1.407,78.76,0.0,5.32,uwb_only
1787642516.277,9600,0,0,0,0,1,heartbeat,0,5.33,-0.02,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496784,126.958588,1.407,78.76,0.0,5.33,uwb_only
1787642516.479,9601,0,0,0,0,1,heartbeat,0,5.33,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496758,126.958588,1.609,103.34,0.0,5.33,uwb_only
1787642516.695,9604,0,0,0,0,1,heartbeat,0,5.33,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496758,126.958588,1.609,103.34,0.0,5.33,uwb_only
1787642516.902,9605,0,0,0,0,1,heartbeat,0,5.33,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496754,126.958595,1.609,103.34,0.0,5.33,uwb_only
1787642517.123,9608,0,0,0,0,1,heartbeat,0,5.32,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496754,126.958595,1.609,103.34,0.0,5.32,uwb_only
1787642517.344,9610,0,0,0,0,1,heartbeat,0,5.32,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496731,126.958595,1.723,122.06,0.0,5.32,uwb_only
1787642517.557,9612,0,0,0,0,1,heartbeat,0,5.32,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496727,126.958595,1.723,122.06,0.0,5.32,uwb_only
1787642517.766,9614,0,0,0,0,1,heartbeat,0,5.32,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496727,126.958595,1.723,122.06,0.0,5.32,uwb_only
1787642517.978,9616,0,0,0,0,1,heartbeat,0,5.32,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496723,126.958603,1.723,122.06,0.0,5.32,uwb_only
1787642518.196,9618,0,0,0,0,1,heartbeat,0,5.32,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496723,126.958603,1.723,122.06,0.0,5.32,uwb_only
1787642518.417,9620,0,0,0,0,1,heartbeat,0,5.33,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496708,126.958595,1.728,135.71,0.0,5.33,uwb_only
1787642518.62,9622,0,0,0,0,1,heartbeat,0,5.33,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496704,126.958603,1.728,135.71,0.0,5.33,uwb_only
1787642518.833,9624,0,0,0,0,1,heartbeat,0,5.33,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.4967,126.958603,1.728,135.71,0.0,5.33,uwb_only
1787642519.066,9626,0,0,0,0,1,heartbeat,0,5.33,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.4967,126.958603,1.728,135.71,0.0,5.33,uwb_only
1787642519.268,9628,0,0,0,0,1,heartbeat,0,5.33,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.4967,126.958603,1.728,135.71,0.0,5.33,uwb_only
1787642519.481,9630,0,0,0,0,1,heartbeat,0,5.33,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496681,126.958595,1.759,147.04,0.0,5.33,uwb_only
1787642519.692,9632,0,0,0,0,1,heartbeat,0,5.33,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496677,126.958603,1.759,147.04,0.0,5.33,uwb_only
1787642519.91,9634,0,0,0,0,1,heartbeat,0,5.33,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496674,126.958603,1.759,147.04,0.0,5.33,uwb_only
1787642520.116,9636,0,0,0,0,1,heartbeat,0,5.33,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496674,126.958603,1.759,147.04,0.0,5.33,uwb_only
1787642520.336,9638,0,0,0,0,1,heartbeat,0,5.34,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496662,126.958603,1.777,153.25,0.0,5.34,uwb_only
1787642520.55,9640,0,0,0,0,1,heartbeat,0,5.33,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496658,126.958603,1.777,153.25,0.0,5.33,uwb_only
1787642520.754,9641,0,0,0,0,1,heartbeat,0,5.33,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496651,126.958611,1.777,153.25,0.0,5.33,uwb_only
1787642521.002,9644,0,0,0,0,1,heartbeat,0,5.33,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496651,126.958611,1.777,153.25,0.0,5.33,uwb_only
1787642521.265,9646,0,0,0,0,1,heartbeat,0,5.34,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496643,126.958618,1.699,155.63,0.0,5.34,uwb_only
1787642521.468,9648,0,0,0,0,1,heartbeat,0,5.34,-0.02,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496639,126.958618,1.699,155.63,0.0,5.34,uwb_only
1787642521.675,9650,0,0,0,0,1,heartbeat,0,5.34,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496635,126.958618,1.699,155.63,0.0,5.34,uwb_only
1787642521.884,9652,0,0,0,0,1,heartbeat,0,5.34,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496632,126.958618,1.699,155.63,0.0,5.34,uwb_only
1787642522.091,9654,0,0,0,0,1,heartbeat,0,5.34,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496632,126.958618,1.699,155.63,0.0,5.34,uwb_only
1787642522.298,9656,0,0,0,0,1,heartbeat,0,5.33,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496628,126.958626,1.531,157.18,0.0,5.33,uwb_only
1787642522.507,9658,0,0,0,0,1,heartbeat,0,5.33,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496624,126.958626,1.531,157.18,0.0,5.33,uwb_only
1787642522.71,9660,0,0,0,0,1,heartbeat,0,5.33,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.49662,126.958626,1.531,157.18,0.0,5.33,uwb_only
1787642522.924,9662,0,0,0,0,1,heartbeat,0,5.33,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496616,126.958626,1.531,157.18,0.0,5.33,uwb_only
1787642523.134,9663,0,0,0,0,1,heartbeat,0,5.33,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496616,126.958626,1.531,157.18,0.0,5.33,uwb_only
1787642523.353,9666,0,0,0,0,1,heartbeat,0,5.33,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496616,126.958633,1.375,158.19,0.0,5.33,uwb_only
1787642523.57,9668,0,0,0,0,1,heartbeat,0,5.33,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496613,126.958633,1.375,158.19,0.0,5.33,uwb_only
1787642523.783,9670,0,0,0,0,1,heartbeat,0,5.33,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496609,126.958633,1.375,158.19,0.0,5.33,uwb_only
1787642523.998,9672,0,0,0,0,1,heartbeat,0,5.32,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496605,126.958641,1.375,158.19,0.0,5.32,uwb_only
1787642524.277,9674,0,0,0,0,1,heartbeat,0,5.32,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496609,126.958641,1.145,158.84,0.0,5.32,uwb_only
1787642524.478,9676,0,0,0,0,1,heartbeat,0,5.31,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496605,126.958641,1.145,158.84,0.0,5.31,uwb_only
1787642524.69,9678,0,0,0,0,1,heartbeat,0,5.31,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496601,126.958641,1.145,158.84,0.0,5.31,uwb_only
1787642524.896,9680,0,0,0,0,1,heartbeat,0,5.31,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496601,126.958641,1.145,158.84,0.0,5.31,uwb_only
1787642525.119,9682,0,0,0,0,1,heartbeat,0,5.31,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496601,126.958641,1.145,158.84,0.0,5.31,uwb_only
1787642525.323,9684,0,0,0,0,1,heartbeat,0,5.31,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496601,126.958641,0.928,159.27,0.0,5.31,uwb_only
1787642525.526,9686,0,0,0,0,1,heartbeat,0,5.31,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496597,126.958641,0.928,159.27,0.0,5.31,uwb_only
1787642525.729,9688,0,0,0,0,1,heartbeat,0,5.31,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496597,126.958641,0.928,159.27,0.0,5.31,uwb_only
1787642525.934,9690,0,0,0,0,1,heartbeat,0,5.31,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496593,126.958641,0.928,159.27,0.0,5.31,uwb_only
1787642526.139,9692,0,0,0,0,1,heartbeat,0,5.31,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496593,126.958641,0.928,159.27,0.0,5.31,uwb_only
1787642526.352,9694,0,0,0,0,1,heartbeat,0,5.31,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496597,126.958641,0.747,159.55,0.0,5.31,uwb_only
1787642526.563,9696,0,0,0,0,1,heartbeat,0,5.31,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496593,126.958641,0.747,159.55,0.0,5.31,uwb_only
1787642526.777,9698,0,0,0,0,1,heartbeat,0,5.32,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496593,126.958649,0.747,159.55,0.0,5.32,uwb_only
1787642526.994,9700,0,0,0,0,1,heartbeat,0,5.33,-0.02,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.49659,126.958649,0.747,159.55,0.0,5.33,uwb_only
1787642527.22,9702,0,0,0,0,1,heartbeat,0,5.35,-0.04,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.49659,126.958649,0.747,159.55,0.0,5.35,uwb_only
1787642527.436,9704,0,0,0,0,1,heartbeat,0,5.35,-0.03,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.49659,126.958649,0.659,159.73,0.0,5.35,uwb_only
1787642527.64,9706,0,0,0,0,1,heartbeat,0,5.36,-0.03,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.49659,126.958649,0.659,159.73,0.0,5.36,uwb_only
1787642527.929,9708,0,0,0,0,1,heartbeat,0,5.35,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496586,126.958649,0.659,159.73,0.0,5.35,uwb_only
1787642528.15,9711,0,0,0,0,1,heartbeat,0,5.35,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496586,126.958649,0.659,159.73,0.0,5.35,uwb_only
1787642528.356,9713,0,0,0,0,1,heartbeat,0,5.35,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496593,126.958649,0.502,159.84,0.0,5.35,uwb_only
1787642528.576,9715,0,0,0,0,1,heartbeat,0,5.35,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496593,126.958649,0.502,159.84,0.0,5.35,uwb_only
1787642528.794,9717,0,0,0,0,1,heartbeat,0,5.34,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.49659,126.958649,0.502,159.84,0.0,5.34,uwb_only
1787642529.0,9719,0,0,0,0,1,heartbeat,0,5.34,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.49659,126.958649,0.502,159.84,0.0,5.34,uwb_only
1787642529.215,9721,0,0,0,0,1,heartbeat,0,5.32,0.02,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.49659,126.958649,0.502,159.84,0.0,5.32,uwb_only
1787642529.426,9723,0,0,0,0,1,heartbeat,0,5.32,0.03,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496597,126.958649,0.459,159.92,0.0,5.32,uwb_only
1787642529.645,9725,0,0,0,0,1,heartbeat,0,5.31,0.03,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496597,126.958649,0.459,159.92,0.0,5.31,uwb_only
1787642529.853,9727,0,0,0,0,1,heartbeat,0,5.29,0.04,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496597,126.958649,0.459,159.92,0.0,5.29,uwb_only
1787642530.071,9729,0,0,0,0,1,heartbeat,0,5.28,0.05,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496597,126.958649,0.459,159.92,0.0,5.28,uwb_only
1787642530.285,9731,0,0,0,0,1,heartbeat,0,5.27,0.05,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496597,126.958649,0.459,159.92,0.0,5.27,uwb_only
1787642530.495,9733,0,0,0,0,1,heartbeat,0,5.26,0.05,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496605,126.958649,0.415,159.97,0.0,5.26,uwb_only
1787642530.715,9735,0,0,0,0,1,heartbeat,0,5.26,0.04,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496605,126.958649,0.415,159.97,0.0,5.26,uwb_only
1787642530.925,9737,0,0,0,0,1,heartbeat,0,5.26,0.03,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496605,126.958649,0.415,159.97,0.0,5.26,uwb_only
1787642531.139,9739,0,0,0,0,1,heartbeat,0,5.28,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496605,126.958649,0.415,159.97,0.0,5.28,uwb_only
1787642531.343,9740,0,0,0,0,1,heartbeat,0,5.28,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496613,126.958656,0.413,160.0,0.0,5.28,uwb_only
1787642531.548,9742,0,0,0,0,1,heartbeat,0,5.3,-0.04,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496613,126.958656,0.413,160.0,0.0,5.3,uwb_only
1787642531.756,9744,0,0,0,0,1,heartbeat,0,5.31,-0.03,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496613,126.958656,0.413,160.0,0.0,5.31,uwb_only
1787642531.964,9746,0,0,0,0,1,heartbeat,0,5.31,-0.03,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496613,126.958656,0.413,160.0,0.0,5.31,uwb_only
1787642532.172,9748,0,0,0,0,1,heartbeat,0,5.31,-0.02,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496613,126.958656,0.413,160.0,0.0,5.31,uwb_only
1787642532.388,9750,0,0,0,0,1,heartbeat,0,5.31,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496616,126.958656,0.273,160.0,0.0,5.31,uwb_only
1787642532.602,9752,0,0,0,0,1,heartbeat,0,5.3,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496616,126.958656,0.273,160.0,0.0,5.3,uwb_only
1787642532.819,9754,0,0,0,0,1,heartbeat,0,5.31,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496616,126.958656,0.273,160.0,0.0,5.31,uwb_only
1787642533.065,9757,0,0,0,0,1,heartbeat,0,5.31,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496616,126.958656,0.273,160.0,0.0,5.31,uwb_only
1787642533.286,9759,0,0,0,0,1,heartbeat,0,5.32,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496616,126.958656,0.273,160.0,0.0,5.32,uwb_only
1787642533.503,9761,0,0,0,0,1,heartbeat,0,5.31,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496632,126.958641,0.281,160.02,0.0,5.31,uwb_only
1787642533.705,9763,0,0,0,0,1,heartbeat,0,5.31,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496632,126.958641,0.281,160.02,0.0,5.31,uwb_only
1787642533.921,9765,0,0,0,0,1,heartbeat,0,5.3,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496632,126.958641,0.281,160.02,0.0,5.3,uwb_only
1787642534.134,9767,0,0,0,0,1,heartbeat,0,5.3,0.02,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496632,126.958641,0.281,160.02,0.0,5.3,uwb_only
1787642534.348,9769,0,0,0,0,1,heartbeat,0,5.29,0.02,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496647,126.958626,0.297,160.03,0.0,5.29,uwb_only
1787642534.562,9771,0,0,0,0,1,heartbeat,0,5.29,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496647,126.958626,0.297,160.03,0.0,5.29,uwb_only
1787642534.777,9773,0,0,0,0,1,heartbeat,0,5.29,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496647,126.958626,0.297,160.03,0.0,5.29,uwb_only
1787642534.984,9774,0,0,0,0,1,heartbeat,0,5.29,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496647,126.958626,0.297,160.03,0.0,5.29,uwb_only
1787642535.193,9776,0,0,0,0,1,heartbeat,0,5.29,0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496647,126.958626,0.297,160.03,0.0,5.29,uwb_only
1787642535.419,9778,0,0,0,0,1,heartbeat,0,5.29,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496662,126.958626,0.352,160.04,0.0,5.29,uwb_only
1787642535.641,9781,0,0,0,0,1,heartbeat,0,5.29,0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496662,126.958626,0.352,160.04,0.0,5.29,uwb_only
1787642535.851,9783,0,0,0,0,1,heartbeat,0,5.29,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496662,126.958626,0.352,160.04,0.0,5.29,uwb_only
1787642536.062,9785,0,0,0,0,1,heartbeat,0,5.29,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496662,126.958626,0.352,160.04,0.0,5.29,uwb_only
1787642536.273,9787,0,0,0,0,1,heartbeat,0,5.3,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496674,126.958626,0.346,160.05,0.0,5.3,uwb_only
1787642536.488,9789,0,0,0,0,1,heartbeat,0,5.31,-0.03,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496674,126.958626,0.346,160.05,0.0,5.31,uwb_only
1787642536.705,9791,0,0,0,0,1,heartbeat,0,5.32,-0.03,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496677,126.958626,0.346,160.05,0.0,5.32,uwb_only
1787642536.916,9793,0,0,0,0,1,heartbeat,0,5.32,-0.02,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496677,126.958626,0.346,160.05,0.0,5.32,uwb_only
1787642537.151,9795,0,0,0,0,1,heartbeat,0,5.32,-0.02,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496677,126.958626,0.346,160.05,0.0,5.32,uwb_only
