시각,경과초,노드,항목,값
15:00:38,8.31,지팡이,위도,37.496510
15:00:38,8.32,지팡이,경도,126.957832
15:00:38,8.33,지팡이,속도,0.13
15:00:38,8.33,지팡이,방향,174.9
15:00:38,8.34,지팡이,가속도,"-1.81,3.17,9.00"
15:00:38,8.34,지팡이,송신,21607
15:00:38,8.35,지팡이,GPS위성,7
15:00:38,8.36,지팡이,GPS_HDOP,1.32
15:00:38,8.36,지팡이,원시위도,37.496510
15:00:38,8.37,지팡이,원시경도,126.957832
15:00:38,8.37,지팡이,GPS채택,3534
15:00:38,8.37,지팡이,GPS이상치거부,3
15:00:38,8.38,지팡이,GPS품질거부,28
15:00:38,8.38,지팡이,GPS재기준,1
15:00:38,8.39,지팡이,차량수신,20669
15:00:39,8.78,차량,위험,0
15:00:39,8.79,차량,GPS유효,1
15:00:39,8.80,차량,위도,37.496337
15:00:39,8.81,차량,경도,126.957988
15:00:39,8.81,차량,속도,0.05
15:00:39,8.82,차량,방향,36.4
15:00:39,8.83,차량,가속도,"-0.44,1.13,9.54"
15:00:39,8.83,차량,자이로,"1.3,-3.8,-1.7"
15:00:39,8.84,차량,충격값,0.11
15:00:39,8.84,차량,송신,24814
15:00:39,8.85,차량,지팡이수신,24297
15:00:39,8.85,차량,GPS위성,5
15:00:39,8.86,차량,GPS_HDOP,1.70
15:00:39,8.86,차량,원시위도,37.496337
15:00:39,8.87,차량,원시경도,126.957988
15:00:39,8.87,차량,GPS채택,2990
15:00:39,8.88,차량,GPS이상치거부,4
15:00:39,8.88,차량,GPS품질거부,332
15:00:39,8.89,차량,GPS재기준,1
15:00:39,8.89,차량,위험송신,24297
15:00:39,9.33,지팡이,위험,0
15:00:39,9.34,지팡이,GPS유효,1
15:00:39,9.35,지팡이,위도,37.496510
15:00:39,9.36,지팡이,경도,126.957832
15:00:39,9.36,지팡이,속도,0.17
15:00:39,9.37,지팡이,방향,174.9
15:00:39,9.38,지팡이,가속도,"-1.75,3.10,9.02"
15:00:39,9.38,지팡이,송신,21617
15:00:39,9.39,지팡이,GPS위성,7
15:00:39,9.39,지팡이,GPS_HDOP,1.32
15:00:39,9.40,지팡이,원시위도,37.496509
15:00:39,9.40,지팡이,원시경도,126.957831
15:00:39,9.41,지팡이,GPS채택,3536
15:00:39,9.41,지팡이,GPS이상치거부,3
15:00:39,9.42,지팡이,GPS품질거부,28
15:00:39,9.42,지팡이,GPS재기준,1
15:00:39,9.43,지팡이,차량수신,20678
15:00:40,10.33,지팡이,위험,0
15:00:40,10.35,지팡이,GPS유효,1
15:00:40,10.36,지팡이,위도,37.496506
15:00:40,10.36,지팡이,경도,126.957832
15:00:40,10.37,지팡이,속도,0.12
15:00:40,10.38,지팡이,방향,174.9
15:00:40,10.39,지팡이,가속도,"-1.66,3.24,9.07"
15:00:40,10.39,지팡이,송신,21627
15:00:40,10.40,지팡이,GPS위성,6
15:00:40,10.40,지팡이,GPS_HDOP,1.32
15:00:40,10.41,지팡이,원시위도,37.496506
15:00:40,10.41,지팡이,원시경도,126.957833
15:00:40,10.42,지팡이,GPS채택,3538
15:00:40,10.42,지팡이,GPS이상치거부,3
15:00:40,10.43,지팡이,GPS품질거부,28
15:00:40,10.43,지팡이,GPS재기준,1
15:00:40,10.44,지팡이,차량수신,20688
15:00:41,11.24,지팡이,위험,0
15:00:41,11.25,지팡이,GPS유효,1
15:00:41,11.25,지팡이,위도,37.496506
15:00:41,11.26,지팡이,경도,126.957832
15:00:41,11.26,지팡이,속도,0.11
15:00:41,11.27,지팡이,방향,174.9
15:00:41,11.27,지팡이,가속도,"-1.86,3.24,8.90"
15:00:41,11.28,지팡이,송신,21637
15:00:41,11.29,지팡이,GPS위성,6
15:00:41,11.30,지팡이,GPS_HDOP,1.32
15:00:41,11.30,지팡이,원시위도,37.496506
15:00:41,11.31,지팡이,원시경도,126.957834
15:00:41,11.31,지팡이,GPS채택,3540
15:00:41,11.32,지팡이,GPS이상치거부,3
15:00:41,11.32,지팡이,GPS품질거부,28
15:00:41,11.33,지팡이,GPS재기준,1
15:00:41,11.33,지팡이,차량수신,20696
15:00:42,11.83,차량,위험,0
15:00:42,11.84,차량,GPS유효,1
15:00:42,11.85,차량,위도,37.496337
15:00:42,11.86,차량,경도,126.957987
15:00:42,11.87,차량,속도,0.00
15:00:42,11.87,차량,방향,36.4
15:00:42,11.88,차량,가속도,"0.05,1.71,9.86"
15:00:42,11.89,차량,자이로,"2.1,5.7,-1.9"
15:00:42,11.89,차량,충격값,0.80
15:00:42,11.90,차량,송신,24843
15:00:42,11.90,차량,지팡이수신,24327
15:00:42,11.91,차량,GPS위성,5
15:00:42,11.91,차량,GPS_HDOP,1.70
15:00:42,11.92,차량,원시위도,37.496337
15:00:42,11.92,차량,원시경도,126.957987
15:00:42,11.93,차량,GPS채택,2996
15:00:42,11.93,차량,GPS이상치거부,4
15:00:42,11.94,차량,GPS품질거부,332
15:00:42,11.94,차량,GPS재기준,1
15:00:42,11.94,차량,위험송신,24327
15:00:43,13.27,지팡이,위험,0
15:00:43,13.28,지팡이,GPS유효,1
15:00:43,13.29,지팡이,위도,37.496506
15:00:43,13.30,지팡이,경도,126.957832
15:00:43,13.31,지팡이,속도,0.19
15:00:43,13.31,지팡이,방향,174.9
15:00:43,13.32,지팡이,가속도,"-1.57,3.19,9.05"
15:00:43,13.33,지팡이,송신,21656
15:00:43,13.33,지팡이,GPS위성,6
15:00:43,13.34,지팡이,GPS_HDOP,1.32
15:00:43,13.34,지팡이,원시위도,37.496506
15:00:43,13.35,지팡이,원시경도,126.957835
15:00:43,13.35,지팡이,GPS채택,3544
15:00:43,13.36,지팡이,GPS이상치거부,3
15:00:43,13.36,지팡이,GPS품질거부,28
15:00:43,13.37,지팡이,GPS재기준,1
15:00:43,13.37,지팡이,차량수신,20714
15:00:44,14.29,지팡이,위험,0
15:00:44,14.30,지팡이,GPS유효,1
15:00:44,14.31,지팡이,위도,37.496506
15:00:44,14.32,지팡이,경도,126.957832
15:00:44,14.32,지팡이,속도,0.28
15:00:44,14.33,지팡이,방향,174.9
15:00:44,14.34,지팡이,가속도,"-1.70,3.16,9.03"
15:00:44,14.34,지팡이,송신,21666
15:00:44,14.35,지팡이,GPS위성,8
15:00:44,14.35,지팡이,GPS_HDOP,1.14
15:00:44,14.36,지팡이,원시위도,37.496505
15:00:44,14.36,지팡이,원시경도,126.957832
15:00:44,14.37,지팡이,GPS채택,3546
15:00:44,14.37,지팡이,GPS이상치거부,3
15:00:44,14.38,지팡이,GPS품질거부,28
15:00:44,14.38,지팡이,GPS재기준,1
15:00:44,14.39,지팡이,차량수신,20723
15:00:45,14.77,차량,위험,0
15:00:45,14.79,차량,GPS유효,1
15:00:45,14.79,차량,위도,37.496337
15:00:45,14.80,차량,경도,126.957985
15:00:45,14.81,차량,속도,0.14
15:00:45,14.82,차량,방향,36.4
15:00:45,14.82,차량,가속도,"-0.47,1.11,9.73"
15:00:45,14.83,차량,자이로,"0.1,0.5,0.7"
15:00:45,14.84,차량,충격값,0.20
15:00:45,14.84,차량,송신,24872
15:00:45,14.85,차량,지팡이수신,24355
15:00:45,14.85,차량,GPS위성,5
15:00:45,14.86,차량,GPS_HDOP,1.70
15:00:45,14.86,차량,원시위도,37.496337
15:00:45,14.86,차량,원시경도,126.957985
15:00:45,14.87,차량,GPS채택,3002
15:00:45,14.87,차량,GPS이상치거부,4
15:00:45,14.88,차량,GPS품질거부,332
15:00:45,14.88,차량,GPS재기준,1
15:00:45,14.89,차량,위험송신,24355
15:00:46,15.80,차량,위험,0
15:00:46,15.81,차량,GPS유효,1
15:00:46,15.82,차량,위도,37.496335
15:00:46,15.83,차량,경도,126.957987
15:00:46,15.83,차량,속도,0.11
15:00:46,15.84,차량,방향,36.4
15:00:46,15.85,차량,가속도,"-0.40,1.16,9.58"
15:00:46,15.85,차량,자이로,"2.6,-2.5,1.1"
15:00:46,15.86,차량,충격값,0.07
15:00:46,15.86,차량,송신,24882
15:00:46,15.87,차량,지팡이수신,24364
15:00:46,15.87,차량,GPS위성,5
15:00:46,15.88,차량,GPS_HDOP,1.70
15:00:46,15.88,차량,원시위도,37.496335
15:00:46,15.89,차량,원시경도,126.957987
15:00:46,15.89,차량,GPS채택,3004
15:00:46,15.90,차량,GPS이상치거부,4
15:00:46,15.90,차량,GPS품질거부,332
15:00:46,15.91,차량,GPS재기준,1
15:00:46,15.91,차량,위험송신,24364
15:00:46,16.34,지팡이,위험,0
15:00:46,16.35,지팡이,GPS유효,1
15:00:46,16.36,지팡이,위도,37.496502
15:00:46,16.37,지팡이,경도,126.957832
15:00:46,16.38,지팡이,속도,0.15
15:00:46,16.39,지팡이,방향,174.9
15:00:46,16.39,지팡이,가속도,"-1.67,3.19,9.11"
15:00:46,16.40,지팡이,송신,21686
15:00:46,16.41,지팡이,GPS위성,8
15:00:46,16.41,지팡이,GPS_HDOP,1.32
15:00:46,16.42,지팡이,원시위도,37.496501
15:00:46,16.42,지팡이,원시경도,126.957835
15:00:46,16.43,지팡이,GPS채택,3550
15:00:46,16.43,지팡이,GPS이상치거부,3
15:00:46,16.44,지팡이,GPS품질거부,28
15:00:46,16.44,지팡이,GPS재기준,1
15:00:46,16.44,지팡이,차량수신,20742
15:00:47,17.30,지팡이,위험,0
15:00:47,17.31,지팡이,GPS유효,1
15:00:47,17.32,지팡이,위도,37.496498
15:00:47,17.33,지팡이,경도,126.957832
15:00:47,17.34,지팡이,속도,0.08
15:00:47,17.35,지팡이,방향,174.9
15:00:47,17.35,지팡이,가속도,"-1.70,3.24,9.03"
15:00:47,17.36,지팡이,송신,21695
15:00:47,17.37,지팡이,GPS위성,8
15:00:47,17.37,지팡이,GPS_HDOP,1.32
15:00:47,17.38,지팡이,원시위도,37.496499
15:00:47,17.38,지팡이,원시경도,126.957837
15:00:47,17.39,지팡이,GPS채택,3552
15:00:47,17.39,지팡이,GPS이상치거부,3
15:00:47,17.39,지팡이,GPS품질거부,28
15:00:47,17.40,지팡이,GPS재기준,1
15:00:47,17.40,지팡이,차량수신,20752
15:00:48,18.37,지팡이,위험,0
15:00:48,18.38,지팡이,GPS유효,1
15:00:48,18.39,지팡이,위도,37.496498
15:00:48,18.40,지팡이,경도,126.957840
15:00:48,18.41,지팡이,속도,0.11
15:00:48,18.42,지팡이,방향,174.9
15:00:48,18.42,지팡이,가속도,"-1.73,3.19,8.96"
15:00:48,18.43,지팡이,송신,21705
15:00:48,18.43,지팡이,GPS위성,8
15:00:48,18.44,지팡이,GPS_HDOP,1.11
15:00:48,18.44,지팡이,원시위도,37.496498
15:00:48,18.45,지팡이,원시경도,126.957845
15:00:48,18.45,지팡이,GPS채택,3554
15:00:48,18.46,지팡이,GPS이상치거부,3
15:00:48,18.46,지팡이,GPS품질거부,28
15:00:48,18.47,지팡이,GPS재기준,1
15:00:48,18.47,지팡이,차량수신,20762
15:00:49,19.33,지팡이,위험,0
15:00:49,19.35,지팡이,GPS유효,1
15:00:49,19.36,지팡이,위도,37.496498
15:00:49,19.36,지팡이,경도,126.957848
15:00:49,19.37,지팡이,속도,0.17
15:00:49,19.38,지팡이,방향,174.9
15:00:49,19.38,지팡이,가속도,"-1.67,3.23,9.03"
15:00:49,19.39,지팡이,송신,21715
15:00:49,19.40,지팡이,GPS위성,8
15:00:49,19.40,지팡이,GPS_HDOP,1.11
15:00:49,19.41,지팡이,원시위도,37.496495
15:00:49,19.41,지팡이,원시경도,126.957852
15:00:49,19.42,지팡이,GPS채택,3556
15:00:49,19.42,지팡이,GPS이상치거부,3
15:00:49,19.43,지팡이,GPS품질거부,28
15:00:49,19.43,지팡이,GPS재기준,1
15:00:49,19.43,지팡이,차량수신,20772
15:00:50,20.35,지팡이,위험,0
15:00:50,20.36,지팡이,GPS유효,1
15:00:50,20.37,지팡이,위도,37.496498
15:00:50,20.38,지팡이,경도,126.957855
15:00:50,20.39,지팡이,속도,0.14
15:00:50,20.39,지팡이,방향,174.9
15:00:50,20.40,지팡이,가속도,"-1.74,3.18,8.97"
15:00:50,20.41,지팡이,송신,21725
15:00:50,20.41,지팡이,GPS위성,8
15:00:50,20.42,지팡이,GPS_HDOP,1.41
15:00:50,20.42,지팡이,원시위도,37.496497
15:00:50,20.43,지팡이,원시경도,126.957853
15:00:50,20.43,지팡이,GPS채택,3558
15:00:50,20.44,지팡이,GPS이상치거부,3
15:00:50,20.44,지팡이,GPS품질거부,28
15:00:50,20.45,지팡이,GPS재기준,1
15:00:50,20.45,지팡이,차량수신,20780
15:00:51,20.84,차량,위험,0
15:00:51,20.85,차량,GPS유효,1
15:00:51,20.86,차량,위도,37.496304
15:00:51,20.87,차량,경도,126.957998
15:00:51,20.88,차량,속도,0.43
15:00:51,20.89,차량,방향,36.4
15:00:51,20.89,차량,가속도,"-0.40,1.08,9.60"
15:00:51,20.90,차량,자이로,"0.7,-1.4,-2.1"
15:00:51,20.90,차량,충격값,0.05
15:00:51,20.91,차량,송신,24930
15:00:51,20.91,차량,지팡이수신,24413
15:00:51,20.92,차량,GPS위성,5
15:00:51,20.92,차량,GPS_HDOP,1.70
15:00:51,20.93,차량,원시위도,37.496305
15:00:51,20.93,차량,원시경도,126.957997
15:00:51,20.94,차량,GPS채택,3014
15:00:51,20.94,차량,GPS이상치거부,4
15:00:51,20.95,차량,GPS품질거부,332
15:00:51,20.95,차량,GPS재기준,1
15:00:51,20.96,차량,위험송신,24413
15:00:52,22.39,지팡이,위험,0
15:00:52,22.40,지팡이,GPS유효,1
15:00:52,22.41,지팡이,위도,37.496498
15:00:52,22.42,지팡이,경도,126.957855
15:00:52,22.43,지팡이,속도,0.10
15:00:52,22.44,지팡이,방향,174.9
15:00:52,22.44,지팡이,가속도,"-1.67,3.14,9.05"
15:00:52,22.45,지팡이,송신,21744
15:00:52,22.45,지팡이,GPS위성,7
15:00:52,22.46,지팡이,GPS_HDOP,1.41
15:00:52,22.46,지팡이,원시위도,37.496501
15:00:52,22.47,지팡이,원시경도,126.957856
15:00:52,22.47,지팡이,GPS채택,3562
15:00:52,22.48,지팡이,GPS이상치거부,3
15:00:52,22.48,지팡이,GPS품질거부,28
15:00:52,22.49,지팡이,GPS재기준,1
15:00:52,22.49,지팡이,차량수신,20799
15:00:54,23.93,차량,위험,0
15:00:54,23.94,차량,GPS유효,1
15:00:54,23.95,차량,위도,37.496290
15:00:54,23.96,차량,경도,126.957992
15:00:54,23.96,차량,속도,0.22
15:00:54,23.97,차량,방향,36.4
15:00:54,23.98,차량,가속도,"-0.37,1.10,9.57"
15:00:54,23.98,차량,자이로,"1.5,0.1,-0.3"
15:00:54,23.99,차량,충격값,0.05
15:00:54,23.99,차량,송신,24960
15:00:54,24.00,차량,지팡이수신,24442
