시각,경과초,시각ms,IMU시각ms,위험,원시위험,GPS유효,위도,경도,속도,방향,GPS원시속도,GPS원시방향유효,GPS원시방향,가속도,자이로,자력계,충격값,충격피크,마지막충격발생값,마지막충격발생ms,송신,지팡이수신,GPS위성,GPS_HDOP,원시위도,원시경도,GPS채택,GPS이상치거부,GPS품질거부,GPS재기준,계산거리,접근속도,TTC,방향오차,전방여부,위험음성횟수,충격음성횟수,마지막위험음성,RSSI원시,RSSI평활,RSSI샘플,RSSI경과ms,위험송신
17:15:12,1.117,679791,679791,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.32,0.36,9.67","0.8,-3.1,1.8","-28.050,-26.100,-0.900",0.14,0.18,30.74,670787,6559,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:12,1.167,679835,679835,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.33,0.44,9.73","4.4,-2.6,2.1","-28.950,-25.950,-1.800",0.08,0.13,30.74,670787,6560,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:12,1.200,679901,679901,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.31,0.37,9.70","2.3,0.3,2.6","-28.050,-25.350,-1.200",0.13,0.13,30.74,670787,6561,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:12,1.251,679978,679978,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.49,0.43,9.72","1.1,0.7,-1.9","-29.100,-25.650,-1.650",0.09,0.09,30.74,670787,6561,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:12,1.385,680066,680066,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.36,0.45,9.80","2.2,0.4,-2.9","-28.650,-25.950,-0.750",0.10,0.10,30.74,670787,6562,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:13,1.620,680176,680176,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.29,0.47,9.60","2.6,1.0,-0.6","-29.550,-27.750,-1.200",0.16,0.16,30.74,670787,6563,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:13,1.800,680374,680374,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.47,0.48,9.70","-0.1,-1.6,-2.0","-28.350,-26.100,-2.700",0.08,0.11,30.74,670787,6565,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:13,1.835,680396,680396,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.41,0.44,9.76","2.6,-1.5,-0.2","-29.850,-25.650,-0.450",0.07,0.09,30.74,670787,6565,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:13,1.989,680506,680506,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.43,0.44,9.69","0.2,0.7,-0.3","-28.050,-26.850,-1.950",0.04,0.10,30.74,670787,6566,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:13,2.171,680726,680726,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.35,0.42,9.76","0.9,0.0,1.5","-29.100,-26.850,-1.650",0.08,0.12,30.74,670787,6569,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:13,2.256,680770,680770,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.45,0.43,9.59","-2.0,1.6,0.4","-27.750,-25.950,-2.250",0.12,0.12,30.74,670787,6569,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:13,2.296,680958,680958,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.40,0.45,9.73","2.0,-1.0,1.3","-28.200,-27.150,0.000",0.03,0.05,30.74,670787,6571,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:13,2.347,680980,680980,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.45,0.43,9.76","0.1,-2.3,1.8","-28.200,-27.150,-1.050",0.07,0.11,30.74,670787,6571,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:13,2.373,681024,681024,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.43,0.51,9.66","1.2,-1.3,-0.8","-28.650,-26.250,-0.750",0.07,0.13,30.74,670787,6571,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:13,2.373,681046,681046,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.34,0.46,9.66","-0.4,0.5,0.7","-28.650,-25.200,-3.000",0.09,0.09,30.74,670787,6572,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:13,2.526,681068,681068,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.48,0.51,9.73","2.1,-1.2,2.4","-29.850,-27.300,-2.700",0.09,0.14,30.74,670787,6572,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:14,2.639,681222,681222,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.38,0.39,9.64","0.0,0.2,-2.5","-29.550,-26.550,-1.650",0.08,0.16,30.74,670787,6573,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:14,2.691,681244,681244,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.65,0.47,9.61","-0.3,1.7,-2.2","-29.700,-25.950,-1.800",0.25,0.25,30.74,670787,6574,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:14,2.731,681354,681354,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.37,0.40,9.79","-1.9,-0.9,-1.9","-28.800,-27.750,-1.650",0.11,0.11,30.74,670787,6575,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:14,2.731,681442,681442,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.52,0.47,9.78","1.7,-1.8,4.3","-29.400,-25.200,-1.500",0.13,0.13,30.74,670787,6575,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:14,2.834,681464,681464,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.35,0.38,9.77","2.3,0.0,0.7","-28.650,-27.900,-1.800",0.11,0.11,30.74,670787,6576,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:14,2.955,681596,681596,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.40,0.40,9.77","1.0,1.7,-3.4","-29.550,-25.650,-0.450",0.08,0.17,30.74,670787,6577,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:14,2.989,681662,681662,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.46,0.46,9.75","2.5,-1.5,1.9","-28.350,-25.650,-2.400",0.08,0.12,30.74,670787,6578,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:14,2.989,681684,681684,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.50,0.45,9.72","-0.0,0.7,-2.6","-28.350,-25.650,-1.650",0.10,0.11,30.74,670787,6578,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:14,3.254,681706,681706,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.54,0.45,9.70","-1.0,-2.2,-2.5","-29.850,-26.850,-1.650",0.14,0.14,30.74,670787,6578,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:14,3.464,681937,681926,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.46,0.45,9.67","1.4,0.6,2.6","-27.000,-26.250,-1.800",0.07,0.14,30.74,670787,6580,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:14,3.464,681959,681959,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.35,0.43,9.77","3.4,-3.9,-2.4","-28.800,-26.550,-1.950",0.09,0.12,30.74,670787,6580,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:14,3.516,682003,682003,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.43,0.39,9.66","0.6,1.8,0.8","-29.700,-27.450,-1.500",0.07,0.12,30.74,670787,6581,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:14,3.548,682157,682157,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.41,0.42,9.63","1.6,0.4,-1.6","-29.550,-27.750,-0.450",0.08,0.08,30.74,670787,6582,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:14,3.599,682179,682179,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.32,0.35,9.70","3.2,0.2,0.9","-30.150,-27.900,-3.000",0.12,0.12,30.74,670787,6583,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:15,3.631,682355,682355,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.45,0.53,9.76","0.4,-0.8,0.0","-29.550,-25.350,-0.900",0.10,0.15,30.74,670787,6584,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:15,3.690,682377,682377,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.49,0.52,9.78","0.9,-1.5,-2.0","-28.050,-27.300,-1.650",0.12,0.20,30.74,670787,6585,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:15,3.787,682487,682487,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.29,0.42,9.74","2.0,1.3,-0.6","-29.400,-26.700,-1.800",0.12,0.15,30.74,670787,6586,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:15,3.831,682531,682531,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.34,0.37,9.80","-0.8,2.1,-1.3","-30.300,-24.600,-0.900",0.13,0.14,30.74,670787,6586,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:15,3.986,682575,682575,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.50,0.39,9.74","-0.9,1.3,-3.6","-29.100,-26.850,-1.200",0.11,0.11,30.74,670787,6586,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:15,4.169,682773,682773,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.38,0.47,9.84","1.9,-0.5,-1.2","-28.200,-25.950,-1.500",0.13,0.13,30.74,670787,6588,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:15,4.257,682883,682883,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.34,0.53,9.76","3.5,1.5,1.8","-28.350,-28.500,-0.900",0.12,0.12,30.74,670787,6589,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:15,4.298,682960,682960,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.39,0.57,9.66","1.4,0.9,-0.5","-29.100,-25.650,-0.900",0.14,0.22,30.74,670787,6590,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:15,4.349,683004,683004,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.51,0.47,9.68","2.4,1.1,1.5","-30.150,-26.700,-3.300",0.11,0.11,30.74,670787,6591,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:15,4.588,683026,683026,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.32,0.35,9.82","1.6,1.0,-2.0","-28.200,-25.200,-3.000",0.17,0.17,30.74,670787,6591,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:16,4.734,683268,683268,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.50,0.44,9.82","1.6,-1.6,-0.5","-28.200,-26.700,-1.800",0.13,0.17,30.74,670787,6593,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:16,4.734,683290,683290,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.41,0.32,9.73","1.7,-0.2,1.4","-28.950,-25.500,-2.250",0.12,0.12,30.74,670787,6593,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:16,4.785,683334,683334,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.44,0.41,9.73","4.0,-0.7,-0.3","-27.750,-26.250,-2.250",0.04,0.11,30.74,670787,6594,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:16,4.819,683444,683444,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.46,0.55,9.66","-0.3,1.0,0.8","-28.950,-25.950,-2.250",0.13,0.15,30.74,670787,6595,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:16,4.972,683554,683554,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.40,0.50,9.70","1.0,3.4,-2.9","-29.100,-26.850,-0.900",0.05,0.13,30.74,670787,6596,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:16,5.135,683708,683708,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.35,0.39,9.68","1.5,-1.1,-2.0","-28.800,-26.550,-1.200",0.09,0.09,30.74,670787,6597,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:16,5.219,683862,683862,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.44,0.40,9.73","-0.4,1.6,-1.5","-28.800,-26.100,-1.650",0.06,0.17,30.74,670787,6599,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:16,5.304,684005,684005,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.47,0.36,9.66","-1.7,0.7,-1.5","-29.700,-25.950,-1.050",0.12,0.12,30.74,670787,6600,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:16,5.338,684049,684049,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.44,0.47,9.73","0.8,-0.6,-2.6","-28.800,-26.850,-1.950",0.05,0.09,30.74,670787,6601,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:16,5.390,684093,684093,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.44,0.47,9.70","2.4,-0.6,-2.4","-28.800,-25.350,-1.950",0.05,0.11,30.74,670787,6601,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:16,5.481,684115,684115,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.37,0.40,9.68","0.7,-4.0,1.3","-26.850,-25.650,-1.950",0.06,0.11,30.74,670787,6601,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:16,5.513,684247,684247,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.51,0.45,9.77","-0.7,0.9,-3.3","-29.100,-26.850,-1.650",0.12,0.12,30.74,670787,6603,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:17,5.731,684269,684269,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.37,0.44,9.69","1.1,-1.0,1.7","-29.850,-26.550,-1.200",0.04,0.13,30.74,670787,6603,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:17,5.873,684489,684489,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.39,0.35,9.75","-0.5,2.2,-0.3","-27.750,-25.950,-1.800",0.10,0.10,30.74,670787,6605,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:17,5.880,684511,684511,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.42,0.46,9.79","-1.4,3.2,-2.1","-29.700,-25.500,-1.800",0.10,0.10,30.74,670787,6605,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:17,5.932,684533,684533,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.38,0.45,9.77","0.8,-1.7,-2.3","-27.600,-26.850,-1.650",0.07,0.11,30.74,670787,6605,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:17,5.967,684577,684577,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.35,0.29,9.69","3.0,-0.1,4.6","-28.800,-26.850,-1.950",0.16,0.16,30.74,670787,6606,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:17,5.968,684599,684599,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.46,0.44,9.65","-1.1,-1.1,1.7","-29.100,-26.550,-1.950",0.08,0.15,30.74,670787,6606,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:17,5.968,684621,684621,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.37,0.37,9.59","-0.2,-2.1,-2.3","-28.200,-27.150,-0.750",0.13,0.14,30.74,670787,6606,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:17,5.968,684665,684665,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.45,0.49,9.66","0.4,-1.1,0.8","-29.400,-27.150,-0.300",0.07,0.12,30.74,670787,6607,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:17,5.968,684687,684687,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.31,0.37,9.79","0.6,-3.8,3.1","-28.050,-26.850,-1.200",0.15,0.16,30.74,670787,6607,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:17,5.968,684709,684709,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.50,0.37,9.72","1.8,-1.0,-3.0","-28.200,-25.500,0.000",0.12,0.15,30.74,670787,6607,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:17,6.124,684731,684731,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.44,0.39,9.82","1.0,-2.5,-0.1","-29.550,-24.900,-2.400",0.13,0.14,30.74,670787,6607,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:17,6.253,684797,684797,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.35,0.47,9.73","1.3,0.8,-0.4","-29.550,-24.600,-1.200",0.07,0.09,30.74,670787,6608,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:17,6.253,684819,684819,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"-0.37,0.42,9.72","0.4,0.1,-4.3","-29.550,-27.300,-0.900",0.04,0.14,30.74,670787,6608,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
17:15:17,6.253,684841,684841,0,0,0,0.000000,0.000000,0.00,0.0,0.000,0,0.0,"2.58,2.97,8.56","3.2,6.7,-4.9","-27.450,-26.250,-2.250",3.99,3.99,30.74,670787,6608,0,0,99.00,0.000000,0.000000,0,0,0,0,-1.00,0.00,999.00,0.0,0,0,6,0,-127,-127.0,0,-1,0
