ts_ms,ped_x,ped_y,veh_x,veh_y,ped_speed_mps,veh_speed_mps,distance_m,rel_speed_mps
117000,3600.0,1400.0,3517.31,1530.77,1.2,8.36,154.7204866848602,7.159999999999999
117000,3600.0,1400.0,3630.32,1237.48,1.2,8.4,165.3240841498903,7.2
117000,3600.0,1400.0,3587.23,1406.9,1.2,7.66,14.51491991021655,6.46
117000,3600.0,1400.0,3697.3,1353.53,1.2,0.0,107.82741256285452,-1.2
117000,3600.0,1400.0,3687.07,1416.78,1.2,8.81,88.67216756119153,7.61
117000,3600.0,1400.0,3551.0,1474.51,1.2,2.76,89.17813689464475,1.5599999999999998
117000,3600.0,1400.0,3706.44,1328.68,1.2,4.52,128.12500146341463,3.3199999999999994
117000,3600.0,1400.0,3656.1,1401.15,1.2,0.75,56.11178574951959,-0.44999999999999996
117000,3600.0,1400.0,3590.22,1386.61,1.2,3.81,16.581329862227776,2.6100000000000003
117000,3600.0,1400.0,3716.65,1295.51,1.2,2.52,156.6058191766833,1.32
117000,3600.0,1400.0,3839.06,1388.82,1.2,0.0,239.32128196213554,-1.2
117000,3600.0,1400.0,3670.23,1420.17,1.2,1.95,73.06902079540963,0.75
117000,3600.0,1400.0,3996.79,1356.41,1.2,8.43,399.177143884767,7.2299999999999995
117000,3600.0,1400.0,3633.08,1420.48,1.2,0.0,38.906513593484526,-1.2
117000,3600.0,1400.0,3649.8,1382.79,1.2,0.0,52.68988612627683,-1.2
117000,3600.0,1400.0,3726.67,1297.73,1.2,8.62,162.8018482696066,7.419999999999999
117000,3600.0,1400.0,3663.79,1420.88,1.2,0.07,67.12032851528663,-1.13
117000,3600.0,1400.0,3644.07,1417.3,1.2,0.0,47.344005956403954,-1.2
117000,3600.0,1400.0,3647.2,1377.99,1.2,0.0,52.07955548965431,-1.2
117000,3600.0,1400.0,3554.94,1468.85,1.2,0.0,82.28442197645909,-1.2
117000,3600.0,1400.0,3867.5,1382.97,1.2,8.33,268.04154696613733,7.13
117000,3600.0,1400.0,4092.49,1286.9,1.2,7.72,505.3098159545288,6.52
117000,3600.0,1400.0,3638.65,1411.81,1.2,0.0,40.41408912743186,-1.2
117000,3600.0,1400.0,3645.73,1372.7,1.2,0.0,53.25901707692322,-1.2
117000,3600.0,1400.0,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2
117000,3600.0,1400.0,3642.32,1350.96,1.2,0.0,64.77579794954293,-1.2
117000,3600.0,1400.0,3644.95,1587.78,1.2,7.2,193.08503541186192,6.0
117000,3600.0,1400.0,3636.13,1416.07,1.2,0.0,39.54265797844153,-1.2
117000,3600.0,1400.0,3897.91,1376.72,1.2,8.82,298.81821647951773,7.62
117000,3600.0,1400.0,3581.34,1470.85,1.2,0.0,73.26607741649597,-1.2
117000,3600.0,1400.0,3763.94,1400.99,1.2,6.87,163.9429891761158,5.67
117000,3600.0,1400.0,3823.98,1053.86,1.2,6.98,412.28623552090613,5.78
117000,3600.0,1400.0,3485.78,1574.31,1.2,7.37,208.39909908634428,6.17
117000,3600.0,1400.0,3650.04,1406.18,1.2,0.0,50.420174533613,-1.2
117000,3600.0,1400.0,3576.72,1467.86,1.2,0.0,71.74216333509881,-1.2
117000,3600.0,1400.0,3626.95,1429.59,1.2,0.0,40.02337566972563,-1.2
117000,3600.0,1400.0,3639.17,1324.34,1.2,0.0,85.19814845405983,-1.2
117000,3600.0,1400.0,3644.9,1367.26,1.2,0.0,55.56903454263002,-1.2
117000,3600.0,1400.0,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2
117000,3600.0,1400.0,3641.45,1345.52,1.2,0.0,68.45562723399726,-1.2
117000,3600.0,1400.0,3644.06,1361.82,1.2,0.0,58.300909083821324,-1.2
117000,3600.0,1400.0,3930.37,1370.06,1.2,9.35,331.72389196438644,8.15
117000,3600.0,1400.0,3423.26,1666.85,1.2,8.47,320.07178897866004,7.2700000000000005
117000,3600.0,1400.0,3620.79,1438.71,1.2,0.0,43.93959717612351,-1.2
117000,3600.0,1400.0,3642.72,1409.01,1.2,0.0,43.65980416813596,-1.2
117000,3600.0,1400.0,3630.03,1425.02,1.2,0.0,39.08709889464823,-1.2
117000,3600.0,1400.0,3617.71,1443.27,1.2,0.0,46.75400517602743,-1.2
117000,3600.0,1400.0,3532.79,1506.58,1.2,8.03,126.00190673160462,6.829999999999999
117000,3600.0,1400.0,3643.19,1356.39,1.2,0.0,61.37758711451596,-1.2
117000,3600.0,1400.0,4013.49,1349.71,1.2,9.2,416.5369901941481,7.999999999999999
117000,3600.0,1400.0,4062.42,1282.4,1.2,9.24,477.1394098164603,8.040000000000001
117000,3600.0,1400.0,3614.63,1447.83,1.2,0.0,50.01745495324604,-1.2
117000,3600.0,1400.0,3572.08,1464.9,1.2,0.0,70.65080608174273,-1.2
117000,3600.0,1400.0,3569.91,1467.31,1.2,0.0,73.72953410947339,-1.2
117000,3600.0,1400.0,3810.53,975.28,1.2,7.14,474.03582069290934,5.9399999999999995
117000,3600.0,1400.0,3623.87,1434.15,1.2,0.0,41.665326111768294,-1.2
117000,3600.0,1400.0,3645.89,1333.56,1.2,0.71,80.74754299667572,-0.49
117000,3600.0,1400.0,3545.91,1487.46,1.2,7.13,102.83472030399082,5.93
117000,3600.0,1400.0,3574.55,1470.27,1.2,0.0,74.73670717927027,-1.2
117000,3600.0,1400.0,3370.73,1749.33,1.2,0.41,417.847079444143,-0.79
117000,3600.0,1400.0,3552.7,1456.07,1.2,1.06,73.35621923190978,-0.1399999999999999
117000,3600.0,1400.0,3633.34,1414.47,1.2,0.0,36.34469012111688,-1.2
117000,3600.0,1400.0,3711.93,1358.35,1.2,9.36,119.42800090431042,8.16
117000,3600.0,1400.0,3755.9,1231.45,1.2,9.02,229.59510556629905,7.819999999999999
117000,3600.0,1400.0,3699.86,1608.95,1.2,8.06,231.58610083508907,6.86
117000,3600.0,1400.0,3712.34,1362.28,1.2,9.43,118.50347674224598,8.23
117000,3600.0,1400.0,3424.27,1671.07,1.2,7.51,323.04794969168273,6.31
117000,3600.0,1400.0,3541.93,1445.28,1.2,8.32,73.63696965519436,7.12
117000,3600.0,1400.0,4041.23,1286.72,1.2,8.03,455.539538679136,6.829999999999999
117000,3600.0,1400.0,3750.55,1246.64,1.2,9.65,214.90600759401778,8.450000000000001
117000,3600.0,1400.0,3630.44,1413.03,1.2,0.04,33.111546324507444,-1.16
117000,3600.0,1400.0,3611.55,1452.39,1.2,0.0,53.64806240676372,-1.2
117000,3600.0,1400.0,4033.78,1342.3,1.2,6.58,437.6007065807826,5.38
117000,3600.0,1400.0,3571.55,1498.09,1.2,7.96,102.13251490098524,6.76
117000,3600.0,1400.0,3754.55,1364.09,1.2,8.5,158.66704320683633,7.3
117000,3600.0,1400.0,3890.68,1371.67,1.2,8.62,292.05727400631525,7.419999999999999
117000,3600.0,1400.0,3653.29,1407.08,1.2,0.0,53.75825983046694,-1.2
118000,3600.0,1400.0,3642.66,1413.94,1.2,0.0,44.87983065921694,-1.2
118000,3600.0,1400.0,3760.58,1242.19,1.2,9.32,225.14424820545597,8.120000000000001
118000,3600.0,1400.0,3566.98,1505.02,1.2,9.83,110.08869515077375,8.63
118000,3600.0,1400.0,3823.12,1385.56,1.2,8.73,223.5867795733906,7.53
118000,3600.0,1400.0,3512.97,1537.57,1.2,8.06,162.78736376021334,6.86
118000,3600.0,1400.0,3631.08,1245.59,1.2,8.15,157.5068712786843,6.95
118000,3600.0,1400.0,3587.2,1398.62,1.2,8.29,12.874175701768442,7.089999999999999
118000,3600.0,1400.0,3697.3,1353.53,1.2,0.0,107.82741256285452,-1.2
118000,3600.0,1400.0,3679.98,1418.23,1.2,7.34,82.03129463808311,6.14
118000,3600.0,1400.0,3551.45,1473.86,1.2,0.79,88.38779384055246,-0.4099999999999999
118000,3600.0,1400.0,3703.43,1333.28,1.2,5.5,123.08258731437185,4.3
118000,3600.0,1400.0,3655.97,1401.42,1.2,0.32,55.988010323639635,-0.8799999999999999
118000,3600.0,1400.0,3590.3,1392.13,1.2,5.51,12.491072812212519,4.31
118000,3600.0,1400.0,3719.7,1290.84,1.2,5.58,161.99998641975245,4.38
118000,3600.0,1400.0,3837.59,1389.12,1.2,1.51,237.83898439910996,0.31000000000000005
118000,3600.0,1400.0,3593.18,1361.28,1.2,0.0,39.316037440210124,-1.2
118000,3600.0,1400.0,3669.39,1420.26,1.2,0.86,72.28720287851773,-0.33999999999999997
118000,3600.0,1400.0,3988.28,1358.16,1.2,8.69,390.5277762208472,7.489999999999999
118000,3600.0,1400.0,3633.08,1420.48,1.2,0.0,38.906513593484526,-1.2
118000,3600.0,1400.0,3649.8,1382.79,1.2,0.0,52.68988612627683,-1.2
118000,3600.0,1400.0,3721.63,1305.42,1.2,9.2,154.0754143268809,7.999999999999999
118000,3600.0,1400.0,3663.78,1420.88,1.2,0.01,67.11082476024289,-1.19
118000,3600.0,1400.0,3644.07,1417.3,1.2,0.0,47.344005956403954,-1.2
118000,3600.0,1400.0,3647.2,1377.99,1.2,0.0,52.07955548965431,-1.2
118000,3600.0,1400.0,3554.94,1468.84,1.2,0.01,82.27605483978911,-1.19
118000,3600.0,1400.0,3859.69,1384.57,1.2,7.98,260.14799826252755,6.78
118000,3600.0,1400.0,4086.65,1283.54,1.2,6.76,500.39100121804756,5.56
118000,3600.0,1400.0,3638.65,1411.81,1.2,0.0,40.41408912743186,-1.2
118000,3600.0,1400.0,3645.73,1372.7,1.2,0.0,53.25901707692322,-1.2
118000,3600.0,1400.0,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2
118000,3600.0,1400.0,3642.32,1350.96,1.2,0.0,64.77579794954293,-1.2
118000,3600.0,1400.0,3652.42,1587.4,1.2,7.47,194.59346443290443,6.27
118000,3600.0,1400.0,3636.13,1416.07,1.2,0.0,39.54265797844153,-1.2
118000,3600.0,1400.0,3891.01,1378.14,1.2,7.05,291.82988143779954,5.85
118000,3600.0,1400.0,3581.34,1470.85,1.2,0.0,73.26607741649597,-1.2
118000,3600.0,1400.0,3754.22,1402.98,1.2,9.92,154.24878865002455,8.72
118000,3600.0,1400.0,3822.27,1046.09,1.2,7.98,417.91894070501286,6.78
118000,3600.0,1400.0,3489.75,1568.08,1.2,7.39,201.0123103195423,6.1899999999999995
118000,3600.0,1400.0,3650.04,1406.18,1.2,0.0,50.420174533613,-1.2
118000,3600.0,1400.0,3576.72,1467.86,1.2,0.0,71.74216333509881,-1.2
118000,3600.0,1400.0,3626.95,1429.59,1.2,0.0,40.02337566972563,-1.2
118000,3600.0,1400.0,3639.17,1324.34,1.2,0.0,85.19814845405983,-1.2
118000,3600.0,1400.0,3644.9,1367.26,1.2,0.0,55.56903454263002,-1.2
118000,3600.0,1400.0,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2
118000,3600.0,1400.0,3641.45,1345.52,1.2,0.0,68.45562723399726,-1.2
118000,3600.0,1400.0,3644.06,1361.82,1.2,0.0,58.300909083821324,-1.2
118000,3600.0,1400.0,3922.13,1371.75,1.2,8.41,323.3663547742716,7.21
118000,3600.0,1400.0,3427.74,1660.2,1.2,8.02,312.053757548279,6.819999999999999
118000,3600.0,1400.0,3620.79,1438.71,1.2,0.0,43.93959717612351,-1.2
118000,3600.0,1400.0,3642.72,1409.01,1.2,0.0,43.65980416813596,-1.2
118000,3600.0,1400.0,3630.03,1425.02,1.2,0.0,39.08709889464823,-1.2
118000,3600.0,1400.0,3617.71,1443.27,1.2,0.0,46.75400517602743,-1.2
118000,3600.0,1400.0,3528.24,1513.61,1.2,8.38,134.37533144145175,7.180000000000001
118000,3600.0,1400.0,3643.19,1356.39,1.2,0.0,61.37758711451596,-1.2
118000,3600.0,1400.0,4005.1,1351.44,1.2,8.57,408.00010245096746,7.37
118000,3600.0,1400.0,4071.96,1280.58,1.2,9.71,486.83403537550663,8.510000000000002
118000,3600.0,1400.0,3614.63,1447.83,1.2,0.0,50.01745495324604,-1.2
118000,3600.0,1400.0,3572.08,1464.9,1.2,0.0,70.65080608174273,-1.2
118000,3600.0,1400.0,3569.91,1467.31,1.2,0.0,73.72953410947339,-1.2
118000,3600.0,1400.0,3810.02,969.02,1.2,6.25,479.42899453412286,5.05
118000,3600.0,1400.0,3623.87,1434.15,1.2,0.0,41.665326111768294,-1.2
118000,3600.0,1400.0,3645.87,1333.56,1.2,0.01,80.73617838367132,-1.19
118000,3600.0,1400.0,3541.19,1494.26,1.2,8.28,111.10159179777754,7.079999999999999
118000,3600.0,1400.0,3574.55,1470.27,1.2,0.0,74.73670717927027,-1.2
118000,3600.0,1400.0,3369.75,1748.95,1.2,1.14,418.0683735945593,-0.06000000000000005
118000,3600.0,1400.0,3553.06,1456.43,1.2,0.51,73.40101157341098,-0.69
118000,3600.0,1400.0,3633.34,1414.47,1.2,0.0,36.34469012111688,-1.2
118000,3600.0,1400.0,3718.3,1362.06,1.2,7.37,124.23499345997506,6.17
118000,3600.0,1400.0,3759.87,1225.11,1.2,7.48,236.94921185773123,6.28
118000,3600.0,1400.0,3706.84,1614.85,1.2,9.14,239.94855302751878,7.94
118000,3600.0,1400.0,3704.63,1357.8,1.2,8.92,112.81966539571027,7.72
118000,3600.0,1400.0,3420.07,1677.29,1.2,7.5,330.5518854884962,6.3
118000,3600.0,1400.0,3545.44,1448.8,1.2,4.96,73.19995628413989,3.76
118000,3600.0,1400.0,4050.51,1284.83,1.2,9.47,464.9982677387091,8.270000000000001
118000,3600.0,1400.0,3755.59,1238.03,1.2,9.98,224.5941428443762,8.780000000000001
118000,3600.0,1400.0,3630.45,1413.01,1.2,0.02,33.112876649424294,-1.18
118000,3600.0,1400.0,3611.55,1452.39,1.2,0.0,53.64806240676372,-1.2
118000,3600.0,1400.0,4041.46,1340.74,1.2,7.84,445.419666382166,6.64
118000,3600.0,1400.0,3575.93,1491.43,1.2,7.97,94.54527909948766,6.77
118000,3600.0,1400.0,3760.96,1362.01,1.2,6.78,165.38247095747485,5.58
118000,3600.0,1400.0,3897.8,1370.21,1.2,7.27,299.2862911995805,6.069999999999999
118000,3600.0,1400.0,3653.29,1407.08,1.2,0.0,53.75825983046694,-1.2
119000,3600.0,1400.0,3642.66,1413.94,1.2,0.0,44.87983065921694,-1.2
119000,3600.0,1400.0,3756.85,1248.54,1.2,7.36,218.04140455427262,6.16
119000,3600.0,1400.0,3571.0,1498.92,1.2,7.3,103.08329835623235,6.1
119000,3600.0,1400.0,3832.68,1383.59,1.2,9.76,233.25794841762612,8.56
119000,3600.0,1400.0,3508.01,1545.36,1.2,9.24,172.02235232666692,8.040000000000001
119000,3600.0,1400.0,3632.34,1254.22,1.2,8.72,149.32409048777095,7.5200000000000005
119000,3600.0,1400.0,3587.07,1389.81,1.2,8.81,16.46271545037443,7.61
119000,3600.0,1400.0,3697.3,1353.53,1.2,0.0,107.82741256285452,-1.2
119000,3600.0,1400.0,3676.8,1418.89,1.2,3.28,79.08901377561888,2.08
119000,3600.0,1400.0,3551.64,1473.6,1.2,0.33,88.06616603440847,-0.8699999999999999
119000,3600.0,1400.0,3698.71,1340.5,1.2,8.62,115.25586362524038,7.419999999999999
119000,3600.0,1400.0,3655.89,1401.66,1.2,0.28,55.914646560628334,-0.9199999999999999
119000,3600.0,1400.0,3590.43,1401.03,1.2,8.91,9.6252688274148,7.71
119000,3600.0,1400.0,3723.15,1285.57,1.2,6.3,168.1075471238577,5.1
119000,3600.0,1400.0,3835.02,1389.65,1.2,2.62,235.24779042533,1.4200000000000002
119000,3600.0,1400.0,3593.4,1360.82,1.2,0.51,39.73200724856478,-0.69
119000,3600.0,1400.0,3669.27,1420.28,1.2,0.13,72.17763711843162,-1.0699999999999998
119000,3600.0,1400.0,3980.69,1359.72,1.2,7.74,382.81503954259694,6.54
119000,3600.0,1400.0,3633.08,1420.48,1.2,0.0,38.906513593484526,-1.2
119000,3600.0,1400.0,3649.8,1382.79,1.2,0.0,52.68988612627683,-1.2
119000,3600.0,1400.0,3716.95,1312.59,1.2,8.56,146.00620055326408,7.36
119000,3600.0,1400.0,3663.76,1420.89,1.2,0.01,67.09493050894406,-1.19
119000,3600.0,1400.0,3644.07,1417.3,1.2,0.0,47.344005956403954,-1.2
119000,3600.0,1400.0,3647.2,1377.99,1.2,0.0,52.07955548965431,-1.2
119000,3600.0,1400.0,3554.94,1468.84,1.2,0.0,82.27605483978911,-1.2
119000,3600.0,1400.0,3851.85,1386.19,1.2,8.0,252.2283461468991,6.8
119000,3600.0,1400.0,4078.33,1282.86,1.2,8.4,492.4645860363971,7.2
119000,3600.0,1400.0,3638.65,1411.81,1.2,0.0,40.41408912743186,-1.2
119000,3600.0,1400.0,3645.73,1372.7,1.2,0.0,53.25901707692322,-1.2
119000,3600.0,1400.0,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2
119000,3600.0,1400.0,3642.32,1350.96,1.2,0.0,64.77579794954293,-1.2
119000,3600.0,1400.0,3659.72,1586.98,1.2,7.32,196.2855032853929,6.12
119000,3600.0,1400.0,3636.13,1416.07,1.2,0.0,39.54265797844153,-1.2
119000,3600.0,1400.0,3883.44,1379.7,1.2,7.73,284.1660141536986,6.53
119000,3600.0,1400.0,3581.34,1470.85,1.2,0.0,73.26607741649597,-1.2
119000,3600.0,1400.0,3745.28,1404.82,1.2,9.13,145.35993533295223,7.930000000000001
119000,3600.0,1400.0,3820.72,1038.99,1.2,7.3,423.1377299414458,6.1
119000,3600.0,1400.0,3493.66,1561.94,1.2,7.27,193.73373273645467,6.069999999999999
119000,3600.0,1400.0,3650.04,1406.18,1.2,0.0,50.420174533613,-1.2
119000,3600.0,1400.0,3576.72,1467.86,1.2,0.0,71.74216333509881,-1.2
119000,3600.0,1400.0,3626.95,1429.59,1.2,0.0,40.02337566972563,-1.2
119000,3600.0,1400.0,3639.17,1324.34,1.2,0.0,85.19814845405983,-1.2
119000,3600.0,1400.0,3644.9,1367.26,1.2,0.0,55.56903454263002,-1.2
119000,3600.0,1400.0,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2
119000,3600.0,1400.0,3641.45,1345.52,1.2,0.0,68.45562723399726,-1.2
119000,3600.0,1400.0,3644.06,1361.82,1.2,0.0,58.300909083821324,-1.2
119000,3600.0,1400.0,3914.97,1373.22,1.2,7.31,316.1064208458915,6.109999999999999
119000,3600.0,1400.0,3432.53,1653.1,1.2,8.57,303.4893917421166,7.37
119000,3600.0,1400.0,3620.79,1438.71,1.2,0.0,43.93959717612351,-1.2
119000,3600.0,1400.0,3642.72,1409.01,1.2,0.0,43.65980416813596,-1.2
119000,3600.0,1400.0,3630.03,1425.02,1.2,0.0,39.08709889464823,-1.2
119000,3600.0,1400.0,3617.71,1443.27,1.2,0.0,46.75400517602743,-1.2
119000,3600.0,1400.0,3524.68,1519.19,1.2,6.62,140.9941789578564,5.42
119000,3600.0,1400.0,3643.19,1356.39,1.2,0.0,61.37758711451596,-1.2
119000,3600.0,1400.0,3998.37,1352.82,1.2,6.87,401.1540967010058,5.67
119000,3600.0,1400.0,4080.0,1279.41,1.2,8.13,494.9161020819589,6.930000000000001
119000,3600.0,1400.0,3614.63,1447.83,1.2,0.0,50.01745495324604,-1.2
119000,3600.0,1400.0,3572.08,1464.9,1.2,0.0,70.65080608174273,-1.2
119000,3600.0,1400.0,3569.91,1467.31,1.2,0.0,73.72953410947339,-1.2
119000,3600.0,1400.0,3809.94,966.94,1.2,2.1,481.2647579035888,0.9000000000000001
119000,3600.0,1400.0,3623.87,1434.15,1.2,0.0,41.665326111768294,-1.2
119000,3600.0,1400.0,3645.76,1333.57,1.2,0.11,80.6654975810602,-1.0899999999999999
119000,3600.0,1400.0,3537.19,1500.02,1.2,7.02,118.10629322775307,5.819999999999999
119000,3600.0,1400.0,3574.55,1470.27,1.2,0.0,74.73670717927027,-1.2
119000,3600.0,1400.0,3369.47,1748.45,1.2,0.58,417.8055569281004,-0.62
119000,3600.0,1400.0,3553.84,1457.21,1.2,1.11,73.51006529720941,-0.08999999999999986
119000,3600.0,1400.0,3633.34,1414.47,1.2,0.0,36.34469012111688,-1.2
119000,3600.0,1400.0,3725.51,1366.25,1.2,8.34,129.96854465600535,7.14
119000,3600.0,1400.0,3764.83,1217.19,1.2,9.34,246.1471612674011,8.14
119000,3600.0,1400.0,3712.85,1619.92,1.2,7.86,247.1839980662179,6.66
119000,3600.0,1400.0,3702.96,1356.83,1.2,1.92,111.64412434158822,0.72
119000,3600.0,1400.0,3414.76,1685.17,1.2,9.51,340.0526231335379,8.31
119000,3600.0,1400.0,3548.67,1452.04,1.2,4.58,73.09535210941931,3.38
119000,3600.0,1400.0,4057.75,1283.35,1.2,7.39,472.3793867221558,6.1899999999999995
119000,3600.0,1400.0,3759.97,1230.99,1.2,8.3,232.71179815385366,7.1000000000000005
119000,3600.0,1400.0,3630.46,1413.0,1.2,0.01,33.118146083378555,-1.19
119000,3600.0,1400.0,3611.55,1452.39,1.2,0.0,53.64806240676372,-1.2
119000,3600.0,1400.0,4046.81,1339.65,1.2,5.46,450.8672738179163,4.26
119000,3600.0,1400.0,3580.49,1484.53,1.2,8.27,86.75229679956608,7.069999999999999
119000,3600.0,1400.0,3769.8,1357.98,1.2,9.72,174.92204092109165,8.520000000000001
119000,3600.0,1400.0,3906.46,1368.43,1.2,8.84,308.08180163716264,7.64
119000,3600.0,1400.0,3653.29,1407.08,1.2,0.0,53.75825983046694,-1.2
120000,3600.0,1400.0,3642.66,1413.94,1.2,0.0,44.87983065921694,-1.2
120000,3600.0,1400.0,3752.91,1255.26,1.2,7.8,210.54960389418915,6.6
120000,3600.0,1400.0,3575.45,1492.18,1.2,8.08,95.39315960801393,6.88
120000,3600.0,1400.0,3842.25,1381.63,1.2,9.77,242.94550705868178,8.57
120000,3600.0,1400.0,3503.85,1551.89,1.2,7.75,179.76483137699668,6.55
120000,3600.0,1400.0,3633.49,1261.5,1.2,7.37,142.491508869827,6.17
120000,3600.0,1400.0,3586.97,1383.05,1.2,6.75,21.379508881169528,5.55
120000,3600.0,1400.0,3697.3,1353.53,1.2,0.0,107.82741256285452,-1.2
120000,3600.0,1400.0,3676.38,1418.97,1.2,0.43,78.70047839752957,-0.77
120000,3600.0,1400.0,3551.79,1473.38,1.2,0.26,87.79993451022625,-0.94
120000,3600.0,1400.0,3694.12,1347.3,1.2,8.18,107.8696639468205,6.9799999999999995
120000,3600.0,1400.0,3655.86,1402.34,1.2,0.74,55.9089903325039,-0.45999999999999996
120000,3600.0,1400.0,3590.05,1410.91,1.2,9.9,14.765859270628248,8.700000000000001
120000,3600.0,1400.0,3727.24,1279.31,1.2,7.49,175.37415345483484,6.29
120000,3600.0,1400.0,3831.7,1390.33,1.2,3.39,231.90170094244655,2.1900000000000004
120000,3600.0,1400.0,3593.81,1359.96,1.2,0.96,40.51564759447883,-0.24
120000,3600.0,1400.0,3669.21,1420.28,1.2,0.06,72.12005615638415,-1.14
120000,3600.0,1400.0,3974.28,1361.04,1.2,6.55,376.3022721164465,5.35
120000,3600.0,1400.0,3633.08,1420.48,1.2,0.0,38.906513593484526,-1.2
120000,3600.0,1400.0,3649.8,1382.79,1.2,0.0,52.68988612627683,-1.2
120000,3600.0,1400.0,3712.94,1318.74,1.2,7.35,139.1352981813027,6.1499999999999995
120000,3600.0,1400.0,3663.75,1420.89,1.2,0.01,67.08542762776432,-1.19
120000,3600.0,1400.0,3644.07,1417.3,1.2,0.0,47.344005956403954,-1.2
120000,3600.0,1400.0,3647.2,1377.99,1.2,0.0,52.07955548965431,-1.2
120000,3600.0,1400.0,3554.94,1468.84,1.2,0.0,82.27605483978911,-1.2
120000,3600.0,1400.0,3843.24,1387.96,1.2,8.79,243.53779829833374,7.589999999999999
120000,3600.0,1400.0,4068.53,1284.43,1.2,9.93,482.57308855757816,8.73
120000,3600.0,1400.0,3638.65,1411.81,1.2,0.0,40.41408912743186,-1.2
120000,3600.0,1400.0,3645.73,1372.7,1.2,0.0,53.25901707692322,-1.2
120000,3600.0,1400.0,3639.32,1414.35,1.2,0.0,41.856718696047,-1.2
120000,3600.0,1400.0,3642.32,1350.96,1.2,0.0,64.77579794954293,-1.2
120000,3600.0,1400.0,3667.53,1586.34,1.2,7.83,198.19913344916523,6.63
120000,3600.0,1400.0,3636.13,1416.07,1.2,0.0,39.54265797844153,-1.2
120000,3600.0,1400.0,3876.71,1381.08,1.2,6.87,277.35607168403584,5.67
120000,3600.0,1400.0,3581.34,1470.85,1.2,0.0,73.26607741649597,-1.2
120000,3600.0,1400.0,3738.01,1406.32,1.2,7.43,138.15463256800354,6.2299999999999995
120000,3600.0,1400.0,3819.1,1031.61,1.2,7.58,428.62104719670504,6.38
120000,3600.0,1400.0,3498.94,1553.65,1.2,9.84,183.90607956236795,8.64
120000,3600.0,1400.0,3650.04,1406.18,1.2,0.0,50.420174533613,-1.2
120000,3600.0,1400.0,3576.72,1467.86,1.2,0.0,71.74216333509881,-1.2
120000,3600.0,1400.0,3626.95,1429.59,1.2,0.0,40.02337566972563,-1.2
120000,3600.0,1400.0,3639.17,1324.34,1.2,0.0,85.19814845405983,-1.2
120000,3600.0,1400.0,3644.9,1367.26,1.2,0.0,55.56903454263002,-1.2
120000,3600.0,1400.0,3658.35,1420.38,1.2,0.0,61.8066897673706,-1.2
120000,3600.0,1400.0,3641.45,1345.52,1.2,0.0,68.45562723399726,-1.2
120000,3600.0,1400.0,3644.06,1361.82,1.2,0.0,58.300909083821324,-1.2
120000,3600.0,1400.0,3907.54,1374.75,1.2,7.59,308.5748111884701,6.39
120000,3600.0,1400.0,3438.06,1644.9,1.2,9.88,293.59934196111556,8.680000000000001
120000,3600.0,1400.0,3620.79,1438.71,1.2,0.0,43.93959717612351,-1.2
120000,3600.0,1400.0,3642.72,1409.01,1.2,0.0,43.65980416813596,-1.2
120000,3600.0,1400.0,3630.03,1425.02,1.2,0.0,39.08709889464823,-1.2
120000,3600.0,1400.0,3617.71,1443.27,1.2,0.0,46.75400517602743,-1.2
120000,3600.0,1400.0,3520.03,1526.49,1.2,8.65,149.64932676093125,7.45
120000,3600.0,1400.0,3643.19,1356.39,1.2,0.0,61.37758711451596,-1.2
120000,3600.0,1400.0,3989.31,1354.68,1.2,9.25,391.9389984423596,8.05
120000,3600.0,1400.0,4089.29,1281.35,1.2,9.6,503.47048235224275,8.4
120000,3600.0,1400.0,3614.63,1447.83,1.2,0.0,50.01745495324604,-1.2
120000,3600.0,1400.0,3572.08,1464.9,1.2,0.0,70.65080608174273,-1.2
120000,3600.0,1400.0,3569.91,1467.31,1.2,0.0,73.72953410947339,-1.2
120000,3600.0,1400.0,3811.98,965.63,1.2,2.88,483.33509835309917,1.68
120000,3600.0,1400.0,3623.87,1434.15,1.2,0.0,41.665326111768294,-1.2
120000,3600.0,1400.0,3645.76,1333.57,1.2,0.01,80.6654975810602,-1.19
120000,3600.0,1400.0,3574.55,1470.27,1.2,0.0,74.73670717927027,-1.2
120000,3600.0,1400.0,3370.3,1745.77,1.2,2.93,415.1132169661669,1.7300000000000002
120000,3600.0,1400.0,3553.91,1457.28,1.2,0.1,73.52065356075128,-1.0999999999999999
120000,3600.0,1400.0,3633.34,1414.47,1.2,0.0,36.34469012111688,-1.2
120000,3600.0,1400.0,3733.28,1367.15,1.2,8.22,137.2686449995047,7.0200000000000005
120000,3600.0,1400.0,3769.59,1209.55,1.2,9.01,255.01366747686302,7.81
120000,3600.0,1400.0,3720.0,1625.95,1.2,9.35,255.8386258953093,8.15
120000,3600.0,1400.0,3702.41,1356.51,1.2,0.64,111.26180027304956,-0.5599999999999999
120000,3600.0,1400.0,3410.9,1690.9,1.2,6.91,346.960545307388,5.71
120000,3600.0,1400.0,3549.15,1452.51,1.2,0.68,73.09598210572172,-0.5199999999999999
