pc_time,cane_seq,computed_level,effective_level,cane_node_risk,veh_node_risk,trusted,reason,target_id,distance_m,closing_mps,ttc_s,risk_score,rule_level,rule_reason,model_proba,level_source,cane_gps_valid,cane_lat,cane_lng,cane_speed_mps,cane_heading_deg,veh_gps_valid,veh_lat,veh_lng,veh_speed_mps,veh_heading_deg,rel_east_m,rel_north_m,distance_source
1787800903.874,68,0,0,0,0,1,heartbeat,0,0.28,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496597,126.957893,0.054,174.22,0.0,0.28,uwb_only
1787800904.085,70,0,0,0,0,1,heartbeat,0,0.28,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496597,126.957893,0.054,174.22,0.0,0.28,uwb_only
1787800904.295,72,0,0,0,0,1,heartbeat,0,0.28,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496601,126.957886,0.048,174.22,0.0,0.28,uwb_only
1787800904.507,74,0,0,0,0,1,heartbeat,0,0.28,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496601,126.957886,0.048,174.22,0.0,0.28,uwb_only
1787800904.703,76,2,2,0,0,1,change,0,0.28,0.0,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496601,126.957886,0.048,174.22,0.0,0.28,uwb_only
1787800904.935,78,2,2,2,2,1,heartbeat,0,0.27,0.0,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496601,126.957886,0.048,174.22,0.0,0.27,uwb_only
1787800905.154,80,2,2,2,2,1,heartbeat,0,0.27,0.0,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496601,126.957878,0.052,174.22,0.0,0.27,uwb_only
1787800905.359,82,2,2,2,2,1,heartbeat,0,0.27,0.0,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496601,126.957878,0.052,174.22,0.0,0.27,uwb_only
1787800905.586,84,2,2,2,2,1,heartbeat,0,0.27,0.0,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496601,126.957878,0.052,174.22,0.0,0.27,uwb_only
1787800905.795,86,2,2,2,2,1,heartbeat,0,0.27,0.01,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496601,126.957878,0.052,174.22,0.0,0.27,uwb_only
1787800906.006,88,2,2,2,2,1,heartbeat,0,0.27,0.01,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496601,126.957878,0.052,174.22,0.0,0.27,uwb_only
1787800906.247,91,2,2,2,2,1,heartbeat,0,0.27,0.01,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496601,126.95787,0.039,174.22,0.0,0.27,uwb_only
1787800906.527,93,2,2,2,2,1,heartbeat,0,0.27,0.0,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496601,126.95787,0.039,174.22,0.0,0.27,uwb_only
1787800906.741,95,2,2,2,2,1,heartbeat,0,0.27,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496601,126.95787,0.039,174.22,0.0,0.27,uwb_only
1787800906.943,97,2,2,2,2,1,heartbeat,0,0.27,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496601,126.95787,0.039,174.22,0.0,0.27,uwb_only
1787800907.161,99,2,2,2,2,1,heartbeat,0,0.27,0.0,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496601,126.957863,0.032,174.22,0.0,0.27,uwb_only
1787800907.373,101,2,2,2,2,1,heartbeat,0,0.26,0.0,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496601,126.957863,0.032,174.22,0.0,0.26,uwb_only
1787800907.595,103,2,2,2,2,1,heartbeat,0,0.26,0.0,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496601,126.957863,0.032,174.22,0.0,0.26,uwb_only
1787800907.799,105,2,2,2,2,1,heartbeat,0,0.26,0.0,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496601,126.957863,0.032,174.22,0.0,0.26,uwb_only
1787800908.015,107,2,2,2,2,1,heartbeat,0,0.26,0.0,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496597,126.957863,0.032,174.22,0.0,0.26,uwb_only
1787800908.27,110,2,2,2,2,1,heartbeat,0,0.27,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496597,126.957863,0.026,174.22,0.0,0.27,uwb_only
1787800908.524,112,2,2,2,2,1,heartbeat,0,0.26,0.0,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496597,126.957863,0.026,174.22,0.0,0.26,uwb_only
1787800908.77,115,2,2,2,2,1,heartbeat,0,0.26,0.0,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496597,126.957863,0.026,174.22,0.0,0.26,uwb_only
1787800908.981,117,2,2,2,2,1,heartbeat,0,0.26,0.0,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496597,126.957863,0.026,174.22,0.0,0.26,uwb_only
1787800909.204,119,2,2,2,2,1,heartbeat,0,0.26,0.0,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496597,126.957863,0.026,174.22,0.0,0.26,uwb_only
1787800909.411,121,2,2,2,2,1,heartbeat,0,0.26,0.0,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496597,126.957855,0.013,174.22,0.0,0.26,uwb_only
1787800909.633,123,2,2,2,2,1,heartbeat,0,0.26,0.0,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496597,126.957855,0.013,174.22,0.0,0.26,uwb_only
1787800909.849,125,2,2,2,2,1,heartbeat,0,0.26,0.0,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496597,126.957855,0.013,174.22,0.0,0.26,uwb_only
1787800910.063,127,2,2,2,2,1,heartbeat,0,0.26,0.0,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496597,126.957855,0.013,174.22,0.0,0.26,uwb_only
1787800910.267,129,2,2,2,2,1,heartbeat,0,0.26,0.0,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496597,126.957848,0.053,174.22,0.0,0.26,uwb_only
1787800910.481,131,2,2,2,2,1,heartbeat,0,0.26,0.0,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496597,126.957848,0.053,174.22,0.0,0.26,uwb_only
1787800910.699,133,2,2,2,2,1,heartbeat,0,0.26,0.0,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496597,126.957848,0.053,174.22,0.0,0.26,uwb_only
1787800910.91,134,2,2,2,2,1,heartbeat,0,0.26,0.0,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496597,126.957848,0.053,174.22,0.0,0.26,uwb_only
1787800911.112,136,2,2,2,2,1,heartbeat,0,0.26,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496597,126.957848,0.053,174.22,0.0,0.26,uwb_only
1787800911.32,138,2,2,2,2,1,heartbeat,0,0.26,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496597,126.957848,0.088,174.22,0.0,0.26,uwb_only
1787800911.528,140,2,2,2,2,1,heartbeat,0,0.27,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496597,126.957848,0.088,174.22,0.0,0.27,uwb_only
1787800911.734,142,2,2,2,2,1,heartbeat,0,0.28,-0.02,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496597,126.957848,0.088,174.22,0.0,0.28,uwb_only
1787800911.961,144,2,2,2,2,1,heartbeat,0,0.28,-0.02,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496597,126.957848,0.088,174.22,0.0,0.28,uwb_only
1787800912.156,146,0,0,2,2,1,change,0,0.28,-0.02,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496597,126.95784,0.07,174.22,0.0,0.28,uwb_only
1787800912.377,148,0,0,0,0,1,heartbeat,0,0.29,-0.02,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496597,126.95784,0.07,174.22,0.0,0.29,uwb_only
1787800912.488,149,2,2,0,0,1,change,0,0.27,0.01,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496597,126.95784,0.07,174.22,0.0,0.27,uwb_only
1787800912.694,151,2,2,2,2,1,heartbeat,0,0.27,0.02,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496597,126.95784,0.07,174.22,0.0,0.27,uwb_only
1787800912.902,153,2,2,2,2,1,heartbeat,0,0.26,0.02,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496597,126.95784,0.07,174.22,0.0,0.26,uwb_only
1787800913.123,155,2,2,2,2,1,heartbeat,0,0.26,0.02,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496597,126.95784,0.07,174.22,0.0,0.26,uwb_only
1787800913.323,157,2,2,2,2,1,heartbeat,0,0.25,0.02,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496593,126.95784,0.107,174.22,0.0,0.25,uwb_only
1787800913.548,159,2,2,2,2,1,heartbeat,0,0.25,0.01,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496593,126.95784,0.107,174.22,0.0,0.25,uwb_only
1787800913.76,161,2,2,2,2,1,heartbeat,0,0.25,0.01,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496593,126.95784,0.107,174.22,0.0,0.25,uwb_only
1787800913.963,163,2,2,2,2,1,heartbeat,0,0.26,0.0,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496593,126.95784,0.107,174.22,0.0,0.26,uwb_only
1787800914.172,165,2,2,2,2,1,heartbeat,0,0.26,-0.0,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496593,126.957832,0.066,174.22,0.0,0.26,uwb_only
1787800914.385,167,2,2,2,2,1,heartbeat,0,0.26,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496593,126.957832,0.066,174.22,0.0,0.26,uwb_only
1787800914.594,169,2,2,2,2,1,heartbeat,0,0.26,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496593,126.957832,0.066,174.22,0.0,0.26,uwb_only
1787800914.795,171,2,2,2,2,1,heartbeat,0,0.27,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496593,126.957832,0.066,174.22,0.0,0.27,uwb_only
1787800915.008,173,2,2,2,2,1,heartbeat,0,0.27,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496593,126.957832,0.066,174.22,0.0,0.27,uwb_only
1787800915.223,175,2,2,2,2,1,heartbeat,0,0.27,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496593,126.957832,0.09,174.22,0.0,0.27,uwb_only
1787800915.307,176,0,0,2,2,1,change,0,0.27,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496593,126.957832,0.09,174.22,0.0,0.27,uwb_only
1787800915.513,178,2,2,0,0,1,change,0,0.27,-0.0,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496593,126.957832,0.09,174.22,0.0,0.27,uwb_only
1787800915.721,180,2,2,2,2,1,heartbeat,0,0.26,0.0,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496593,126.957832,0.09,174.22,0.0,0.26,uwb_only
1787800915.933,182,2,2,2,2,1,heartbeat,0,0.26,0.0,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496593,126.957832,0.09,174.22,0.0,0.26,uwb_only
1787800916.145,184,2,2,2,2,1,heartbeat,0,0.26,0.0,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496593,126.957832,0.09,174.22,0.0,0.26,uwb_only
1787800916.359,186,2,2,2,2,1,heartbeat,0,0.26,0.01,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.49659,126.957825,0.094,174.22,0.0,0.26,uwb_only
1787800916.573,188,2,2,2,2,1,heartbeat,0,0.26,0.01,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.49659,126.957825,0.094,174.22,0.0,0.26,uwb_only
1787800916.789,190,2,2,2,2,1,heartbeat,0,0.26,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.49659,126.957825,0.094,174.22,0.0,0.26,uwb_only
1787800917.028,191,2,2,2,2,1,heartbeat,0,0.26,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.49659,126.957825,0.094,174.22,0.0,0.26,uwb_only
1787800917.233,193,2,2,2,2,1,heartbeat,0,0.26,0.0,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.49659,126.957825,0.055,174.22,0.0,0.26,uwb_only
1787800917.446,196,2,2,2,2,1,heartbeat,0,0.26,0.0,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.49659,126.957825,0.055,174.22,0.0,0.26,uwb_only
1787800917.647,198,2,2,2,2,1,heartbeat,0,0.26,0.01,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.49659,126.957825,0.055,174.22,0.0,0.26,uwb_only
1787800917.877,199,2,2,2,2,1,heartbeat,0,0.26,0.0,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.49659,126.957825,0.055,174.22,0.0,0.26,uwb_only
1787800918.097,202,2,2,2,2,1,heartbeat,0,0.26,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.49659,126.957825,0.055,174.22,0.0,0.26,uwb_only
1787800918.31,204,2,2,2,2,1,heartbeat,0,0.26,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496586,126.957825,0.04,174.22,0.0,0.26,uwb_only
1787800918.517,206,2,2,2,2,1,heartbeat,0,0.27,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496586,126.957825,0.04,174.22,0.0,0.27,uwb_only
1787800918.722,208,2,2,2,2,1,heartbeat,0,0.27,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496586,126.957825,0.04,174.22,0.0,0.27,uwb_only
1787800918.946,210,2,2,2,2,1,heartbeat,0,0.27,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496586,126.957825,0.04,174.22,0.0,0.27,uwb_only
1787800919.132,211,0,0,2,2,1,change,0,0.27,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496586,126.957825,0.04,174.22,0.0,0.27,uwb_only
1787800919.272,213,2,2,0,0,1,change,0,0.26,0.0,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496586,126.957817,0.064,174.22,0.0,0.26,uwb_only
1787800919.502,215,2,2,2,2,1,heartbeat,0,0.26,0.0,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496586,126.957817,0.064,174.22,0.0,0.26,uwb_only
1787800919.718,217,2,2,2,2,1,heartbeat,0,0.26,0.0,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496586,126.957817,0.064,174.22,0.0,0.26,uwb_only
1787800919.968,219,2,2,2,2,1,heartbeat,0,0.26,0.0,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496586,126.957817,0.064,174.22,0.0,0.26,uwb_only
1787800920.183,221,2,2,2,2,1,heartbeat,0,0.26,0.0,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496582,126.957817,0.063,174.22,0.0,0.26,uwb_only
1787800920.403,223,2,2,2,2,1,heartbeat,0,0.26,0.0,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496582,126.957817,0.063,174.22,0.0,0.26,uwb_only
1787800920.608,225,2,2,2,2,1,heartbeat,0,0.26,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496582,126.957817,0.063,174.22,0.0,0.26,uwb_only
1787800920.825,227,2,2,2,2,1,heartbeat,0,0.27,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496582,126.957817,0.063,174.22,0.0,0.27,uwb_only
1787800921.033,229,2,2,2,2,1,heartbeat,0,0.27,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496582,126.957817,0.063,174.22,0.0,0.27,uwb_only
1787800921.246,231,2,2,2,2,1,heartbeat,0,0.27,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496582,126.957817,0.067,174.22,0.0,0.27,uwb_only
1787800921.489,233,2,2,2,2,1,heartbeat,0,0.26,0.0,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496582,126.957817,0.067,174.22,0.0,0.26,uwb_only
1787800921.72,236,2,2,2,2,1,heartbeat,0,0.26,0.0,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496582,126.957817,0.067,174.22,0.0,0.26,uwb_only
1787800921.942,238,2,2,2,2,1,heartbeat,0,0.26,0.01,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496582,126.957817,0.067,174.22,0.0,0.26,uwb_only
1787800922.198,240,2,2,2,2,1,heartbeat,0,0.26,0.01,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496578,126.957817,0.049,174.22,0.0,0.26,uwb_only
1787800922.421,242,2,2,2,2,1,heartbeat,0,0.25,0.01,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496578,126.957817,0.049,174.22,0.0,0.25,uwb_only
1787800922.623,244,2,2,2,2,1,heartbeat,0,0.25,0.01,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496578,126.957817,0.049,174.22,0.0,0.25,uwb_only
1787800922.841,246,2,2,2,2,1,heartbeat,0,0.25,0.01,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496578,126.957817,0.049,174.22,0.0,0.25,uwb_only
1787800923.045,248,2,2,2,2,1,heartbeat,0,0.25,0.01,9999.0,30.0,2,near_floor,,table,0,0.0,0.0,0.0,0.0,1,37.496578,126.957817,0.049,174.22,0.0,0.25,uwb_only
1787800923.264,250,2,2,2,2,1,heartbeat,0,0.25,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496578,126.957817,0.071,174.22,0.0,0.25,uwb_only
1787800923.467,252,2,2,2,2,1,heartbeat,0,0.26,-0.0,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496578,126.957817,0.071,174.22,0.0,0.26,uwb_only
1787800923.676,254,2,2,2,2,1,heartbeat,0,0.26,-0.01,9999.0,30.0,0,ttc_capped,,table,0,0.0,0.0,0.0,0.0,1,37.496578,126.957817,0.071,174.22,0.0,0.26,uwb_only
