pc_time,cane_seq,computed_level,effective_level,cane_node_risk,veh_node_risk,trusted,reason,target_id,distance_m,closing_mps,ttc_s,risk_score,rule_level,rule_reason,model_proba,level_source,cane_gps_valid,cane_lat,cane_lng,cane_speed_mps,cane_heading_deg,veh_gps_valid,veh_speed_mps,veh_heading_deg
1786690293.869,48269,0,0,0,0,1,heartbeat,0,6.12,-0.29,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496635,126.957741,0.061,0.0,1,0.01,75.6
1786690294.88,48279,0,0,0,0,1,heartbeat,0,6.42,-0.23,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496635,126.957748,0.077,0.0,1,0.025,75.6
1786690295.886,48289,0,0,0,0,1,heartbeat,0,6.52,-0.18,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496639,126.957756,0.043,0.0,1,0.045,75.6
1786690296.911,48298,0,0,0,0,1,heartbeat,0,6.8,-0.25,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496639,126.957764,0.027,0.0,1,0.08,75.6
1786690297.935,48308,0,0,0,0,1,heartbeat,0,7.38,-0.4,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496643,126.957764,0.052,0.0,1,0.026,75.6
1786690298.949,48318,0,0,0,0,1,heartbeat,0,7.42,-0.19,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496643,126.957764,0.067,0.0,1,0.018,75.6
1786690299.982,48327,0,0,0,0,1,heartbeat,0,7.46,-0.12,9999.0,30.0,0,ttc_capped,0.0004,table,1,37.496643,126.957764,0.077,0.0,1,0.02,75.6
1786690300.998,48337,0,0,0,0,1,heartbeat,0,7.9,-0.31,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496643,126.957771,0.044,0.0,1,0.014,75.6
1786690302.026,48347,0,0,0,0,1,heartbeat,0,8.17,-0.28,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496647,126.957771,0.035,0.0,1,0.012,75.6
1786690303.031,48356,0,0,0,0,1,heartbeat,0,7.58,0.23,33.34,29.92,0,ttc_capped,0.0008,table,1,37.496647,126.957771,0.042,0.0,1,0.031,75.6
1786690303.132,48357,1,1,0,0,1,change,0,7.53,0.25,29.91,31.1,1,table,0.0008,table,1,37.496647,126.957771,0.038,0.0,1,0.031,75.6
1786690304.149,48367,1,1,1,1,1,heartbeat,0,7.26,0.24,30.01,33.0,0,ttc_capped,0.0008,table,1,37.496647,126.957771,0.071,0.0,1,0.022,75.6
1786690305.157,48377,1,1,1,1,1,heartbeat,0,7.39,0.02,365.92,7.36,0,ttc_capped,0.0023,table,1,37.496643,126.957771,0.048,0.0,1,0.018,75.6
1786690306.19,48386,0,0,1,1,1,change,0,7.35,0.04,163.84,7.6,0,ttc_capped,0.0008,table,1,37.496643,126.957764,0.04,0.0,1,0.014,75.6
1786690307.202,48396,0,0,0,0,1,heartbeat,0,7.15,0.11,65.56,10.74,0,ttc_capped,0.0006,table,1,37.496643,126.957764,0.012,0.0,1,0.018,75.6
1786690308.212,48405,0,0,0,0,1,heartbeat,0,7.01,0.14,49.89,33.0,0,ttc_capped,0.0002,table,1,37.496643,126.957764,0.017,0.0,1,0.016,75.6
1786690309.229,48415,1,1,0,0,1,change,0,6.7,0.27,25.12,33.0,1,table,0.0004,table,1,37.496643,126.957764,0.044,0.0,1,0.012,75.6
1786690310.322,48426,1,1,1,1,1,heartbeat,0,6.28,0.32,19.33,33.0,1,table,0.0016,table,1,37.496643,126.957764,0.051,0.0,1,0.009,75.6
1786690311.361,48435,1,1,1,1,1,heartbeat,0,6.33,0.1,65.82,20.81,0,ttc_capped,0.0028,table,1,37.496639,126.957764,0.021,0.0,1,0.034,75.6
1786690312.369,48445,1,1,1,1,1,heartbeat,0,6.48,-0.01,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496639,126.957764,0.025,0.0,1,0.016,75.6
1786690312.881,48450,0,0,1,1,1,change,0,6.43,0.02,274.26,21.71,0,ttc_capped,0.0001,table,1,37.496639,126.957764,0.025,0.0,1,0.025,75.6
1786690313.905,48460,0,0,0,0,1,heartbeat,0,6.22,0.14,42.96,17.31,0,ttc_capped,0.0002,table,1,37.496635,126.957756,0.055,0.0,1,0.012,75.6
1786690314.534,48466,1,1,0,0,1,change,0,6.03,0.2,29.76,20.22,1,table,0.0002,table,1,37.496635,126.957756,0.08,0.0,1,0.019,75.6
1786690315.554,48475,1,1,1,1,1,heartbeat,0,5.72,0.24,23.64,33.0,1,table,0.0002,table,1,37.496635,126.957756,0.07,0.0,1,0.014,75.6
1786690316.566,48485,1,1,1,1,1,heartbeat,0,5.73,0.12,46.49,32.03,0,ttc_capped,0.0,table,1,37.496632,126.957756,0.041,0.0,1,0.031,75.6
1786690317.584,48494,1,1,1,1,1,heartbeat,0,5.51,0.18,30.6,21.56,0,ttc_capped,0.0001,table,1,37.496635,126.957756,0.051,0.0,1,0.031,75.6
1786690318.615,48504,1,1,1,1,1,heartbeat,0,4.9,0.42,11.56,39.91,1,table,0.0,table,1,37.496635,126.957748,0.071,0.0,1,0.024,75.6
1786690319.625,48514,1,1,1,1,1,heartbeat,0,4.39,0.44,10.0,41.0,1,table,0.0002,table,1,37.496635,126.957748,0.05,0.0,1,0.027,75.6
1786690320.65,48523,1,1,1,1,1,heartbeat,0,4.18,0.29,14.6,31.26,1,table,0.0001,table,1,37.496635,126.957748,0.037,0.0,1,0.012,75.6
1786690321.662,48533,1,1,1,1,1,heartbeat,0,4.1,0.15,27.92,26.14,1,table,0.0004,table,1,37.496635,126.957748,0.042,0.0,1,0.032,75.6
1786690322.679,48543,1,1,1,1,1,heartbeat,0,4.15,-0.02,9999.0,30.0,0,ttc_capped,0.0006,table,1,37.496635,126.957748,0.051,0.0,1,0.021,75.6
1786690323.697,48552,1,1,1,1,1,heartbeat,0,4.19,-0.09,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496639,126.957741,0.047,0.0,1,0.015,75.6
1786690323.798,48553,0,0,1,1,1,change,0,4.17,-0.08,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496639,126.957741,0.047,0.0,1,0.015,75.6
1786690324.811,48563,0,0,0,0,1,heartbeat,0,4.13,-0.06,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496639,126.957741,0.113,0.0,1,0.024,75.6
1786690325.812,48573,0,0,0,0,1,heartbeat,0,4.24,-0.15,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496643,126.957741,0.036,0.0,1,0.029,75.6
1786690326.867,48582,0,0,0,0,1,heartbeat,0,4.37,-0.17,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496643,126.957741,0.049,0.0,1,0.02,75.6
1786690327.779,48591,1,1,0,0,1,change,0,3.92,0.14,28.42,26.32,1,table,0.0001,table,1,37.496643,126.957741,0.095,0.0,1,0.03,75.6
1786690328.795,48601,1,1,1,1,1,heartbeat,0,3.9,0.02,159.89,25.64,0,ttc_capped,0.0019,table,1,37.496643,126.957741,0.3,0.0,1,0.032,75.6
1786690329.816,48610,1,1,1,1,1,heartbeat,0,3.57,0.14,25.84,28.07,1,table,0.0003,table,1,37.496639,126.957733,0.333,0.0,1,0.032,75.6
1786690330.834,48620,1,1,1,1,1,heartbeat,0,3.31,0.19,17.22,33.0,1,table,0.0005,table,1,37.496639,126.957733,0.385,0.0,1,0.012,75.6
1786690331.844,48630,1,1,1,1,1,heartbeat,0,3.59,-0.07,9999.0,30.0,0,ttc_capped,0.0006,table,1,37.496639,126.957733,0.224,0.0,1,0.034,75.6
1786690332.871,48639,1,1,1,1,1,heartbeat,0,3.85,-0.19,9999.0,30.0,0,ttc_capped,0.0003,table,1,37.496639,126.957733,0.149,0.0,1,0.024,75.6
1786690333.172,48642,0,0,1,1,1,change,0,3.92,-0.2,9999.0,30.0,0,ttc_capped,0.0006,table,1,37.496639,126.957733,0.15,0.0,1,0.038,75.6
1786690334.186,48652,0,0,0,1,1,heartbeat,0,4.18,-0.25,9999.0,30.0,0,ttc_capped,0.0003,table,1,37.496639,126.957733,0.098,0.0,1,0.036,75.6
1786690335.189,48662,0,0,0,0,1,heartbeat,0,4.72,-0.44,9999.0,30.0,0,ttc_capped,0.0018,table,1,37.496639,126.957733,0.08,0.0,1,0.038,75.6
1786690336.222,48671,0,0,0,0,1,heartbeat,0,5.28,-0.48,9999.0,30.0,0,ttc_capped,0.0011,table,1,37.496639,126.957733,0.15,0.0,1,0.039,75.6
1786690337.242,48681,0,0,0,0,1,heartbeat,0,5.14,-0.11,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496635,126.957726,0.221,0.0,1,0.038,75.6
1786690338.247,48691,0,0,0,0,1,heartbeat,0,5.02,-0.02,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496635,126.957726,0.159,0.0,1,0.03,75.6
1786690339.3,48701,0,0,0,0,1,heartbeat,0,5.12,-0.08,9999.0,30.0,0,ttc_capped,0.0004,table,1,37.496635,126.957726,0.135,0.0,1,0.018,75.6
1786690340.318,48710,0,0,0,0,1,heartbeat,0,5.15,-0.02,9999.0,30.0,0,ttc_capped,0.0003,table,1,37.496632,126.957718,0.073,0.0,1,0.018,75.6
1786690341.328,48720,0,0,0,0,1,heartbeat,0,4.8,0.15,32.35,23.35,0,ttc_capped,0.0013,table,1,37.496632,126.957718,0.119,0.0,1,0.015,75.6
1786690341.831,48725,1,1,0,0,1,change,0,4.7,0.17,27.96,26.17,1,table,0.0013,table,1,37.496628,126.957718,0.11,0.0,1,0.026,75.6
1786690342.855,48734,1,1,1,1,1,heartbeat,0,4.5,0.15,30.23,33.0,0,ttc_capped,0.0004,table,1,37.496628,126.957718,0.076,0.0,1,0.064,75.6
1786690343.874,48744,1,1,1,1,1,heartbeat,0,4.83,-0.14,9999.0,30.0,0,ttc_capped,0.0005,table,1,37.496628,126.957718,0.069,0.0,1,0.049,75.6
1786690344.891,48754,0,0,1,1,1,change,0,5.05,-0.17,9999.0,30.0,0,ttc_capped,0.0004,table,1,37.496628,126.95771,0.055,0.0,1,0.045,75.6
1786690345.911,48763,0,0,0,0,1,heartbeat,0,5.04,-0.08,9999.0,30.0,0,ttc_capped,0.0012,table,1,37.496628,126.957718,0.029,0.0,1,0.047,75.6
1786690346.928,48773,0,0,0,0,1,heartbeat,0,4.81,0.08,58.61,23.49,0,ttc_capped,0.0046,table,1,37.496628,126.957718,0.043,0.0,1,0.097,75.6
1786690347.943,48782,0,0,0,0,1,heartbeat,0,4.74,0.07,68.4,26.78,0,ttc_capped,0.0047,table,1,37.496628,126.957718,0.031,0.0,1,0.077,75.6
1786690348.957,48792,0,0,0,0,1,heartbeat,0,4.73,0.03,163.16,31.87,0,ttc_capped,0.0145,table,1,37.496628,126.957718,0.032,0.0,1,0.058,75.6
1786690349.974,48802,0,0,0,0,1,heartbeat,0,4.75,0.0,1183.65,27.28,0,ttc_capped,0.0145,table,1,37.496628,126.957718,0.026,0.0,1,0.018,75.6
1786690350.996,48811,0,0,0,0,1,heartbeat,0,5.45,-0.38,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496632,126.957726,0.035,0.0,1,0.024,75.6
1786690352.01,48821,0,0,0,0,1,heartbeat,0,5.92,-0.44,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496632,126.957733,0.029,0.0,1,0.044,75.6
1786690353.04,48831,0,0,0,0,1,heartbeat,0,6.5,-0.51,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496639,126.957741,0.018,0.0,1,0.014,75.6
1786690354.065,48841,0,0,0,0,1,heartbeat,0,7.24,-0.6,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496643,126.957741,0.04,0.0,1,0.043,75.6
1786690355.079,48850,0,0,0,0,1,heartbeat,0,7.81,-0.58,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496643,126.957748,0.048,0.0,1,0.071,75.6
1786690356.095,48860,0,0,0,0,1,heartbeat,0,8.24,-0.49,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496647,126.957748,0.038,0.0,1,0.015,75.6
1786690357.116,48869,0,0,0,0,1,heartbeat,0,8.88,-0.59,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496651,126.957756,0.047,0.0,1,0.013,75.6
1786690358.132,48879,0,0,0,0,1,heartbeat,0,9.18,-0.42,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496655,126.957756,0.028,0.0,1,0.021,75.6
1786690359.15,48889,0,0,0,0,1,heartbeat,0,9.51,-0.38,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496655,126.957764,0.031,0.0,1,0.021,75.6
1786690360.179,48899,0,0,0,0,1,heartbeat,0,10.01,-0.43,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.496658,126.957764,0.011,0.0,1,0.011,75.6
1786690361.199,48908,0,0,0,0,1,heartbeat,0,9.74,-0.02,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496658,126.957764,0.011,0.0,1,0.048,75.6
1786690362.211,48918,0,0,0,0,1,heartbeat,0,9.66,-0.01,9999.0,30.0,0,ttc_capped,0.0002,table,1,37.496662,126.957764,0.017,0.0,1,0.03,75.6
1786690363.226,48927,0,0,0,0,1,heartbeat,0,9.82,-0.09,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496662,126.957764,0.082,0.0,1,0.018,75.6
1786690364.24,48937,0,0,0,0,1,heartbeat,0,9.84,-0.05,9999.0,30.0,0,ttc_capped,0.0004,table,1,37.496662,126.957764,0.081,0.0,1,0.016,75.6
1786690365.261,48947,0,0,0,0,1,heartbeat,0,10.11,-0.18,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.496666,126.957764,0.037,0.0,1,0.012,75.6
1786690366.289,48957,0,0,0,0,1,heartbeat,0,10.23,-0.14,9999.0,25.0,0,ttc_capped,0.0004,table,1,37.496666,126.957764,0.05,0.0,1,0.054,75.6
1786690367.305,48966,0,0,0,0,1,heartbeat,0,10.22,-0.05,9999.0,25.0,0,ttc_capped,0.0003,table,1,37.496666,126.957764,0.045,0.0,1,0.028,75.6
1786690368.325,48976,0,0,0,0,1,heartbeat,0,10.18,-0.0,9999.0,25.0,0,ttc_capped,0.0075,table,1,37.496666,126.957764,0.091,0.0,1,0.038,75.6
1786690369.342,48985,0,0,0,0,1,heartbeat,0,9.98,0.13,75.6,14.09,0,ttc_capped,0.0095,table,1,37.496666,126.957764,0.037,0.0,1,0.059,75.6
1786690370.081,48993,1,1,0,0,1,change,0,9.58,0.34,28.56,25.2,1,table,0.0007,table,1,37.496662,126.957764,0.023,0.0,1,0.041,75.6
1786690371.139,49003,1,1,1,1,1,heartbeat,0,8.57,0.66,12.93,24.32,1,table,0.0002,table,1,37.496662,126.957756,0.148,0.0,1,0.039,75.6
1786690372.176,49012,1,1,1,1,1,heartbeat,0,8.16,0.52,15.8,27.56,1,table,0.0005,table,1,37.496662,126.957756,0.074,0.0,1,0.032,75.6
1786690373.245,49023,1,1,1,1,1,heartbeat,0,8.03,0.29,27.93,33.0,1,table,0.0005,table,1,37.496662,126.957756,0.048,0.0,1,0.015,75.6
1786690374.302,49032,1,1,1,1,1,heartbeat,0,7.81,0.23,33.22,22.46,0,ttc_capped,0.0005,table,1,37.496658,126.957756,0.025,0.0,1,0.021,75.6
1786690375.329,49042,1,1,1,1,1,heartbeat,0,7.29,0.41,17.86,33.0,1,table,0.0001,table,1,37.496658,126.957748,0.021,0.0,1,0.02,75.6
1786690376.339,49052,1,1,1,1,1,heartbeat,0,6.43,0.63,10.18,37.77,1,table,0.0006,table,1,37.496655,126.957748,0.043,0.0,1,0.017,75.6
1786690377.356,49061,1,1,1,1,1,heartbeat,0,6.24,0.36,17.12,27.51,1,table,0.001,table,1,37.496655,126.957748,0.046,0.0,1,0.048,75.6
1786690378.368,49071,1,1,1,1,1,heartbeat,0,5.37,0.63,8.58,41.0,1,table,0.0006,table,1,37.496651,126.957741,0.102,0.0,1,0.026,75.6
1786690379.387,49081,1,1,1,1,1,heartbeat,0,5.18,0.37,14.12,33.0,1,table,0.0006,table,1,37.496651,126.957741,0.08,0.0,1,0.019,75.6
1786690380.399,49090,1,1,1,1,1,heartbeat,0,4.89,0.3,16.24,33.0,1,table,0.0009,table,1,37.496647,126.957741,0.041,0.0,1,0.024,75.6
1786690381.415,49100,1,1,1,1,1,heartbeat,0,4.6,0.33,13.85,33.0,1,table,0.0004,table,1,37.496643,126.957733,0.028,0.0,1,0.018,75.6
1786690382.418,49110,1,1,1,1,1,heartbeat,0,4.17,0.35,11.8,41.0,1,table,0.0048,table,1,37.496643,126.957733,0.046,0.0,1,0.009,75.6
1786690383.473,49120,1,1,1,1,1,heartbeat,0,3.8,0.37,10.26,41.0,1,table,0.0025,table,1,37.496639,126.957726,0.043,0.0,1,0.025,75.6
1786690384.391,49128,2,2,1,1,1,change,0,3.36,0.42,7.95,48.0,2,table,0.0093,table,1,37.496635,126.957726,0.027,0.0,1,0.034,75.6
1786690385.41,49138,2,2,2,1,1,heartbeat,0,2.83,0.4,7.12,48.0,2,table,0.0049,table,1,37.496635,126.957726,0.052,0.0,1,0.024,75.6
1786690386.424,49148,2,2,2,2,1,heartbeat,0,2.46,0.32,7.75,48.0,2,table,0.0059,table,1,37.496632,126.957718,0.054,0.0,1,0.019,75.6
1786690387.445,49157,2,2,2,2,1,heartbeat,0,1.64,0.51,3.19,53.0,2,table,0.0035,table,1,37.496628,126.957718,0.037,0.0,1,0.015,75.6
1786690388.465,49167,2,2,2,2,1,heartbeat,0,1.14,0.41,2.8,58.0,2,table,0.0013,table,1,37.496624,126.95771,0.04,0.0,1,0.046,75.6
1786690389.488,49177,2,2,2,2,1,heartbeat,0,1.07,-0.12,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496616,126.95771,0.031,0.0,1,0.022,75.6
1786690390.518,49186,2,2,2,2,1,heartbeat,0,1.62,-0.53,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496613,126.95771,0.033,0.0,1,0.042,75.6
1786690391.068,49192,0,0,2,2,1,change,0,1.78,-0.54,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496609,126.957703,0.027,0.0,1,0.041,75.6
1786690392.125,49202,0,0,0,0,1,heartbeat,0,2.42,-0.61,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496605,126.957703,0.039,0.0,1,0.023,75.6
1786690393.156,49211,0,0,0,0,1,heartbeat,0,3.27,-0.75,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496601,126.957703,0.064,0.0,1,0.018,75.6
1786690394.168,49221,0,0,0,0,1,heartbeat,0,4.31,-0.89,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496593,126.957695,0.05,0.0,1,0.084,75.6
1786690395.185,49230,0,0,0,0,1,heartbeat,0,4.65,-0.58,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.49659,126.957695,0.047,0.0,1,0.042,75.6
1786690396.209,49240,0,0,0,0,1,heartbeat,0,5.53,-0.77,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496586,126.957687,0.05,0.0,1,0.064,75.6
1786690397.226,49250,0,0,0,0,1,heartbeat,0,6.74,-1.08,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496582,126.957687,0.032,0.0,1,0.586,75.43
