pc_time,cane_seq,computed_level,effective_level,cane_node_risk,veh_node_risk,trusted,reason,target_id,distance_m,closing_mps,ttc_s,risk_score,rule_level,rule_reason,model_proba,level_source,cane_gps_valid,cane_lat,cane_lng,cane_speed_mps,cane_heading_deg,veh_gps_valid,veh_speed_mps,veh_heading_deg
1786685398.136,1478,0,0,0,0,1,heartbeat,0,19.72,0.14,137.02,5.6,0,ttc_capped,0.0005,table,1,37.496468,126.958099,0.166,0.0,1,0.02,0.0
1786685399.145,1488,0,0,0,0,1,heartbeat,0,20.21,-0.3,9999.0,18.0,0,ttc_capped,0.0001,table,1,37.49646,126.958099,0.136,0.0,1,0.093,0.0
1786685400.15,1498,0,0,0,0,1,heartbeat,0,21.38,-0.78,9999.0,18.0,0,ttc_capped,0.0001,table,1,37.496452,126.958099,0.188,0.0,1,0.055,0.0
1786685401.204,1508,0,0,0,0,1,heartbeat,0,21.84,-0.57,9999.0,18.0,0,ttc_capped,0.0001,table,1,37.496449,126.958092,0.083,0.0,1,0.04,0.0
1786685402.214,1517,0,0,0,0,1,heartbeat,0,22.18,-0.44,9999.0,18.0,0,ttc_capped,0.0001,table,1,37.496445,126.958092,0.101,0.0,1,0.242,0.0
1786685403.233,1527,0,0,0,0,1,heartbeat,0,23.06,-0.71,9999.0,18.0,0,ttc_capped,0.0001,table,1,37.496437,126.958092,0.119,0.0,1,0.243,0.0
1786685404.244,1536,0,0,0,0,1,heartbeat,0,23.78,-0.71,9999.0,18.0,0,ttc_capped,0.0001,table,1,37.496429,126.958084,0.11,0.0,1,0.059,0.0
1786685405.253,1546,0,0,0,0,1,heartbeat,0,24.63,-0.8,9999.0,18.0,0,ttc_capped,0.0001,table,1,37.496422,126.958092,0.138,0.0,1,0.078,0.0
1786685406.263,1556,0,0,0,0,1,heartbeat,0,26.24,-1.29,9999.0,18.0,0,ttc_capped,0.0001,table,1,37.496403,126.958092,0.252,0.0,1,0.067,0.0
1786685407.276,1565,0,0,0,0,1,heartbeat,0,27.67,-1.35,9999.0,18.0,0,ttc_capped,0.0001,table,1,37.496395,126.958092,0.111,0.0,1,0.022,0.0
1786685408.314,1575,0,0,0,0,1,heartbeat,0,29.18,-1.44,9999.0,18.0,0,ttc_capped,0.0001,table,1,37.49638,126.958099,0.076,0.0,1,0.035,0.0
1786685409.319,1585,0,0,0,0,1,heartbeat,0,30.25,-1.21,9999.0,18.0,0,ttc_capped,0.0001,table,1,37.496372,126.958099,0.157,0.0,1,0.035,0.0
1786685410.347,1594,0,0,0,0,1,heartbeat,0,30.94,-0.92,9999.0,18.0,0,ttc_capped,0.0001,table,1,37.496368,126.958107,0.115,0.0,1,0.035,0.0
1786685411.385,1604,0,0,0,0,1,heartbeat,0,31.73,-0.84,9999.0,18.0,0,ttc_capped,0.0001,table,1,37.496361,126.958115,0.151,0.0,1,0.064,0.0
1786685412.434,1614,0,0,0,0,1,heartbeat,0,32.5,-0.77,9999.0,18.0,0,ttc_capped,0.0001,table,1,37.496353,126.958115,0.141,0.0,1,0.064,0.0
1786685413.469,1624,0,0,0,0,1,heartbeat,0,33.06,-0.65,9999.0,18.0,0,ttc_capped,0.0001,table,1,37.496349,126.958122,0.166,0.0,1,0.064,0.0
1786685414.488,1634,0,0,0,0,1,heartbeat,0,33.7,-0.62,9999.0,18.0,0,ttc_capped,0.0001,table,1,37.496342,126.958122,0.13,0.0,1,0.05,0.0
1786685415.55,1644,0,0,0,0,1,heartbeat,0,34.64,-0.81,9999.0,18.0,0,ttc_capped,0.0001,table,1,37.496334,126.95813,0.12,0.0,1,0.041,0.0
1786685416.599,1654,0,0,0,0,1,heartbeat,0,35.81,-0.99,9999.0,18.0,0,ttc_capped,0.0001,table,1,37.496326,126.958138,0.154,0.0,1,0.036,0.0
1786685417.652,1664,0,0,0,0,1,heartbeat,0,36.33,-0.65,9999.0,18.0,0,ttc_capped,0.0001,table,1,37.496323,126.958138,0.159,0.0,1,0.028,0.0
1786685418.682,1673,0,0,0,0,1,heartbeat,0,36.63,-0.45,9999.0,18.0,0,ttc_capped,0.0001,table,1,37.496315,126.958138,0.171,0.0,1,0.022,0.0
1786685419.714,1683,0,0,0,0,1,heartbeat,0,37.22,-0.54,9999.0,18.0,0,ttc_capped,0.0001,table,1,37.496311,126.958145,0.209,0.0,1,0.024,0.0
1786685420.746,1693,0,0,0,0,1,heartbeat,0,38.2,-0.78,9999.0,18.0,0,ttc_capped,0.0001,table,1,37.496307,126.958145,0.194,0.0,1,0.025,0.0
1786685421.762,1703,0,0,0,0,1,heartbeat,0,39.21,-0.9,9999.0,18.0,0,ttc_capped,0.0001,table,1,37.4963,126.958153,0.184,0.0,1,0.023,0.0
1786685422.787,1712,0,0,0,0,1,heartbeat,0,39.28,-0.39,9999.0,18.0,0,ttc_capped,0.0001,table,1,37.4963,126.958153,0.169,0.0,1,0.024,0.0
1786685423.805,1722,0,0,0,0,1,heartbeat,0,38.61,0.21,180.98,4.2,0,ttc_capped,0.0006,table,1,37.496307,126.958145,0.158,0.0,1,0.015,0.0
1786685424.817,1731,0,0,0,0,1,heartbeat,0,37.24,0.85,43.64,21.0,0,ttc_capped,0.0002,table,1,37.496315,126.958138,0.137,0.0,1,0.023,0.0
1786685425.558,1739,1,1,0,0,1,change,0,36.02,1.2,29.97,21.0,1,table,0.0009,table,1,37.496326,126.95813,0.087,0.0,1,0.017,0.0
1786685426.614,1749,1,1,1,1,1,heartbeat,0,34.37,1.41,24.38,21.0,1,table,0.0007,table,1,37.496334,126.95813,0.056,0.0,1,0.013,0.0
1786685427.667,1759,1,1,1,1,1,heartbeat,0,32.95,1.36,24.31,21.0,1,table,0.0005,table,1,37.496342,126.958122,0.056,0.0,1,0.012,0.0
1786685428.696,1768,1,1,1,1,1,heartbeat,0,32.17,1.02,31.69,21.0,0,ttc_capped,0.0003,table,1,37.496349,126.958122,0.042,0.0,1,0.014,0.0
1786685429.705,1778,1,1,1,1,1,heartbeat,0,31.12,1.06,29.32,21.0,1,table,0.0003,table,1,37.496357,126.958115,0.017,0.0,1,0.017,0.0
1786685430.729,1788,1,1,1,1,1,heartbeat,0,30.3,0.92,32.77,4.2,0,ttc_capped,0.0005,table,1,37.496365,126.958107,0.014,0.0,1,0.016,0.0
1786685431.742,1797,1,1,1,1,1,heartbeat,0,29.41,0.9,32.52,4.2,0,ttc_capped,0.0005,table,1,37.496368,126.958107,0.014,0.0,1,0.013,0.0
1786685432.0,1800,0,0,1,1,1,change,0,29.15,0.92,31.59,4.2,0,ttc_capped,0.0006,table,1,37.496372,126.958107,0.016,0.0,1,0.013,0.0
1786685433.056,1810,0,0,0,0,1,heartbeat,0,28.43,0.78,36.44,4.2,0,ttc_capped,0.0008,table,1,37.49638,126.958107,0.015,0.0,1,0.007,0.0
1786685434.123,1820,1,1,0,0,1,change,0,27.32,1.0,27.27,21.0,1,table,0.0003,table,1,37.496384,126.958099,0.019,0.0,1,0.011,0.0
1786685435.129,1829,1,1,1,1,1,heartbeat,0,25.65,1.43,17.94,9.45,0,table,0.0006,table,1,37.496387,126.958099,0.031,0.0,1,0.032,0.0
1786685436.142,1839,1,1,1,1,1,heartbeat,0,24.44,1.28,19.09,4.2,0,table,0.0005,table,1,37.496391,126.958099,0.04,0.0,1,0.012,0.0
1786685436.638,1844,0,0,1,1,1,change,0,23.95,1.17,20.49,4.2,0,table,0.0001,table,1,37.496391,126.958099,0.042,0.0,1,0.01,0.0
1786685437.669,1853,0,0,0,0,1,heartbeat,0,22.69,1.2,18.93,4.2,0,table,0.0001,table,1,37.496395,126.958099,0.044,0.0,1,0.017,0.0
1786685438.702,1863,0,0,0,0,1,heartbeat,0,21.43,1.18,18.09,4.2,0,table,0.0005,table,1,37.496399,126.958099,0.038,0.0,1,0.088,0.0
1786685439.708,1873,0,0,0,0,1,heartbeat,0,20.79,0.86,24.24,4.2,0,table,0.0005,table,1,37.496399,126.958099,0.062,0.0,1,0.03,0.0
1786685440.744,1883,0,0,0,0,1,heartbeat,0,20.35,0.6,34.08,4.2,0,ttc_capped,0.0015,table,1,37.496399,126.958099,0.094,0.0,1,0.023,0.0
1786685441.79,1893,0,0,0,0,1,heartbeat,0,19.78,0.59,33.52,28.0,0,ttc_capped,0.0055,table,1,37.496399,126.958099,0.204,0.0,1,0.034,0.0
1786685442.527,1900,1,1,0,0,1,change,0,19.28,0.65,29.74,28.0,1,table,0.0018,table,1,37.496403,126.958099,0.26,0.0,1,0.013,0.0
1786685443.558,1909,1,1,1,1,1,heartbeat,0,18.79,0.52,36.4,9.88,0,ttc_capped,0.0009,table,1,37.496403,126.958099,0.18,0.0,1,0.024,0.0
1786685444.567,1919,1,1,1,1,1,heartbeat,0,17.96,0.7,25.59,28.0,1,table,0.0006,table,1,37.496407,126.958099,0.128,0.0,1,0.031,0.0
1786685445.585,1929,1,1,1,1,1,heartbeat,0,17.42,0.6,29.03,8.14,0,table,0.0008,table,1,37.496407,126.958092,0.097,0.0,1,0.02,0.0
1786685446.6,1938,1,1,1,1,1,heartbeat,0,16.63,0.68,24.31,27.78,1,table,0.0005,table,1,37.49641,126.958092,0.052,0.0,1,0.023,0.0
1786685447.618,1948,1,1,1,1,1,heartbeat,0,15.62,0.83,18.9,5.6,0,table,0.0006,table,1,37.496414,126.958084,0.059,0.0,1,0.029,0.0
1786685448.642,1957,1,1,1,1,1,heartbeat,0,15.28,0.56,27.13,12.84,0,table,0.0007,table,1,37.496414,126.958084,0.09,0.0,1,0.039,0.0
1786685449.653,1967,1,1,1,1,1,heartbeat,0,14.44,0.67,21.62,22.35,1,table,0.0004,table,1,37.496418,126.958076,0.03,0.0,1,0.009,0.0
1786685450.677,1977,1,1,1,1,1,heartbeat,0,14.08,0.52,27.26,28.0,1,table,0.0005,table,1,37.496422,126.958076,0.021,0.0,1,0.016,0.0
1786685451.697,1986,1,1,1,1,1,heartbeat,0,13.32,0.66,20.32,10.71,0,table,0.0005,table,1,37.496426,126.958069,0.037,0.0,1,0.025,0.0
1786685452.714,1996,1,1,1,1,1,heartbeat,0,13.01,0.44,29.86,10.13,0,table,0.0009,table,1,37.496426,126.958069,0.078,0.0,1,0.04,0.0
1786685453.113,2000,0,0,1,1,1,change,0,13.03,0.3,42.91,9.83,0,ttc_capped,0.0008,table,1,37.496426,126.958069,0.101,0.0,1,0.045,0.0
1786685454.126,2010,0,0,0,0,1,heartbeat,0,13.16,0.07,196.21,6.35,0,ttc_capped,0.0013,table,1,37.496426,126.958069,0.074,0.0,1,0.013,0.0
1786685455.159,2019,0,0,0,0,1,heartbeat,0,13.64,-0.22,9999.0,25.0,0,ttc_capped,0.0012,table,1,37.496426,126.958069,0.029,0.0,1,0.004,0.0
1786685456.194,2029,0,0,0,0,1,heartbeat,0,13.76,-0.15,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.496426,126.958069,0.017,0.0,1,0.012,0.0
1786685457.21,2039,0,0,0,0,1,heartbeat,0,13.99,-0.21,9999.0,25.0,0,ttc_capped,0.0012,table,1,37.496426,126.958069,0.008,0.0,1,0.011,0.0
1786685458.236,2049,0,0,0,0,1,heartbeat,0,14.31,-0.24,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.496429,126.958076,0.008,0.0,1,0.012,0.0
1786685459.275,2058,0,0,0,0,1,heartbeat,0,14.43,-0.2,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.496429,126.958076,0.02,0.0,1,0.026,0.0
1786685460.288,2068,0,0,0,0,1,heartbeat,0,14.53,-0.13,9999.0,25.0,0,ttc_capped,0.0003,table,1,37.496429,126.958076,0.016,0.0,1,0.035,0.0
1786685461.296,2078,0,0,0,0,1,heartbeat,0,14.58,-0.08,9999.0,25.0,0,ttc_capped,0.0003,table,1,37.496433,126.958076,0.039,0.0,1,0.056,0.0
1786685462.349,2087,0,0,0,0,1,heartbeat,0,14.49,0.02,892.61,14.9,0,ttc_capped,0.0008,table,1,37.496433,126.958076,0.063,0.0,1,0.015,0.0
1786685463.364,2097,0,0,0,0,1,heartbeat,0,14.44,0.03,450.0,25.77,0,ttc_capped,0.0008,table,1,37.496433,126.958076,0.117,0.0,1,0.025,0.0
1786685464.375,2107,0,0,0,0,1,heartbeat,0,14.05,0.21,66.69,9.79,0,ttc_capped,0.0007,table,1,37.496437,126.958076,0.156,0.0,1,0.011,0.0
1786685465.388,2116,0,0,0,0,1,heartbeat,0,13.61,0.32,42.38,9.15,0,ttc_capped,0.0007,table,1,37.496441,126.958076,0.132,0.0,1,0.004,0.0
1786685466.405,2126,0,0,0,0,1,heartbeat,0,13.13,0.41,32.3,9.07,0,ttc_capped,0.0008,table,1,37.496449,126.958076,0.12,0.0,1,0.009,0.0
1786685467.409,2136,0,0,0,0,1,heartbeat,0,12.75,0.37,34.9,9.09,0,ttc_capped,0.0009,table,1,37.496449,126.958076,0.052,0.0,1,0.016,0.0
1786685468.446,2145,0,0,0,0,1,heartbeat,0,12.74,0.16,80.21,9.1,0,ttc_capped,0.0005,table,1,37.496449,126.958076,0.03,0.0,1,0.016,0.0
1786685469.461,2155,0,0,0,0,1,heartbeat,0,12.75,0.09,140.78,5.6,0,ttc_capped,0.001,table,1,37.496452,126.958069,0.057,0.0,1,0.022,0.0
1786685470.47,2165,0,0,0,0,1,heartbeat,0,12.29,0.3,41.46,5.6,0,ttc_capped,0.001,table,1,37.496456,126.958069,0.037,0.0,1,0.023,0.0
1786685471.492,2174,0,0,0,0,1,heartbeat,0,11.75,0.41,28.64,5.6,0,table,0.0006,table,1,37.496456,126.958061,0.086,0.0,1,0.042,0.0
1786685472.51,2184,0,0,0,0,1,heartbeat,0,11.08,0.52,21.25,17.09,0,table,0.0004,table,1,37.496464,126.958061,0.117,0.0,1,0.026,0.0
1786685472.691,2186,1,1,0,0,1,change,0,11.0,0.51,21.38,20.38,1,table,0.0008,table,1,37.496464,126.958061,0.117,0.0,1,0.015,0.0
1786685473.725,2195,1,1,1,1,1,heartbeat,0,10.33,0.57,18.07,21.63,1,table,0.0004,table,1,37.496468,126.958054,0.05,0.0,1,0.071,0.0
1786685474.742,2205,1,1,1,1,1,heartbeat,0,9.89,0.49,20.09,24.19,1,table,0.0004,table,1,37.496471,126.958046,0.038,0.0,1,0.062,0.0
1786685475.754,2215,1,1,1,1,1,heartbeat,0,9.66,0.35,27.75,33.0,1,table,0.0007,table,1,37.496475,126.958046,0.08,0.0,1,0.018,0.0
1786685476.793,2224,1,1,1,1,1,heartbeat,0,9.97,-0.04,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496475,126.958046,0.135,0.0,1,0.015,0.0
1786685477.802,2234,1,1,1,1,1,heartbeat,0,9.89,0.08,126.0,15.3,0,ttc_capped,0.001,table,1,37.496479,126.958038,0.118,0.0,1,0.017,0.0
1786685477.966,2236,0,0,1,1,1,change,0,9.79,0.14,68.06,10.56,0,ttc_capped,0.001,table,1,37.496479,126.958038,0.101,0.0,1,0.017,0.0
1786685479.01,2246,0,0,0,0,1,heartbeat,0,9.47,0.21,45.11,9.13,0,ttc_capped,0.001,table,1,37.496479,126.958038,0.054,0.0,1,0.049,0.0
1786685480.031,2255,0,0,0,0,1,heartbeat,0,9.34,0.15,61.28,17.4,0,ttc_capped,0.0025,table,1,37.496479,126.958038,0.198,0.0,1,0.04,0.0
1786685481.053,2265,0,0,0,0,1,heartbeat,0,10.05,-0.33,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.496479,126.958046,0.446,0.0,1,0.018,0.0
1786685482.068,2275,0,0,0,0,1,heartbeat,0,9.64,0.18,53.86,33.0,0,ttc_capped,0.0002,table,1,37.496487,126.958038,0.498,0.0,1,0.009,0.0
1786685482.279,2277,1,1,0,0,1,change,0,9.38,0.34,27.48,27.61,1,table,0.0002,table,1,37.496487,126.958031,0.496,0.0,1,0.022,0.0
1786685483.311,2286,1,1,1,1,1,heartbeat,0,8.52,0.63,13.61,21.71,1,table,0.0005,table,1,37.496498,126.958038,0.399,0.0,1,0.018,0.0
1786685484.331,2296,1,1,1,1,1,heartbeat,0,7.89,0.54,14.52,16.67,0,table,0.0002,table,1,37.496502,126.958038,0.206,0.0,1,0.014,0.0
1786685485.34,2306,1,1,1,1,1,heartbeat,0,7.84,0.28,28.43,33.0,1,table,0.0002,table,1,37.496502,126.958031,0.326,0.0,1,0.02,0.0
1786685486.378,2315,1,1,0,1,1,heartbeat,0,7.26,0.37,19.82,11.17,0,table,0.0003,table,1,37.496502,126.958015,0.911,0.0,1,0.037,0.0
1786685487.401,2325,1,1,0,1,1,heartbeat,0,7.28,-0.17,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496498,126.957993,1.245,0.0,1,0.125,0.0
1786685487.457,2326,0,0,1,1,1,change,0,7.37,-0.25,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496498,126.957993,1.24,0.0,1,0.125,0.0
1786685488.513,2336,0,0,1,0,1,heartbeat,0,7.56,-0.26,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496502,126.957985,0.982,0.0,1,0.197,0.0
1786685489.451,2344,1,1,0,0,1,change,0,6.61,0.48,13.75,22.06,1,table,0.0004,table,1,37.496502,126.957985,0.845,0.0,1,0.924,209.6
1786685489.852,2348,2,2,1,1,1,change,0,5.99,0.8,7.49,48.0,2,table,0.0024,table,1,37.496502,126.957985,0.754,114.41,1,1.13,197.02
1786685490.936,2359,2,2,2,2,1,heartbeat,0,3.8,1.55,2.45,58.0,2,table,0.0005,table,1,37.49651,126.957977,0.458,116.0,1,1.306,177.45
1786685491.279,2362,3,3,2,2,1,change,0,3.16,1.61,1.96,63.0,3,safety_floor,0.0039,table,1,37.49651,126.957977,0.409,116.0,1,1.351,165.73
1786685492.318,2372,3,3,2,2,1,heartbeat,0,2.47,0.31,7.95,48.0,2,table,0.0008,table,1,37.49651,126.957962,0.411,114.65,1,1.28,166.0
1786685493.335,2380,3,3,2,2,1,heartbeat,0,3.32,-0.55,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496502,126.957954,0.323,114.65,1,0.778,172.41
1786685493.892,2387,0,0,3,3,1,change,0,3.98,-0.82,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496502,126.957947,0.201,109.74,1,0.801,180.9
1786685494.944,2397,0,0,0,0,1,heartbeat,0,3.99,-0.37,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496502,126.957939,0.074,0.0,1,1.091,186.72
1786685496.0,2407,0,0,0,0,1,heartbeat,0,3.85,-0.41,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496502,126.957932,0.048,0.0,1,1.294,188.93
1786685497.081,2417,0,0,0,0,1,heartbeat,0,4.52,-1.0,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496506,126.957924,0.027,0.0,1,1.184,188.39
1786685498.249,2428,0,0,0,0,1,heartbeat,0,6.43,-1.54,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496506,126.957916,0.02,0.0,1,1.542,182.91
1786685499.268,2438,0,0,0,0,1,heartbeat,0,7.86,-1.55,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496506,126.957909,0.02,0.0,1,2.199,180.51
1786685500.321,2448,0,0,0,0,1,heartbeat,0,9.28,-1.37,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496502,126.957901,0.02,100.36,1,0.794,150.49
1786685501.372,2457,0,0,0,0,1,heartbeat,0,9.26,-0.51,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496502,126.957901,0.021,100.36,1,0.055,150.49
1786685502.391,2467,0,0,0,0,1,heartbeat,0,9.29,-0.28,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496502,126.957893,0.045,90.94,1,0.088,150.49
1786685503.424,2477,0,0,0,0,1,heartbeat,0,9.82,-0.43,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496506,126.957893,0.03,86.23,1,0.028,150.49
1786685504.442,2487,0,0,0,0,1,heartbeat,0,10.36,-0.5,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.49651,126.957893,0.058,84.39,1,0.013,150.49
1786685505.502,2495,0,0,0,0,1,heartbeat,0,11.11,-0.62,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.49651,126.957893,0.091,85.2,1,0.025,150.49
1786685506.536,2506,0,0,0,0,1,heartbeat,0,11.39,-0.43,9999.0,25.0,0,ttc_capped,0.0004,table,1,37.49651,126.957893,0.066,73.68,1,0.086,150.49
1786685507.575,2516,0,0,0,0,1,heartbeat,0,11.91,-0.54,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.496517,126.957893,0.218,72.47,1,0.783,252.27
1786685508.826,2526,0,0,0,0,1,heartbeat,0,12.46,-0.54,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.496521,126.957893,0.388,65.63,1,0.132,258.93
1786685510.267,2541,0,0,0,0,1,heartbeat,0,12.87,-0.28,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.496525,126.957901,0.351,75.39,1,0.062,258.93
1786685511.292,2550,0,0,0,0,1,heartbeat,0,12.41,0.12,103.31,5.6,0,ttc_capped,0.0015,table,1,37.496529,126.957901,0.254,92.22,1,0.049,258.93
1786685512.328,2561,0,0,0,0,1,heartbeat,0,12.18,0.2,59.4,28.0,0,ttc_capped,0.0014,table,1,37.496529,126.957901,0.135,79.44,1,0.657,215.4
1786685513.515,2573,0,0,0,0,1,heartbeat,0,12.17,0.06,192.37,13.31,0,ttc_capped,0.0015,table,1,37.496532,126.957909,0.328,59.48,1,0.611,156.71
1786685514.567,2583,0,0,0,0,1,heartbeat,0,12.19,0.07,185.86,5.6,0,ttc_capped,0.0005,table,1,37.496529,126.957916,0.321,83.08,1,0.135,143.88
1786685515.613,2592,0,0,0,0,1,heartbeat,0,11.55,0.38,30.2,5.6,0,ttc_capped,0.0009,table,1,37.496525,126.957924,0.664,74.16,1,0.116,143.88
1786685516.635,2602,0,0,0,0,1,heartbeat,0,10.49,0.6,17.48,5.6,0,table,0.0027,table,1,37.496525,126.957939,0.708,63.27,1,0.02,143.88
1786685517.659,2612,0,0,0,0,1,heartbeat,0,10.24,0.39,26.54,5.6,0,table,0.0011,table,1,37.496521,126.957947,0.469,63.27,1,0.013,143.88
1786685518.673,2622,0,0,0,0,1,heartbeat,0,10.18,0.17,59.04,5.6,0,ttc_capped,0.0015,table,1,37.496521,126.957947,0.242,94.62,1,0.026,143.88
1786685519.702,2631,0,0,0,0,1,heartbeat,0,9.87,0.26,37.95,26.71,0,ttc_capped,0.0016,table,1,37.496517,126.957947,0.08,100.78,1,0.017,143.88
1786685520.793,2642,0,0,0,0,1,heartbeat,0,9.77,0.15,64.95,33.0,0,ttc_capped,0.004,table,1,37.496517,126.957947,0.411,104.41,1,0.022,143.88
1786685521.839,2652,0,0,0,0,1,heartbeat,0,10.04,-0.12,9999.0,25.0,0,ttc_capped,0.0001,table,1,37.496521,126.957932,0.666,108.21,1,0.016,143.88
1786685522.904,2662,0,0,0,0,1,heartbeat,0,9.87,0.12,79.53,6.6,0,ttc_capped,0.0011,table,1,37.49651,126.957932,0.616,115.76,1,0.006,143.88
1786685523.742,2670,1,1,0,0,1,change,0,8.77,0.74,11.88,23.94,1,table,0.0007,table,1,37.496502,126.957932,0.597,115.76,1,0.016,143.88
1786685523.974,2672,2,2,0,1,1,change,0,8.44,0.86,9.82,28.59,1,table,0.1876,model,1,37.496502,126.957932,0.568,116.61,1,0.009,143.88
1786685525.104,2682,2,2,0,2,1,heartbeat,0,7.16,0.98,7.33,48.0,2,table,0.004,table,1,37.496494,126.957932,0.463,114.06,1,0.032,143.88
1786685526.113,2691,2,2,2,2,1,heartbeat,0,6.51,0.71,9.21,30.78,1,table,0.0007,table,1,37.496494,126.957939,0.24,109.86,1,0.18,143.88
1786685527.115,2702,2,2,2,2,1,heartbeat,0,6.64,0.1,69.72,11.38,0,ttc_capped,0.0009,table,1,37.496494,126.957947,0.299,87.79,1,0.023,143.88
1786685527.859,2709,0,0,2,2,1,change,0,6.75,-0.03,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496494,126.957947,0.17,87.79,1,0.011,143.88
1786685528.975,2719,0,0,0,0,1,heartbeat,0,8.02,-0.67,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496502,126.957947,0.262,93.06,1,0.279,143.88
1786685530.045,2729,0,0,0,0,1,heartbeat,0,8.37,-0.44,9999.0,30.0,0,ttc_capped,0.0001,table,1,37.496506,126.957947,0.293,93.06,1,0.499,26.5
1786685531.126,2740,0,0,0,0,1,heartbeat,0,7.98,0.07,112.19,6.6,0,ttc_capped,0.0017,table,1,37.496502,126.957947,0.166,0.0,1,0.606,14.39
1786685532.184,2750,0,0,0,0,1,heartbeat,0,7.1,0.46,15.49,16.62,0,table,0.0011,table,1,37.496506,126.957947,0.191,0.0,1,0.771,11.3
1786685532.328,2751,1,1,0,0,1,change,0,6.92,0.55,12.54,21.45,1,table,0.0001,table,1,37.496506,126.957947,0.191,0.0,1,0.793,10.94
1786685532.748,2755,2,2,1,0,1,change,0,6.33,0.83,7.63,45.37,2,table,0.0011,table,1,37.496506,126.957947,0.172,86.21,1,0.858,10.5
1786685533.762,2765,2,2,2,0,1,heartbeat,0,5.22,0.94,5.54,48.0,2,table,0.0645,table,1,37.496506,126.957947,0.325,83.96,1,0.871,13.22
1786685534.82,2775,2,2,2,0,1,heartbeat,0,4.07,0.99,4.13,53.0,2,table,0.0379,table,1,37.496506,126.957947,0.325,65.46,1,0.953,14.33
1786685535.866,2785,2,2,2,2,1,heartbeat,0,3.22,0.8,4.0,53.0,2,table,0.0262,table,1,37.496506,126.957947,0.325,65.46,1,0.935,15.21
