pc_time,cane_seq,computed_level,effective_level,cane_node_risk,veh_node_risk,trusted,reason,target_id,distance_m,closing_mps,ttc_s,risk_score,rule_level,rule_reason,model_proba,level_source,cane_gps_valid,cane_lat,cane_lng,cane_speed_mps,cane_heading_deg,veh_gps_valid,veh_lat,veh_lng,veh_speed_mps,veh_heading_deg,rel_east_m,rel_north_m
1786958016.17,19056,1,1,1,1,1,heartbeat,0,4.11,-0.0,9999.0,30.0,1,near_floor,0.0009,table,1,37.496681,126.957832,0.071,0.0,1,37.496708,126.95784,0.169,0.0,0.42,4.09
1786958016.372,19058,1,1,1,1,1,heartbeat,0,4.09,0.0,906.56,33.0,1,near_floor,0.0009,table,1,37.496681,126.957832,0.073,0.0,1,37.496708,126.95784,0.169,0.0,0.41,4.07
1786958016.582,19060,1,1,1,1,1,heartbeat,0,4.06,0.01,472.14,32.96,1,near_floor,0.0014,table,1,37.496681,126.957832,0.076,0.0,1,37.496708,126.95784,0.169,0.0,0.41,4.04
1786958016.792,19062,1,1,1,1,1,heartbeat,0,4.04,0.01,359.26,31.97,1,near_floor,0.0014,table,1,37.496681,126.957832,0.069,0.0,1,37.496708,126.95784,0.169,0.0,0.41,4.02
1786958017.054,19065,1,1,1,1,1,heartbeat,0,4.0,0.01,309.63,31.53,1,near_floor,0.0064,table,1,37.496681,126.957832,0.082,0.0,1,37.496708,126.95784,0.169,0.0,0.42,3.98
1786958017.272,19067,1,1,1,1,1,heartbeat,0,3.98,0.01,298.89,31.25,1,near_floor,0.0064,table,1,37.496681,126.957832,0.075,0.0,1,37.496708,126.95784,0.169,0.0,0.42,3.96
1786958017.477,19069,1,1,1,1,1,heartbeat,0,5.25,-0.46,9999.0,30.0,0,ttc_capped,0.001,table,1,37.496681,126.957832,0.065,0.0,1,37.496735,126.957901,0.087,0.0,2.03,4.84
1786958017.686,19071,1,1,1,1,1,heartbeat,0,6.51,-1.2,9999.0,30.0,0,ttc_capped,0.0013,table,1,37.496681,126.95784,0.06,0.0,1,37.496735,126.957901,0.087,0.0,3.37,5.57
1786958017.896,19073,1,1,1,1,1,heartbeat,0,7.6,-1.88,9999.0,30.0,0,ttc_capped,0.0013,table,1,37.496681,126.95784,0.061,0.0,1,37.496735,126.957901,0.087,0.0,4.45,6.16
1786958018.103,19074,1,1,1,1,1,heartbeat,0,8.43,-2.28,9999.0,30.0,0,ttc_capped,0.0012,table,1,37.496681,126.95784,0.061,0.0,1,37.496735,126.957901,0.087,0.0,5.24,6.59
1786958018.304,19076,1,1,1,1,1,heartbeat,0,9.01,-2.59,9999.0,30.0,0,ttc_capped,0.0013,table,1,37.496681,126.95784,0.059,0.0,1,37.496735,126.957901,0.046,0.0,5.81,6.89
1786958018.507,19078,1,1,1,1,1,heartbeat,0,9.44,-2.7,9999.0,30.0,0,ttc_capped,0.0014,table,1,37.496681,126.95784,0.053,0.0,1,37.496735,126.957901,0.046,0.0,6.21,7.11
1786958018.709,19080,1,1,1,1,1,heartbeat,0,9.71,-2.66,9999.0,30.0,0,ttc_capped,0.0014,table,1,37.496681,126.95784,0.059,0.0,1,37.496735,126.957901,0.046,0.0,6.47,7.24
1786958018.91,19082,1,1,1,1,1,heartbeat,0,9.88,-2.51,9999.0,30.0,0,ttc_capped,0.0015,table,1,37.496681,126.95784,0.045,0.0,1,37.496735,126.957901,0.046,0.0,6.63,7.32
1786958019.124,19084,1,1,1,1,1,heartbeat,0,9.97,-2.29,9999.0,30.0,0,ttc_capped,0.0016,table,1,37.496681,126.95784,0.042,0.0,1,37.496735,126.957901,0.046,0.0,6.73,7.36
1786958019.374,19087,1,1,1,1,1,heartbeat,0,10.05,-1.97,9999.0,25.0,0,ttc_capped,0.0014,table,1,37.496681,126.95784,0.045,0.0,1,37.496735,126.957901,0.031,0.0,6.81,7.39
1786958019.428,19087,0,0,1,1,1,change,0,9.96,-1.89,9999.0,30.0,0,ttc_capped,0.001,table,1,37.496681,126.95784,0.045,0.0,1,37.496735,126.957901,0.031,0.0,6.73,7.34
1786958019.69,19090,0,0,0,0,1,heartbeat,0,9.96,-1.55,9999.0,30.0,0,ttc_capped,0.0014,table,1,37.496681,126.95784,0.051,0.0,1,37.496735,126.957901,0.031,0.0,6.74,7.33
1786958019.915,19092,0,0,0,0,1,heartbeat,0,9.88,-1.29,9999.0,30.0,0,ttc_capped,0.0014,table,1,37.496681,126.95784,0.055,0.0,1,37.496735,126.957901,0.031,0.0,6.67,7.28
1786958020.116,19094,0,0,0,0,1,heartbeat,0,9.75,-1.04,9999.0,30.0,0,ttc_capped,0.0014,table,1,37.496681,126.95784,0.063,0.0,1,37.496735,126.957901,0.031,0.0,6.56,7.21
1786958020.325,19096,0,0,0,0,1,heartbeat,0,9.61,-0.81,9999.0,30.0,0,ttc_capped,0.0014,table,1,37.496681,126.95784,0.066,0.0,1,37.496735,126.957901,0.026,0.0,6.44,7.14
1786958020.536,19098,0,0,0,0,1,heartbeat,0,9.48,-0.61,9999.0,30.0,0,ttc_capped,0.0014,table,1,37.496681,126.95784,0.061,0.0,1,37.496735,126.957901,0.026,0.0,6.32,7.06
1786958020.749,19100,0,0,0,0,1,heartbeat,0,9.35,-0.44,9999.0,30.0,0,ttc_capped,0.0014,table,1,37.496681,126.95784,0.065,0.0,1,37.496735,126.957901,0.026,0.0,6.21,6.99
1786958020.971,19102,0,0,0,0,1,heartbeat,0,9.17,-0.25,9999.0,30.0,0,ttc_capped,0.0014,table,1,37.496681,126.95784,0.06,0.0,1,37.496735,126.957901,0.026,0.0,6.05,6.89
1786958021.177,19104,0,0,0,0,1,heartbeat,0,9.07,-0.14,9999.0,30.0,0,ttc_capped,0.0014,table,1,37.496681,126.95784,0.048,0.0,1,37.496735,126.957901,0.026,0.0,5.97,6.83
1786958021.379,19106,0,0,0,0,1,heartbeat,0,9.12,-0.1,9999.0,30.0,0,ttc_capped,0.0014,table,1,37.496681,126.95784,0.035,0.0,1,37.496735,126.957909,0.021,0.0,6.09,6.78
1786958021.591,19108,0,0,0,0,1,heartbeat,0,9.15,-0.1,9999.0,30.0,0,ttc_capped,0.0014,table,1,37.496681,126.95784,0.028,0.0,1,37.496735,126.957909,0.021,0.0,6.2,6.74
1786958021.801,19110,0,0,0,0,1,heartbeat,0,9.18,-0.11,9999.0,30.0,0,ttc_capped,0.0014,table,1,37.496681,126.95784,0.031,0.0,1,37.496735,126.957909,0.021,0.0,6.28,6.7
1786958022.013,19112,0,0,0,0,1,heartbeat,0,9.2,-0.12,9999.0,30.0,0,ttc_capped,0.0014,table,1,37.496681,126.95784,0.027,0.0,1,37.496735,126.957909,0.021,0.0,6.35,6.66
1786958022.223,19114,0,0,0,0,1,heartbeat,0,9.21,-0.13,9999.0,30.0,0,ttc_capped,0.0014,table,1,37.496681,126.95784,0.027,0.0,1,37.496735,126.957909,0.021,0.0,6.4,6.63
1786958022.435,19116,0,0,0,0,1,heartbeat,0,9.13,-0.09,9999.0,30.0,0,ttc_capped,0.0014,table,1,37.496681,126.95784,0.032,0.0,1,37.496731,126.957909,0.018,0.0,6.43,6.48
1786958022.645,19118,0,0,0,0,1,heartbeat,0,9.05,-0.05,9999.0,30.0,0,ttc_capped,0.0438,table,1,37.496681,126.95784,0.035,0.0,1,37.496731,126.957909,0.018,0.0,6.45,6.35
1786958022.859,19120,0,0,0,0,1,heartbeat,0,8.98,-0.0,9999.0,6.0,0,ttc_capped,0.0297,table,1,37.496681,126.95784,0.037,0.0,1,37.496731,126.957909,0.018,0.0,6.46,6.24
1786958023.074,19122,0,0,0,0,1,heartbeat,0,8.93,0.03,294.2,6.6,0,ttc_capped,0.0225,table,1,37.496681,126.95784,0.044,0.0,1,37.496731,126.957909,0.018,0.0,6.46,6.16
1786958023.291,19124,0,0,0,0,1,heartbeat,0,8.88,0.06,161.02,6.6,0,ttc_capped,0.0166,table,1,37.496681,126.95784,0.045,0.0,1,37.496731,126.957909,0.018,0.0,6.46,6.09
1786958023.494,19126,0,0,0,0,1,heartbeat,0,8.84,0.07,123.61,6.6,0,ttc_capped,0.0163,table,1,37.496681,126.95784,0.047,0.0,1,37.496731,126.957909,0.022,0.0,6.45,6.04
1786958023.707,19128,0,0,0,0,1,heartbeat,0,8.8,0.08,109.1,6.6,0,ttc_capped,0.0163,table,1,37.496681,126.95784,0.049,0.0,1,37.496731,126.957909,0.022,0.0,6.44,6.01
1786958023.916,19130,0,0,0,0,1,heartbeat,0,8.78,0.08,104.35,6.6,0,ttc_capped,0.0163,table,1,37.496681,126.95784,0.053,0.0,1,37.496731,126.957909,0.022,0.0,6.42,5.98
1786958024.121,19131,0,0,0,0,1,heartbeat,0,8.77,0.08,106.32,6.6,0,ttc_capped,0.0026,table,1,37.496681,126.95784,0.053,0.0,1,37.496731,126.957909,0.022,0.0,6.4,5.99
1786958024.322,19133,0,0,0,0,1,heartbeat,0,8.82,0.07,130.51,6.6,0,ttc_capped,0.018,table,1,37.496681,126.95784,0.058,0.0,1,37.496731,126.957916,0.024,0.0,6.47,5.98
1786958024.525,19135,0,0,0,0,1,heartbeat,0,8.92,0.01,1199.94,33.0,0,ttc_capped,0.0014,table,1,37.496681,126.95784,0.046,0.0,1,37.496731,126.957916,0.024,0.0,6.62,5.98
1786958024.729,19137,0,0,0,0,1,heartbeat,0,9.01,-0.06,9999.0,30.0,0,ttc_capped,0.0014,table,1,37.496681,126.95784,0.045,0.0,1,37.496731,126.957916,0.024,0.0,6.74,5.98
1786958024.932,19139,0,0,0,0,1,heartbeat,0,9.08,-0.12,9999.0,30.0,0,ttc_capped,0.0014,table,1,37.496685,126.95784,0.047,0.0,1,37.496731,126.957916,0.024,0.0,6.83,5.97
1786958025.144,19141,0,0,0,0,1,heartbeat,0,9.13,-0.16,9999.0,30.0,0,ttc_capped,0.0014,table,1,37.496685,126.95784,0.045,0.0,1,37.496731,126.957916,0.024,0.0,6.91,5.97
1786958025.348,19143,0,0,0,0,1,heartbeat,0,9.16,-0.18,9999.0,30.0,0,ttc_capped,0.0014,table,1,37.496685,126.95784,0.045,0.0,1,37.496731,126.957916,0.022,0.0,6.96,5.96
1786958025.608,19146,0,0,0,0,1,heartbeat,0,9.19,-0.2,9999.0,30.0,0,ttc_capped,0.0014,table,1,37.496685,126.95784,0.051,0.0,1,37.496731,126.957916,0.022,0.0,7.01,5.95
1786958025.812,19148,0,0,0,0,1,heartbeat,0,9.21,-0.19,9999.0,30.0,0,ttc_capped,0.0014,table,1,37.496685,126.95784,0.053,0.0,1,37.496731,126.957916,0.022,0.0,7.03,5.94
1786958026.024,19150,0,0,0,0,1,heartbeat,0,9.21,-0.18,9999.0,30.0,0,ttc_capped,0.0014,table,1,37.496685,126.95784,0.043,0.0,1,37.496731,126.957916,0.022,0.0,7.04,5.93
1786958026.234,19152,0,0,0,0,1,heartbeat,0,9.2,-0.17,9999.0,30.0,0,ttc_capped,0.0014,table,1,37.496689,126.95784,0.046,0.0,1,37.496731,126.957916,0.022,0.0,7.05,5.92
1786958026.452,19154,0,0,0,0,1,heartbeat,0,9.19,-0.15,9999.0,30.0,0,ttc_capped,0.0014,table,1,37.496689,126.957848,0.048,0.0,1,37.496731,126.957916,0.024,0.0,7.04,5.9
1786958026.657,19156,0,0,0,0,1,heartbeat,0,9.16,-0.13,9999.0,30.0,0,ttc_capped,0.0014,table,1,37.496689,126.957848,0.049,0.0,1,37.496731,126.957916,0.024,0.0,7.01,5.89
1786958026.868,19158,0,0,0,0,1,heartbeat,0,9.13,-0.11,9999.0,30.0,0,ttc_capped,0.0014,table,1,37.496689,126.957848,0.045,0.0,1,37.496731,126.957916,0.024,0.0,6.98,5.87
1786958027.081,19159,0,0,0,0,1,heartbeat,0,9.09,-0.09,9999.0,30.0,0,ttc_capped,0.0008,table,1,37.496689,126.957848,0.045,0.0,1,37.496731,126.957916,0.024,0.0,6.95,5.87
1786958027.299,19162,0,0,0,0,1,heartbeat,0,9.13,-0.09,9999.0,30.0,0,ttc_capped,0.0014,table,1,37.496689,126.957848,0.042,0.0,1,37.496731,126.957924,0.025,0.0,7.02,5.84
1786958027.507,19164,0,0,0,0,1,heartbeat,0,9.25,-0.14,9999.0,30.0,0,ttc_capped,0.0014,table,1,37.496689,126.95784,0.04,0.0,1,37.496731,126.957924,0.025,0.0,7.18,5.82
1786958027.717,19166,0,0,0,0,1,heartbeat,0,9.34,-0.2,9999.0,30.0,0,ttc_capped,0.0014,table,1,37.496689,126.95784,0.042,0.0,1,37.496731,126.957924,0.025,0.0,7.33,5.8
1786958027.923,19168,0,0,0,0,1,heartbeat,0,9.42,-0.24,9999.0,30.0,0,ttc_capped,0.0014,table,1,37.496689,126.95784,0.044,0.0,1,37.496731,126.957924,0.025,0.0,7.44,5.78
1786958028.139,19170,0,0,0,0,1,heartbeat,0,9.48,-0.27,9999.0,30.0,0,ttc_capped,0.0014,table,1,37.496689,126.95784,0.043,0.0,1,37.496731,126.957924,0.025,0.0,7.53,5.76
1786958028.345,19172,0,0,0,0,1,heartbeat,0,9.52,-0.27,9999.0,30.0,0,ttc_capped,0.0014,table,1,37.496689,126.95784,0.044,0.0,1,37.496731,126.957924,0.025,0.0,7.59,5.74
1786958028.555,19174,0,0,0,0,1,heartbeat,0,9.54,-0.27,9999.0,30.0,0,ttc_capped,0.0014,table,1,37.496689,126.95784,0.041,0.0,1,37.496731,126.957924,0.025,0.0,7.63,5.73
1786958028.767,19176,0,0,0,0,1,heartbeat,0,9.55,-0.25,9999.0,30.0,0,ttc_capped,0.0014,table,1,37.496689,126.95784,0.039,0.0,1,37.496731,126.957924,0.025,0.0,7.65,5.71
1786958028.979,19178,0,0,0,0,1,heartbeat,0,9.55,-0.23,9999.0,30.0,0,ttc_capped,0.0014,table,1,37.496689,126.95784,0.042,0.0,1,37.496731,126.957924,0.025,0.0,7.67,5.69
1786958029.192,19180,0,0,0,0,1,heartbeat,0,9.54,-0.21,9999.0,30.0,0,ttc_capped,0.0014,table,1,37.496689,126.95784,0.045,0.0,1,37.496731,126.957924,0.025,0.0,7.67,5.67
1786958029.405,19182,0,0,0,0,1,heartbeat,0,9.52,-0.18,9999.0,30.0,0,ttc_capped,0.0014,table,1,37.496689,126.95784,0.047,0.0,1,37.496731,126.957924,0.025,0.0,7.67,5.65
1786958029.614,19184,0,0,0,0,1,heartbeat,0,9.51,-0.15,9999.0,30.0,0,ttc_capped,0.0014,table,1,37.496689,126.95784,0.042,0.0,1,37.496731,126.957924,0.025,0.0,7.65,5.64
1786958029.825,19186,0,0,0,0,1,heartbeat,0,9.48,-0.12,9999.0,30.0,0,ttc_capped,0.0014,table,1,37.496689,126.95784,0.04,0.0,1,37.496731,126.957924,0.025,0.0,7.64,5.62
1786958030.044,19188,0,0,0,0,1,heartbeat,0,9.46,-0.1,9999.0,30.0,0,ttc_capped,0.0014,table,1,37.496689,126.95784,0.051,0.0,1,37.496731,126.957924,0.025,0.0,7.63,5.6
